"Code","PeriodCodeEn"
"A","Palaeolithic"
"A,B","Palaeolithic ~ Jomon"
"A,B,C","Palaeolithic ~ Yayoi"
"A,B,C,D","Palaeolithic ~ Kofun"
"A,B,C,D,D,F","Palaeolithic ~ Medieval"
"A,B,C,D,E","Palaeolithic ~ Classical"
"A,B,C,D,E,F","Palaeolithic ~ Medieval"
"A,B,C,D,E,F,G","Palaeolithic ~ Early Modern"
"A,B,C,D,E,F,G,H","Palaeolithic ~ Modern"
"A,B,I","Palaeolithic ~ Epi-Jomon"
"A,B,I,J,K,L","Palaeolithic ~ Ainu Culture"
"B","Jomon"
"B,C","Jomon ~ Yayoi"
"B,C,D","Jomon ~ Kofun"
"B,C,D,E","Jomon ~ Classical"
"B,C,D,E,F","Jomon ~ Medieval"
"B,C,D,E,F,G","Jomon ~ Early Modern"
"B,C,D,E,F,G,H","Jomon ~ Modern"
"B,C,G","Jomon ~ Early Modern"
"B,D","Jomon; Kofun"
"B,E","Jomon; Classical"
"B,F","Jomon; Medieval"
"B,I","Jomon ~ Epi-Jomon"
"B,I,J","Jomon ~ Satsumon Culture"
"B,I,J,K,L","Jomon ~ Ainu Culture"
"B,I,J,K,L,G,H","Jomon ~ Modern"
"B,I,K,K<l","Jomon"
"B,J,K,L","Jomon ~ Ainu Culture"
"C","Yayoi"
"C,D","Yayoi ~ Kofun"
"C,D,E","Yayoi ~ Classical"
"C,D,E,F","Yayoi ~ Medieval"
"C,D,E,F,G","Yayoi ~ Early Modern"
"C,D,E,F,G,H","Yayoi ~ Modern"
"C,E","Yayoi ~ Classical"
"C,E,F","Yayoi ~ Medieval"
"C,F","Yayoi ~ Medieval"
"D","Kofun"
"D,E","Kofun ~ Classical"
"D,E,F","Kofun ~ Medieval"
"D,E,F,G","Kofun ~ Early Modern"
"D,E,F,G,H","Kofun ~ Modern"
"D,F","Kofun ~ Medieval"
"D,F,G","Kofun ~ Early Modern"
"E","Classical"
"E,F","Classical ~ Medieval"
"E,F,G","Classical ~ Early Modern"
"E,F,G,H","Classical ~ Modern"
"E,G","Classical; Early Modern"
"F","Medieval"
"F,G","Medieval ~ Early Modern"
"F,G,H","Medieval ~ Modern"
"G","Early Modern"
"G,H","Early Modern ~ Modern"
"H","Modern"
"I","Epi-Jomon"
"I,J","Epi-Jomon ~ Satsumon Culture"
"I,J,K,L","Epi-Jomon ~ Ainu Culture"
"J","Satsumon Culture"
"J,K,L","Satsumon Culture ~ Ainu Culture"
"J,K,L,G,H","Satsumon Culture ~ Modern"
"J,L","Satsumon Culture; Ainu Culture"
"K","Okhotsk Culture"
"L","Ainu Culture"
"L,G","Ainu Culture ~ Early Modern"
"M","Early Shell Mound"
"M,N,O","Early Shell Mound ~ Late Shell Mound"
"M,N,O,P,Q","Early Shell Mound ~ Ryuku Kingdom"
"N,O","Middle Shell Mound ~ Late Shell Mound"
"不明","Uknown"
