Period,PeriodEN
江戸時代後期〜明治時代初期,Late Edo - Meiji [Initial]
江戸時代後期〜明治期,Late Edo - Meiji 
現代,Present
白頭山火山灰降下以前に廃絶,[   ] before Paektu-Zan Tephra 
白頭山火山灰降下以降,After Paektu-Zan Tephra 
白頭山火山灰降下後,After Paektu-Zan Tephra 
白頭山火山灰降下直前に廃絶,[   ] immediately before Paektu-Zan Tephra 
白鳳時代,Hakuho 
真間期,Mama 
続縄文,Subsequent Jomon
続縄文時代,Subsequent Jomon
続縄文時代？,Subsequent Jomon? 
縄文〜古代,Jomon - Classical
縄文･中世,Jomon/Medieval 
縄文中期〜後期主体,Middle Jomon - Mainly Late Jomon
縄文中期後葉,Middle Jomon [Late]
縄文後、晩期以降〜弥生中期,After Final Jomon - Middle Yayoi 
縄文時代,Jomon
縄文時代〜中世,Jomon - Medieval 
縄文時代〜古代,Jomon - Classical
縄文時代〜古墳時代,Jomon - Kofun
縄文時代〜古墳時代前期,Jomon - Early Kofun
縄文時代〜弥生時代,Jomon - Yayoi
縄文時代〜鎌倉時代,Jomon - Kamakura
縄文時代?,Jomon?
縄文時代(中期?),Jomon [Middle Jomon?]
縄文時代もしくは10世紀以降,Jomon or after 10th century
縄文時代中〜晩期,Middle Jomon - Jomon [Final]
縄文時代中後期,Middle - Late Jomon
縄文時代中期,Middle Jomon
縄文時代中期,Middle Jomon
縄文時代中期 初頭,Middle Jomon [Initial]
縄文時代中期〜後期,Middle Jomon - Late Jomon
縄文時代中期〜晩期,Middle Jomon - Jomon [Final]
縄文時代中期？,Middle Jomon?
縄文時代中期or晩期,Middle Jomon or Jomon [Final]
縄文時代中期および後期,Middle Jomon or Late Jomon
縄文時代中期中葉,Middle Jomon [Middle]
縄文時代中期中葉〜中葉末,Middle Jomon [Middle - Final]
縄文時代中期中葉〜後期初頭,Middle Jomon [Middle] - Late Jomon [Initial]
縄文時代中期中葉〜後期前葉,Middle Jomon [Middle] - Late Jomon [Early]
縄文時代中期中葉〜後葉,Middle Jomon [Middle - Late]
縄文時代中期中葉〜後葉頃,Middle Jomon [Middle - Late ca.]
縄文時代中期中葉〜晩期初頭,Middle Jomon [Middle] - Final Jomon [Initial]
縄文時代中期中葉〜末葉,Middle Jomon [Middle - Final]
縄文時代中期中葉?,Middle Jomon [Middle]? 
縄文時代中期中葉以前,Before Middle Jomon [Middle]
縄文時代中期中葉以降,After Middle Jomon [Middle]
縄文時代中期中葉以降?,After Middle Jomon [Middle]? 
縄文時代中期中頃から後期前半,Middle Jomon [Middle ca.] - Late Jomon [First Half]
縄文時代中期以前,Before Middle Jomon  
縄文時代中期以後,After Middle Jomon
縄文時代中期以降,Before Middle Jomon
縄文時代中期初頭,Middle Jomon [Initial]
縄文時代中期初頭〜中期中葉,Middle Jomon [Initial - Middle]
縄文時代中期初頭〜中期後葉,Middle Jomon [Initial - Late]
縄文時代中期初頭〜後期,Middle Jomon [Initial] - Late Jomon
縄文時代中期初頭から中葉,Middle Jomon [Initial - Middle]
縄文時代中期初頭頃,Middle Jomon [Initial ca.]
縄文時代中期前〜中葉,Middle Jomon [Early - Middle]
縄文時代中期前半,Middle Jomon [First Half]
縄文時代中期前半以降,After Middle Jomon [First Half]
縄文時代中期前葉,Middle Jomon [Early]
縄文時代中期前葉〜中期後葉,Middle Jomon [Early - Late]
縄文時代中期前葉〜中葉,Middle Jomon [Early - Middle]
縄文時代中期前葉以降,After Middle Jomon [Early]
縄文時代中期前葉前半,Middle Jomon [First Half of Early]
縄文時代中期前葉末,Middle Jomon [Final of Early]
縄文時代中期後〜末葉,Middle Jomon [Late - Final]
縄文時代中期後半,Middle Jomon [Second Half]
縄文時代中期後半〜後期初頭,Middle Jomon [Second Half] - Late Jomon [Initial]
縄文時代中期後半〜末,Middle Jomon [Second Half - Final]
縄文時代中期後半〜末葉,Middle Jomon [Second Half - Final]
縄文時代中期後半前葉,Middle Jomon [Early of Second Half]
縄文時代中期後葉,Middle Jomon [Late]
縄文時代中期後葉〜後期初頭,Middle Jomon [Late] - Late Jomon [Initial]
縄文時代中期後葉〜後期前葉,Middle Jomon [Late] - Late Jomon [Early]
縄文時代中期後葉〜末葉,Middle Jomon [Late - Final]
縄文時代中期後葉以前,Before Middle Jomon [Late]
縄文時代中期後葉以降,After Middle Jomon [Late]
縄文時代中期後葉初頭,Middle Jomon [Initial of Late]
縄文時代中期後葉末〜後期前葉,Middle Jomon [Final of Late] - Late Jomon [Early]
縄文時代中期末,Middle Jomon [Final]
縄文時代中期末〜後期,Middle Jomon [Final] - Late Jomon
縄文時代中期末〜後期初頭,Middle Jomon [Final] - Late Jomon [Initial]
縄文時代中期末〜後期前葉,Middle Jomon [Final] - Late Jomon [Early]
縄文時代中期末〜晩期初頭,Middle Jomon [Final] - Final Jomon [Initial]
縄文時代中期末〜晩期前半,Middle Jomon [Final] - Final Jomon [First Half]
縄文時代中期末？,Middle Jomon [Final]?
縄文時代中期末から晩期初頭,Middle Jomon [Final] - Final Jomon [Initial]
縄文時代中期末葉,Middle Jomon [Final]
縄文時代中期末葉〜後期,Middle Jomon [Final] - Late Jomon
縄文時代中期末葉〜後期初頭,Middle Jomon [Final] - Late Jomon [Initial]
縄文時代中期末葉〜後期前半より新しい,Newer than Middle Jomon [Final] -  Late Jomon [Early]
縄文時代中期末葉〜後期前葉,Middle Jomon [Final] - Late Jomon [Early]
縄文時代中期末葉〜後期前葉以前,Before Middle Jomon [Final] - Late Jomon [Early] 
縄文時代中期末葉･後期後葉〜晩期前葉,Middle Jomon [Final]/Late Jomon [Late] - Final Jomon [Early]
縄文時代中期末葉以前,Before Middle Jomon [Final]
縄文時代中期末葉以降,After Middle Jomon [Final]
縄文時代中期末葉頃,Middle Jomon [Final ca.]
縄文時代中期頃?,Middle Jomon [ca.]?
縄文時代以前,Before Jomon
縄文時代以降,After Jomon
縄文時代初頭,Initial Jomon
縄文時代前〜中期,Early Jomon - Middle Jomon
縄文時代前期,Early Jomon
縄文時代前期,Early Jomon
縄文時代前期〜中期,Early Jomon - Middle Jomon
縄文時代前期〜中期?,Early Jomon - Middle Jomon?
縄文時代前期〜古墳時代,Early Jomon - Kofun
縄文時代前期〜弥生,Early Jomon - Yayoi
縄文時代前期〜後期,Early Jomon - Late Jomon
縄文時代前期〜晩期,Early Jomon - Final Jomon
縄文時代前期?,Early Jomon?
縄文時代前期～中期,Early Jomon - Middle Jomon
縄文時代前期～中期？,Early Jomon - Middle Jomon?
縄文時代前期or晩期,Early Jomon or Final Jomon
縄文時代前期上限,Upper limit of Early Jomon 
縄文時代前期中葉,Early Jomon [Middle]
縄文時代前期中葉〜中期初頭,Early Jomon [Middle] - Middle Jomon [Initial]
縄文時代前期中葉〜後葉,Early Jomon [Middle - Late]
縄文時代前期中葉〜末葉,Early Jomon [Middle - Final]
縄文時代前期中葉から中期前半,Early Jomon [Middle] - Middle Jomon [First Half]
縄文時代前期中葉以前,Before Early Jomon [Middle]
縄文時代前期中頃,Early Jomon [Middle ca.]
縄文時代前期中頃〜中期以前,Early Jomon [Middle ca.] - Before Middle Jomon
縄文時代前期以前,Before Early Jomon  
縄文時代前期以降,After Early Jomon
縄文時代前期初頭,Early Jomon [Initial]
縄文時代前期初頭〜中葉,Early Jomon [Initial - Middle]
縄文時代前期初頭〜前葉,Early Jomon [Initial - Early]
縄文時代前期初頭?,Early Jomon [Initial]?
縄文時代前期初頭以前,Before Early Jomon [Initial]
縄文時代前期初頭以後,After Early Jomon [Initial]
縄文時代前期前半,Early Jomon [First Half]
縄文時代前期前半〜中葉,Early Jomon [First Half - Middle]
縄文時代前期前半〜後期中葉,Early Jomon [First Half] - Late Jomon [Middle]
縄文時代前期前半頃,Early Jomon [First Half ca.]
縄文時代前期前葉,Early Jomon [Early]
縄文時代前期前葉〜中期初頭,Early Jomon [Early] - Middle Jomon [Initial]
縄文時代前期前葉〜中葉,Early Jomon [Early - Middle]
縄文時代前期及び後期,Early Jomon and Late Jomon
縄文時代前期後〜末葉,Early Jomon [Late - Final]
縄文時代前期後半,Early Jomon [Second Half]
縄文時代前期後半〜中世まで存在,Early Jomon [Second Half] - Medieval
縄文時代前期後半〜中期初頭,Early Jomon [Second Half] - Middle [Initial]
縄文時代前期後半〜後期前半,Early Jomon [Second Half] - Late Jomon [First Half]
縄文時代前期後半〜末,Early Jomon [Second Half - Final]
縄文時代前期後葉,Early Jomon [Late] 
縄文時代前期後葉〜中期初頭,Early Jomon [Late] - Middle Jomon [Initial]
縄文時代前期後葉〜末葉,Early Jomon [Late - Final] 
縄文時代前期後葉以降,After Early Jomon [Late] 
縄文時代前期末,Early Jomon [Final]
縄文時代前期末〜中期中葉,Early Jomon [Final] - Middle Jomon [Middle]
縄文時代前期末〜中期初頭,Early Jomon [Final] - Middle Jomon [Initial]
縄文時代前期末〜中期前半,Early Jomon [Final] - Middle Jomon [First Half]
縄文時代前期末〜中期前葉,Early Jomon [Final] - Middle Jomon [Early]
縄文時代前期末〜中期末,Early Jomon [Final] - Middle Jomon [Final]
縄文時代前期末〜後期,Early Jomon [Final] - Late Jomon
縄文時代前期末葉,Early Jomon [Final]
縄文時代前期末葉〜中期中葉,Early Jomon [Final] - Middle Jomon [Middle]
縄文時代前期末葉〜中期初頭,Early Jomon [Final] - Middle Jomon [Initial]
縄文時代前期末葉〜中期前葉,Early Jomon [Final] - Middle Jomon [Early]
縄文時代前期末葉〜後期初頭,Early Jomon [Final] - Late Jomon [Initial]
縄文時代前期末葉?,Early Jomon [Final]?
縄文時代前期末葉以前,Before Early Jomon [Final]
縄文時代前期末頃,Early Jomon [Final ca.]
縄文時代前期関山式期,Early Jomon [Sekiyama-shiki period]
縄文時代堀之内期,Jomon [Horinouchi period]
縄文時代後晩期,Late Jomon - Final Jomon
縄文時代後晩期?,Late Jomon - Final Jomon?
縄文時代後期,Late Jomon 
縄文時代後期〜前期,Late Jomon - Early Jomon
縄文時代後期〜古墳時代,Late Jomon - Kofun
縄文時代後期〜弥生時代中期,Late Jomon - Middle Yayoi
縄文時代後期〜弥生時代後期,Late Jomon - Late Yayoi
縄文時代後期〜晩期,Late Jomon - Final Jomon
縄文時代後期〜晩期?,Late Jomon - Final Jomon?
縄文時代後期〜晩期にはすでに埋没,Already burried Late Jomon - Final Jomon 
縄文時代後期〜晩期初頭,Late Jomon - Final Jomon [Initial]
縄文時代後期〜晩期前葉,Late Jomon - Final Jomon [Early]
縄文時代後期・晩期,Late Jomon - Final Jomon
縄文時代後期･晩期,Late Jomon - Final Jomon
縄文時代後期?,Late Jomon?
縄文時代後期？,Late Jomon?
縄文時代後期～晩期,Late Jomon - Final Jomon
縄文時代後期から晩期,Late Jomon - Final Jomon
縄文時代後期ないし晩期,Late Jomon or Final Jomon
縄文時代後期中葉,Late Jomon [Middle]
縄文時代後期中葉〜後葉,Late Jomon [Middle - Late]
縄文時代後期中葉〜晩期初頭,Late Jomon [Middle] - Final Jomon [Initial]
縄文時代後期中葉〜晩期後半,Late Jomon [Middle] - Final Jomon [Second Half]
縄文時代後期中頃,Late Jomon [Middle ca.]
縄文時代後期以前,Before Late Jomon
縄文時代後期以降,After Late Jomon
縄文時代後期最終末,Late Jomon [Very Final]
縄文時代後期初頭,Late Jomon [Initial]
縄文時代後期初頭〜前様,Late Jomon [Initial - Early]
縄文時代後期初頭〜前葉,Late Jomon [Initial - Early]
縄文時代後期初頭〜前葉前半,Late Jomon [Initial - First Half of Early]
縄文時代後期初頭〜晩期前葉,Late Jomon [Initial] - Final Jomon [Early]
縄文時代後期初頭?,Late Jomon [Initial]?
縄文時代後期初頭から中葉,Late Jomon [Initial - Middle]
縄文時代後期初頭の貝層にきられる,Cut by [       ] of Late Jomon [Initial] 
縄文時代後期前半,Late Jomon [First Half]
縄文時代後期前様,Late Jomon [Early]
縄文時代後期前様以後,After Late Jomon [Early]
縄文時代後期前葉,Late Jomon [Early]
縄文時代後期前葉〜中葉,Late Jomon [Early - Middle]
縄文時代後期前葉〜後葉,Late Jomon [Early - Late]
縄文時代後期前葉〜晩期前葉,Late Jomon [Early] - Final Jomon [Early]
縄文時代後期前葉かそれ以降,Late Jomon [Early] or later 
縄文時代後期後半,Late Jomon [Second Half]
縄文時代後期後半〜晩期,Late Jomon [Second Half] - Final Jomon
縄文時代後期後半〜晩期前葉,Late Jomon [Second Half] - Final Jomon [Early]
縄文時代後期後半?,Late Jomon [Second Half]?
縄文時代後期後半初め,Late Jomon [Initial of Second Half]
縄文時代後期後葉,Late Jomon [Late]
縄文時代後期後葉〜晩期,Late Jomon [Late] - Final Jomon
縄文時代後期後葉〜晩期中葉,Late Jomon [Late] - Final Jomon [Middle]
縄文時代後期後葉〜晩期初頭,Late Jomon [Late] - Final Jomon [Initial]
縄文時代後期後葉〜晩期前葉,Late Jomon [Late] - Final Jomon [Early]
縄文時代後期後葉〜末葉,Late Jomon [Late - Final]
縄文時代後期後葉から晩期初頭,Late Jomon [Late] - Final Jomon [Initial]
縄文時代後期後葉以降,After Late Jomon [Late]
縄文時代後期晩期,Late Jomon [Final]
縄文時代後期末,Late Jomon [Final]
縄文時代後期末〜弥生時代,Late Jomon [Final] - Yayoi
縄文時代後期末〜晩期中葉,Late Jomon [Final] - Final Jomon [Middle]
縄文時代後期末〜晩期初頭,Late Jomon [Final] - Final Jomon [Initial]
縄文時代後期末?,Late Jomon [Final]?
縄文時代後期末～晩期初,Late Jomon [Final] - Final Jomon [Initial]
縄文時代後期末以前,Before Late Jomon [Final]
縄文時代後期末葉,Late Jomon [Final]
縄文時代後期末葉〜晩期初頭,Late Jomon [Final] - Final Jomon [Initial]
縄文時代後期末葉以前,Before Late Jomon [Final]
縄文時代後期末頃,Late Jomon [Final ca.]
縄文時代後期終末,Late Jomon [Final]
縄文時代後期頃,Late Jomon [ca.]
縄文時代早創期,Incipient Jomon 
縄文時代早創期〜前期,Incipient Jomon - Early Jomon
縄文時代早期,Initial Jomon 
縄文時代早期〜中世並行期,Initial Jomon - Medieval [Contemporary to]
縄文時代早期〜前期,Initial Jomon - Early Jomon
縄文時代早期〜前期初頭,Initial Jomon - Early Jomon [Initial]
縄文時代早期〜古代,Initial Jomon - Classical
縄文時代早期〜後期,Initial Jomon - Late Jomon
縄文時代早期･前期,Initial Jomon/Early Jomon
縄文時代早期?,Initial Jomon?
縄文時代早期中葉,Initial Jomon [Middle]
縄文時代早期中葉〜前期,Initial Jomon [Middle] - Early Jomon
縄文時代早期中葉〜後葉,Initial Jomon [Middle - Late]
縄文時代早期中葉〜後葉前半,Initial Jomon [Middle] - Late Jomon [First Half]
縄文時代早期中葉〜早期末･前期初頭,Initial Jomon [Middle] - Initial Jomon [Final]/Early Jomon [Initial]
縄文時代早期以前,Before Initial Jomon 
縄文時代早期以降,After Initial Jomon 
縄文時代早期以降?,Initial Jomon? 
縄文時代早期初頭,Initial Jomon [Initial]
縄文時代早期初頭または草創期後葉,Initial Jomon [Initial] or Incipient Jomon [Late] 
縄文時代早期初頭頃,Initial Jomon [Initial ca.]
縄文時代早期前半,Initial Jomon [First Half]
縄文時代早期前葉,Initial Jomon [Early]
縄文時代早期前葉〜中葉,Initial Jomon [Early - Middle]
縄文時代早期後半,Initial Jomon [Second Half]
縄文時代早期後半〜前期,Initial Jomon [Second Half] - Early Jomon
縄文時代早期後半〜前期初頭,Initial Jomon [Second Half] - Early Jomon [First Half]
縄文時代早期後半〜前期前半,Initial Jomon [Second Half] - Early Jomon [Initial]
縄文時代早期後半〜末,Initial Jomon [Second Half - Final]
縄文時代早期後半から前期中葉,Initial Jomon [Second Half] - Early Jomon [Middle]
縄文時代早期後半以前,Before Initial Jomon [Second Half]
縄文時代早期後半頃,Initial Jomon [Second Half ca.]
縄文時代早期後葉,Initial Jomon [Late]
縄文時代早期後葉〜前期初頭,Initial Jomon [Late] - Early Jomon [Initial]
縄文時代早期後葉〜末葉,Initial Jomon [Late - Final]
縄文時代早期末,Initial Jomon [Final]
縄文時代早期末〜中期後葉,Initial Jomon [Final] - Middle Jomon [Final]
縄文時代早期末〜前期,Initial Jomon [Final] - Early Jomon
縄文時代早期末〜前期最初期,Initial Jomon [Final] - Early Jomon [Initial]
縄文時代早期末〜前期初頭,Initial Jomon [Final] - Early Jomon [Initial]
縄文時代早期末〜前期前葉,Initial Jomon [Final] - Early Jomon [Early]
縄文時代早期末葉,Initial Jomon [Final]
縄文時代早期末葉〜前期,Initial Jomon [Final] - Early Jomon
縄文時代早期終末,Initial Jomon [Final]
縄文時代早期頃,Initial Jomon [ca.]
縄文時代晩期,Final Jomon 
縄文時代晩期〜古代,Final Jomon - Classical
縄文時代晩期〜古墳時代前期,Final Jomon - Early Kofun
縄文時代晩期〜古墳時代後期,Final Jomon - Late Kofun
縄文時代晩期〜弥生時代,Final Jomon - Yayoi
縄文時代晩期〜弥生時代中期,Final Jomon - Middle Yaoi
縄文時代晩期〜弥生時代初頭,Final Jomon - Initial Yayoi
縄文時代晩期〜弥生時代前期,Final Jomon - Early Yayoi
縄文時代晩期〜弥生時代後期,Final Jomon - Late Yayoi 
縄文時代晩期?,Final Jomon? 
縄文時代晩期～弥生時代前期,Final Jomon - Early Yayoi 
縄文時代晩期～弥生時代早期,Final Jomon - Initial Yayoi 
縄文時代晩期～続縄文時代,Final Jomon - Subsequent Jomon
縄文時代晩期か平安時代,Final Jomon or Heian
縄文時代晩期中〜後葉,Final Jomon [Middle - Late]
縄文時代晩期中葉,Final Jomon [Middle] 
縄文時代晩期中葉〜後葉,Final Jomon [Middle - Late] 
縄文時代晩期中葉以降,After Final Jomon [Middle] 
縄文時代晩期中葉前半,Final Jomon [First Half of Middle] 
縄文時代晩期中葉末〜後葉,Final Jomon [Final of Middle - Late] 
縄文時代晩期中葉頃?,Final Jomon [Middle ca.] 
縄文時代晩期以前,Before Final Jomon
縄文時代晩期以降,After Final Jomon
縄文時代晩期最終末〜弥生時代中期,Final Jomon [Final] - Middle Yayoi 
縄文時代晩期最終末期,Final Jomon [Final]  
縄文時代晩期初頭,Final Jomon [Initial]
縄文時代晩期初頭〜中葉,Final Jomon [Initial - Middle]
縄文時代晩期初頭〜前様,Final Jomon [Initial - Early]
縄文時代晩期初頭〜前葉,Final Jomon [Initial - Early]
縄文時代晩期前〜中葉,Final Jomon [Early]
縄文時代晩期前半,Final Jomon [First Half] 
縄文時代晩期前半頃,Final Jomon [First Half ca.] 
縄文時代晩期前葉,Final Jomon [Early]
縄文時代晩期前葉〜中期,Final Jomon [Early - Middle]
縄文時代晩期前葉〜中葉,Final Jomon [Early - Middle]
縄文時代晩期前葉〜末葉,Final Jomon [Early - Final]
縄文時代晩期前葉前半〜後半,Final Jomon [First Half of Early - Second Half]
縄文時代晩期前葉後半,Final Jomon [Second Half of Early]
縄文時代晩期前葉後半〜中葉前半,Final Jomon [Second Half of Early - First Half of Middle]
縄文時代晩期後〜末葉,Final Jomon [Late - Final]
縄文時代晩期後半,Final Jomon [Second Half] 
縄文時代晩期後半〜弥生時代前期,Final Jomon [Second Half] - Early Yayoi
縄文時代晩期後半〜弥生時代前期前半,Final Jomon [Second Half] - Early Yayoi [First Half]
縄文時代晩期後半?,Final Jomon [Second Half]?
縄文時代晩期後半以前,Before Final Jomon [Second Half] 
縄文時代晩期後葉,Final Jomon [Late] 
縄文時代晩期後葉〜弥生時代中期,Final Jomon [Late] - Middle Yayoi
縄文時代晩期後葉〜弥生時代中期前半,Final Jomon [Late] - Middle Yayoi [First Half]
縄文時代晩期後葉〜弥生時代前期,Final Jomon [Late] - Early Yayoi
縄文時代晩期後葉〜末葉,Final Jomon [Late - Final] 
縄文時代晩期末,Final Jomon [Final]
縄文時代晩期末〜弥生時代中期初め,Final Jomon [Final] - Middle Yayoi [Initial]
縄文時代晩期末〜弥生時代前期,Final Jomon [Final] - Early Yayoi
縄文時代晩期末以降,After Final Jomon [Final]
縄文時代晩期末葉,Final Jomon [Final]
縄文時代晩期末葉〜弥生時代初期,Final Jomon [Final] - Initial Yayoi
縄文時代晩期終末,Final Jomon [Final]
縄文時代晩期終末〜弥生時代中期初頭,Final Jomon [Final] - Middle Yayoi [Initial]
縄文時代晩期終末〜弥生時代中期頃,Final Jomon [Final] - Middle Yayoi [ca.]
縄文時代晩期頃〜弥生時代,Final Jomon [ca.] - Yayoi
縄文時代末,Final Jomon
縄文時代末〜弥生時代,Final Jomon - Yayoi 
縄文時代末期〜弥生時代初期,Final Jomon - Initial Yayoi
縄文時代終末〜弥生時代前期,Final Jomon - Early Yayoi
縄文時代草創期,Incipient Jomon 
縄文時代草創期〜早期?,Incipient Jomon - Initial Jomon?
縄文時代草創期or後晩期,Incipient Jomon - Late/Final Jomon
縄文時代草創期あるいは早期,Incipient Jomon or Initial Jomon
縄文時代草創期および前期前半,Incipient Jomon and Early Jomon [First Half] 
縄文時代草創期以前,Before Incipient Jomon 
縄文時代草創期後半,Incipient Jomon [Second Half]
縄文時代草創期後葉,Incipient Jomon [Late]
縄文時代草創期後葉?,Incipient Jomon [Late]?
縄文時代草創期末〜早期初頭,Incipient Jomon [Late] - Initial Jomon [Initial]
縄文時代草創期終末,Incipient Jomon [Final]
縄文時代遺物包含層,Jomon
肘折浮石層中,In Hijiori Fuseki Layer 
要確認,NA
貝塚時代後期,Kaizuka [Late]
近世,Early Modern 
近世〜明治,Early Modern - Meiji
近世〜近代,Early Modern - Modern
近世〜近現代,Early Modern - Modern/Present
近世･近代,Early Modern/Modern
近世?,Early Modern? 
近世or近代,Early Modern or Modern
近世アイヌ,Early Modern Ainu
近世以前,Before Early Modern 
近世以降,After Early Modern 
近世初頭,Early Modern [Initial]
近世前半,Early Modern [First Half]
近代,Modern 
近代〜現代,Modern - Present
近代以前,Before Modern 
近代以降,After Modern 
近現代,Modern/Present
近現代以降,After Modern/Present 
鎌倉時代,Kamakura
鎌倉時代〜室町時代,Kamakura - Muromachi
鎌倉時代〜室町時代前半,Kamakura - Muromachi [First Half]
鎌倉時代Ⅲa〜Ⅳ期,Kamakura IIIa - IV
鎌倉時代中頃,Kamakura [Middle]
鎌倉時代以降,After Kamakura
鎌倉時代初期,Kamakura [Initial]
鎌倉時代前半,Kamakura [First Half]
鎌倉時代後半,Kamakura [Second Half]
鎌倉時代後半〜室町時代初頭,Kamakura [Second Half] - Muromachi [Initial]
鎌倉時代後半〜江戸時代初頭,Kamakura [Second Half] - Edo [Initial]
鎌倉時代末〜室町時代初期,Kamakura [Final] - Muromachi [Initial]
飛鳥･奈良時代,Asuka/Nara
飛鳥時代,Asuka
飛鳥時代〜奈良時代,Asuka - Nara
飛鳥時代〜平安時代,Asuka - Heian
飛鳥時代･奈良時代,Asuka/Nara
飛鳥時代後半〜奈良時代前半,Asuka [Second Half] - Nara [First Half]
飛鳥時代末〜奈良時代,Asuka [Final] - Nara 
飛鳥時代末〜平安時代初頭,Asuka [Final] - Heian [Initial]
飛鳥時代末〜平安時代前期前半,Asuka [Final] - Heian [First Half of Early]
NA,NA
