Phase,PhaseEN
　,NA
_,NA
〜9世紀前半,Up to 9th century [First Half]
(TK47〜MT15期),(TK47 - MT15)
(月影Ⅰ式),(Tsukikage I)
(猫橋式)(白江式),(Nekobashi) (Shiroe)
(磯部式～）戸水式,(Isobe - ) Tomizu
(磯部式～)戸水式,(Isobe - ) Tomizu 
1.7万〜1.6万年前,"17,000 - 16,000 years ago"
10〜11世紀,10th century - 11th century
10〜12世紀,10th century - 12th century
10000〜13000B.C.,"13,000 - 10,000 BC"
1060〜1080年頃もしくは11世紀末〜12世紀前葉,1060 - 1080 AD [ca.] or 11th century [Final] - 12th century [Early]
10世紀,10th century
10世紀〜11世紀,10th century - 11th century
10世紀まで,Up to 10th century
10世紀中〜後葉?,10th century [Middle - Late?]
10世紀中葉,10th century [Middle]
10世紀中葉〜11世紀初頭,10th century [Middle] - 11th century [Initial]
10世紀中葉以降,After 10th century [Middle]
10世紀中頃,10th century [Middle ca.]
10世紀中頃以降,After 10th century [Middle]
10世紀代,10th century [ca.]
10世紀代以降,After 10th century [ca.]
10世紀以前,Before 10th century
10世紀以降,After 10th century
10世紀初頭,10th century [Initial]
10世紀初頭頃,10th century [Initial ca.]
10世紀前〜中葉,10th century [Early - Middle]
10世紀前〜中葉?,10th century [Early - Middle?]
10世紀前半,10th century [First Half]
10世紀前半〜11世紀前半,10th century [First Half] - 11th century [First Half]
10世紀前半から中葉,10th century [First Half - Middle]
10世紀前半以前,Before 10th century [First Half]
10世紀前半以降,After 10th century [First Half]
10世紀前半期,10th century [First Half]
10世紀前半頃,10th century [First Half ca.]
10世紀前後,10th century [ca.]
10世紀前葉,10th century [Early]
10世紀前葉〜中葉,10th century [Early - Middle]
10世紀前葉以前,Before 10th century [Early]
10世紀前葉以降,After 10th century [Early]
10世紀前葉頃,10th century [Early ca.]
10世紀半ば,10th century [Middle]
10世紀後半,10th century [Second Half]
10世紀後半〜11世紀,10th century [Second Half] - 11th century
10世紀後半〜11世紀代、14世紀後半〜15世紀前半,"10th century [Second Half] - 11th century, 14th century [Second Half] - 15th century [First Half]"
10世紀後半〜11世紀前半,10th century [Second Half] - 11th century [First Half]
10世紀後半〜15世紀前半,10th century [Second Half] - 15th century [First Half]
10世紀後半以降,After 10th century [Second Half]
10世紀後葉,10th century [Late]
10世紀末〜11世紀前半,10th century [Final] - 11th century [First Half]
10世紀第1四半期〜中葉,10th century [First Quarter - Middle]
10世紀第1四半期頃,10th century [First Quarter ca.]
10世紀第2四半期以降,After 10th century [Second Quarter]
10世紀第一四半期,10th century [First Quarter]
10世紀頃,10th century [ca.]
11〜12世紀,11th century - 12th century
11〜13世紀,11th century - 13th century
1143年金堂焼失,1143 AD [Kondo burned down]
11世紀,11th century
11世紀〜12世紀,11th century - 12th century
11世紀〜12世紀前半,11th century - 12th century [First Half]
11世紀〜17世紀,11th century - 17th century
11世紀中頃,11th century [ca.]
11世紀中頃〜13世紀前半,11th century [ca.] - 13th century [First Half]
11世紀代,11th century [ca.]
11世紀初頭,11th century [Initial]
11世紀前半,11th century [First Half]
11世紀前半〜12世紀中頃,11th century [First Half] - 12th century [Middle ca.]
11世紀前半〜12世紀半ば,11th century [First Half] - 12th century [Middle]
11世紀前半以降,After 11th century [First Half]
11世紀半ば〜12世紀後半,11th century [First Half] - 12th century [Second Half]
11世紀後半〜12世紀,11th century [Second Half] - 12th century
11世紀後半〜12世紀中葉頃,11th century [Second Half] - 12th century [Middle ca.]
11世紀後半〜12世紀代,11th century [Second Half] - 12th century [ca.]
11世紀後半〜13世紀初頭,11th century [Second Half] - 13th century [Initial]
11世紀頃,11th century [ca.] 
12〜13世紀･土師器･須恵器,12th century - 13th century [Hajiki / Sueki]
12〜14世紀,12th century - 14th century 
12〜15世紀,12th century - 15th century
12〜16世紀,12th century - 16th century
12世紀,12th century 
12世紀、15世紀後半〜16世紀,"12th century, 15th century [Second Half] - 16th century"
12世紀?,12th century?
12世紀中頃,12th century [Middle ca.]
12世紀代,12th century [ca.]
12世紀前半,12th century [First Half]
12世紀後半,12th century [Second Half]
12世紀後半〜13世紀,12th century [Second Half] - 13th century
12世紀後半〜13世紀初頭,12th century [Second Half] - 13th century [Initial]
12世紀後半〜13世紀前半,12th century [Second Half] - 13th century [First Half]
12世紀後半〜13世紀前半頃,12th century [Second Half] - 13th century [First Half ca.]
12世紀後半〜13世紀半ば,12th century [Second Half] - 13th century [Middle]
12世紀後半〜15世紀,12th century [Second Half] - 15th century
12世紀後半以降,After 12th century [Second Half]
12世紀後半頃,12th century [Second Half ca.]
12世紀後年,12th century [Late]
12世紀後葉〜14世紀前葉,12th century [Late] - 14th century [Early]
12世紀末,12th century [Final]
12世紀末〜14世紀,12th century [Final] - 14th century
12世紀頃,12th century [ca.]
12世紀頃まで,Up to 12th century [ca.] 
13〜14世紀,13th century - 14th century
13〜14世紀代,13th century - 14th century [ca.]
13〜14世紀頃,13th century - 14th century [ca.]
13〜15世紀,13th century - 15th century
13〜16世紀,13th century - 16th century
13〜17世紀,13th century - 17th century 
13000年前,13000 years ago
1360年銘の板碑,1360 AD (Inscription)
1361年の正平(康安)地震に伴う?,Contemporary to the 1361 Shouhei (Kouan) earthquake? 
13c後半以降,After 13th century [Second Half]
13世紀,13th century
13世紀〜14世紀,13th century - 14th century
13世紀中頃,13th century [Middle ca.] 
13世紀中頃〜14世紀中頃,13th century [Middle ca.] - 14th century [Middle ca.]
13世紀代,13th century [ca.]
13世紀代?,13th century [ca.]?
13世紀代から17･18世紀,13th century - 17th /18th century
13世紀以前に掘削,Excavated before 13th century 
13世紀前半,13th century [First Half]
13世紀前半〜14世紀頃,13th century [First Half] - 14th century [ca.]
13世紀前半頃,13th century [First Half ca.]
13世紀前後,13th century [ca.] 
13世紀後半,13th century [Second Half]
13世紀後半〜14世紀,13th century [Second Half] - 14th century
13世紀後半〜14世紀初頭,13th century [Second Half] - 14th century [Initial]
13世紀後半〜14世紀前半,13th century [Second Half] - 14th century [First Half]
13世紀後葉,13th century [Late]
13世紀後葉〜14世紀中葉,13th century [Late] - 14th century [Middle]
13世紀後葉〜末葉,13th century [Late - Final]
13世紀末〜14世紀,13th century [Final] - 14th century
14〜15世紀,14th century - 15th century
14〜16世紀,14th century - 16th century
14〜17世紀,14th century - 17th century
1471年(文明ボラ降下)直前ごろ,Immediately before Bunmei Bora in 1471 AD [ca.] 
14世紀,14th century
14世紀〜15世紀,14th century - 15th century
14世紀〜16世紀,14th century - 16th century
14世紀中葉,14th century [Middle]
14世紀中葉〜15世紀初頭,14th century [Middle] - 15th century [Initial]
14世紀中頃〜後半,14th century [Middle - Second Half]
14世紀代,14th century [ca.]
14世紀代(14〜15世紀),14th century [ca.] (14th century - 15th century)
14世紀代(14〜16世紀),14th century [ca.] (14th century - 16th century)
14世紀代から15世紀,14th century [ca.] - 15th century
14世紀初頭,14th century [Initial]
14世紀前半,14th century [First Half]
14世紀前半〜中頃,14th century [First Half - Middle ca.]
14世紀後半,14th century [Second Half]
14世紀後半〜15世紀,14th century [Second Half] - 15th century
14世紀後半〜15世紀前半,14th century [Second Half] - 15th century [First Half]
14世紀後半〜15世紀後半,14th century [Second Half] - 15th century [Second Half]
14世紀後半〜16世紀後半,14th century [Second Half] - 16th century [Second Half]
14世紀後葉〜15世紀前半,14th century [Late] - 15th century [First Half]
14世紀後葉以降･龍泉窯系青磁椀,After 14th century / Longquan celadon type bowl
14世紀末〜15世紀前半,14th century [Final] - 15th century [First Half]
14世紀末～15世紀前半,14th century [Final] - 15th century [First Half]
14世紀頃,14th century [ca.]
15〜16世紀,15th century - 16th century
15〜16世紀代,15th century - 16th century [ca.]
15〜16世紀頃,15th century - 16th century [ca.]
15〜18世紀代,15th century - 18th century [ca.]
15～16世紀,15th century - 16th century
15800年前頃,"15,800 years ago [ca.]"
15から16世紀,15th century - 16th century
15世紀,15th century
15世紀〜16世紀前半,15th century - 16th century [First Half]
15世紀?,15th century?
15世紀中葉,15th century [Middle]
15世紀中葉〜16世紀初頭,15th century [Middle] - 16th century [Initial]
15世紀中頃〜15世紀末,15th century [Middle ca. - Final]
15世紀中頃〜後半,15th century [Middle ca. - Second Half]
15世紀代,15th century [ca.]
15世紀代(14〜16世紀),15th century [ca.] (14th - 16th century)
15世紀以降,After 15th century
15世紀前半,15th century [First Half]
15世紀前葉,15th century [Early]
15世紀後半,15th century [Second Half]
15世紀後半〜16世紀中頃,15th century [Second Half] - 16th century [Middle ca.]
15世紀後半〜16世紀代,15th century [Second Half] - 16th century [ca.]
15世紀後半〜16世紀初め頃･備前焼壺,15th century [Second Half] - 16th century [Initial ca.] / Bizenware jar
15世紀後半〜16世紀前半,15th century [Second Half] - 16th century [First Half]
15世紀後半〜17世紀半ば,15th century [Second Half] - 17th century [Middle]
15世紀末〜17世紀前葉　,NA
15世紀終わり〜16世紀初め,15th century [Final] - 16th century [Initial]
16〜17世紀中頃,16th century - 17th century [Middle ca.]
1636年〜18世紀前半,1636 - 18th century [First Half]
1668年〜18世紀前半,1668 - 18th century [First Half]
16世後半〜17世紀初頭,16th century [Second Half] - 17th century [Initial]
16世紀,16th century
16世紀〜17世紀,16th century - 17th century
16世紀中葉,16th century [Middle]
16世紀中頃,16th century [Middle ca.]
16世紀中頃〜17世紀中頃,16th century [Middle ca.] - 17th century [Middle ca.]
16世紀中頃前後,16th century [Middle ca.]
16世紀代,16th century [ca.]
16世紀以前,Before 16th century 
16世紀以降,After 16th century
16世紀初め,16th century [Initial]
16世紀前半,16th century [First Half]
16世紀前半〜17世紀前半,16th century [First Half] - 17th century [First Half]
16世紀前半〜後半,16th century [First Half - Second Half]
16世紀前半頃,16th century [First Half ca.]
16世紀前後,16th century [ca.]
16世紀前葉,16th century [Early]
16世紀前葉〜17世紀初頭,16th century [Early] - 17th century [Initial]
16世紀半ば〜後半もしくはそれ以前,16th century [Middle - Second Half or Before]
16世紀後半,16th century [Second Half]
16世紀後半〜17世紀初頭,16th century [Second Half] - 17th century [Initial]
16世紀後半･白磁･輸入磁器等,16th century [Second Half] / Dehua porcelain / Imported pottery etc. 
16世紀末〜17世紀初頭,16th century [Final] - 17th century [Initial]
16世紀末〜17世紀前半,16th century [Final] - 17th century [First Half]
16世紀末以降,After 16th century [Final]
16世紀頃から17世紀頃,16th century [ca.] - 17th century [ca.] 
1740〜1752年,1740 - 1752 AD
17C後半以降,After 17th century [Second Half]
17C末以降,After 17th century [Final]
17世紀,17th century
17世紀〜19世紀以降,17th century - After 19th century
17世紀中〜後半,17th century [Middle - Second Half]
17世紀中頃〜20世紀中頃,17th century [Middle ca.] - 20th century [Middle ca.]
17世紀前半,17th century [First Half]
17世紀前半〜19世紀代･肥前陶磁器,17th century [First Half] - 19th century [ca.] / Bizen Ware 
17世紀前半〜後半･肥前陶磁器他,17th century [First Half - Second Half ] / Bizen Ware etc. 
17世紀前半以降,After 17th century [First Half]
17世紀前葉〜中葉以前,17th century [Early - Before Middle]
17世紀前葉以降,After 17th century [Middle]
17世紀後〜18世紀代,17th century - 18th century [ca.] 
17世紀後半,17th century [Second Half]
17世紀後半〜18世紀,17th century [Second Half] - 18th century
17世紀後半〜18世紀前半,17th century [Second Half] - 18th century [First Half]
17世紀後半頃と18世紀後葉頃,17th century [Second Half ca.] and 18th century [Late ca.]
17世紀末〜18世紀初頭,17th century [Final] - 18th century [Initial]
17世紀末〜18世紀前葉,17th century [Final] - 18th century [Early]
17世紀終末〜18世紀初頭,17th century [Final] - 18th century [Initial]
17世紀頃,17th century [ca.]
18世紀,18th century
18世紀中頃,18th century [Middle ca.]
18世紀以前,Before 18th century
18世紀初頭以降,After 18th century
18世紀前半,18th century [First Half]
18世紀前半以前(近世以前の可能性有),Before 18th century [possibly before Early Modern]
18世紀後半〜19世紀前半以降,18th century [Second Half] - After 19th century [First Half]
18世紀後半以前,Before 18th century [Second Half]
18世紀後半以降,After 18th century [Second Half]
18世紀第3四半期頃,18th century [3rd Quarter ca.]
19〜20世紀･染付椀･青磁椀他,19th century - 20th century / Sometsuke ware / Celadon-wan etc. 
1966年8月31日採取,NA
1966年8月31日採取　上田,NA
1966年9月3日採取　上田,NA
1971年8月採取　上田,NA
1990年採取,NA
19世紀,19th century
19世紀中葉以降,After 19th century [Middle]
19世紀代,19th century [ca.]
1世紀前半,1st century [First Half]
2008/4/30採取冷凍,NA
2008/5/14採取,NA
2008/5/15採取,NA
2a段階以降,After Stage 2a
2世紀中葉〜4世紀前葉,2nd century [Middle] - 4th century [Early]
2世紀前半〜3世紀前半,2nd century [First Half] - 3rd century [First Half]
2世紀前後,2nd century [ca.]
3〜5世紀,3rd century - 5th century 
3万年前以前,"Before 30,000 years ago"
3世紀,3rd century
3世紀〜5世紀初頭,3rd century - 5th century [Initial]
3世紀中葉〜4世紀前葉,3rd century [Middle] - 4th century [Early]
3世紀中頃〜4世紀後半,3rd century [Middle] - 4th century [Second Half]
3世紀中頃〜4世紀末,3rd century [Middle] - 4th century [Final]
3世紀前半,3rd century [First Half]
3世紀前半〜4世紀中頃,3rd century [First Half] - 4th century [Middle ca.]
3世紀前後,3rd century [ca.]
3世紀後半,3rd century [Second Half]
3世紀末〜4世紀初頭,3rd century [Final] - 4th century [Initial]
4〜5世紀,4th century - 5th century 
4〜5世紀代,4th century - 5th century [ca.]
4世紀,4th century
4世紀〜7世紀,4th century - 7th century
4世紀中頃〜6世紀初頭,4th century [Middle ca.] - 6th century [Initial]
4世紀代,4th century [ca.]
4世紀初頭〜前葉,4th century [Initial - Early]
4世紀前半,4th century [First Half]
4世紀前半〜5世紀前半,4th century [First Half] - 5th century [First Half]
4世紀前葉,4th century [Early]
4世紀後半,4th century [Second Half]
4世紀後半〜5世紀前葉,4th century [Second Half] - 5th century [Early]
4世紀後葉,4th century [Late]
4世紀末〜5世紀中頃,4th century [Final] - 5th century [Middle ca.]
4世紀末〜5世紀前葉,4th century [Final] - 5th century [Early]
4世紀頃,4th century [ca.]
5〜6世紀,5th century - 6th century 
5〜6世紀中頃,5th century - 6th century [Middle]
5000年前〜5500年前の火山灰,Tephra of 5000 - 5500 years ago
5000年前〜5500年前の火山灰下層,Below Tephra of 5000 - 5500 years ago
5万年前以上,"More than 50,000 years ago"
5世紀,5th century
5世紀中葉,5th century [Middle]
5世紀中葉〜6世紀前半,5th century [Middle] - 6th century [First Half]
5世紀中頃,5th century [Middle]
5世紀中頃〜後半,5th century [Middle - Second Half]
5世紀初頭〜6世紀前半,5th century [Initial] - 6th century [First Half]
5世紀前半,5th century [First Half] 
5世紀前半〜6世紀前半,5th century [First Half] - 6th century [First Half]
5世紀前半〜中葉,5th century [First Half - Middle]
5世紀前葉,5th century [Early] 
5世紀前葉〜6世紀前葉,5th century [Early] - 6th century [Early]
5世紀後半,5th century [Second Half]
5世紀後半〜6世紀,5th century [Second Half] - 6th century
5世紀後半〜6世紀前半頃,5th century [Second Half] - 6th century [First Half ca.]
5世紀後半〜末,5th century [Second Half - Final]
5世紀後葉,5th century [Late]
5世紀末〜6世紀前半,5th century [Final] - 6th century [First Half]
5世紀末から6世紀初頭,5th century [Final] - 6th century [Initial]
5世紀末葉〜6世紀初頭,5th century [Final] - 6th century [Initial]
5世紀頃,5th century [ca.]
6〜7世紀,6th century - 7th century
６〜7世紀,6th century - 7th century
6〜8世紀,6th century - 8th century 
6C後半〜7C初頭･須恵器杯身,6th century [Second Half] - 7th century [Initial] / Sue Pottery
6世紀,6th century
6世紀〜13世紀,6th century - 13th century 
6世紀の第4半期,6th century [Final Quarter]
6世紀中葉〜7世紀初頭,6th century [Middle] - 7th century [Initial]
6世紀中葉〜後葉,6th century [Middle - Late]
6世紀中葉、7世紀後葉,"6th century [Middle], 7th century [Late]"
6世紀中頃,6th century [Middle ca.]
6世紀代,6th century [ca.]
6世紀代か,6th century ?
6世紀初頭,6th century [Initial]
6世紀前〜中葉,6th century [Early - Middle]
6世紀前半,6th century [First Half]
6世紀前半代,6th century [First Half ca.]
6世紀前葉,6th century [Early]
6世紀後半,6th century [Second Half] 
6世紀後半〜7世紀中頃,6th century [Second Half] - 7th century [Middle ca.]
6世紀後半〜末,6th century [Second Half - Final] 
6世紀後半頃,6th century [Second Half ca.]
6世紀後葉,6th century [Late] 
6世紀後葉〜7世紀前葉,6th century [Late] - 7th century [Early]
6世紀末-7世紀,6th century [Final] - 7th century
6世紀末〜7世紀初頭,6th century [Final] - 7th century [Initial]
6世紀末〜7世紀前半,6th century [Final] - 7th century [First Half]
6世紀末から7世紀前半,6th century [Final] - 7th century [First Half]
6世紀末葉,6th century [Final]
6世紀第1四半期,6th century [First Quarter]
6世紀第2四半期頃,6th century [Second Quarter]
6世紀第3四半期頃,6th century [Third Quarter]
6世紀終末〜7世紀初頭,6th century [Final] - 7th century [Initial]
6世紀頃,6th century [ca.]
7〜8世紀,7th century - 8th century
7〜8世紀以前,Before 7th century - 8th century
7〜8世紀前半,7th century - 8th century [First Half]
7〜8世紀前半頃,7th century - 8th century [First Half ca.]
741〜819年頃,741 - 819 AD [ca.]
