Phase,PhaseEN
加曽利B1式並行期,Kasori B1 [Parallel to]
加曽利B1式前半,Kasori B1 [First Half]
加曽利B1式後半,Kasori B1 [Second Half]
加曽利B1式後半（馬替式）,Kasori B1 [Second Half] (Magae)
加曽利B1式後半～B2式前半,Kasori B1 [Second Half] - Kasori B2 [First Half]
加曽利B1式期,Kasori B1
加曽利B2〜B3式,Kasori B2 - Kasori B3
加曽利B2～B3式,Kasori B2 - Kasori B3
加曽利B2式,Kasori B2
加曽利B2式?,Kasori B2?
加曽利B2式（南東北系）,Kasori B2 (South Tohoku Type) 
加曽利B2式～B3式,Kasori B2 - Kasori B3
加曽利B2式並行期,Kasori B2 [Parallel to]
加曽利B2式前半,Kasori B2 [First Half]
加曽利B2式後半,Kasori B2 [Second Half]
加曽利B2式後半〜B3式,Kasori B2 [Second Half] - Kasori B3
加曽利B2式後半～B3,Kasori B2 [Second Half] - Kasori B3 
加曽利B2式後半～加曽利B3式,Kasori B2 [Second Half] - Kasori B3
加曽利B2後半～B3式,Kasori B2 [Second Half] - Kasori B3
加曽利B3式,Kasori B3
加曽利B3式（高井東式）,Kasori B3 (Takaihigashi)
加曽利B3式～曽谷式,Kasori B3 - Soya
加曽利B3式並行期,Kasori B3 [Parallel to]
加曽利BⅠ式,Kasori B1
加曽利B式,Kasori B
加曽利B式～曽谷式,Kasori B - Soya
加曽利B式併行,Kasori B [Parallel to]
加曽利B式併行～宝ケ峰2式,Kasori B [Parallel to] - Takaragamine 2
加曽利E1〜E2,Kasori E1 - Kasori E2
加曽利E1古,Kasori E1 [Early]
加曽利E1式,Kasori E1
加曽利E1新,Kasori E1 [Late]
加曽利E2,Kasori E2
加曽利E2式,Kasori E2
加曽利E3〜4,Kasori E3 - Kasori E4
加曽利E3〜4式古段階,Kasori E3 - Kasori E4 [Early Stage]
加曽利E3～4式,Kasori E3 - Kasori E4
加曽利E3式,Kasori E3 
加曽利E3式新段階からE4式古段階,Kasori E3 [Late Stage] - Kasori E4 [Early Stage]
加曽利E4,Kasori E4
加曽利E4またはⅤ式,Kasori E4 or Kasori V
加曽利E4式,Kasori E4
加曽利EⅠ-Ⅱ式,Kasori EI / Kasori EII
加曽利EⅠ〜Ⅱ式,Kasori EI - Kasori EII
加曽利EⅡ,Kasori EII
加曽利EⅡ、曽利Ⅲ,"Kasori EII, Sori III"
加曽利EⅢ式期,Kasori EIII
加曽利EⅡ式,Kasori EII
加曽利EⅡ式土器,Kasori EII
加曽利EⅣ式,Kasori EVI
加曽利EⅠ式,Kasori EII
加曽利EⅠ式古段階,Kasori EI [Early]
加曽利EⅠ新式古相,Kasori EI [Late]
加曽利E式,Kasori E
加曽利E式または勝坂式,Kasori E or Katsuzaka
加曽利E式土器伴出,Excavated with Kasori E
加曾利B1〜2式,Kasori B1 - Kasori B2
加曾利BⅡ式,Kasori B2
加曾利B式,Kasori B
加曾利EⅢ式,Kasori EIII
加曾利EⅣ式,Kasori EIV
加曾利EⅠ式,Kasori EI
加曾利E式,Kasori E  
加曾利E期,Kasori E
加栗山ファジー,Kakuriyama Fuzzy
加栗山式,Kakuriyama
加栗山式？,Kakuriyama?
加栗山式土器,Kakuriyama
勝坂？,Katsuzaka?
勝坂1,Katsuzaka 1
"勝坂12〜3,焼町",Katsuzaka 1 - Katsuzaka 3 / Yakemachi
勝坂１式,Katsuzaka 1
勝坂1式,Katsuzaka 1
勝坂1式新期,Katsuzaka 1 [Late]
勝坂2,Katsuzaka 2
勝坂2a式期,Katsuzaka 2a
勝坂2b～曽利Ⅱ式？,Katsuzaka 2b - Sori II?
勝坂2b式,Katsuzaka 2b
勝坂2b式期,Katsuzaka 2b
勝坂2式,Katsuzaka 2
勝坂2式古期,Katsuzaka 2 [Early]
勝坂3,Katsuzaka 3
勝坂3-曽利Ⅱ,Katsuzaka 3 - Sori II
勝坂3a式,Katsuzaka 3a
勝坂3a式/焼町土器,Katsuzaka 3a / Yakimachi
勝坂3b式,Katsuzaka 3b 
勝坂3式,Katsuzaka 3
勝坂3式/焼町系,Katsuzaka 3 / Yakemachi Type
勝坂3式新,Katsuzaka 3 [Late]
勝坂3式末,Katsuzaka 3 [Final]
勝坂Ⅲ式,Katsuzaka 3
勝坂Ⅱ式,Katsuzaka 2
勝坂式,Katsuzaka
勝坂式〜阿玉台式,Katsuzaka - Otamadai
勝坂式･加曽利E式堀之内式,Katsuzaka / Kasori E Horiuchinai
勝坂式初葉〜前葉,Katsuzaka [Initial - Early]
勝坂式新段階,Katsuzaka [Late Stage]
勝坂式終末,Katsuzaka [Final]
勝坂期,Katsuzaka
北久根山式,Kitakuneyama
北前式,Kitamae
北大Ⅰ,Hokudai I
北大Ⅱ式,Hokudai II
北大Ⅰ式,Hokudai I
北大Ⅰ式（オホーツク）,Holudai I (Okhotsk)
北屋敷式,Kitayashiki
北白川C式,Kitashirakawa C
北白川Ⅲ式,Kitashirakawa III
北白川Ⅱ式,Kitashirakawa II 
北白川下層Ⅰb式,Lower Kitashirakawa Ib
北白川下層Ⅱa式,Lower Kitashirakawa IIa
北白川下層Ⅱb式,Lower Kitashirakawa IIb
北白川下層Ⅱc式,Lower Kitashirakawa IIc
北白川下層Ⅱc式(新?),Lower Kitashirakawa IIc [Late?]
北白川下層Ⅱc式(新),Lower Kitashirakawa IIc [Late]
北白川下層Ⅲ式,Lower Kitashirakawa III
北白川下層Ⅱ式,Lower Kitashirakawa II
北白川下層Ⅰ式,Lower Kitashirakawa I
北白川下層式,Lower Kitashirakawa 
北筒Ⅲ～Ⅴ式,Hokutou III - Hokutou V
北筒Ⅴ式,Hokutou V
北裏C式,Kitaura C
十三塚式期,Jusanbodai
十三菩堤,Jusanbodai
十三菩提2式,Jusanbodai 2
十三菩提c4式,Jusanbodai c4
十三菩提式,Jusanbodai
十三菩提式期,Jusanbodai
十腰内1式,Tokoshinai 1
十腰内1式（古）,Tokoshinai 1 [Early]
十腰内2式(加曽利B1式併行),Tokoshinai 2 (Parallel to Kasori B1)
十腰内3-4式,Tokoshinai 3 - Tokoshinai 4
十腰内3式,Tokoshinai 3  
十腰内4～5式,Tokoshinai 4 - Tokoshinai 5
十腰内5式,Tokoshinai 5
十腰内5式以降,After Tokoshinai 5 
十腰内5式直後,Immediately after Tokoshinai 5
十腰内Ⅰb式,Tokoshinai Ib
十腰内Ⅲ式期,Tokoshinai III
十腰内Ⅱ式併行,Tokoshinai II [Parallel to]
十腰内Ⅳ式期,Tokoshinai IV
十腰内Ⅰ式,Tokoshinai I
十腰内Ⅰ式期,Tokoshinai I
十腰内Ⅴ式,Tokoshinai V
十腰内式,Tokoshinai 
半精製深鉢,Semi-fine ware fukabachi 
南三十稲場式,Minamisanjuinaba
南三十稲葉式,Minamisanjuinaba
南三十稲葉式（古）,Minamisanjuinaba [Early]
南三十稲葉式（新）,Minamisanjuinaba [Late]
南十三稲場式,Minamisanjuinaba
南小泉Ⅱ式,Minamikoizumi II
南小泉式,Minamikoizumi  
南福寺式,Nanpukuji
南福寺式土器,Nanpukuji
原山式,Harayama
原山式（山の寺式新）,Harayama (Yamanotera [Late])
原山式（板付Ⅰ式新併行）,Harayama (Parallel to Itatsuke I [Late])
取組式,Torikumi
口酒井式,Kuchisakai
古串田新式,Kokushidashin
古和田台,Kowadadai
古墳前期後葉,Early Kofun [Late]
古墳時代前期初頭,Early Kofun [Initial]
古墳終末,Kofun [Final]
古府Ⅱ式,Kobu II
古府式,Kobu  
古式土師器,Hajiki [Old]
台形様石器,Trapezoid stone tool
吉田式,Yoshida
吹上I中,Fukiage I [Middle]
吹上I古,Fukiage I [Early]
吹上I古～中,Fukiage I [Early - Middle]
和泉式,Izumi
和泉式土器伴出,Excavated with Izumi
和泉式期，6世紀,"Izumi, 6th century"
咲畑式,Sakihata
嘉徳Ⅰ･Ⅱ式,Katoku I / II
嘉徳式土器,Katoku
土師器,Hajiki
土師器･5世紀前半〜中葉,Hajiki / 5th century [First Half - Middle]
土師器･7世紀,Hajiki / 7th century
土師器･須恵器,Hajiki / Sueki
土師器･須恵器･製塩土器･9世紀後半〜11世紀,Hajiki / Sueki / Seien / 9th century [Second Half] - 11th century
土師器･須恵器･黒色土器A類･墨書土器･製塩土器･越州窯青磁(第Ⅱ類)･緑釉陶器(洛西型9世紀第3四半期)･9世紀後半〜11世紀),Hajiki / Sueki / Kokushoku A / Bokusho / Seien / Esshu Seiji (II) / Ryokuyu (Rakusei type 9th century [3rd quarter] / 9th century [Second Half] - 11th century
土師器､須恵器、瓦質土器、青磁、白磁、近世陶磁器,Hajiki / Sueki / Gashitsu / Seiji / Hakuji / Early modern pottery 
地蔵池式（須和田式併行）,Jizouike (Parallel to Suwada) 
坂の下式,Sakanoshita
城ノ越～須玖Ⅰ式,Jonokoshi - Sugu I
城ノ越式,Jonokoshi
城の越式または須玖Ⅰ式古,Jonokoshi - Sugu I [Early]
城ノ越式併行,Jonokoshi [Parallel to]
城ノ越式期,Jonokoshi
堀之内1式,Horinouchi 1
堀之内1式?,Horinouchi 1?
堀之内1式(古）,Horinouchi 1 [Early]
堀之内1式（新）,Horinouchi 1 [Late]
堀之内1式（新),Horinouchi 1 [Late]
堀之内1式～2式(新）,Horinouchi 1 - Horinouchi 2 [Late]
堀之内1式並行期,Horinouchi 1 [Parallel to]
堀之内1式期,Horinouchi 1
堀之内1新式,Horinouchi 1 [Late]
堀之内1期,Horinouchi 1
堀之内2,Horinouchi 2
堀之内2式,Horinouchi 2
堀之内2式（中）？,Horinouchi 2 [Middle]?
堀之内2式中段階,Horinouchi 2 [Middle Stage]
堀之内2式新段階,Horinouchi 2 [Late Stage]
堀之内2式期,Horinouchi 2  
堀之内Ⅱ式,Horinouchi II
堀之内Ⅱ式〜加曽利BⅠ式,Horinouchi II - Kasori B1
堀之内Ⅰ式,Horinouchi I
堀之内Ⅰ式･十腰内Ⅰ式,Horinouchi I / Tokoshinai I
堀之内Ⅰ式期,Horinouchi I
堀之内式,Horinouchi
堀之内式~安行3B式,Horinouchi - Angyo 3B
堀之内式期,Horinouchi
堀之内期,Horinouchi
堂林式,Dorin
塚田式,Tsukada
塞ノ神B,Sainokami B
塞ノ神Bｄ式,Sainokami Bd
塞ノ神B式,Sainokami B
塞ノ神B式土器,Sainokami B
塞ノ神式,Sainokami
塞ノ神式土器,Sainokami
塩屋式,Shiotani
墨書土器,Bokusho
変形工字文　（下大隈式新）,Henkeikoujimon (Shimookuma [Late])
夏島Ⅱ式,Natsushima II
多縄文,Tajomon
多縄文系土器,Tajomon Type 
夜臼･板付I式共伴,Yuusu / Itatsuke I
夜臼Ⅱa式,Yuusu IIa
夜臼Ⅱａ式,Yuusu IIa
夜臼Ⅱa式？,Yuusu IIa?
夜臼Ⅱa式板付祖型甕,Yuusu IIa Itatsukesokeigame
夜臼Ⅱb式,Yuusu IIb
夜臼Ⅱｂ式,Yuusu IIb
夜臼Ⅱb式併行,Yuusu IIb [Parallel to]
夜臼Ⅱ式,Yuusu II
夜臼Ⅰ式,Yuusu I
夜臼Ⅰ式新,Yuusu I [Late]
夜臼式,Yuusu
夜臼式単純,Yuusu 
夜臼式土器,Yuusu 
大和1-2a期,Yamato 1 - Yamato 2a
大和Ⅰ-1-a期,Yamato I-1a
大和Ⅰ-1期,Yamato I-1  
大和Ⅰ-2-a期,Yamato I-2a
大和Ⅰ-2-b期,Yamato I-2b
大和Ⅰ-2a期,Yamato I-2a
大和Ⅱ-1-b期,Yamato II-1b
大和Ⅱ-2期,Yamato II-2
大和Ⅲ-1期,Yamato III-1
大和Ⅲ-2期,Yamato III-2
大和Ⅲ-3-2期,Yamato III-3-2
大和Ⅲ-3期,Yamato III-3-2
大和Ⅲ-4期,Yamato III-4
大和Ⅳ-1期,Yamato IV-1
"大和Ⅳ-2,Ⅳ-1期","Yamato IV-2, Yamato IV-1"
大和Ⅳ-2期,Yamato IV-2 
大和Ⅴ-1期,Yamato V-1
大和Ⅴ-2～Ⅵ-1期,"Yamato V-2, Yamato VI-1"
大和Ⅵ-3期,Yamato VI-3
大安在B式,Ooanzai B
大室スコリア,Omuro Scoria
大川式,Ookawa
大平A式,Oohira A
大当原式,Ufutobaru
大木1〜2b式,Daigi 1- Daigi 2b
大木10,Daigi 10
大木10a式,Daigi 10a
大木10c式,Daigi 10c
大木10式,Daigi 10
大木10式(中）,Daigi 10 [Middle]
大木10式（新）,Daigi 10 [Late]
大木10式または後期初頭,Daigi 10 or Late [Initial]
大木10式並行,Daigi 10 [Parallel to]
大木10式中段階,Daigi 10 [Middle Stage]
大木10式以降,After Daigi 10
大木10式併行,Daigi 10 [Parallel to]
大木10式併行～後期初頭,Daigi 10 [Parallel to] - Late [Initial]
大木10式前後,Daigi 10 [ca.]
大木10式古段階,Daigi 10 [Early Stage]
大木10式式,Daigi 10
大木10式新,Daigi 10 [Late]
大木10式新段階,Daigi 10 [Late Stage]
大木10式期,Daigi 10
大木10新,Daigi 10 [Late]
大木10新式,Daigi 10 [Late]
大木1式,Daigi 1
大木1式併行,Daigi 1 [Parallel to]
大木2a式,Daigi 2a
大木2a式並行,Daigi 2a [Parallel to]
大木2式,Daigi 2
"大木3,4式","Daigi 3, Daigi 4"
大木3式,Daigi 3
大木4〜5式,Daigi 4 - Daigi 5
"大木4,5a式","Daigi 4, Daigi 5a"
大木4式,Daigi 4
大木5〜6式,Daigi 5 - Daigi 6
大木5a式,Daigi 5a
大木5b式,Daigi 5b
大木5または6式,Daigi 5 or Daigi 6
大木5式,Daigi 5
大木5式?,Daigi 5?
大木5式期,Daigi 5
大木6〜7a式,Daigi 6 - Daigi 7a
大木6式,Daigi 6
大木6式(新）,Daigi 6 [Late]
大木6式新段階,Daigi 6 [Late Stage]
大木7a〜9式,Daigi 7a - Daigi 9
大木7a中か,During Daigi 7a?
大木7a式,Daigi 7a
大木7a式新,Daigi 7a [Late]
大木7a新式,Daigi 7a [Late]
大木7b〜8a式,Daigi 7b - Daigi 8a
大木7b～8a式,Daigi 7b - Daigi 8a
大木7b～8a式併行,Daigi 7b - Daigi 8a [Parallel to]
大木7b～大木8a式,Daigi 7b - Daigi 8a
大木7b式,Daigi 7b
大木7ｂ式,Daigi 7b
大木7b式（古）,Daigi 7b [Late]
大木7b式~8a式,Daigi 7b - Daigi 8a
大木7ｂ式期,Daigi 7b
大木7b式期,Daigi 7b
大木7b敷,Daigi 7b 
大木8〜9式,Daigi 8 - Daigi 9
大木8a･b式,Daigi 8a / Daigi 8b
大木8a式,Daigi 8a
大木8a式?,Daigi 8a?
大木8a式(会津系）,Daigi 8a (Aizu Type)
大木8a式（古）,Daigi 8a [Early]
大木8a式(新）,Daigi 8a [Late]
大木8a式新,Daigi 8a [Late]
大木8b,Daigi 8b
大木8b1式,Daigi 8b1
大木8b式,Daigi 8b
大木8b式（新）,Daigi 8b [Late]
大木9〜10式,Daigi 9 - Daigi 10
大木9a式,Daigi 9a
大木9c式,Daigi 9c
大木9式,Daigi 9
大木9式並行期･最花式期以前,Daigi 9 [Parallel to] / Before Saibana
大木9式期以降,After Daigi 9
大木式,Daigi
大木式系,Daigi Type
大杉谷1-2式,Osugitani 1 - Osugitani 2
大杉谷式,Osugitani  
大杉谷式?,Osugitani?
大歳山式,Okurayama
大歳山式または鹿島式,Okurayama or Kagoshima
大洞A-A'式,Oobora A - Oobora A'
大洞A-A'式?,Oobora A - Oobora A'?
大洞A〜A'式,Oobora A - Oobora A'
大洞A'(砂沢式併行）,Oobora A' (Parallel to Sunazawa) 
大洞A'式,Oobora A'
大洞A'式〜砂沢式,Oobra A' - Sunazawa
大洞A'式?,Oobora A' ?
大洞A'式（砂沢併行）,Oobora A' (Parallel to Sunazawa) 
大洞A'式古,Oobora A' [Early]
大洞A’,Oobora A'
大洞A’～C2式,Oobora A' - Oobora C2
大洞A’式？,Oobora A' ?
大洞A’式～砂沢式,Oobora A' - Sunazawa 
大洞A’式～青木畑式,Oobora A' - Aokihata 
大洞A’式併行在地系,Oobora A'  [Parallel to Local Type]
大洞A’式古,Oobora A' [Early]
大洞A1式,Oobora A1
大洞A2式,Oobora A2
大洞A式,Oobora A
大洞A式？,Oobora A?
大洞A式～A’式,Oobora A - Oobora A'
大洞A式～砂沢式,Oobora A - Sunazawa 
大洞B-C1式,Oobora B - Oobora C1
"大洞B-C1式,御経塚3式","Oobora B - Oobora C1, Okyouzuka 3"
"大洞B-C2〜C1式,中屋式","Oobora B - Oobora C2 - Oobora C1, Nakaya"
"大洞B-C2～C1式前半,中屋式","Oobora B - Oobora C2 - Oobora C1 [First Half], Nakaya"
大洞B-C2式,Oobora B - Oobora C2
"大洞B-C2式,御経塚式","Oobora B - Oobora C2, Okyouzuka"
大洞B-C式,Oobora B - Oobora C
"大洞B-C式, 御経塚4式中屋式","Oobora B - Oobora C, Okyozuka 4 Nakaya"
"大洞B-C式,御径塚4式(中屋式）","Oobora B - Oobora C, Okyozuka 4 Nakaya"
大洞B～大洞B-C式,Oobora B - Oobora B-C
"大洞B1,御経塚1or2","Oobora B1, Okyouzuka 1 or Okyouzuka 2"
"大洞B1,御経塚1or2式","Oobora B1, Okyouzuka 1 or Okyouzuka 2"
大洞B1古式,Oobora B1 [Early]
大洞B1式,Oobora B1
"大洞B1式,御経塚式","Oobora B1, Okyouzuka"
大洞B1式(古）,Oobora B1 [Early]
"大洞B2〜BC1式,御経塚式","Oobora B2 - Oobora BC1, Okyouzuka "
大洞B2〜BC式,Oobora B2 - Oobora BC
"大洞B2～BC1式,御経塚式","Oobora B2 - Oobora BC1, Okyouzuka "
大洞B2式,Oobora B2
"大洞B2式, 御経塚1式","Oobora B2, Okyouzuka 1"
"大洞B2式,御経塚1式","Oobora B2, Okyouzuka 1"
"大洞B2式,御経塚式","Oobora B2, Okyouzuka"
大洞B2式?,Oobora B2?
大洞BC1〜2式,Oobora BC1 - Oobora BC2
大洞BC1式,Oobora BC1
大洞BC2式,Oobora BC2
大洞BC式,Oobora BC
大洞BC式以降,After Oobora BC
大洞B式,Oobora B
大洞B式?,Oobora B?
大洞C1-1式,Oobora C1-1
"大洞C1-1式,中屋式","Oobora C1-1, Nakaya"
"大洞C1-2式,中屋式","Oobora C1-2, Nakaya"
大洞C1-2式～中屋式,Oobora C1-2 - Nakaya
大洞C1〜C2式,Oobora C1 - Oobora C2
大洞C1～2式,Oobora C1 - Oobora 2
大洞C1式,Oobora C1
大洞Ｃ1式,Oobora C1
"大洞C2-1式,下野式","Oobora C2-1, Simono"
大洞C2〜A式,Oobora C2-A
大洞C2～A式,Oobora C2-A
大洞C2式,Oobora C2
大洞Ｃ2式,Oobora C2
大洞C2式〜A1式,Oobora C2 - Oobora A1
大洞C2式～A1式,Oobora C2 - Oobora A1
大洞C2式またはA式,Oobora C2 or Oobora A
大洞C2式併行,Oobora C2 [Parallel to] 
大洞C2式古,Oobora C2 [Early]
大洞式,Oobora
大浦山,Ourayama
大畑G式,Oohata G
大畑G式併行,Oohata G [Parallel to]
大畑G式期,Oohata G
天城式,Amangusuku
天王山式,Tennozan
天王山式期,Tennozan
天王山系,Tennozan Type
天神原式,Tenjinhara
天神山式,Tenjinyama
天神山式併行,Tenjinyama [Parallel to]
太郎迫式,Tarozako
奈良,Nara
奈良時代,Nara
女鳥羽川式,Metobagawa 
姥山Ⅲ式（安行3c式）,Ubayama III (Angyo 3c)
姥山Ⅱ式期,Ubayama II
姶良火砕流時ナイフ形石器,NA
子母口式土器,Shibokuchi
孔列文のある二条刻目突帯文土器　,NA
宇宿上層式･喜念Ⅰ式･条痕文土器･研磨土器,Upper Ushuku / Kinen I / Jokonmon / Kenma 
宇津ノ台式,Utsunodai
安国寺式袋状口縁壺,Ankokuji (Fukurojoukouen Jar)
安行1式,Angyo 1
安行3a-3b,Angyo 3a - Angyo 3b
安行3a-3b式,Angyo 3a - Angyo 3b
安行3a〜3b式,Angyo 3a - Angyo 3b
安行3a～3b式,Angyo 3a - Angyo 3b
安行3a式,Angyo 3a
安行3a式?,Angyo 3a?
安行3a式(大洞B式),Angyo 3a (Oobora B)
安行3a式から3b式,Angyo 3a - Angyo 3b
安行3a式期,Angyo 3a
安行3b式,Angyo 3b
安行3b式〜姥山式,Angyo 3b - Ubayama
安行3c式,Angyo 3c
安行3d式,Angyo 3d
安行3式,Angyo 3
安行3式粗製,Angyo 3 (Coarse-ware)
安行Ⅲ式,Angyo III
安行Ⅰ式,Angyo I 
安行式,Angyo
室谷上層式,Upper Muroya
宮ノ台,Miyanodai
宮ノ台式,Miyanodai
宮ノ台式土器伴出,Miyanodai
宮ノ台式期,Miyanodai
宮戸1b式,Miyato 1b
宮戸3a式,Miyato 3a
宮戸Ⅰb式,Miyato Ib
宮滝式,Miyataki
寺ノ沢式,Teranosawa
寺の沢式,Teranosawa
寿能式,Jyunou
山ノ口Ⅱ式,Yamanokuchi II
山ノ口式,Yamanokuchi   
山の寺式,Yamanotera
山ノ寺式,Yamanotera
山の寺式新,Yamanotera [Late]
山の寺新？上菅生式新,Yamanotera [Late]? Kamisugou [Late]
山ノ神式,Yamanokami
山中,Yamanaka
山中Ⅱ,Yamanaka II
山中式,Yamanaka
山中式期,Yamanaka
山形押型文,Yamagata Oshigatamon
山王3層式,Sannou 3 Layer 
山王Ⅲ層式,Sannou III Layer
岡大・沢田式,Okadai / Sawada 
岩崎式土器,Iwasaki 
岩本タイプ,Iwamoto Type
岩本式,Iwamoto
岩本式･関東地方撚糸文式土器,Iwamoto / Kanto Area Yoriitomon
岩本式土器,Iwamoto
岩滑式,Yanabe
市来式,Ichiku
市来式､伊佐式、黒川式土器,"Ichiku, Isa, Kurokawa"
市来式（鐘崎式併行）,Ichiku (Parallel to Kanezaki) 
市来式土器,Ichiku 
布留0,Furu 0
布留0?,Furu 0?
布留0～布留1,Furu 0- Furu 1
布留0古,Furu 0 [Early]
布留0式,Furu 0
布留0式（外来または在地）,Furu 0 (Foreign or Local) 
布留0式新,Furu 0 [Late]
布留0新,Furu 0 [Late]
布留0新～布留1,Furu 0 [Late] - Furu 1
布留0新～布留1古,Furu 0 [Late] - Furu 1 [Early]
布留1,Furu1
布留1〜2式,Furu1-2
布留1式,Furu1
布留Ⅰ〜Ⅱ式土器,Furu I-II
布留Ⅱ式,Furu II
布留Ⅱ式併行,Furu II [Parallel to]
布留Ⅰ式,Furu I
布留Ⅰ式〜Ⅱ式,Furu I - Furu II
布留Ⅰ式～Ⅱ式,Furu I - Furu II
布留Ⅰ式新〜Ⅱ式古,Furu I [Late] - Furu II [Early]
布留式,Furu
布留式土器,Furu
布留系,Furu Type
布目式,Nunome
常世1世,Tokoyo 1st generation
常世1世式,Tokoyo 1st generation
常世2世式,Tokoyo 2nd generation
常世2式(32に同じ),Tokoyo 2nd generation (same as 32)
常世Ⅱ式,Tokoyo II
平安時代以降,After Heian
平栫式,Hiragakoi
平栫式･塞ノ神式,Hiragakoi / Senokan
平栫式土器,Hiragakoi
庄内0,Shonai 0
庄内1,Shonai 1
庄内3,Shonai 3
庄内3?,Shonai 3?
庄内Ⅰ～布留0古,Shonai 1 - Furu 0 [Early]
庄内式,Shonai
庄内式並行（古墳1),Shonai [Contemporary] (Kofun 1)
建久9年(1198年),Kenkyu 9 (1198 AD)
廻間Ⅱ式,Hazama II
廻間Ⅰ古,Hazama I [Early]
廻間Ⅰ式,Hazama I
廻間Ⅰ式期,Hazama I
弥栄平2式,Iyasakadaira 2
弥生中期中葉,Middle Yayoi [Middle]
弥生中期前葉,Middle Yayoi [Early]
弥生中期末葉,Middle Yayoi [Final]
弥生前期,Early Yayoi
弥生土器,Yayoi
弥生後期前葉,Late Yayoi [Early]
弥生後期土器,Late Yayoi
弥生後期後葉,Late Yayoi [Late]
弥生後期末葉,Late Yayoi [Final]
弥生町期,Yayoichou
彦崎K1式,Hikozaki K1
彦崎K2式,HIkozaki K2
彦崎K2式直前,Immediately before Hikozaki K2
彦崎Z1式,Hikozaki Z1
彦崎Z2式,Hikozaki Z2
後北C2-D式(新),Kouhoku C2-D [Late]
後北C2･D式,Kouhoku C2-D
後半初め新地Ⅰ式平行期,Second Half [Initial]  [Parallel to Shinchi I]
後期IV-2,Late IV-2
後葉条痕文土器,Late Jokonmon
御径塚2式,Okyouzuka 2
御径塚3式,Okyouzuka 3
御手洗A式,Mitarai A
"御経塚,B1式",Okyouzuka B1
御経塚2式,Okyouzuka 2
御経塚3式,Okyouzuka 3
御経塚B1式,Okyouzuka B1
御経塚式,Okyouzuka
御領式,Goryou
御領式･上加世田期,Goryou / Uekaseda
御領式土器,Goryou
志風頭式,Shikazegashira
愛媛Ⅱ－１,Ehime II-1 
愛媛Ⅱ－１～Ⅱ－２,Ehime II-1 - Ehime II-2
成川式,Narikawa
成川式？,Narikawa?
成川式土器,Narikawa
戸沢川代段階,Tozawakawadai Stage
戸沢川代段階から二枚橋式,Tozawakawadai Stage - Nimaibashi
手捏土器･土師器･須恵器,Tezukune / Hajiki / Sueki 
打越式,Otsukoshi
打越式新～神ノ木台式古,Otsukoshi [Late] - Kaminokidai [Early]
押圧状文,Ouatsujoumon
押圧縄文,Ouatsujoumon
押型文,Oshigatamon
押型文･隆帯文,Oshigaramon / Ryutaimon
押型文土器,Oshigatamon
押型文土器･撚糸文土器,Oshigatamon / Yoriitomon 
押型文期,Oshigatamon
押型文系土器,Oshigatamon
押形文土器併行,Oshigatamon [Parallel to] 
指宿式,Ibusuki
指宿式､三万田式,"Ibusuki, Sanmanda"
指宿式土器,Ibusuki 
指宿式土器･堀之内1式段階,Ibusuki / Horiuchinai 1 Stage 
摂津Ⅰ-1期,Settsu I-1
撚糸文,Yoriitomon
撚糸文土器,Yoriitomon
撚糸文期,Yoriitomon 
