Phase,PhaseEN
擬朝鮮系無文土器,Gichousenkeimumon
政所式,Mandokoro
新保･新崎式,Shimbo / Ninzaki
新保1式,Shimbo 1
新保2式,Shimbo 2
新保式,Shimbo
新地Ⅳ式,Shinchi IV
新崎Ⅰ式,Ninzaki I
新崎式,Ninzaki I
新崎式系土器,Ninzaki Type
新崎系,Ninzaki Type
新巻類系,Aramaki Type
新道式,Aramichi
新道式新相〜藤内式，阿玉台Ⅱ式,"Aramichi [Late] - Tounai, Otamadai II "
日向前B式,Hinatamae B
早期土器,Early 
早期後葉,Early [Late]
早期後葉~末葉,Early [Late - Final]
早期末条痕文土器,Early [Final] Joukonmon
早期末葉,Early [Final]
早稲田5類または表館遺跡Ⅻ群土器相当,Waseda 5 or Omotedate Group XII equivalent
早稲田6c類,Waseda 6c
早稲田６類,Waseda 6 
早稲田6類,Waseda 6 
春日式,Kasuga
春日式土器,Kasuga
晩期前葉～中葉,Final [Early] - Middle
曽利Ⅰb式,Sori Ib
曽利Ⅱ～Ⅲ式,Sori II - Sori III
曽利Ⅱb式,Sori IIb
曽利Ⅱb式(唐草文系),Sori IIb (Karakusamon Type)
曽利Ⅲ〜Ⅳ,Sori III - Sori IV
曽利Ⅲ～Ⅳ式,Sori III - Sori IV
曽利Ⅲa～Ⅲb式,Sori IIIa - Sori IIIb
曽利Ⅲb式(唐草文系),Sori IIIｂ (Karakusamon Type)
曽利Ⅲ式,Sori III
曽利Ⅲ式期,Sori III
曽利Ⅱ式,Sori II
曽利Ⅳ～Ⅴ期,Sori IV - Sori V
曽利Ⅳa式,Sori IVa
曽利Ⅳb式,Sori IVb
曽利ⅣⅤ式,Sori IV - Sori V
曽利Ⅳ式,Sori IV
曽利Ⅰ式,Sori I
曽利Ⅰ式古,Sori I [Early]
曽利Ⅰ式古〜曽利Ⅱ式古,Sori I [Early] - Sori II [Early]
曽利Ⅴ式,Sori V
曽利式,Sori
曽畑式,Sobata
曽畑式土器,Sobata 
曽畑式土器･轟B式系土器,Sobata / Todoroki B Type
曽谷〜安行3a式,Soya - Angyo 3a
曽谷式,Soya
曽谷式～（安行3a）,Soya - (Angyo 3a)
曽谷式～安行1式,Soya - Angyo 1
最花,Saibana
最花～大木10,Saibana - Daigi 10
最花式,Saibana
最花式、大木10式,Saibana - Daigi 10
最花式期,Saibana
月崎下層式,Lower Tsukizaki
月影Ⅱ式,Tsukikage II
有尾式,Ario
朝日,Asahi
朝日C～福浦下層式,Asahi C - Lower Fukuura
朝日C北白川下層Ⅱa式,Asahi C Lower Kitashirakawa IIa
朝日C式，北白川下層Ⅱa式,Asahi C Lower Kitashirakawa IIa
朝日C式，黒浜式,"Asahi C, Kurohama"
朝日下層式,Lower Asahi
朝日下層式〜新保1式,Lower Asahi - Shimbo 1
朝日下層式?,Lower Asahi?
朝日下層式（古）,Lower Asahi [Early]
朝日下層式（新）,Lower Asahi [Late]
朝日式～貝田町式,Asahi - Kaidacho
朝日式1期,Asahi 1
朝日式2期,Asahi 2
朝日式新,Asahi [Late]
朝日期,Asahi
朝日町式,Asahicho
木島,Kijima
木島式,Kijima
本野タイプ,Honno Type
条痕文,Joukonmon
条痕文土器,Joukonmon 
条痕紋,Joukonmon
東原式土器,Agaribaru
松川堂Ⅱ式,Matsukawado II
松木田式,Matsukida
松永3･4期,Matsunaga 3 - Matsunaga 4
松永4･5期,Matsunaga 4 - Matsunaga 5
松永5･6期,Matsunaga 5 - Matsunaga 6
松河戸Ⅰ式,Matsukawado I
松添式,Matsuzoe
板付Ⅰ･Ⅱ式土器,Itatsuke I / II
板付Ⅰ（新）～Ⅱb式,Itatsuke I [Late] - Itatsuke IIb
板付Ⅰb〜Ⅱa式,Itatsuke Ib - Itatsuke IIa
板付Ⅰb～Ⅱa式,Itatsuke Ib - Itatsuke IIa
板付Ⅰb式,Itatsuke Ib
板付Ⅰc式,Itatsuke Ic
板付Ⅱa～Ⅱｂ式,Itatsuke IIa - Itatsuke IIb
板付Ⅱa～Ⅱb式併行,Itatsuke IIa - Itatsuke IIb [Parallel to]
板付Ⅱa式,Itatsuke IIa
板付Ⅱａ式か？,Itatsuke IIa?
板付Ⅱa式併行,Itatsuke IIa [Parallel to]
板付Ⅱa式新,Itatsuke IIa [Late]
板付Ⅱb～Ⅱc式,Itatsuke IIb - Itatsuke IIc
板付Ⅱb式,Itatsuke IIb
板付Ⅱｂ式,Itatsuke IIb
板付Ⅱb式併行かやや下る時期,Itatsuke IIb or earlier 
板付Ⅱc～城の越式,Itatsuke IIc - Shironokoshi
板付Ⅱc～城ノ越式,Itatsuke IIc - Shironokoshi
板付Ⅱc式,Itatsuke IIc
板付Ⅱc式，城ノ越式,Itatsuke IIc - Shironokoshi
板付Ⅱc式併行,Itatsuke IIc [Parallel to]
板付Ⅱ式？,Itatsuke IIc?
板付Ⅱ式併行,Itatsuke II [Parallel to]
板付Ⅰ併行,Itatsuke I [Parallel to]
板付Ⅰ併行（擬孔列文）,Itatsuke I [Parallel to] (Gikouretsumon)
板付Ⅰ式,Itatsuke I 
板付Ⅰ式Aタイプ,Itatsuke I A type
板付Ⅰ式併行,Itatsuke I [Parallel to]
板付Ⅰ式古〜板付Ⅱa式,Itatsuke I [Early] - Itatsuke IIa
板付Ⅰ式土器,Itatsuke I
柏原式土器,Kashiwara
柴山出村Ⅰ式（氷Ⅰ式)Ⅰ期,Shibayamademura I（Kori I) I
栗林1式古,Kuribayashi 1 [Early]
栗林2〜3式,Kuribayashi 2 - Kuribayashi 3
栗林2式新,Kuribayashi 2 [Late]
栗林式,Kuribayashi
格子目押型文土器,Koushimemon Oshigatamon
桑ノ丸式,Kuwanomaru
桜井式,Sakurai
桜町Ⅲ式期,Sakuramachi III
桝形囲式期,Masugatakakoi
梨ノ木平段階,Nashinokidaira Stage
梨ノ木平段階から二枚橋式期,Nashinokidaira Stage - Nimaibashi
梨久保B式,Nashikubo B
楕円押型文土器,Daenoshigatamon
榎林～最花,Enokibayashi - Saibana
榎林式,Enokibayashi
榎林式・大木8b式,Enokibayashi / Daigi 8b
榎林式期,Enokibayashi
樫王式,Kashiou
欠山式,Kayama
欠山式（中）,Kayama [Middle]
気屋式,Kiya
氷Ⅰ式(古)併行,Kori I [Early] [Parallel to]
氷Ⅰ式（新）/大洞A2～A'式併行,Kori I [Late] / Oobora A2 - Oobora A' [Parallel to]
永野タイプ,Nagano Type
沈線文,Chinsenmon
沖2式,Oki 2
沖2式併行,Oki 2 [Parallel to]
沖ノ原Ⅰ式,Okinohara I
沖ノ原式,Okinohara  
沖之原式,Okinohara
沖附式,Okizuke
沢田式,Sawada
沢田式？,Sawada?
沢田式（古）,Sawada [Early]
沢田式新,Sawada [Late]
河内Ⅰ-1～2期,Kawachi I-1 - Kawachi I-2
河内Ⅰ-1最古,Kawachi I-1 [Earliest]
河内Ⅰ-1期,Kawachi I-1
河内Ⅰ-2～3期,Kawachi I-2 - Kawachi I-3
河内Ⅰ-2期,Kawachi I-2   
河内Ⅰ-3～4期,Kawachi I-3 - Kawachi I-4
河内Ⅰ-3期,Kawachi I-3
河内Ⅰ-3期～Ⅰ-4期,Kawachi I-3 - Kawachi I-4   
河内Ⅰ-4～Ⅱ-1期,Kawachi I-4 - Kawachi II-1
河内Ⅰ-4期,Kawachi I-4 
河内Ⅱ-1期,Kawachi II-1
河内Ⅱ-2～3期,Kawachi II-2 -Kawachi II-3
河内Ⅱ-2期,Kawachi II-2
河内Ⅱ-3期,Kawachi II-3
河内Ⅲ-1期,Kawachi III-1
河内Ⅲ～Ⅳ-1・2期,Kawachi III - Kawachi IV-1/2
河内Ⅰ期(中）,Kawachi I [Middle]
河内Ⅰ期(古),Kawachi I [Early]
河内Ⅰ期(古）,Kawachi I [Early]
河内Ⅰ期新（Ⅱに近い）,Kawachi I [Late] (Closer to Kawachi II)
河内Ⅴ-0期,Kawachi V-0
河内Ⅴ-1～3期,Kawachi V-1 - Kawachi V-3
河内Ⅴ-2～3期,Kawachi V-2 - Kawachi V-3
河内Ⅴ-3～Ⅵ-1期,Kawachi V-3 - Kawachi VI-1
河内Ⅴ-3期,Kawachi V-3
河内Ⅵ-1期,Kawachi VI-1
法仏式,Houbutsu
津島岡大式,Tsushima Okadai
浦久保式,Urakubo
浦幌式,Urahoro
浮線文系,Fusenmon Type
深浦式,Fukaura 
深浦式土器,Fukaura 
深浦式日木山一般,Fukaura Hikiyama General 
清水ノ上Ⅱ～上ノ坊式,Shimizunoue II - Uenobou
清水ノ上Ⅱ式,Shimizunoue II 
清水ノ上式,Shimizunoue 
清水天王山1式,Shimizutennoyama 1 
清水天王山式（古）,Shimizutennoyama [Early]
清水柳E類,Shimizuyanagi E
滋賀里Ⅲ～船橋式,Shigasato III - Funabashi
滋賀里Ⅲa式,Shigawato III-a
滋賀里Ⅲb～滋賀里Ⅳ式,Shigasato IIIb - Shigasato IV
滋賀里Ⅲb式,Shigasato IIIb 
滋賀里Ⅲ式,Shigasato III
滋賀里Ⅱ式,Shigasato II
滋賀里Ⅳ～長原式,Shigasato IV - Nagahara
滋賀里Ⅳ式,Shigasato IV - Nagahara
滋賀里式（船橋式）,Shigasato (Funabashi)
滋賀里式/船橋式,Shigasato / Funabashi 
漆町10群期,Mumon
漆町5･6群期,Urushimachi Group 5 / Urushimachi Group 6
漆町8群期,Urushimachi Group 8
漆町期,Urushimachi 
瀨戸内系土器,Setouchi type
瀬戸内系撚糸文土器,Yoriitomon (Seto Inner sea type)
無刻目突帯文土器(黒川式新),Mukizamimetottaimon (Kurokwa [Late])
無文,Mumon
無文･押型文,Mumon / Oshigatamon
無文C群,Mumon Group C
無文土器,Mumon
無文土器(工具ミガキ),Mumon (Kogu Migaki) 
無紋,Mumon
焼町古式,Yakimachi [Early]
焼町土器,Yakimachi
焼町新式,Yakimachi [Late]
爪型文,Tsumegatamon
爪形文,Tsumegatamon
爪形文･押圧文系土器,Tsumegatamon / Ouatsumon Type 
牛ヶ沢3式,Ushigasawa 3
物見台式,Monomidai
狢沢式,Mujinasawa
狢沢式、阿玉台Ⅰb式,"Mujinasawa, Odamadai Ib"
狢沢式5b,Mujinasawa 5b
狢沢式期,Mujinasawa
狢沢式期並行,Mujinasawa [Parallel to] 
猫橋式,Nekobashi
王江式,Tamae
瓜郷上層第3様式,Upper Urigou 3rd Style
瓜郷下層式並行,Lower Urigo [Parallel to] 
田戸下層式,Lower Tado
田村式(早水台Ⅱ期),Tamura (Souzudai II)
田舎館式,Inakadate
畿内第Ⅱ様式併行,Kinai II Style [Parallel to]
畿内第Ⅰ様式(新)～第Ⅱ様式,Kinai I Style [Late] - Kinai II
瘤付土器Ⅳ期,Kobutsuki IV
瘤付土器第一段階,Kobutsuki 1st Stage 
白浜式,Shirahama
白浜式期,Shirahama
的場式,Matoba
真脇式,Mawaki
知覧式土器,Chiran
石坂Ⅰ・Ⅱ式,Ishizaka I / Ishizaka II
石坂Ⅰ･Ⅱ式,Ishizaka I / Ishizaka II
石坂Ⅰ式,Ishizaka I
石坂式土器,Ishizaka
石山式,Ishiyama
砂沢式,Sunazawa
砂沢式併行,Sunazawa [Parallel to]
砂沢期,Sunazawa 
磨消縄文土器,Surikeshi Jomon
磨研壺,Maken-ko
磯の森式,Isonomori 
神ノ木台式併行,Kaminokidai [Parallel to]
神ノ木式,Kaminoki  
神並上層式？,Upper Kounami?
神宮寺式,Jinguji
神明式,Shinmei
神明式期,Shinmei
神野牧系･轟式,Shinnomaki Type / Todoroki
福浦上層式,Upper Fukuura 
福浦上層式古,Upper Fukuura [Early]
福浦上層式新,Upper Fukuura [Late]
福浦下層～蜆ヶ森式,Lower Fukuura - Shijimigamori
福浦下層刈羽式,Lower Fukuura Kariwa
福浦下層北白川下層Ⅱb式,Lower Fukuura Lower Kitashirakawa IIb
福浦下層式,Lower Fukuura
福浦下層式，諸磯a式,"Lower Fukuura, Moroiso a"
福田C式･船元式,Fukuda C / Funamoto
福田K2式,Fukuda K2
福田KⅢ式,Fukdua KIII
称名寺1,Shomyoji 1
称名寺1式,Shomyoji 1
称名寺1式または加曽利E系統,Shomyoji 1 or Kasori E Type
称名寺2〜堀之内1式,Shomyoji 2 - Horinouchi 1
称名寺2式,Shomyoji 2
称名寺Ⅱ〜堀之内Ⅰ,Shomyoji II - Horinouchi I
称名寺Ⅱ式,Shomyoji II
称名寺Ⅰ式,Shomyoji I 
称名寺か堀之内期,Shomyoji or Horinouchi
称名寺式,Shomyoji
称名寺期,Shomyoji
稲荷台式,Inaridai
稲荷山式,Inariyama
突帯文,Tottaimon
突帯文（前池式併行）,Tottaimon (Parallel to Maeike)
突帯文併行,Tottaimon [Parallel to] 
突帯文又は弥生前期末,Totaimon or Early Yayoi [Final]
突帯文甕,Tottaimon kame pot
突帯文系,Tottaimon Type 
突帯紋土器,Tottaimon
立川ロームⅤ･Ⅵ層相当,Tachikawa Loam V Layer / Tachikawa Loam VI Layer equivalent
立川ローム第1部層,Tachikawa Loam 1st  Layer
立川ローム第3部層,Tachikawa Loam 3rd  Layer 
第1文化層,1st Cultural Layer
第1様式新,1st Style [Late]
第1様式末,1st Style [Final]
第1群土器,1st Group 
第2-3様式,2nd Style - 3rd Style
第2･3群土器,2nd / 3rd Group
第2文化層,2nd Cultural Layer
第2様式(高田式),2nd Style (Takada)
第2様式新,2nd Style [Late]
第3様式,3rd Style
第3様式中,3rd Style [Middle]
第3様式古,3rd Style [Early]
第4文化層,4th Cultural Layer
第5様式2期,5th Style 2nd 
第Ⅲ様式(古）,III Style
第Ⅱ様式,II Style
第Ⅰ様式（新）～第Ⅱ様式（初）,I Style [Late] - II Style [Initial]
笹貫式･須恵Ⅱ式(6世紀代),Sasanuki / Sue II (6th century ca.)
笹貫式土器,Sasanuki
笹貫段階,Sasanuki Stage 
箱清水,Hakoshimizu
箱清水式,Hakoshimizu
篠原式,Shinohara
篠原式中段階,Shinohara [Middle Stage]
篭原Ⅰ式,Kagohara I 
粗製土器,Coarse-ware
粗製土器(鐘崎式？),Coarse-ware (Kanezaki?)
粗製浅鉢土器,Asabachi (Coarse-ware)
粗製深鉢,Fukabachi (Coarse-ware)
糸条痕文土器,Itojyoukonmon
紀元前1世紀中頃〜紀元後1世紀中頃,BC 1st century [Middle ca.] - AD 1st century [Middle ca.]
紀元前2世紀後半〜紀元後1世紀初頭,BC 2nd century [Second Half] - AD 1st century [Initial]
紀元前4世紀中頃〜2世紀後半,BC 4th century [Middle] - 2nd century [Second Half]
紀元前8世紀前半〜紀元前6世紀後半鉢形土器,NA
紀元前9世紀初頭〜8世紀初頭,BC 9th century [Initial] - 8th century [Initial]
"約15,000年前","15,000 years ago [ca.]"
約2200年前,"2,200 years ago [ca,]"
約2600年前,"2,600 years ago [ca.]"
約3.2万年前〜2.4万年前,"32,000 years ago [ca.] - 24,000 years ago "
納曽3式,Nouso 3
細石刃文化,Saisekijin Culture
細石刃文化期,Saisekijin Culture 
細石器文化期〜縄文時代草創期,Saisekki Culture - Incipient Jomon
組織痕土器,Soshikikon
絡条体圧痕文,Rakujyoutaiakkonmon
綱取１式,Amitori 1
綱取式,Amitori
緒立1式,Odate 1
緒立1期,Odate 1
縁帯文,Entaimon
縁帯文成立期,Entaimon
縄文土器,Jomon
縄文土器･須恵器,Jomon / Sueki
縄文時代中期大木8b式,Middle Jomon Daigi 8b
縄文時代中期末葉加曽利EⅢ式〜EⅣ式,Middle Jomon [Final] Kasori EIII - Kasori EIV
縄文時代円筒上層d式期,Jomon Upper Ento d 
縄文時代大洞B2〜BC式,Jomon Oobora B2 - Oobora BC
縄文時代大洞BC〜C1式,Jomon Oobora BC - Oobora C1
縄文時代早期土器,Incipient Jomon
縄文時代晩期後葉〜弥生時代前期,Final Jomon [Late] - Early Yayoi
縄文晩期中葉,Final Jomon [Middle]
縄文晩期後葉,Final Jomon [Late]
縄文晩期末葉,Final Jomon [Final]
縄文晩期浅鉢,Final Jomon Asabachi
縄文条痕文土器,Jomon Jokonmon
羽島下層Ⅱ式,Lower Toba II
羽島下層Ⅱ式/北白川下層Ⅰa式,Lower Toba II / Lower Kitashirakawa Ia 
羽島下層式,Lower Toba
羽鳥下層Ⅱ式,Lower Toba II
舟津原式（新）,Funatsubara [Late]
船元Ⅰ、Ⅱ式,"Funamoto I, Funamoto II"
船元Ⅲ式,Funamoto III
船元Ⅲ式(船元Ⅲ式E類),Funamoto III (Funamoto IIIE)
船元Ⅱ式,Funamoto II
船元Ⅳ式,Funamoto IV
船元Ⅳ式(里木Ⅱ式),Funamoto IV (Satogi II) 
船元Ⅰ式,Funamoto I
船元式,Funamoto
船元式？,Funamoto?
船元式土器,Funamoto
船橋～長原式,Funabashi - Nagahara 
船橋式,Funabashi   
花ノ湖Ⅱ式,Hananoko II
花積下層式,Lower Hanazumi
花積下層式併行,Lower Hamazumi [Parallel to]
花積下層式併行期,Lower Hamazumi [Parallel to]
花積下層期,Lower Hanazumi
苦浜？,Kubama? 
茅山上層期,Upper Kayama
茅山下層式,Lower Kayama
茅山下層期,Lower Kayama
茅山式,Kayama
草創期最後の段階,Incipient [Final Stage]
荒海式,Arami
葛原沢Ⅱ式併行,Kuzuharazawa II [Parallel to]
薄手無文土器,Usudemumon
藤内1式,Tounai 1
藤内Ⅱ式,Tounai II
藤内Ⅰ式,Tounai I 
藤内式,Tounai
蜆ヶ森Ⅱ～福浦上層式,Shijimigamori II - Upper Fukuura 
蜆ヶ森Ⅱ小牧式,Shijimigamori II Komaki
蜆ヶ森Ⅱ式,Shimimigamori II
蜆ヶ森Ⅰ式,Shijimigamori I
蜆ヶ森古期,Shijimigamori [Early]
蜆ヶ森式,Shijimigamori
蜆ヶ森式，北白川下層Ⅱc式,"Shijimigamori, Lower Kitashirakawa IIc"
表館Ⅰ遺跡第ⅩⅡ群相当,Omotedate I Group XII equivalent
西之薗式,Nishinosono
西川津式,Nishikawatsu
西平～三万田式,Nishidaira - Sanmanda
西平式,Nishidaira 
西平式土器,Nishidaira
西新式併行,Nishijin [Parallel to]
西暦700年前後,700 AD [ca.]
西暦915年以前,Before 915 AD
西暦915年頃,915 AD [ca.]
試料より下位から安行式土器出土,Angyo pottery was recovered below the sample 
諸磯a式,Moroiso a
諸磯a式期,Moroiso a 
諸磯b,Moroiso b
諸磯b1式,Moroiso b1
諸磯b3式,Moroiso b3
諸磯b式,Moroiso b
諸磯C,Moroiso c
諸磯c式,Moroiso c 
諸磯c式期,Moroiso c
諸磯式,Moroiso 
諸磯式並行,Moroiso [Parallel to]
谷尻式,Tanijiri
貝殻円筒形土器(下剥峯式土器),Kaigaraentokei (Shimohagimine)
貝殻条痕文土器,Kaigarajoukonmon
貝田町1,Kaidacho 1
貝田町2,Kaidacho 2
貝田町3,Kaidacho 3
貝田町式,Kaidacho 
貝田町式古,Kaidacho [Early]
貝田町式期,Kaidacho
貫川Ⅱa式,Nukigawa IIa
貫川Ⅱb式,Nukigawa IIb
赤御堂式,Akamido
赤御堂式新～早稲田5類,Akamido [Late] - Waseda 5
赤穴式,Akaana
赤穴式期,Akaana
越高式土器,Koshidaka
踊場式（新）,Odoriba [Late]
轟２式,Todoroki 2
轟4式,Todoroki 4
轟5式,Todoroki 5
轟A,Todoroki A
轟B式,Todoroki B
轟B式土器,Todoroki B
轟式土器,Todoroki
轟式系土器,Todoroki type
轟系？,Todoroki type?
辛川式,Karakawa
近江Ⅳ様式,Oumi IV Style
近江Ⅳ様式(古）,Oumi IV Style [Early]
近江Ⅳ様式（古）,Oumi IV Style [Early]
近江Ⅳ様式前半,Oumi IV Style [First Half]
近江Ⅳ様式末,Oumi IV Style [Final]
連弧文,Renkomon
連弧文系,Renkomon Type
遠賀川系,Ongagawa Type 
遺構は縄文時代･覆土は古墳時代?,"Structure dated to Jomon perold, deposit of Kofun period"
酒見式（新）,Sakemi [Late]
釈迦堂ZⅢ期,Shakadou ZIII
里木Ⅱ式,Satogi II
野島式,Nojima 
野島式・槻木1式,Nojima / Tsukinoki 1
野島式・槻木2式,Nojima / Tsukinoki 2
鐘崎式土器･市来式土器,Kanezaki / Ichiku
長原,Nagahara
長原式,Nagahara
長原式（新）,Nagahara [Late]
長床式,Nagatoko
長竹式,Nagatake
長竹式（下野式後半）,Nagatake (Shitano [Second Half]) 
長竹式（大洞A1式？）,Nagatake (Oobora A1?)
長者久保文化期,Choujakubo Culture
関山Ⅱ式,Sekiyama II
関山Ⅰ式,Sekiyama I
関山Ⅰ式期,Sekiyama I
関山式,Sekiyama
関山式期,Sekiyama
関山期,Sekiyama
阿玉台Ⅰb式,Otamadai Ib
"阿玉台Ⅰb式,5C","Otamadai Ib, 5C"
阿玉台Ⅰb式（新）,Otamadai Ib [Late]
阿玉台Ⅰb敷新またはⅡ式平行,Otamadai Ib [Late] or Otamadai II [Parallel to]
阿玉台Ⅲ･勝坂Ⅳ式,Otamadai III / Katuzaka IV
阿玉台Ⅲ式,Otamadai III
阿玉台Ⅲ式〜加曾利EⅡ期,Otamadai III - Kasori EII
阿玉台Ⅲ式?,Otamadai III?
阿玉台Ⅱ式,Otamadai II
阿玉台Ⅱ式？,Otamadai II?
阿玉台Ⅱ式（新）,Otamadai II [Late]
阿玉台Ⅱ式古相,Otamadai II [Early]
阿玉台Ⅳ式,Otamadai IV
阿玉台式,Otamadai  
"阿玉台式,加曽利E式","Otamadai, Kasori E"
阿玉台式土器伴出,Excavated with Otamadai 
阿玉台式系,Otamadai Type
阿高式,Adaka
阿高式(系)？,Adaka (type)?
阿高式(系)？･中津式土器,Adaka (type)? / Nakatsu 
阿高式土器,Adaka
阿高式系？,Adaka type?
阿髙式土器,Adaka   
隆帯文,Ryutaimon
隆帯文土器,Ryutaimon
隆帯文土器2類,Ryutaimon 2 
隆帯文期,Ryutaimon
隆線文,Ryuusenmon
隆線文土器,Ryuusenmon
隆起文,Ryuukimon 
隆起文(無紋),Ryuukimon (Mumon)
隆起線文,Ryuukisenmon
隆起線文土器,Ryuukisenmon
霧島御池テフラ,Kirishima Miike Tephra 
青山式,Aoyama
青木畑式,Aokihata
青木畑式?,Aokihata?
青木畑式～山王Ⅲ層式,Aokihata - Sannou III Layer
面縄西洞式,Omonawaseido
韮窪式,Nirakubo
須久Ⅰ式,Sugu I 
須久Ⅰ式またはⅡ式,Sugu I or Sugu II
須和田式併行,Suwada (Parallel to)
須恵器,Sueki
須恵器･8〜10世紀,Sueki/ 8th century - 10th century
須恵器･8〜9世紀,Sueki / 8th century - 9th century
須恵器･土師器･6世紀半,Sueki / Hajiki / 6th century [Middle]
須恵器･土師器窯,Sueki / Hajiki  
須恵器･須志器,Sueki / 
須恵器壺･土師器坏,Sueki / Hajiki 
須玖Ⅰ～Ⅱ式,Sugu I - Sugu II
須玖Ⅱ,Sugu II 
須玖Ⅱ～高三潴式,Sugu II - Takamizuma
須玖Ⅱ中〜後,Sugu II [Middle - Late]
須玖Ⅱ併行,Sugu II [Parallel to]
須玖Ⅱ式,Sugu II
須玖Ⅱ式～高三潴式併行,Sugu II - Takamizuma (Parallel to)
須玖Ⅱ式中,Sugu II [Middle]
須玖Ⅱ式中～後,Sugu II [Middle - Late]
須玖Ⅱ式併行,Sugu II [Parallel to]
須玖Ⅱ式古,Sugu II [Early]
須玖Ⅱ式古～中,Sugu II [Early - Middle]
須玖Ⅱ式新,Sugu II [Late]
須玖Ⅰ式,Sugu I
須玖Ⅰ式　,Sugu I
須玖Ⅰ式古,Sugu I [Early]
須玖Ⅰ式古段階,Sugu I [Early]
須玖Ⅰ式土器,Sugu I   
須玖Ⅰ式新,Sugu I [Late]
須玖Ⅰ式新～須玖Ⅱ式新,Sugu I [Late] - Sugu II [Late]
須玖Ⅰ式末,Sugu I [Final]
須玖Ⅰ新,Sugu I [Late]   
須玖式甕棺,Sugu Kamekan
馬場野Ⅱ式,Babano II
馬替式(加曽利B1式後半）,Magae (Kasori B1 [Second Half])
馬見塚式,Mamizuka
馬見塚式（古）,Mamizuka [Early]
馬見塚式（新）,Mamizuka [Late]
馬見塚式～樫王式,Mamizuka - Kashiou
馬高式,Umataka
高三潴式,Takamizuma
高三潴式併行,Takamizuma [Parallel to to]
高三瀦,Takamizuma
高井東式,Takaihigashi
高橋Ⅱ式（板付Ⅱb式併行）,Takahashi II (Parallel to Itazuke IIb） 
高蔵,Takakura
高蔵〜見晴台式,Takakura - Miharashidai
高蔵式,Takakura
鬼高式,Onitaka
鬼高式期,Onitaka
鬼高期,Onitaka
鬼高期，6世紀後半,"Onitaka, 6th century [Second Half]"
鬼高期，6世紀後半ないし7世紀初頭,"Onitaka, 6th century [Second Half] or 7th century [Initial]"
鬼高期初頭,Onitaka [Initial]
鳥屋2a式,Toya 2a
鳥屋2b式,Toya 2b
鳥屋2b式・大洞A’式,Toya 2b / Oobora A'
鳥屋２b式・大洞A’式,Toya 2b / Oobora A'
鳥屋2b式（荒海式？）,Toya 2b (Arami?)
鵜ガ島台〜茅山下層期,Ugashimadai - Lower Kayama
鵜ケ島台式～芽山下層式,Ugashimadai - Lower Kayama
鵜ヶ島台式新,Ugashimadai [Late]
鵜ケ島台式新,Ugashimadai [Late]
鵜ケ島台式新～芽山下層式,Ugashimadai [Late] - Lower Kayama
鷹島式,Takashima
鷹島式(船元Ⅰ式A類),Takashima (Funamoto IA)
黄島式,Kishima
黒土B1式,Kurotsuchi B1
黒川式,Kurokawa
黒川式古,Kurokawa [Early]
黒川式土器,Kurokawa
黒川式土器･松添式土器,Kurokawa / Matsuzoe 
黒川式新,Kurokawa [Late]
黒川式新～山の寺式,Kurokawa - Yamanotera
黒浜〜諸磯a式期,Kurohama - Moroiso a
黒浜式,Kurohama
黒浜式〜関山式,Kurohama - Sekiyama
黒浜式古段階,Kurohama [Early Stage]
黒浜式期,Kurohama
黒浜式期古段階,Kurohama [Early Stage]
黒浜式期新段階,Kurohama [Late Stage]
黒浜期初頭,Kurohama [Initial]
黒色磨研土器様式･三万田式並行期,Kokushokumaken type / Sanmanda [Parallel to]
黒色磨研土器様式の古閑式以降,Kokushokumaken type / After Koga 
