"Phase","PhaseEN"
"17世紀後半〜18世紀前半","17th century [Second Half] - 18th century [First Half]"
"9世紀後葉〜10世紀前葉","9th century [Late] - 10th century [Early]"
"円筒下層b2式","Lower Ento b2"
"19世紀中葉以降","After 19th century [Middle]"
"細石刃文化","Saisekijin Culture"
"5万年前以上","More than 50,000 years ago"
"戸沢川代段階","Tozawakawadai Stage"
"八幡堂2群段階","Hachimando Group 2 Stage"
"戸沢川代段階から二枚橋式","Tozawakawadai Stage - Nimaibashi"
"二枚橋式","Nimaibashi "
"梨ノ木平段階から二枚橋式期","Nashinokidaira Stage - Nimaibashi"
"八幡平3群段階","Hachimantaira Group 3 stage"
"八幡平2群から3群段階","Hachimantaira Group 2 - Hachimantaira Group 3 stage "
"梨ノ木平段階","Nashinokidaira Stage"
"二枚橋式〜恵山Ⅰa式","Nimaibashi - Esan Ia"
"八幡堂3群から二枚橋式","Hachimando Group 3 - Nimaibashi"
"10世紀中葉以降","After 10th century [Middle]"
"9世紀前〜中葉","9th century [Early - Middle]"
"12世紀後半〜13世紀前半頃","12th century [Second Half] - 13th century [First Half ca.]"
"9世紀末葉〜10世紀前半","9th century [Final] - 10th century [First Half]"
"15世紀前葉","15th century [Early]"
"10世紀後半以降","After 10th century [Second Half]"
"円筒上層a式期","Upper Ento a"
"円筒上層a","Upper Ento a"
"前期円筒下層d","Lower Ento d [Early]"
"大木7a中か","During Daigi 7a?"
"円筒上層d式期","Upper Ento d"
"円筒上層d･e式","Upper Ento d / Upper Ento e"
"円筒上層c式期","Upper Ento c"
"最花式期","Saibana"
"円筒上層a1式","Upper Ento a1"
"円筒下層d式期","Lower Ento d"
"円筒下層d2式期","Lower Ento d2"
"縄文時代円筒上層d式期","Jomon Upper Ento d "
"円筒上層e式期","Upper Ento e"
"大木10式または後期初頭","Daigi 10 or Late [Initial]"
"大洞C2式〜A1式","Oobora C2 - Oobora A1"
"10世紀前葉以降","After 10th century [Early]"
"9世紀末葉から10世紀初頭","9th century [Final] - 10th century [Initial]"
"9世紀後半から10世紀初頭","9th century [Second Half] - 10th century [Initial]"
"円筒上層a〜c式","Upper Ento a - Upper Ento c"
"大木10式式","Daigi 10"
"1636年〜18世紀前半","1636 - 18th century [First Half]"
"18世紀前半以前(近世以前の可能性有)","Before 18th century [possibly before Early Modern]"
"1668年〜18世紀前半","1668 - 18th century [First Half]"
"9世紀末","9th century [Final]"
"十腰内Ⅳ式期","Tokoshinai IV"
"17世紀〜19世紀以降","17th century - After 19th century"
"大木10式期","Daigi 10"
"16世後半〜17世紀初頭","16th century [Second Half] - 17th century [Initial]"
"円筒下層d式","Lower Ento d"
"9世紀末葉〜10世紀初頭","9th century [Final] - 10th century [Initial]"
"10世紀後半〜11世紀前半","10th century [Second Half] - 11th century [First Half]"
"10世紀以降","After 10th century"
"11世紀中頃","11th century [ca.]"
"10世紀後葉","10th century [Late]"
"12世紀後半〜13世紀前半","12th century [Second Half] - 13th century [First Half]"
"十腰内Ⅰ式期","Tokoshinai I"
"大洞式","Oobora"
"十腰内3-4式","Tokoshinai 3 - Tokoshinai 4"
"二枚橋式期","Nimaibashi  "
"円筒下層c式期","Lower Ento c"
"円筒下層d1式期","Lower Ento d1"
"平安時代以降","After Heian"
"B-Tm降灰時期(947年)","B-Tm Tephra (947 AD) "
"10世紀後半〜11世紀代、14世紀後半〜15世紀前半","10th century [Second Half] - 11th century, 14th century [Second Half] - 15th century [First Half]"
"10世紀後半〜15世紀前半","10th century [Second Half] - 15th century [First Half]"
"十腰内Ⅴ式","Tokoshinai V"
"円筒上層C〜D式","Upper Ento C - Upper Ento D"
"円筒上層式","Upper Ento"
"10世紀前半以降","After 10th century [First Half]"
"13世紀前半","13th century [First Half]"
"13世紀代","13th century [ca.]"
"9世紀中葉〜後葉","9th century [Middle Late]"
"10世紀中頃","10th century [Middle ca.]"
"大洞BC式以降","After Oobora BC"
"大洞C2〜A式","Oobora C2-A"
"弥栄平2式","Iyasakadaira 2"
"牛ヶ沢3式","Ushigasawa 3"
"10世紀後半〜11世紀","10th century [Second Half] - 11th century"
"10世紀前葉以前","Before 10th century [Early]"
"長者久保文化期","Choujakubo Culture"
"7世紀中葉頃〜8世紀前葉頃","7th century [Middle ca.] - 8th century [Early ca.]"
"十腰内Ⅲ式期","Tokoshinai III"
"十腰内Ⅰb式","Tokoshinai Ib"
"草創期最後の段階","Incipient [Final Stage]"
"10世紀前〜中葉","10th century [Early - Middle]"
"10世紀前〜中葉?","10th century [Early - Middle?]"
"10世紀中〜後葉?","10th century [Middle - Late?]"
"9世紀後半?","9th century [Second Half?]"
"9世紀後半〜B-Tm降下前","9th century [Second Half] - B-Tm Tephra [Before] "
"白浜式期","Shirahama"
"8世紀後半〜9世紀","8th century [Second Half] - 9th century"
"大木9式並行期･最花式期以前","Daigi 9 [Parallel to] / Before Saibana"
"10世紀第一四半期","10th century [First Quarter]"
"9世紀末〜10世紀中葉","9th century [Final] - 10th century [Middle]"
"7世紀末以降","After 7th century [Final]"
"北大Ⅰ","Hokudai I"
"大木10式並行","Daigi 10 [Parallel to]"
"砂沢期","Sunazawa "
"12世紀","12th century "
"7世紀末〜8世紀初頭","7th century [Final] - 8th century [Initial]"
"物見台式","Monomidai"
"縄文時代大洞BC〜C1式","Jomon Oobora BC - Oobora C1"
"縄文時代大洞B2〜BC式","Jomon Oobora B2 - Oobora BC"
"14世紀後半〜15世紀前半","14th century [Second Half] - 15th century [First Half]"
"大洞C2式またはA式","Oobora C2 or Oobora A"
"大洞A'式〜砂沢式","Oobra A' - Sunazawa"
"14世紀代から15世紀","14th century [ca.] - 15th century"
"16世紀後半〜17世紀初頭","16th century [Second Half] - 17th century [Initial]"
"9世紀後半〜11世紀前半","9th century [Second Half] - 11th century [First Half]"
"大木9式期以降","After Daigi 9"
"10世紀初頭頃","10th century [Initial ca.]"
"9世紀中〜後葉","9th century [Middle - Late]"
"9世紀中〜後半","9th century [Middle - Second Half]"
"10〜11世紀","10th century - 11th century"
"赤御堂式","Akamido"
"15世紀?","15th century?"
"大洞BC1〜2式","Oobora BC1 - Oobora BC2"
"大洞BC2式","Oobora BC2"
"赤穴式期","Akaana"
"11世紀前半","11th century [First Half]"
"10世紀まで","Up to 10th century"
"16世紀代","16th century [ca.]"
"13世紀後半〜14世紀","13th century [Second Half] - 14th century"
"8世紀中葉から9世紀","8th century [Middle] - 9th century"
"縄文時代晩期後葉〜弥生時代前期","Final Jomon [Late] - Early Yayoi"
"山王3層式","Sannou 3 Layer "
"大洞A'式?","Oobora A' ?"
"13世紀以前に掘削","Excavated before 13th century "
"大木10新式","Daigi 10 [Late]"
"円筒上層e〜大木8b式","Upper Ento e - Daigi 8b"
"円筒上層e･大木8b式","Upper Ento e / Daigi 8b"
"縄文時代中期大木8b式","Middle Jomon Daigi 8b"
"1740〜1752年","1740 - 1752 AD"
"10世紀第2四半期以降","After 10th century [Second Quarter]"
"9世紀末〜10世紀頃","9th century [Final] - 10th century [ca.]"
"大木8b1式","Daigi 8b1"
"円筒下層b式期","Lower Ento b"
"大木7a新式","Daigi 7a [Late]"
"円筒下層c〜d式","Lower Ento c - Lower Ento d"
"円筒下層d式か","Lower Ento d?"
"8世紀後半〜9世紀代","8th century [Second Half] - 9th century [ca.]"
"大木7b〜8a式","Daigi 7b - Daigi 8a"
"10世紀前葉〜中葉","10th century [Early - Middle]"
"9世紀以降","After 9th century "
"7世紀後半〜8世紀前半","7th century [Second Half] - 8th century [First Half]"
"6世紀前半","6th century [First Half]"
"7世紀後半〜8世紀初頭","7th century [Second Half] - 8th century [Initial]"
"7〜8世紀前半","7th century - 8th century [First Half]"
"5世紀後半〜6世紀","5th century [Second Half] - 6th century"
"7世紀後半〜8世紀","7th century [Second Half] - 8th century"
"大木6〜7a式","Daigi 6 - Daigi 7a"
"9世紀後半〜10世紀初頭","9th century [Second Half] - 10th century [Initial]"
"9世紀後葉〜10世紀初頭","9th century [Late] - 10th century [Initial]"
"加曽利B式","Kasori B"
"11世紀頃","11th century [ca.] "
"12世紀後半","12th century [Second Half]"
"大木5〜6式","Daigi 5 - Daigi 6"
"寺の沢式","Teranosawa"
"14世紀","14th century"
"大木9〜10式","Daigi 9 - Daigi 10"
"5世紀後半〜6世紀前半頃","5th century [Second Half] - 6th century [First Half ca.]"
"13〜14世紀","13th century - 14th century"
"1360年銘の板碑","1360 AD (Inscription)"
"6世紀後半頃","6th century [Second Half ca.]"
"早稲田6c類","Waseda 6c"
"円筒下層a式･大木2b式","Lower Ento a / Daigi 2b"
"大木10式新段階","Daigi 10 [Late Stage]"
"大木10式中段階","Daigi 10 [Middle Stage]"
"7世紀末〜8世紀前半","7th century [Final] - 8th century [First Half]"
"8世紀前半〜中頃","8th century [First Half - Middle ca.]"
"13000年前","13000 years ago"
"18世紀後半以降","After 18th century [Second Half]"
"11世紀〜17世紀","11th century - 17th century"
"15から16世紀","15th century - 16th century"
"18世紀初頭以降","After 18th century"
"堀之内Ⅰ式･十腰内Ⅰ式","Horinouchi I / Tokoshinai I"
"7世紀代","7th century [ca.] "
"大洞B式?","Oobora B?"
"12世紀頃","12th century [ca.]"
"13c後半以降","After 13th century [Second Half]"
"9世紀後半〜10世紀","9th century [Second Half] - 10th century"
"西暦915年頃","915 AD [ca.]"
"10世紀頃","10th century [ca.]"
"12世紀頃まで","Up to 12th century [ca.] "
"赤穴式","Akaana"
"大木9a式","Daigi 9a"
"大木4〜5式","Daigi 4 - Daigi 5"
"7世紀〜8世紀","7th century - 8th century"
"8世紀前葉","8th century [Early]"
"12世紀後半〜15世紀","12th century [Second Half] - 15th century"
"大木10式前後","Daigi 10 [ca.]"
"大木2a式並行","Daigi 2a [Parallel to]"
"大木1〜2b式","Daigi 1- Daigi 2b"
"大木8a式新","Daigi 8a [Late]"
"円筒上層b〜c･大木7b式","Upper Endo b - Upper Ento c / Daigi 7b"
"7世紀末〜8世紀前葉","7th century [Final] - 8th century [Early]"
"大木2a式","Daigi 2a"
"7世紀中頃〜後半","7th century [Middle ca.- Second Half]"
"13世紀中頃","13th century [Middle ca.] "
"9世紀末〜11世紀前半","9th century [Final] - 11th century [First Half]"
"8世紀末〜9世紀初頭","8th century [Final] - 9th century [Initial]"
"大木8a･b式","Daigi 8a / Daigi 8b"
"9世紀頃","9th century [ca.]"
"8〜10世紀","8th century - 10th century"
"8世紀中頃〜後半","8th century [Middle - Late]"
"大木3,4式","Daigi 3, Daigi 4"
"大木4,5a式","Daigi 4, Daigi 5a"
"5000年前〜5500年前の火山灰下層","Below Tephra of 5000 - 5500 years ago"
"5000年前〜5500年前の火山灰","Tephra of 5000 - 5500 years ago"
"桝形囲式期","Masugatakakoi"
"十三塚式期","Jusanbodai"
"9世紀半ばすぎ","9th century [later than Middle]"
"十腰内Ⅱ式併行","Tokoshinai II [Parallel to]"
"宮戸Ⅰb式","Miyato Ib"
"8〜12世紀","8th century - 12th century"
"9〜10世紀","9th century - 10th century"
"約15,000年前","15,000 years ago [ca.]"
"大木10式以降","After Daigi 10"
"17世紀前葉以降","After 17th century [Middle]"
"11世紀","11th century"
"西暦915年以前","Before 915 AD"
"10世紀第1四半期〜中葉","10th century [First Quarter - Middle]"
"円筒下層D2式","Lower Ento D2"
"13〜15世紀","13th century - 15th century"
"14世紀後半〜15世紀","14th century [Second Half] - 15th century"
"8世紀後半〜9世紀前半","8th century [Second Half] - 9th century [First Half]"
"円筒下層式","Lower Ento"
"10〜12世紀","10th century - 12th century"
"後北C2･D式","Kouhoku C2-D"
"14世紀中葉","14th century [Middle]"
"大木8〜9式","Daigi 8 - Daigi 9"
"大洞A〜A'式","Oobora A - Oobora A'"
"最花式、大木10式","Saibana - Daigi 10"
"13世紀後葉〜末葉","13th century [Late - Final]"
"17世紀前半以降","After 17th century [First Half]"
"13世紀","13th century"
"12世紀?","12th century?"
"15世紀後半〜16世紀代","15th century [Second Half] - 16th century [ca.]"
"14世紀頃","14th century [ca.]"
"13世紀末〜14世紀","13th century [Final] - 14th century"
"9世紀初頭","9th century [Initial]"
"8世紀末〜9世紀","8th century [Final] - 9th century"
"10世紀半ば","10th century [Middle]"
"大木5b式","Daigi 5b"
"大洞BC1式","Oobora BC1"
"大洞B1古式","Oobora B1 [Early]"
"4世紀頃","4th century [ca.]"
"瘤付土器Ⅳ期","Kobutsuki IV"
"大木2式","Daigi 2"
"馬高式","Umataka"
"堀之内1式並行期","Horinouchi 1 [Parallel to]"
"加曽利B1式並行期","Kasori B1 [Parallel to]"
"加曽利B2式並行期","Kasori B2 [Parallel to]"
"加曽利B3式並行期","Kasori B3 [Parallel to]"
"瘤付土器第一段階","Kobutsuki 1st Stage "
"8世紀代前半","8th century [First Half ca.]"
"大木7b敷","Daigi 7b "
"6世紀頃","6th century [ca.]"
"9世紀後半〜末葉","9th century [Second Half - Final]"
"8世紀後半頃","8th century [Second Half ca.]"
"8世紀後葉〜9世紀前葉","8th century [Late] - 9th century [Early]"
"8世紀頃","8th century [ca.]"
"大木7a〜9式","Daigi 7a - Daigi 9"
"16世紀中頃","16th century [Middle ca.]"
"9世紀中葉〜10世紀代","9th century [Middle] - 10th century [ca.]"
"桜町Ⅲ式期","Sakuramachi III"
"12世紀後半以降","After 12th century [Second Half]"
"9世紀末〜10世紀初め","9th century [Final] - 10th century [Initial]"
"9世紀前半頃まで","Up to 9th century [First Half ca.]"
"15世紀中葉","15th century [Middle]"
"13世紀前後","13th century [ca.] "
"9世紀前半〜10世紀初め","9th century [First Half] - 10th century [Initial]"
"9世紀後半代","9th century [Second Half ca.]"
"10世紀前葉頃","10th century [Early ca.]"
"6世紀代","6th century [ca.]"
"16〜17世紀中頃","16th century - 17th century [Middle ca.]"
"11〜13世紀","11th century - 13th century"
"9世紀末〜10世紀前半","9th century [Final] - 10th century [First Half]"
"10世紀代以降","After 10th century [ca.]"
"8〜9世紀代","8th century - 9th century [ca.]"
"9世紀末葉頃よりは古い","Before 9th century [Final ca.] "
"9世紀前半〜中頃","9th century [First Half - Middle ca.]"
"9世紀前葉〜中葉","9th century [early - middle]"
"8世紀後葉〜9世紀前半","8th century [Late] - 9th century [First Half]"
"9世紀前半代","9th century [First Half ca.]"
"7世紀頃","7th century [ca.]"
"大畑G式期","Oohata G"
"15世紀以降","After 15th century"
"10世紀以前","Before 10th century"
"18世紀後半〜19世紀前半以降","18th century [Second Half] - After 19th century [First Half]"
"8世紀前葉〜中葉","8th century [Early - Middle]"
"8世紀末〜9世紀前半","8th century [Final] - 9th century [First Half]"
"13世紀〜14世紀","13th century - 14th century"
"大木式系","Daigi Type"
"阿玉台式系","Otamadai Type"
"新崎式系土器","Ninzaki Type"
"9世紀中頃以前","Before 9th century [Middle ca.]"
"16世紀前半頃","16th century [First Half ca.]"
"8世紀〜10世紀","8th century - 10th century"
"宇津ノ台式","Utsunodai"
"大木10式古段階","Daigi 10 [Early Stage]"
"14世紀中葉〜15世紀初頭","14th century [Middle] - 15th century [Initial]"
"14世紀初頭","14th century [Initial]"
"13世紀前半〜14世紀頃","13th century [First Half] - 14th century [ca.]"
"9〜11世紀","9th century - 11th century"
"16世紀以降","After 16th century"
"三十稲場式","Sanjuinaba"
"9世紀第2〜3四半期","9th century [Second - Third Quarter]"
"沖ノ原式","Okinohara  "
"天王山式期","Tennozan"
"13世紀後半〜14世紀前半","13th century [Second Half] - 14th century [First Half]"
"8世紀第4四半期〜9世紀第2四半期","8th century [Final Quarter] - 9th century [Second Quarter]"
"9世紀第3四半期","9th century [Third Quarter]"
"15世紀〜16世紀前半","15th century - 16th century [First Half]"
"大木6式新段階","Daigi 6 [Late Stage]"
"11世紀代","11th century [ca.]"
"大洞C1〜C2式","Oobora C1 - Oobora C2"
"沖ノ原Ⅰ式","Okinohara I"
"14世紀〜15世紀","14th century - 15th century"
"12世紀後半頃","12th century [Second Half ca.]"
"大洞B2〜BC式","Oobora B2 - Oobora BC"
"加曽利B1〜B2式併行","Kasori B1 - Kasori B2 [Parallel to]"
"三十稲場式新段階","Sanjuinaba [Late Stage] "
"14世紀〜16世紀","14th century - 16th century"
"12世紀末〜14世紀","12th century [Final] - 14th century"
"(TK47〜MT15期)","(TK47 - MT15)"
"8世紀中〜9世紀頃","8th century - 9th century [ca.]"
"13世紀代?","13th century [ca.]?"
"16世紀前後","16th century [ca.]"
"円筒上2a式段階","Upper Ento 2a Stage "
"天王山系","Tennozan Type"
"8世紀後半〜9世紀前半または12世紀後半〜14世紀前半","8th century [Second Half] - 9th century [First Half] or 12th century [Second Half] -14th century [First Half]"
"後半初め新地Ⅰ式平行期","Second Half [Initial]  [Parallel to Shinchi I]"
"気屋式","Kiya"
"8世紀中頃から8世紀後半代","8th century [Middle - Second Half ca.]"
"9世紀以前","Before 9th century "
"12世紀後半〜13世紀","12th century [Second Half] - 13th century"
"上山田･天神山式","Kamiyamada - Tenjinyama"
"(猫橋式)(白江式)","(Nekobashi) (Shiroe)"
"16世紀前半〜後半","16th century [First Half - Second Half]"
"13世紀代から17･18世紀","13th century - 17th /18th century"
"井口Ⅱ式","Inokuchi II"
"8世紀後半〜9世紀中葉","8th century [Second Half] - 9th century [Middle]"
"14〜15世紀","14th century - 15th century"
"9世紀末〜10世紀末","9th century [Final] - 10th century [Final]"
"14世紀末〜15世紀前半","14th century [Final] - 15th century [First Half]"
"15世紀中頃〜後半","15th century [Middle ca. - Second Half]"
"13世紀中頃〜14世紀中頃","13th century [Middle ca.] - 14th century [Middle ca.]"
"16世紀前葉","16th century [Early]"
"佐波･極楽寺式","Sanami / Gokurakuji"
"法仏式","Houbutsu"
"新保･新崎式","Shimbo / Ninzaki"
"下野式","Shitano"
"18世紀前半","18th century [First Half]"
"17世紀後半〜18世紀","17th century [Second Half] - 18th century"
"16世紀後半","16th century [Second Half]"
"18世紀後半以前","Before 18th century [Second Half]"
"16世紀初め","16th century [Initial]"
"8世紀後半〜10世紀","8th century [Second Half] - 10th century"
"13〜16世紀","13th century - 16th century"
"8〜9世紀あるいは13〜14世紀","8th century - 9th century or 13th century -14th century"
"朝日C式，黒浜式","Asahi C, Kurohama"
"朝日C式，北白川下層Ⅱa式","Asahi C Lower Kitashirakawa IIa"
"朝日C北白川下層Ⅱa式","Asahi C Lower Kitashirakawa IIa"
"朝日C～福浦下層式","Asahi C - Lower Fukuura"
"福浦下層式，諸磯a式","Lower Fukuura, Moroiso a"
"福浦下層北白川下層Ⅱb式","Lower Fukuura Lower Kitashirakawa IIb"
"福浦下層刈羽式","Lower Fukuura Kariwa"
"蜆ヶ森式，北白川下層Ⅱc式","Shijimigamori, Lower Kitashirakawa IIc"
"蜆ヶ森Ⅰ式","Shijimigamori I"
"蜆ヶ森Ⅱ式","Shimimigamori II"
"蜆ヶ森Ⅱ小牧式","Shijimigamori II Komaki"
"福浦上層式古","Upper Fukuura [Early]"
"福浦上層式新","Upper Fukuura [Late]"
"福浦下層式","Lower Fukuura"
"福浦下層～蜆ヶ森式","Lower Fukuura - Shijimigamori"
"蜆ヶ森Ⅱ～福浦上層式","Shijimigamori II - Upper Fukuura "
"7世紀半ば〜8世紀半ば","7th century [Middle] - 8th century [Middle]"
"井口Ⅱ式前半","Inokuchi II [Early Half]"
"井口Ⅱ式後半","Inokuchi II [Later Half]"
"八日市新保Ⅰ式","Youkaichishimbo I"
"八日市新保Ⅱ式","Youkaichishimbo II"
"御経塚式","Okyouzuka"
"中屋Ⅰ式","Nakaya I "
"中屋Ⅱ式","Nakaya II"
"下野式後半","Shitano [Second Half]"
"8〜9世紀およびそれ以前","8th century - 9th century or Before "
"11〜12世紀","11th century - 12th century"
"大木5または6式","Daigi 5 or Daigi 6"
"大歳山式または鹿島式","Okurayama or Kagoshima"
"朝日下層式〜新保1式","Lower Asahi - Shimbo 1"
"蜆ヶ森古期","Shijimigamori [Early]"
"古府Ⅱ式","Kobu II"
"串田新Ⅰ-Ⅱ","Kushidashin I - Kushidashin II"
"漆町期","Urushimachi "
"漆町5･6群期","Urushimachi Group 5 / Urushimachi Group 6"
"漆町10群期","Mumon"
"漆町8群期","Urushimachi Group 8"
"(月影Ⅰ式)","(Tsukikage I)"
"御経塚3式","Okyouzuka 3"
"御経塚2式","Okyouzuka 2"
"大洞B-C式, 御経塚4式中屋式","Oobora B - Oobora C, Okyozuka 4 Nakaya"
"中屋3式","Nakaya 3"
"大洞B2式, 御経塚1式","Oobora B2, Okyouzuka 1"
"大洞B2〜BC1式,御経塚式","Oobora B2 - Oobora BC1, Okyouzuka "
"大洞B-C2〜C1式,中屋式","Oobora B - Oobora C2 - Oobora C1, Nakaya"
"八日市新保式〜御経塚式","Youkaichishimbo - Okyouzuka"
"猫橋式","Nekobashi"
"西暦700年前後","700 AD [ca.]"
"古串田新式 ",NA
"大杉谷式","Osugitani  "
"串田新Ⅰ式","Kushidashin I  "
"大杉谷式?","Osugitani?"
"A.D.3〜4世紀","3rd century - 4th century AD"
"11世紀後半〜12世紀代","11th century [Second Half] - 12th century [ca.]"
"羽鳥下層Ⅱ式","Lower Toba II"
"多縄文系土器","Tajomon Type "
"北白川下層Ⅰ式","Lower Kitashirakawa I"
"押型文土器","Oshigatamon"
"爪形文･押圧文系土器","Tsumegatamon / Ouatsumon Type "
