"Phase","PhaseEN"
"隆起線文土器","Ryuukisenmon"
"15〜16世紀頃","15th century - 16th century [ca.]"
"大室スコリア","Omuro Scoria"
"阿玉台Ⅰb敷新またはⅡ式平行","Otamadai Ib [Late] or Otamadai II [Parallel to]"
"17世紀末〜18世紀初頭","17th century [Final] - 18th century [Initial]"
"10世紀前半頃","10th century [First Half ca.]"
"15世紀後半〜16世紀中頃","15th century [Second Half] - 16th century [Middle ca.]"
"3世紀〜5世紀初頭","3rd century - 5th century [Initial]"
"5世紀前半","5th century [First Half] "
"9世紀第2四半期","9th century [Second Quarter]"
"曽利Ⅰ式古〜曽利Ⅱ式古","Sori I [Early] - Sori II [Early]"
"曽利Ⅰ式古","Sori I [Early]"
"曽利Ⅳ式","Sori IV"
"13〜14世紀頃","13th century - 14th century [ca.]"
"井戸尻式","Idojiri"
"篭原Ⅰ式","Kagohara I "
"久浜衛尾根式","Kyuubeione"
"中越式","Nakakoshi"
"清水ノ上式","Shimizunoue "
"塚田式","Tsukada"
"6世紀第1四半期","6th century [First Quarter]"
"8世紀第2四半期","8th century [Second Quarter]"
"9世紀第4四半期","9th century [Final Quarter]"
"6世紀中葉〜7世紀初頭","6th century [Middle] - 7th century [Initial]"
"17世紀頃","17th century [ca.]"
"加曽利E式または勝坂式","Kasori E or Katsuzaka"
"9世紀半ば原11世紀後半","9th century [Middle] - 11trh century [Second Half]"
"藤内1式","Tounai 1"
"狢沢式期並行","Mujinasawa [Parallel to] "
"焼町古式","Yakimachi [Early]"
"焼町新式","Yakimachi [Late]"
"曽利ⅣⅤ式","Sori IV - Sori V"
"曽利Ⅱb式","Sori IIb"
"曽利Ⅲ〜Ⅳ","Sori III - Sori IV"
"勝坂3-曽利Ⅱ","Katsuzaka 3 - Sori II"
"五領ヶ第Ⅱa式","Goryogadai IIa"
"五領ヶ第Ⅱb式","Goryogadai IIb"
"狢沢式5b","Mujinasawa 5b"
"箱清水式","Hakoshimizu"
"加曽利B1式期","Kasori B1"
"7世紀後半〜9世紀末頃","7th century [Second Half] - 9th century [Final ca.]"
"狢沢式期","Mujinasawa"
"神ノ木式","Kaminoki  "
"栗林2〜3式","Kuribayashi 2 - Kuribayashi 3"
"中道式","Nakamichi"
"15世紀代(14〜16世紀)","15th century [ca.] (14th - 16th century)"
"14世紀代(14〜16世紀)","14th century [ca.] (14th century - 16th century)"
"14世紀代(14〜15世紀)","14th century [ca.] (14th century - 15th century)"
"井戸尻1式","Idojiri 1"
"梨久保B式","Nashikubo B"
"井戸尻新式","Idojiri [Late]"
"井戸尻古式","Idojiri [Early]"
"押型文期","Oshigatamon"
"15800年前頃","15,800 years ago [ca.]"
"栗林式","Kuribayashi"
"沖2式","Oki 2"
"7世紀前半頃","7th century [First Half ca.]"
"17世紀末〜18世紀前葉","17th century [Final] - 18th century [Early]"
"12〜15世紀","12th century - 15th century"
"廻間Ⅰ式期","Hazama I"
"廻間Ⅱ式","Hazama II"
"山中式期","Yamanaka"
"14世紀後半〜15世紀後半","14th century [Second Half] - 15th century [Second Half]"
"15世紀終わり〜16世紀初め","15th century [Final] - 16th century [Initial]"
"奈良時代","Nara"
"4〜5世紀","4th century - 5th century "
"松河戸Ⅰ式","Matsukawado I"
"5世紀末〜6世紀前半","5th century [Final] - 6th century [First Half]"
"3世紀前半","3rd century [First Half]"
"16世紀末〜17世紀前半","16th century [Final] - 17th century [First Half]"
"13世紀前半頃","13th century [First Half ca.]"
"7世紀半ば","7th century [Middle] "
"741〜819年頃","741 - 819 AD [ca.]"
"石山式","Ishiyama"
"打越式","Otsukoshi"
"曽利Ⅴ式","Sori V"
"判ノ木山西式","Hannokiyamanishi "
"野島式","Nojima "
"曽利Ⅲ式期","Sori III"
"7世紀代〜8世紀初頭","7th century [ca.] - 8th century [Initial]"
"4〜5世紀代","4th century - 5th century [ca.]"
"宮滝式","Miyataki"
"4世紀〜7世紀","4th century - 7th century"
"下吉井式","Shimoyoshii"
"TK73型式期","TK73 Type"
"16世紀半ば〜後半もしくはそれ以前","16th century [Middle - Second Half or Before]"
"加曽利EⅣ式","Kasori EVI"
"清水柳E類","Shimizuyanagi E"
"入海Ⅰ式","Irimi I "
"入海Ⅱ式","Irimi II"
"10世紀中葉〜11世紀初頭","10th century [Middle] - 11th century [Initial]"
"押圧状文","Ouatsujoumon"
"北屋敷式","Kitayashiki"
"五領ヶ台Ⅰ式","Goryogadai I"
"諸磯式並行","Moroiso [Parallel to]"
"押形文土器併行","Oshigatamon [Parallel to] "
"葛原沢Ⅱ式併行","Kuzuharazawa II [Parallel to]"
"仲道A段階","Nakamichi Stage A"
"井戸尻Ⅲ式","Idojiri III"
"井戸尻Ⅰ〜Ⅱ式","Idojiri I - Idojiri III"
"安行Ⅰ式","Angyo I "
"大平A式","Oohira A"
"加曽利BⅠ式","Kasori B1"
"堀之内Ⅱ式〜加曽利BⅠ式","Horinouchi II - Kasori B1"
"14世紀前半〜中頃","14th century [First Half - Middle ca.]"
"7〜8世紀以前","Before 7th century - 8th century"
"隆起線文","Ryuukisenmon"
"12世紀前半","12th century [First Half]"
"12世紀後半〜13世紀初頭","12th century [Second Half] - 13th century [Initial]"
"9世紀〜11世紀","9th century - 11th century"
"12世紀末","12th century [Final]"
"7世紀前葉","7th century [Early]"
"神明式期","Shinmei"
"馬見塚式","Mamizuka"
" ",NA
"12世紀後年","12th century [Late]"
"朝日式1期","Asahi 1"
"朝日式2期","Asahi 2"
"高蔵式","Takakura"
"山中式","Yamanaka"
"廻間Ⅰ式","Hazama I"
"1060〜1080年頃もしくは11世紀末〜12世紀前葉","1060 - 1080 AD [ca.] or 11th century [Final] - 12th century [Early]"
"6世紀前〜中葉","6th century [Early - Middle]"
"朝日期","Asahi"
"貝田町式期","Kaidacho"
"12世紀後葉〜14世紀前葉","12th century [Late] - 14th century [Early]"
"13世紀後葉〜14世紀中葉","13th century [Late] - 14th century [Middle]"
"6世紀中葉、7世紀後葉","6th century [Middle], 7th century [Late]"
"6世紀後葉〜7世紀前葉","6th century [Late] - 7th century [Early]"
"7世紀後葉〜8世紀初頭","7th century [Late] - 8th century [Initial]"
"17世紀","17th century"
"高蔵〜見晴台式","Takakura - Miharashidai"
"朝日町式","Asahicho"
"桜井式","Sakurai"
"樫王式","Kashiou"
"ATより上位","Above AT"
"瓜郷上層第3様式","Upper Urigou 3rd Style"
"青山式","Aoyama"
"王江式","Tamae"
"長床式","Nagatoko"
"14世紀後葉〜15世紀前半","14th century [Late] - 15th century [First Half]"
"6世紀末〜7世紀前半","6th century [Final] - 7th century [First Half]"
"8世紀〜12世紀","8th century - 12th century"
"1361年の正平(康安)地震に伴う?","Contemporary to the 1361 Shouhei (Kouan) earthquake? "
"AT降灰前後","AT Tephra [ca.]"
"兼久式土器　4世紀中頃","Kaneku (4th century [Middle ca.])
"
"兼久式土器5世紀前半〜6世紀中頃","Kaneku (first half 5th century - middle 6th century)"
"兼久式土器6世紀中頃〜7世紀前半","Kaneku (middle 6th century -first half of 7th century)"
"兼久式土器6世紀前半〜7世紀前半","Kaneku (first half of 6th century -first half of 7th century)"
"兼久式土器6世紀中頃〜6世紀末","Kaneku (middle 6th century -end of 6th century)"
"平栫式土器","Hiragakoi"
"成川式土器","Narikawa"
"縄文時代早期土器","Incipient Jomon"
"早期土器","Early "
"塞ノ神Bｄ式","Sainokami Bd"
"笹貫式･須恵Ⅱ式(6世紀代)","Sasanuki / Sue II (6th century ca.)"
"神野牧系･轟式","Shinnomaki Type / Todoroki"
"中期条痕文土器","Middle Jomon Jokonmon"
"石坂式土器","Ishizaka"
"楕円押型文土器","Daenoshigatamon"
"後葉条痕文土器","Late Jokonmon"
"格子目押型文土器","Koushimemon Oshigatamon"
"加栗山式土器","Kakuriyama"
"曽畑式土器","Sobata "
"瀬戸内系撚糸文土器","Yoriitomon (Seto Inner sea type)"
"中期尖底条痕文土器","Middle Jomon Senteijokonmon"
"春日式土器","Kasuga"
"船元式土器","Funamoto"
"隆帯文土器","Ryutaimon"
"縄文土器","Jomon"
"岩本式･関東地方撚糸文式土器","Iwamoto / Kanto Area Yoriitomon"
"隆線文土器","Ryuusenmon"
"指宿式土器","Ibusuki "
"深浦式土器","Fukaura "
"入佐式土器","Irisa"
"西之薗式","Nishinosono"
"石坂Ⅰ･Ⅱ式","Ishizaka I / Ishizaka II"
"加栗山式？","Kakuriyama?"
"細石器文化期〜縄文時代草創期","Saisekki Culture - Incipient Jomon"
"条痕文土器","Joukonmon "
"岩本式土器","Iwamoto"
"中岳式土器","Nakadake"
"1世紀前半","1st century [First Half]"
"1471年(文明ボラ降下)直前ごろ","Immediately before Bunmei Bora in 1471 AD [ca.] "
"縄文晩期浅鉢","Final Jomon Asabachi"
"姶良火砕流時ナイフ形石器",NA
"紀元前8世紀前半〜紀元前6世紀後半鉢形土器",NA
"中津野式土器","Nakatsuno"
"15世紀後半〜17世紀半ば","15th century [Second Half] - 17th century [Middle]"
"指宿式土器･堀之内1式段階","Ibusuki / Horiuchinai 1 Stage "
"船元Ⅱ式","Funamoto II"
"春日式","Kasuga"
"深浦式日木山一般","Fukaura Hikiyama General "
"永野タイプ","Nagano Type"
"岩本タイプ","Iwamoto Type"
"紀元前9世紀初頭〜8世紀初頭","BC 9th century [Initial] - 8th century [Initial]"
"8世紀前半〜9世紀後半","8th century [First Half] - 9th century [Second Half]"
"紀元前4世紀中頃〜2世紀後半","BC 4th century [Middle] - 2nd century [Second Half]"
"14〜17世紀","14th century - 17th century"
"11世紀後半〜12世紀中葉頃","11th century [Second Half] - 12th century [Middle ca.]"
"17世紀後半頃と18世紀後葉頃","17th century [Second Half ca.] and 18th century [Late ca.]"
"11世紀〜12世紀前半","11th century - 12th century [First Half]"
"9世紀末〜10世紀","9th century [Final] - 10th century"
"16世紀〜17世紀","16th century - 17th century"
"刻目突帯文土器","Kizamimetottaimon"
"8世紀後半〜10世紀中頃","8th century [Second Half] - 10th century [Middle ca.]"
"貝殻条痕文土器","Kaigarajoukonmon"
"15世紀末〜17世紀前葉　",NA
"16世紀前半〜17世紀前半","16th century [First Half] - 17th century [First Half]"
"4世紀前半〜5世紀前半","4th century [First Half] - 5th century [First Half]"
"3世紀中頃〜4世紀後半","3rd century [Middle] - 4th century [Second Half]"
"2世紀前半〜3世紀前半","2nd century [First Half] - 3rd century [First Half]"
"5世紀初頭〜6世紀前半","5th century [Initial] - 6th century [First Half]"
"紀元前2世紀後半〜紀元後1世紀初頭","BC 2nd century [Second Half] - AD 1st century [Initial]"
"紀元前1世紀中頃〜紀元後1世紀中頃","BC 1st century [Middle ca.] - AD 1st century [Middle ca.]"
"3世紀中頃〜4世紀末","3rd century [Middle] - 4th century [Final]"
"15世紀中頃〜15世紀末","15th century [Middle ca. - Final]"
"3世紀前半〜4世紀中頃","3rd century [First Half] - 4th century [Middle ca.]"
"市来式土器","Ichiku "
"丸尾式土器","Maruo"
"西平式土器","Nishidaira"
"入来式土器","Iriki"
"一条突帯文土器","Ichijotottaimon"
"孔列文のある二条刻目突帯文土器　",NA
"中岳Ⅱ式土器","Nakadake II"
"入来Ⅰ式　甕形土器",NA
"5世紀前半〜6世紀前半","5th century [First Half] - 6th century [First Half]"
"7世紀中頃","7th century [Middle ca.]"
"16世紀中頃〜17世紀中頃","16th century [Middle ca.] - 17th century [Middle ca.]"
"岩崎式土器","Iwasaki "
"7世紀後半〜9世紀後半","7th century [Second Half] - 9th century [Second Half]"
"6世紀後半〜7世紀中頃","6th century [Second Half] - 7th century [Middle ca.]"
"5世紀中葉〜6世紀前半","5th century [Middle] - 6th century [First Half]"
"5世紀前葉〜6世紀前葉","5th century [Early] - 6th century [Early]"
"6世紀中葉〜後葉","6th century [Middle - Late]"
"2世紀中葉〜4世紀前葉","2nd century [Middle] - 4th century [Early]"
"4世紀後半〜5世紀前葉","4th century [Second Half] - 5th century [Early]"
"3世紀中葉〜4世紀前葉","3rd century [Middle] - 4th century [Early]"
"　",NA
"嘉徳式土器","Katoku"
"7世紀中葉〜8世紀後半","7th century [Middle] - 8th century [Second Half]"
"13世紀後半〜14世紀初頭","13th century [Second Half] - 14th century [Initial]"
"兼久式","Kaneku"
"9世紀後半(紫コラ)","9th century [Second Half] (Purple Kora Layer) "
"成川式","Narikawa"
"御領式･上加世田期","Goryou / Uekaseda"
"上加世田式","Uekaseda"
"8世紀後半〜10世紀後半","8th century [Second Half] - 10th century [Second Half]"
"10世紀〜11世紀","10th century - 11th century"
"11世紀後半〜12世紀","11th century [Second Half] - 12th century"
"17世紀中頃〜20世紀中頃","17th century [Middle ca.] - 20th century [Middle ca.]"
"11世紀〜12世紀","11th century - 12th century"
"11世紀前半〜12世紀中頃","11th century [First Half] - 12th century [Middle ca.]"
"11世紀中頃〜13世紀前半","11th century [ca.] - 13th century [First Half]"
"10世紀前半〜11世紀前半","10th century [First Half] - 11th century [First Half]"
"13世紀後葉","13th century [Late]"
"14世紀中頃〜後半","14th century [Middle - Second Half]"
"8世紀後半〜9世紀後半","8th century [Second Half] - 9th century [Second Half]"
"7世紀後半〜8世紀後半","7th century [Second Half] - 8th century [Second Half]"
"12世紀後半〜13世紀半ば","12th century [Second Half] - 13th century [Middle]"
"11世紀前半〜12世紀半ば","11th century [First Half] - 12th century [Middle]"
"11世紀半ば〜12世紀後半","11th century [First Half] - 12th century [Second Half]"
"11世紀後半〜13世紀初頭","11th century [Second Half] - 13th century [Initial]"
"突帯紋土器","Tottaimon"
"ナイフ型石器文化期","Knife-shaped stone culture"
"細石刃文化期","Saisekijin Culture "
"I群5類東海系北裏CⅡ式","Group 1 - 5 Tokai Type Kitaura CII "
"笹貫段階","Sasanuki Stage "
"粗製浅鉢土器","Asabachi (Coarse-ware)"
"笹貫式土器","Sasanuki"
"６〜7世紀","6th century - 7th century"
"市来式､伊佐式、黒川式土器","Ichiku, Isa, Kurokawa"
"中津野〜上能野式土器","Nakatsuno - Kamiyokino"
"入来Ⅱ式土器","Iriki II"
"黒川式土器","Kurokawa"
"轟B式土器","Todoroki B"
"東原式土器","Agaribaru"
"布留式土器","Furu"
"六ツ木火砕流","Mutsgi pyroclastic flow "
"夜臼式土器","Yuusu "
"板付Ⅰ･Ⅱ式土器","Itatsuke I / II"
"板付Ⅰ式土器","Itatsuke I"
"黒川式土器･松添式土器","Kurokawa / Matsuzoe "
"御領式土器","Goryou"
"南福寺式土器","Nanpukuji"
"阿高式土器","Adaka"
"阿高式(系)？","Adaka (type)?"
"阿高式(系)？･中津式土器","Adaka (type)? / Nakatsu "
"阿高式系？","Adaka type?"
"越高式土器","Koshidaka"
"塞ノ神式土器","Sainokami"
"轟式土器","Todoroki"
"13〜17世紀","13th century - 17th century "
"曽畑式土器･轟B式系土器","Sobata / Todoroki B Type"
"AT降灰以前","Before AT Tephra"
"AT降灰後","After AT Tephra"
"組織痕土器","Soshikikon"
"須玖Ⅰ式末","Sugu I [Final]"
"田村式(早水台Ⅱ期)","Tamura (Souzudai II)"
"4世紀末〜5世紀中頃","4th century [Final] - 5th century [Middle ca.]"
"山ノ寺式","Yamanotera"
"夜臼式単純","Yuusu "
"夜臼式","Yuusu"
"夜臼･板付I式共伴","Yuusu / Itatsuke I"
"第2･3群土器","2nd / 3rd Group"
"第1群土器","1st Group "
"突帯文甕","Tottaimon kame pot"
"三万田式前後？","Sanmanda [ca.]?"
"塞ノ神B式","Sainokami B"
"塞ノ神B式土器","Sainokami B"
"刺突文土器","Shitotsumon"
"15〜16世紀代","15th century - 16th century [ca.]"
"太郎迫式","Tarozako"
"御領式","Goryou"
"粗製土器(鐘崎式？)","Coarse-ware (Kanezaki?)"
"粗製土器","Coarse-ware"
"坂の下式","Sakanoshita"
"塞ノ神式","Sainokami"
"轟式系土器","Todoroki type"
"轟A","Todoroki A"
"苦浜？","Kubama? "
"塞ノ神B","Sainokami B"
"轟系？","Todoroki type?"
"三万田式期","Sanmanda"
"12世紀、15世紀後半〜16世紀","12th century, 15th century [Second Half] - 16th century"
"8世紀前後","8th century [ca.]"
"須玖Ⅱ併行","Sugu II [Parallel to]"
"須玖Ⅱ","Sugu II "
"須玖Ⅰ新","Sugu I [Late]   "
"須玖Ⅱ中〜後","Sugu II [Middle - Late]"
"16世紀前葉〜17世紀初頭","16th century [Early] - 17th century [Initial]"
"布留Ⅰ〜Ⅱ式土器","Furu I-II"
"布留1式","Furu1"
"布留1〜2式","Furu1-2"
"御手洗A式","Mitarai A"
"城ノ越式期","Jonokoshi"
"6世紀中頃","6th century [Middle ca.]"
"福田C式･船元式","Fukuda C / Funamoto"
"14〜16世紀","14th century - 16th century"
"7世紀前後","7th century [ca.]"
"古式土師器","Hajiki [Old]"
"土師器･7世紀","Hajiki / 7th century"
"土師器","Hajiki"
"6世紀〜13世紀","6th century - 13th century "
"1143年金堂焼失","1143 AD [Kondo burned down]"
"高三瀦","Takamizuma"
"9世紀中頃〜後半","9th century [Middle - Second Half]"
"6世紀後半〜末","6th century [Second Half - Final] "
"4世紀代","4th century [ca.]"
"6世紀代か","6th century ?"
"6世紀初頭","6th century [Initial]"
"8世紀か","8th century ?"
"須恵器･土師器･6世紀半","Sueki / Hajiki / 6th century [Middle]"
"16世紀中頃前後","16th century [Middle ca.]"
"12世紀代","12th century [ca.]"
"柏原式土器","Kashiwara"
"稲荷山式","Inariyama"
"轟5式","Todoroki 5"
"轟4式","Todoroki 4"
"12〜14世紀","12th century - 14th century "
"土師器･須恵器","Hajiki / Sueki"
"中世陶磁器？須恵器甕片","Medieval ceramics? Sueki-kame piece "
"板付Ⅰ式Aタイプ","Itatsuke I A type"
"板付Ⅱb式併行かやや下る時期","Itatsuke IIb or earlier "
"板付Ⅱc式併行","Itatsuke IIc [Parallel to]"
"7世紀末〜9世紀初頭","7th century [Final] - 9th century [Initial]"
"指宿式､三万田式","Ibusuki, Sanmanda"
"霧島御池テフラ","Kirishima Miike Tephra "
"17世紀前半〜後半･肥前陶磁器他","17th century [First Half - Second Half ] / Bizen Ware etc. "
"17世紀前半〜19世紀代･肥前陶磁器","17th century [First Half] - 19th century [ca.] / Bizen Ware "
"安国寺式袋状口縁壺","Ankokuji (Fukurojoukouen Jar)"
"須恵器","Sueki"
"19〜20世紀･染付椀･青磁椀他","19th century - 20th century / Sometsuke ware / Celadon-wan etc. "
"12〜13世紀･土師器･須恵器","12th century - 13th century [Hajiki / Sueki]"
"瀨戸内系土器","Setouchi type"
"17世紀後半","17th century [Second Half]"
"無文土器(工具ミガキ)","Mumon (Kogu Migaki) "
"納曽3式","Nouso 3"
"土師器･須恵器･製塩土器･9世紀後半〜11世紀","Hajiki / Sueki / Seien / 9th century [Second Half] - 11th century"
"土師器･須恵器･黒色土器A類･墨書土器･製塩土器･越州窯青磁(第Ⅱ類)･緑釉陶器(洛西型9世紀第3四半期)･9世紀後半〜11世紀)","Hajiki / Sueki / Kokushoku A / Bokusho / Seien / Esshu Seiji (II) / Ryokuyu (Rakusei type 9th century [3rd quarter] / 9th century [Second Half] - 11th century"
"須恵器･土師器窯","Sueki / Hajiki  "
"隆帯文期","Ryutaimon"
"9世紀末〜10世紀初頭･越州窯系青磁の椀Ⅰ類･須恵器甕","9th century [Final] - 10th century [Initial] / Esshuyou type Seiji-wan  I / Sue kame"
"14世紀後葉以降･龍泉窯系青磁椀","After 14th century / Longquan celadon type bowl"
"山ノ口式","Yamanokuchi   "
"中溝式","Nakamizo"
"免田式長頸壺","Menda Choukeiko Jar"
"6C後半〜7C初頭･須恵器杯身","6th century [Second Half] - 7th century [Initial] / Sue Pottery"
"9世紀土器","9th century pottery "
"須恵器･須志器","Sueki / "
"弥生土器","Yayoi"
"平栫式","Hiragakoi"
"平栫式･塞ノ神式","Hiragakoi / Senokan"
"押型文系土器","Oshigatamon"
"K-Ah降灰以降","After K-Ah [Tephra?]"
"松永5･6期","Matsunaga 5 - Matsunaga 6"
"松永4･5期","Matsunaga 4 - Matsunaga 5"
"松永3･4期","Matsunaga 3 - Matsunaga 4"
"4世紀中頃〜6世紀初頭","4th century [Middle ca.] - 6th century [Initial]"
"17C末以降","After 17th century [Final]"
"17C後半以降","After 17th century [Second Half]"
"8世紀中頃","8th century [Middle ca.]"
"6世紀末〜7世紀初頭","6th century [Final] - 7th century [Initial]"
"5世紀中頃〜後半","5th century [Middle - Second Half]"
"無文･押型文","Mumon / Oshigatamon"
"押型文･隆帯文","Oshigaramon / Ryutaimon"
"14世紀後半〜16世紀後半","14th century [Second Half] - 16th century [Second Half]"
"15世紀中葉〜16世紀初頭","15th century [Middle] - 16th century [Initial]"
"無刻目突帯文土器(黒川式新)","Mukizamimetottaimon (Kurokwa [Late])"
"知覧式土器","Chiran"
"アカホヤ火山灰の下位","Below Akahoya Tephra"
"15世紀後半〜16世紀初め頃･備前焼壺","15th century [Second Half] - 16th century [Initial ca.] / Bizenware jar"
"16世紀後半･白磁･輸入磁器等","16th century [Second Half] / Dehua porcelain / Imported pottery etc. "
"貝殻円筒形土器(下剥峯式土器)","Kaigaraentokei (Shimohagimine)"
"7世紀代･須恵器","7th century [ca.] / Sue pottery"
"早期末条痕文土器","Early [Final] Joukonmon"
"隆帯文土器2類","Ryutaimon 2 "
"5世紀頃","5th century [ca.]"
"9世紀後半･越州窯青磁水注","9th century [Second Half] / Esshuyou Seijisuichu pottery"
"11世紀前半以降","After 11th century [First Half]"
"10世紀末〜11世紀前半","10th century [Final] - 11th century [First Half]"
"鐘崎式土器･市来式土器","Kanezaki / Ichiku"
"押型文土器･撚糸文土器","Oshigatamon / Yoriitomon "
"9世紀代前半･土師器","9th century [First Half] / Haji ware"
"墨書土器","Bokusho"
"8世紀代後半〜9世紀代前半","8th century [Second Half] - 9th century [FIrst Half]"
"磨消縄文土器","Surikeshi Jomon"
"土師器､須恵器、瓦質土器、青磁、白磁、近世陶磁器","Hajiki / Sueki / Gashitsu / Seiji / Hakuji / Early modern pottery "
"5〜6世紀","5th century - 6th century "
"阿髙式土器","Adaka   "
"黒色磨研土器様式･三万田式並行期","Kokushokumaken type / Sanmanda [Parallel to]"
"黒色磨研土器様式の古閑式以降","Kokushokumaken type / After Koga "
"縄文土器･須恵器","Jomon / Sueki"
"5〜6世紀中頃","5th century - 6th century [Middle]"
"板付Ⅰ式古〜板付Ⅱa式","Itatsuke I [Early] - Itatsuke IIa"
"須玖Ⅰ式　","Sugu I"
"須玖Ⅰ式古段階","Sugu I [Early]"
