"Phase","PhaseEN"
"須玖Ⅰ式土器","Sugu I   "
"須恵器壺･土師器坏","Sueki / Hajiki "
"並木式･阿髙式","Namiki / Adaka"
"台形様石器","Trapezoid stone tool"
"6〜8世紀","6th century - 8th century "
"隆起文(無紋)","Ryuukimon (Mumon)"
"隆起文","Ryuukimon "
"兼久式土器","Kaneku"
"刻目凸帯付土器･板付式類似丹塗磨研壺","Kizamime tottaitsuki / Ninurimaken jar similar to Itatsuke type"
"磨研壺","Maken-ko"
"カヤウチバンタ式類似土器","Similar to Kayauchi Banda type ceramic "
"宇宿上層式･喜念Ⅰ式･条痕文土器･研磨土器","Upper Ushuku / Kinen I / Jokonmon / Kenma "
"面縄西洞式","Omonawaseido"
"嘉徳Ⅰ･Ⅱ式","Katoku I / II"
"3〜5世紀","3rd century - 5th century "
"7世紀前葉前後、6〜8世紀･兼久式土器","7th century [Early ca.], 6th century - 8th century / Kaneku pottery"
"本野タイプ","Honno Type"
"上水流タイプ","Kamizuru Type"
"亀ノ甲式","Kamenoko"
"須恵器･8〜9世紀","Sueki / 8th century - 9th century"
"須恵器･8〜10世紀","Sueki/ 8th century - 10th century"
"弥生後期土器","Late Yayoi"
"手捏土器･土師器･須恵器","Tezukune / Hajiki / Sueki "
"5世紀後半〜末","5th century [Second Half - Final]"
"5世紀前半〜中葉","5th century [First Half - Middle]"
"4世紀末〜5世紀前葉","4th century [Final] - 5th century [Early]"
"土師器･5世紀前半〜中葉","Hajiki / 5th century [First Half - Middle]"
"大畑G式併行","Oohata G [Parallel to]"
"縄文条痕文土器","Jomon Jokonmon"
"花積下層式併行","Lower Hamazumi [Parallel to]"
"糸条痕文土器","Itojyoukonmon"
"花積下層式併行期","Lower Hamazumi [Parallel to]"
"日向前B式","Hinatamae B"
"北前式","Kitamae"
"早期末葉","Early [Final]"
"前期後半","Early [Second Half]"
"常世1世","Tokoyo 1st generation"
"薄手無文土器","Usudemumon"
"田戸下層式","Lower Tado"
"常世1世式","Tokoyo 1st generation"
"常世2世式","Tokoyo 2nd generation"
"野島式・槻木1式","Nojima / Tsukinoki 1"
"野島式・槻木2式","Nojima / Tsukinoki 2"
"早期後葉","Early [Late]"
"早期後葉~末葉","Early [Late - Final]"
"大木1式","Daigi 1"
"大木1式併行","Daigi 1 [Parallel to]"
"常世2式(32に同じ)","Tokoyo 2nd generation (same as 32)"
"大木7b式~8a式","Daigi 7b - Daigi 8a"
"大木7ｂ式","Daigi 7b"
"大木7ｂ式期","Daigi 7b"
"大木5式期","Daigi 5"
"大木7b式期","Daigi 7b"
"古墳時代前期初頭","Early Kofun [Initial]"
"古墳前期後葉","Early Kofun [Late]"
"弥生後期末葉","Late Yayoi [Final]"
"弥生後期後葉","Late Yayoi [Late]"
"弥生後期前葉","Late Yayoi [Early]"
"弥生中期末葉","Middle Yayoi [Final]"
"弥生中期中葉","Middle Yayoi [Middle]"
"弥生中期前葉","Middle Yayoi [Early]"
"縄文晩期中葉","Final Jomon [Middle]"
"縄文晩期後葉","Final Jomon [Late]"
"弥生前期","Early Yayoi"
"縄文晩期末葉","Final Jomon [Final]"
"後北C1式期","Kouhoku C1"
"刻文系","Kokubun type"
"沈線文系","Chinsenmon type"
"貼付文系（藤本e群）","Haritsukemon type (Fujimoto e group)"
"貼付文系（藤本d群）","Haritsukemon type (Fujimoto d group)"
"十和田式","Towada"
"トビニタイⅡ","Tobinitai II"
"宇田川後期","Udagawa [Late]"
"貼付文系","Haritsukemon type"
"宇津内Ⅱa式","Utsunai IIa"
"刻文～貼付文系","Kokubun - Haritsukemon"
"宇津内Ⅱa式・Ⅱb式","Utsunai IIa, Utsunai IIb"
"宇津内Ⅱa式・後北A式","Utsunai IIa, Kouhoku A"
"宇津内Ⅱb式","Utsunai IIb"
"貼付文系（藤本dないしe群）","Haritsukemon type (Fujimoto d or Fujimoto e group)"
"弊舞式～興津式","Nusamai - Okitsu"
"弊舞式・聖山式","Nusamai - Seizan"
"弊舞式","Nusamai"
"宇田川前期","Udagawa [Early]"
"後北C2・D式","Kouhoku C2, Kouhoku D"
"宇田川中期～後期","Udagawa [Middle - Late]"
"貼付文系？","Haritsukemon type"
"宇津内Ⅱb式？","Utsunai IIb?"
"宇津内Ⅱb式～後北C1式","Utsunai IIb - Kouchoku C1"
"沈線文系並行","Chinsenmon type equivalent"
"元町2式","Motomachi 2"
"宇田川晩期","Udagawa [Final]"
"幣舞式？","Nusamai?"
"二枚橋式並行","Nimaibashi [Parallel to]"
"大洞A'式並行","Oobora A' [Parallel to]"
"御殿山式並行？","Gotenyama [Parallel to?]"
"北大Ⅲ式","Hokudai III"
"後北C2-D式","Kouhoku C2-D"
"後北C2-D式（新）","Kouhoku C2-D [Late]"
"後北A式まで","before Kouhoku A"
"大洞C2式-A1式並行","Oobora C2 - Oobora A1 [Parallel to]"
"H37丘珠（古）","H37Okadama [Early]"
"H37丘珠（中）","H37Okadama [Middle]"
"H37丘珠（中）～H317（古）（時期","H37Okadama - H317 [Early]"
"H37丘珠（中）～H317（古）",""
"H317（古）","H317 [Early]"
"H317（古）～H37栄町","H317 [Early] - H37 Sakaemachi "
"H37栄町（新）","H37Sakaemachi [Late]"
"江別太1-アヨロ2b","Ebetsubuto 1 - Ayoro 2b"
"江別太1-アヨロ2b～","Ebetsubuto 1 - Ayoro 2b -"
"H37栄町（新）～江別太1-アヨロ","H37Sakaemachi [Late] - Ebetsubuto1 - Ayoro"
"江別太1-アヨロ2ｂ～","Ebetsubuto 1 - Ayoro 2b -"
"大洞A'式並行在地系","Local type parallel to Oobora A'"
"大洞A式併行（括弧文＋条痕）","Oobora A [Parallel to] (Kakkomon + Joukon)"
"大洞A式併行（乱れた括弧文）","Oobora A [Parallel to] (Kakkomon in disorder)"
"大洞A式併行（縄文のみ）","Oobora A [Parallel to] (only Jomon)"
"大洞A式併行（縄線文＋貼付帯）","Oobora A [Parallel to] (Josenmon + Harituketai)"
"大洞A式併行（括弧文）","Oobora A [Parallel to]  (Kakkomon)"
"大洞C2式併行（大型鉢、垂下屈曲文）","Oobora C2 [Parallel to] (Oogatabachi, Suikakukkyokumon)"
"大洞C2式併行（平行沈線）","Oobora C2 [Parallel to] (Heikouchinsen)"
"円形・刺突文土器群","Enkei, Shitotsumon group"
"御殿山式","Gotenyama"
"後北A式・宇津内ⅡB式","Kouhoku A, Utsunai IIB"
"後北C1式","Kouhoku"
"伊達山式直前ないし伊達山式の頃","Immediately before or at Datesan [ca]"
"十和田式？","Towada?"
"十和田式～刻文系","Towada - Kokubun"
"恵山式","Esan I"
"1600年頃","1600 [ca.]"
"13世紀末頃","13th century [Final ca.]"
"17世紀初めから半ばまで","17th century [Initial - Middle]"
"円筒土器下層式期","Lower Ento"
"恵山１式？","Esan I?"
"上ノ国式（大洞B-C式並行）","Kaminokuni (Parallel to Ooboro B - Ooboro C)"
"在地系（大洞C2式古段階並行）","Local type (Parallel to Oobora C2 [Early Stage])"
"𩸽澗式","Hokkema"
"Ma-b（摩周b）の可能性が高い","Ma-b (likely to be Mashu b) "
"KpⅥ再堆積","KpVI redeposition"
"11世紀後半～13世紀代","11th century [Second Half] - 13th century [ca.]"
"貼付文期","Haritsukemon"
"Kc-4テフラ","Kc-4 Tephra"
"十和田期","Towada "
"～鈴谷期","- Susuya period "
"刻文期","Kokubun"
"刻文～沈線文期","Kokubun - Chinsenmon"
"東釧路Ⅴ式","Higashikushiro V"
"Ma-k","Ma-k"
"トコロ６類","Toroko 6 type"
"摩周lテフラ(Ma-l)直下","Immediately before Mashu I Tephra"
"摩周b火山灰","Mashu b Tephra"
"緑ヶ岡式","Midorigaoka"
"興津式",NA
"Ta-aとKo-c2の間","Between Ta-a and Ko-c2"
"先土器期","Sendoki"
"先土器Ⅱ期","Sendoki II"
"石刃鏃文化,十勝縄文Ⅰd期","Sekijinzoku culture, Tokachijomon Id"
"暁式（十勝縄文Ⅰa期）","Akatsuki (Tokachi Jomon Ia)"
"繊維尖底丸底土器（十勝縄文Ⅲa・b期）","Senisenteimaruzoko (Tokachi Jomon IIIa, Tokachi Jomon IIIb)"
"東釧路Ⅱ・Ⅲ式相当（十勝縄文Ⅱa・b期）","Higashikushiro II, Higashikushiro III (Tokachi Jomon IIa, IIb)"
"コッタロ・東茶路式相当（十勝縄文Ⅱa・b期）","Kottaro, Higashicharo equivalent (Tokachi Jomon IIa, IIb)"
"東釧路Ⅳ式相当（十勝縄文Ⅱc期）","Higashikushiro IV equivalent (Tokachi Jomon IIc)"
"Ta-d降灰後に形成","After Ta-d"
"屈斜路カルデラの火砕流（約3万年前）と関連がある可能性","Possibly relating to pyroclastic flow of Kssharo Caldera (approx. 30,000 years ago)"
"10万年位前？","100,000 years ago? "
"モコト式","Mokoto"
"モコト式以降","After Mokoto"
"タプコプ式","Tapukopu"
"後北C2・D式期","Kouhoku C2, Kouhoku D"
"円筒土器上層式期","Upper Ento"
"天神山式期","Tenjinyama"
"北筒式期","Hokutou"
"9世紀後半から10世紀初頭頃","9th century [Second Half] - 10th century [Initial ca.]"
"B-Tmテフラ（10世紀初頭）","B-Tm Tephra (10th century [Initial]) "
"11～12世紀","11th century - 12th century "
"北大期","Hokudai"
"北大式期","Hokudai"
"恵山式併行","Esan [Parallel to?]"
"大狩部期併行","Ookaribe [Parallel to]"
"東釧路Ⅳ式期","Higashikushiro IV"
"柏木川式期","Kashiwagigawa"
"大津式期","Ootsu"
"タプコプ式期","Tapukopu"
"北筒式","Hokutou"
"1739年前後","1739 [ca.]"
"1739年以降","After 1739"
"5世紀より古い","Before 5th century "
"後北B式期","Kouhoku B "
"後北B式～Ｃ1式","Kouhoku B - KOuchoku C1  "
"10世紀か","10th century [?]"
"大麻Ⅴ式","Ooasa V"
"コッタロ式","Kottaro, Higashicharo equivalent (Tokachi Jomon IIa, IIb)"
"堂林式～𩸽澗式","Dorin - Hokkema"
"円筒土器上層式、サイベ沢Ⅶ式、萩ヶ岡1・2式とそれらに併行する押型文土器","Upper Ento , Sibesawa VII, Hagigaoka 1, Hagigaoka 2 and Oshigatamon parallel to thereof"
"柏木川式","Kashiwagigawa"
"入江式","Irie "
"堂林式・三ツ谷式・御殿山式に相当","Dorin, Mitsuya, Godenyama equivalent"
"煉瓦台式","Rengadai"
"東釧路Ⅱ式・Ⅲ式、コッタロ式、中茶路式、東釧路Ⅳ式に相当","Higashikushiro II, Hiashikushiro III, Kottaro, Nakacharo, Higashikushiro IV equivalent"
"細石刃石器群前半期","Saisekijinsekki group [First half]"
"忍路子型細石刃石器群","Oshorokko type Saisekijinsekki group"
"手稲式、𩸽間式に相当","Teine, Hokkema equivalent"
"大洞A式、大洞A'式に相当","Oobora A, Oobora A equivalent "
"東釧路Ⅲ式","Higashikushiro III"
"後北B式（古）？","Kouhoku B (Early?)"
"後北B式","Kouhoku B "
"東釧路Ⅱ式","Higashikushiro II"
"8世紀後半～9世紀初頭","8th century [Second Half] - 9th century [Initial]"
"8世紀後半～9世紀中葉","8th century [Second Half] - 9th century [Middle]"
"9世紀初頭～9世紀中葉","9th century [Initial] - 9th century [Middle]"
"9世紀前半期","9th century [First Half]"
"14世紀よりも古い","Before 14th century"
"静内中野式相当","Shizunainakano [Parallel to]"
"静内中野式併行","Shizunainakano [Parallel to]"
"円筒下層a・b式併行","Lower Ento a, Lower Ento b [Parallel to]"
"Ⅱ期（1640年駒ケ岳噴火～1663年有珠山噴火）","II (Komagadake eruption in 1640 - Usuzan eruption in 1663)"
"Ⅰ期（1663年有珠山噴火以降）","I (After Ususan eruption in 1663) "
"Ⅲ期（1640年駒ケ岳噴火以前）","III (Before Komagadake eruption in 1640)"
"1663年以前","Before 1663"
"中茶路式相当","Nakacharo [Parallel to]"
"B-Tm降下以降","After B-Rm Tephra"
"貝殻条痕文系平底土器群","Kaigarajoukonmon type heitei pottery group"
"中茶路式","Nakacharo"
"タプコプ式？","Tapukopu?"
"円筒土器下層a式","Lower Ento a"
"円筒上層式、余市式","Upper Ento, Yoichi"
"細石刃石器群","Saisekijinsekki group"
"煉瓦台式、天祐寺式","Rengadai, Tenyuji"
"煉瓦台式、涌元式","Rengadai, Wakimoto"
"涌元式、螢沢式に相当","Wakimoto, Hotarusawa equivalent"
"大澗式","Ooma"
"中茶路式あるいは東釧路Ⅳ式","Nakacharo or Higashikushiro IV"
"桔梗野式","Kikyouno"
"東釧路Ⅳ式","Higashikushiro IV"
"サイベ沢Ⅴ式","Saibesawa V"
"サイベ沢Ⅶ式","Saibesawa VIIb"
"榎林式相当","Enokibayashi equivalent"
"サイベ沢Ⅶb式期","Saibesawa VIIb"
"見晴町式","Miharashicho"
"サイベ沢Ⅶb式","Saibesawa VIIb"
"湧元式","Wakimoto"
"トリサキ式","Torisaki"
"手稲式","Teine"
"大津式","Ootsu"
"大洞B式併行","Oobora B [Parallel to]"
"大木系","Daigi Type"
"アルトリ式","Arutori-type"
"住吉町式","Sumiyoshicho "
"大安在B式相当","Ooanzai B equivalent"
"大安在B式、ノダップⅡ式、煉瓦台式に相当","Ooanzai B, Nodappu II, Rengadai equivalent"
"天祐式、涌元式","Tenyuji, Okemoto"
"サイベ沢Ⅶ、見晴町式","Saibesawa VII, Miharashicho"
"大木8a式に比定","Daigi 8a "
"円筒土器下層c式（古段階）","Lower Ento c [Early Stage]"
"円筒土器下層b式（新段階）","Lower Ento b [Late Stage]"
"円筒土器下層式","Lower Ento"
"サイベ沢Ⅶ～見晴町式","Saibesawa VII - Miharashicho"
"サイベ沢Ⅶ式（古段階）","Saibesawa VII [Early Stage]"
"サイベ沢Ⅶ式（新段階）～見晴町式","Saibesawa VII [Late Stage] - Miharashicho"
"サイベ沢Ⅶ式（新段階）","Saibesawa VII [Late Stage]"
"サイベ沢Ⅶ式古段階","Saibesawa VII [Early Stage]"
"サイベ沢Ⅶ式新段階","Saibesawa VII [Late Stage]"
"鳥崎式","Torizaki"
"天祐寺式、涌元式、鳥崎式、大津Ⅶ群、白坂３式、十腰内Ⅰ式に相当ないしは並行","Tenyuji, Okemoto, Torisaki, Otsu VII group, Shirasaka, Tokoshinai I equivalent or parallel"
"サイベ沢Ⅶ式古手","Saibesawa VII [Early]"
"見晴町式？","Miharashicho?"
"サイベ沢Ⅵ～Ⅶa式","Saibesawa VI - VIIa"
"天祐寺、涌元、トリサキ式、大津式、白坂３式に相当、十腰内Ⅰ式に並行","Tenyuji, Okemoto, Torisaki, Otsu, Shirasaka 3 equivalent,  Tokoashinai I [Parallel to]"
"円筒上層式並行","Upper Ento [Parallel to]"
"駒ヶ岳テフラ","Komagadake Tephra"
"天祐式～涌元式","Tenyuji - Okemoto"
"大津式かそれ以降","Ootsu or after Ootsu"
"サイベ沢Ⅶ式相当～見晴町式相当","Saibesawa VII equivalent - Miarashicho equivalent"
"堂林式、三ツ谷式、湯の里３式に相当","Dorin, Mitsuya, Yunosato 3 equivalent"
"白坂３式","Shirasaka 3"
"天祐寺式","Tenyuji"
"後北B～C1式頃","Kouhoku B - Kouchoku C1 [ca.]"
"後北C1式頃","Kouhoku C1 [ca.]"
"円筒系、古武井式が相当（上層a）","Ento type, Kobui equivalent (Upper a)"
"榎林式の古いタイプ","Enokibayashi [Early]"
"大安在B式第二段階の新しいタイプ","Ooanzai B 2nd Stage [new type]"
"大安在B式第二段階","Ooanzai B 2nd Stage "
"大安在B式第一段階","Ooanzai B 1st Stage"
"ウサクマイC・船泊上層・手稲・ホッケマ式に相当","Usakumai C, Upper Funadomari, Teine, Hokkema type equivalent"
"Ta-c降下前","Before Ta-c"
"堂林式～御殿山式","Dorin - Godenyama"
"虎杖浜式","Kojouhama"
"テンネル暁式","Tennel Akatsuki"
"萩ヶ岡1式","Hagigaoka 1"
"余市式～入江式・大津式","Yoichi - Irie, Otsu"
"1739年以前","Before 1739"
"鈴木（2003）の円形・刺突文土器","Enkei, Shitotsumon of Suzuki (2003)"
"円筒下層c式またはd式","Lower Ento c or Lower Ento d"
"円筒土器下層d2式","Lower Ento d2"
"榎林式、大安在B式、ノダップⅡ式などに相当","Enokibayashi, Ooanzai B, Nodappu II etc. equivalent"
"9世紀前葉","9th century [Early]"
"8世紀末頃の可能性","Possibly 8th century [Final ca.]"
"円筒土器下層式に相当","Lower Ento equivalent"
"円筒土器上層式、サイベ沢Ⅶ式、見晴町式に相当","Upper Ento, Saibe VII, Himarashicho equivalent "
"天祐寺式、涌元式、トリサキ式、大津式、白坂３式に相当","Tenyuji, Okemoto, Torisaki, Otsu, Shirasaka 3 equivalent  "
"円筒土器下層b式","Lower Ento b"
"大安在B式～ノダップⅡ式時期の重複","Ooanzai B - Nodappu II [duplication]"
"大安在B式（新手）","Ooanzai B (New)"
"ノダップⅡ式","Nodappu II"
"サイベ沢Ⅶ式～見晴町式","Saibesawa VII - Miharashicho"
"サイベ沢Ⅶ式前後","Saibesawa VII [ca.]"
"サイベ沢Ⅶ式～見晴町式期","Saibesawa VII - Miharashicho"
"大安在B式期","Ooanzai B"
"大安在B式～ノダップⅡ式","Ooanzai B - Nodappu II"
"天祐寺式、涌元式、トリサキ式、大津式、白坂3式に相当する（床面出土土器）","Tenyuji, Okemoto, Torisaki, Otsu, Shirasaka 3 equivalent  (Yukamenshutsudo Pottery)"
"天祐寺式、涌元式、トリサキ式、大津式、白坂3式に相当する","Tenyuji, Okemoto, Torisaki, Otsu, Shirasaka 3 equivalent  "
"大洞C1式、大洞C2式とこれに並行する在地の土器群","Oobora C1, Oobora C2 and Local pottery group parallel thereof"
"円筒土器下層d1～d2式に相当","Lower Ento d1 - Lower Ento d2 equivalent"
"円筒土器下層b～c式に相当","Lower Ento b - Lower Ento c equivalent"
"円筒土器下層b式に相当","Lower Ento b equivalent"
"天祐寺式、涌元Ⅰ・Ⅱ式、トリサキ式、入江式、白坂３式に相当","Tenyuji, Okemoto I, Okemoto II, Torisaki, Irie, Shirasaka 3 equivalent "
"櫛目文土器（熊谷第3段階）","Kushimemon (Kubatani 3rd Stage)"
"16世紀末～17世紀前半","16th century [Final] - 17th century [First Half]"
"萩ヶ岡１式","Hagigaoka 2"
"北筒Ⅱ式","Hokutou II"
"北筒Ⅱ～Ⅲ式","Hokutou II - Hokutou III"
"𩸽間式～堂林式期","Hokkema - Dorin"
"北筒Ⅱ～Ⅲ式期","Hokutou II - Hokutou III"
"中茶路式期","Nakacharo"
"𩸽間式期","Hokkema"
"北筒Ⅱ式期","Hokutou II"
"（中期後半～後期初頭の可能性も否定できない）","(Possibly Second half of Middle - Initial of Late"
"東釧路Ⅱ～Ⅲ式期","Higashikushiro II, Higashikushiro III "
"貝殻文期","Kaigaramon"
"白滝Ⅰ群に共伴","Shirataki I [together with]"
"広郷型細石器刃核石器群に共伴","Hirosato type Saisekijinkakusekki group [together with]"
"服部台型もしくは広郷型の石器群に共伴の可能性","Possibly together with Hattori daikei or Hirosato type sekki group"
"有舌尖頭器石器群以前（広郷型細石刃核石器群との関連性は不明）","Before Yuzetsusentouki (unsure about the relationship with Hirosato type saisekijinkaku sekki group)"
"服部台型石刃石器群もしくは広郷型細石刃核石器群に共伴の可能性","Possibly together with Hattori daikei sekijin sekki group or Hirosato type sekki group"
"広郷型細石刃核石器群に共伴の可能性","Possibly Hirosato type Saisekijinkakusekki group"
"有舌尖頭器石器群に共伴の可能性？","Possibly together with Yuzetsusentouki sekki group?"
"広郷型細石刃核石器群に関連の可能性？","Possibly Hirosato type Saisekijinkakusekki group?"
"17世紀末～18世紀初め","17th century [Final] - 18th century [Initial]"
"17世紀前葉～後葉","17th century [Early - Late]"
"厚真1式","Atsuma 1"
"突瘤文","Tsukikobumon"
"円筒土器下層c式ないしその直前","Lower Ento c or immediately before"
"円筒土器下層d1式～上層b式期","Lower Ento d1 - Upper Ento b"
"円筒土器下層d式","Lower Ento d"
"涌元式、大津式","Wakimoto, Ootsu"
"円筒土器下層d2式期","Lower Ento d2"
"緑ヶ岡式古段階","Midorigaoka [Early stage]"
"多重横位沈線の擦文深鉢頚部","Satsumon"
"押型文尖底土器","Oshigatamonsentei"
"貼付文土器","Haritsukemon"
"押型文尖底土器期","Oshigatamonsentei"
"摩周テフラ","Mashu Tephra"
"後北C2-D","Kouhoku C2-D"
"大柿様相Ⅳ段階･6世紀後半〜末","Oogaki style Stage IV, 6th Century [Second half - final]"
"大柿様相Ⅱ段階･5世紀末〜6世紀初頭","Oogaki  style Stage II, 5th century [final] - 6th century [Middle ca.]"
"大柿様相Ⅲ段階･6世紀中頃","Oogaki style Stage III, 6th century [Middle ca.]"
"畿内第Ⅰ様式新段階併行","Kinai I Style [Late] [Parallel to]"
"13世紀後半以降","After 13th century [Second Half]"
"宮滝式深鉢","Miyataki Fukabachi"
"16世紀末〜17世紀初め","16th century [Final] - 17th century [Initial]"
"17世紀以降","After 17th century"
"19世紀中葉〜後葉","19th century [Middle - Late]"
"7世紀第1四半期頃","7th century [First Quarter ca.]"
"12世紀後半〜15世紀前半","12th century [Second Half] - 15th century [First Half]"
"8世紀初頭から前葉","8th century [Initial - Early]"
"真鍋編年Ⅴ-4期","Manabehennen V-4"
"羽鳥下層式･三連刺突文･D字形爪形文･船元Ⅱ式･里木Ⅱ･Ⅲ式",NA
"縄紋時代晩期突帯文土器","Jomon [Final] Tottaiomn"
"舟津原式の新しい時期〜谷尻式",NA
"黒色研磨土器","Kokushokumaken"
"5世紀前後","5th century [ca.]"
"大洞式土器","Oobora"
"倉岡式(突帯文)","Kuraoka (Tottaimon)"
"突帯文or弥生","Tottaimon or Yayoi"
"晩期突帯文系･粗形甕","Tottaimon [Final] Type, Coarse ware"
"沢田式湾曲1条","Sawada type Wankyoku 1 jo"
"沢田式粗製　グラ","Sawada type Coarse-ware  gura"
"沢田式砲弾1条","Sawada type Hougan 1 jo"
"無刻目突帯文土器","Mukizamimetottaimon"
"紀元前１世紀初頭～紀元後1世紀中頃",NA
"8世紀末～9世紀中頃",NA
"1～3世紀",NA
"紀元前2世紀末～1世紀中頃",NA
"11世紀前半～12世紀中頃",NA
"7世紀前半～中頃",NA
"９世紀後半～１０世紀後半",NA
"8世紀後半～9世紀後半",NA
"8世紀後半～9世紀後半と10世紀前半～10世紀中頃",NA
"15世紀後半～17世紀前半",NA
"9世紀前半～後半",NA
"11世紀～12世紀頃",NA
"市田2期～3期",NA
"市田2期",NA
"大歳山式、鷹島式",NA
"AT火山灰降灰直後",NA
"庄内式古相",NA
"庄内式新相",NA
"784～794年頃",NA
"14世紀前半～16世紀後半",NA
"15世紀中葉以降",NA
"14世紀前～中葉以降",NA
"布留0～1式",NA
"布留0式古相",NA
"布留0式新相",NA
"布留0式？",NA
"庄内3式？",NA
"庄内3式",NA
"布留1式古",NA
"6～7世紀",NA
"滋賀里式",NA
"庄内式期？",NA
"9世紀末頃～10世紀代？",NA
"10世紀～11世紀",NA
"6世紀末～7世紀初頭頃？",NA
"12～13世紀",NA
"12世紀前半頃",NA
"1102年頃？",NA
"北白川上層3",NA
"凸帯文3",NA
"大和第Ⅰ様式？",NA
"布留式古・中",NA
"布留式古",NA
"布留式古？",NA
"畿内三",NA
"畿内一",NA
"畿内一新",NA
"凸帯文2-3",NA
"庄内期",NA
"藤原宮期",NA
"14世紀中頃～後半（大和H1型羽釜の蔵骨器）",NA
"14世紀末～15世紀初頭",NA
"篠原式ないしそれ以前",NA
"～庄内期",NA
"同像の年輪年代は813年（照合年輪数が100層に満たないため「年輪年代の判断には慎重を期すべき」）",NA
"7世紀末～8世紀初頭",NA
"神宮寺式（古段階）",NA
"飛鳥Ⅱ新段階",NA
"7世紀中ごろ～後半",NA
"6世紀後半～末",NA
"庄内式～布留式",NA
"5～6世紀",NA
"土壌形成中にK-Ah降灰？（テフラ分析）",NA
"庄内式後半～布留式初め頃",NA
"北白川上層式",NA
"TK47～MT15型式",NA
"ＭＴ15～TK10型式",NA
"TK23～TK10型式",NA
"布留",NA
"古い年代と予想",NA
"河内Ⅱ-2・3期",NA
"一乗寺K式～元住吉山Ⅰ式",NA
"13～14世紀",NA
"北白川上層",NA
"8世紀末～9世紀初頭",NA
"豊臣前期以前",NA
"13世紀前葉～中葉",NA
"河内Ⅰ-2～3式",NA
"滋賀里Ⅰ式～Ⅲ式",NA
"滋賀里Ⅰ式",NA
"～14世紀初頭",NA
"15世紀中頃～16世紀中頃",NA
"7世紀末～8世紀中頃",NA
"8世紀から9世紀、もしくは13世紀前半の可能性",NA
"6世紀中頃～7世紀前半頃",NA
"6世紀前半頃～7世紀初頭頃",NA
"縄文時代早期後葉～前期中葉頃",NA
"北裏Ｃ式",NA
"上ノ山Ｚ式",NA
"凸帯文土器Ⅳ期",NA
"凸帯文土器Ⅴ期",NA
"福田KⅡ式",NA
"7世紀初頭",NA
"7世紀中ごろ～9世紀初頭",NA
"7世紀中頃～後半",NA
"7世紀代二四半期頃",NA
"畿内第Ⅳ期-1～2（前葉）",NA
"畿内第Ⅲ期",NA
"畿内第Ⅳ期-3～4（中葉）～5（後葉）",NA
"畿内第Ⅲ期～第Ⅳ期",NA
"12世紀末～13世紀初頭",NA
"庄内式古段階末頃",NA
"3世紀後葉",NA
"1550年頃",NA
"突帯文または弥生時代前期",NA
"畿内第Ⅳ様式",NA
"器内第Ⅱ様式初頭",NA
"6世紀前半～後半",NA
"第Ⅴ期",NA
"第Ⅳ期",NA
"第Ⅶ期",NA
"16世紀頃",NA
"12世紀～19世紀",NA
"11世紀後半～12世紀前半",NA
"12～14世紀",NA
"8世紀後半以降？",NA
"５世紀前葉",NA
"15～17世紀",NA
"16～17世紀",NA
"13世紀末～15世紀",NA
"6世紀前葉以前",NA
