"SiteName","Furigana","ToCheck"
"鹿乗川遺跡群","かのりがわりゅういきいせきぐん",TRUE
"朝日遺跡","あさひいせき",FALSE
"朝日遺跡第14次","あさひいせき",TRUE
"西側北遺跡","なかごうにしいせき　にしがわきたいせき",TRUE
"馬見塚遺跡","たけいうまみつかいせき",TRUE
"炉畑遺跡","ろばたいせき",FALSE
"桐野遺跡","きりのいせき　など",TRUE
"滋賀公園遺跡",NA,TRUE
"平手町遺跡","ひらてちょういせき",FALSE
"猫島遺跡","ねこじまいせき",FALSE
"松河戸遺跡","まつかわどいせき",FALSE
"山中遺跡","やまなかいせき",FALSE
"牛牧遺跡","うしまきいせき",FALSE
"南山畑遺跡","みなみやまはたいせき",FALSE
"秋田県仁賀保町",NA,TRUE
"物見坂Ⅲ遺跡","ものみざかさんいせき",FALSE
"古館堤頭Ⅱ遺跡",NA,TRUE
"柏子所Ⅱ遺跡",NA,TRUE
"砕渕遺跡","じゃきぶちいせき",FALSE
"ヲフキ遺跡","をふき",TRUE
"虫内Ⅰ遺跡",NA,TRUE
"戸平川遺跡","とびらかわ",TRUE
"岱Ⅱ遺跡","たいにいせき",FALSE
"奥椿岱遺跡","おくつばきたいいせき",FALSE
"日廻岱B遺跡","ひまわしたいびーいせき",FALSE
"向様田A遺跡","むかいさまだえいいせき",FALSE
"向様田D遺跡","むかいさまだでーいせき",FALSE
"中屋敷Ⅱ遺跡",NA,TRUE
"雨宮古墳",NA,TRUE
"近野遺跡","ちかのいせき",FALSE
"是川中居遺跡","これかわなかいいせき",TRUE
"風張(1)遺跡",NA,TRUE
"一王寺遺跡","いちおうじいせき",FALSE
"砂沢遺跡","すなざわいせき",FALSE
"田向冷水遺跡","たむかいひやみずいせき",TRUE
"史跡垂柳遺跡",NA,TRUE
"高樋（3）遺跡","たかひかっこさんいせき",FALSE
"東道ノ上（3）遺跡","ひがしみちのかみかっこさんいせき",FALSE
"米山(2)遺跡",NA,TRUE
"三内沢部(3)遺跡",NA,TRUE
"楢館遺跡","ならだていせき",FALSE
"川原平(1)遺跡",NA,TRUE
"三内丸山(9)遺跡",NA,TRUE
"潟野遺跡","かたのいせき",FALSE
"富ノ沢(2)遺跡",NA,TRUE
"新田遺跡","しんでんいせき",FALSE
"田代遺跡","たしろいせき",FALSE
"三内丸山遺跡","さんないまるやまいせき",FALSE
"根井沼(3)遺跡",NA,TRUE
"羽黒館グランド遺跡",NA,TRUE
"森ケ沢遺跡",NA,TRUE
"玉ノ井遺跡","たまのいいせき",FALSE
"取掛西貝塚(5)",NA,TRUE
"宮内井戸作遺跡","みやうちいどさくいせき",FALSE
"志摩城跡","しまじょうあと",FALSE
"米倉・大境遺跡",NA,TRUE
"加曽利貝塚","かそりかいづか",FALSE
"道免き谷津遺跡","どうめきやついせきだい3ちてん(2)･(3)",TRUE
"三直貝塚","みのうかいづか",FALSE
"間見穴遺跡","まみあないせき",FALSE
"荒海貝塚",NA,TRUE
"野田貝塚",NA,TRUE
"六崎外出遺跡","むつざききそとでいせき",FALSE
"大坪貝塚",NA,TRUE
"太田長作遺跡","おおたながさくいせき",FALSE
"西根遺跡","にしねいせき",FALSE
"粟島台遺跡","あわしまだいいせき",FALSE
"古込Ⅴ遺跡",NA,TRUE
"船ヶ谷遺跡","ふながたにいせき",TRUE
"阿方遺跡","あがたいせき",FALSE
"阿方遺跡2次","あがたなかやいせき",TRUE
"阿方遺跡7次","あがたなかやいせき",TRUE
"阿方遺跡(試掘調査)",NA,TRUE
"阿方遺跡4次","あがたなかやいせき",TRUE
"上黒岩遺跡",NA,TRUE
"上黒岩周辺",NA,TRUE
"大渕遺跡","おおぶちいせき",FALSE
"古照遺跡","こでらいせき",TRUE
"吉野ヶ里遺跡","よしのがりいせき",FALSE
"礫石B遺跡",NA,TRUE
"葛川遺跡","くずかわいせき",FALSE
"下稗田遺跡","しもひえだいせき",FALSE
"貫川西遺跡",NA,TRUE
"貫川遺跡","ぬきがわいせき",FALSE
"曰佐遺跡1次","おさいせき",TRUE
"板付遺跡34次（板付会館）","いたづけいせき",TRUE
"雀居遺跡","ささいいせき",FALSE
"那珂君休遺跡4次",NA,TRUE
"高畑遺跡18次",NA,TRUE
"屏風谷遺跡",NA,TRUE
"居徳遺跡","いとくいせきぐん",TRUE
"貫川5遺跡",NA,TRUE
"貫川2遺跡",NA,TRUE
"貫川7遺跡",NA,TRUE
"貫川10遺跡",NA,TRUE
"屋敷遺跡","おおやしきいせき２",TRUE
"石田遺跡","いしだいせき",FALSE
"大肥条里遺跡地区","おおひじょうりよしたけちく",TRUE
"石木中高遺跡","いしきなかたかいせき",FALSE
"比恵遺跡","ひえいせきぐん",TRUE
"菜畑遺跡",NA,TRUE
"権現脇遺跡",NA,TRUE
"玉沢地区条里跡遺跡第7次調査","たまざわちくじょうりあと",TRUE
"大分川採集資料",NA,TRUE
"黒丸遺跡","くろまるいせき",FALSE
"深堀貝塚","ふかほりかいづか",FALSE
"門前遺跡","もんぜんいせき",FALSE
"里田原遺跡","さとたばるいせき",FALSE
"原の辻遺跡","はるのつじいせき",FALSE
"八ノ坪遺跡","はちのつぼいせき",TRUE
"上小田宮の前遺跡","かみおだみやのまえいせき",FALSE
"玉名平野条里跡遺跡",NA,TRUE
"上北島塚ノ本遺跡","かみきたじまつかのもといせき",FALSE
"古島榎崎遺跡","こじまえのきざきいせき",TRUE
"井尻B遺跡","いじりびーいせき",TRUE
"黄幡1号遺跡","おうばんいちごういせき",FALSE
"上之塚古墳",NA,TRUE
"府中石田遺跡","ふちゅういしだいせき",FALSE
"鳥浜貝塚","とりはまかいづか",FALSE
"雀居遺跡4次","ささいいせき",TRUE
"福重稲木2次",NA,TRUE
"免",NA,TRUE
"力武内畑遺跡7次",NA,TRUE
"大原D遺跡",NA,TRUE
"松木田遺跡","まつきだいいせき",TRUE
"橋本一丁田遺跡","はしもといっちょうだいせき",TRUE
"横隈山遺跡","よこくまやまいせき　に",TRUE
"有田遺跡","ありたいせきぐん",TRUE
"寺地川遺跡",NA,TRUE
"戸入村平遺跡","とにゅうむらだいらいせき",FALSE
"富田清友遺跡",NA,TRUE
"東千町遺跡","ひがしちまちいせき",FALSE
"小御所遺跡","おごそいせき",FALSE
"花ノ湖遺跡",NA,TRUE
"大草遺跡",NA,TRUE
"松原遺跡","まつばらいせき",FALSE
"唐堀遺跡","からほりいせき",FALSE
"五反田遺跡","すえのごたんだいせき",TRUE
"モヨロ貝塚",NA,TRUE
"有珠4遺跡","うすよんいせき",FALSE
"戸井貝塚","といかいづか",FALSE
"伊達市有珠4遺跡",NA,TRUE
"高砂貝塚",NA,TRUE
"有珠ポンマ遺跡",NA,TRUE
"浜中2遺跡","はまなかにいせき",FALSE
"天寧1遺跡",NA,TRUE
"臼尻小学校遺跡","うすじりしょうがっこういせき",FALSE
"生渕2遺跡","なまぶちにいせき",FALSE
"対雁2遺跡","ついしかりにいせき",FALSE
"大正7遺跡","たいしょうなないせき",FALSE
"大正3遺跡","たいしょうさんいせき",FALSE
"K36遺跡","けいさんじゅうろくいせき",FALSE
"C504遺跡","しいごひゃくよんいせき",FALSE
"H519遺跡","えっちごひゃくじゅうきゅういせき",FALSE
"K435遺跡","けいよんひゃくさんじゅうごいせき",FALSE
"K135遺跡","けいひゃくさんじゅうごいせき",FALSE
"K113遺跡","けいひゃくじゅうさんいせき",FALSE
"来運1遺跡","らいうんいちいせき",FALSE
"馬場小路遺跡","ばばこうじいせき",FALSE
"妙音寺遺跡","みょうおんじいせき",FALSE
"上台遺跡","かみだいいせき",FALSE
"下谷ヶ地平C遺跡",NA,TRUE
"岩下A1次遺跡",NA,TRUE
"羽白C1次遺跡",NA,TRUE
"神奈川県足柄下郡箱根町",NA,TRUE
"浦尻貝塚","うらじりかいづか",FALSE
"安芸国分寺跡",NA,TRUE
"武庫庄遺跡","むこのしょういせき",FALSE
"口酒井遺跡","くちさかいいせき",TRUE
"上沢遺跡","かみさわいせき",FALSE
"本山遺跡",NA,TRUE
"戎町遺跡","えびすちょういせき",FALSE
"新方遺跡","しんぽういせき",FALSE
"垂水日向遺跡",NA,TRUE
"大開遺跡","だいかいいせき",FALSE
"塩田北山東古墳","しおたきたやまひがしこふん",FALSE
"岩屋遺跡",NA,TRUE
"玉津田中遺跡","たまつたなかいせき",FALSE
"美乃利遺跡","みのりいせき",FALSE
"東武庫遺跡",NA,TRUE
"長砂渚遺跡","ながすななぎさいせき",FALSE
"花室川",NA,TRUE
"村松白根遺跡","むらまつしらねいせき",FALSE
"小松貝塚",NA,TRUE
"六十原A遺跡","ろくじゅうはらAいせき",FALSE
"滝ノ沢遺跡","たきのさわいせき",FALSE
"丸子館遺跡",NA,TRUE
"牡丹畑遺跡","ぼたんばたけいせき",FALSE
"九年橋遺跡","くねんばしいせき",FALSE
"飯島遺跡","いいじまいせき",FALSE
"中屋サワ遺跡","なかやさわいせき",FALSE
"八日市地方遺跡","ようかいちじかたいせき",FALSE
"大友西遺跡","おおともにしいせき",FALSE
"吉崎・次場遺跡","よしさき　すばいせき",FALSE
"三引遺跡","みびきいせき",FALSE
"大長野A遺跡",NA,TRUE
"乾A遺跡",NA,TRUE
"御経塚シンデン遺跡","おきょうづかしんでんいせき、おきょうづかしんでんこふんぐん",TRUE
"御経塚遺跡(デト地区)","おきょうづかいせき",TRUE
"御経塚遺跡(ブナラシ地区)","おきょうづかいせき",TRUE
"真脇遺跡","まわきいせき",FALSE
"力持遺跡","ちからもちいせき",FALSE
"御所野遺跡","ごしょのいせき",FALSE
"田中遺跡","たなかいせき",FALSE
"山井遺跡","やまいいせき",FALSE
"長谷堂遺跡",NA,TRUE
"上台Ⅰ遺跡","うわだいいⅠいせき",FALSE
"金附遺跡","かねつきいせき",FALSE
"大橋遺跡","おおはしいせき",FALSE
"大新町遺跡","だいしんちょういせき",FALSE
"湯舟沢遺跡",NA,TRUE
"薬師堂の古墳",NA,TRUE
"上中段遺跡","かみなかだんいせき",FALSE
"小倉前遺跡","おぐらまえいせき",FALSE
"広田遺跡2005年調査","まつぎひろたいせき",TRUE
"縄文杉",NA,TRUE
"上土棚南遺跡","かみつちだなみなみいせき",FALSE
"三角山Ⅰ遺跡","さんかくやまいちいせき",FALSE
"仁田尾遺跡","にたおいせき",FALSE
"一湊松山遺跡","いっそうまつやまいせき",FALSE
"中ノ原遺跡","なかのはらいせき",TRUE
"中尾田遺跡","なかおたいせき",FALSE
"市ノ原遺跡第5地点","いちのはらいせきだいごちてん",TRUE
"榎木原遺跡Ⅲ","えのきばるいせき",TRUE
"市ノ原遺跡第3地点","いちのはらいせきだい3ちてん",TRUE
"王子遺跡","おうじいせき",FALSE
"成川遺跡","なりかわいせき",FALSE
"干迫遺跡","ほしざこいせき",FALSE
"山ノ中遺跡","やまのなかいせき",FALSE
"前原遺跡","まえはらいせき",FALSE
"芝原遺跡","しばはらいせき",FALSE
"桐木耳取遺跡","きりきみみとりいせき",FALSE
"加栗山遺跡","かくりやまいせき　ほか",TRUE
"万福寺No.1遺跡",NA,TRUE
"風呂ノ口遺跡","ふろのくちいせき",FALSE
"屋久島",NA,TRUE
"上ノ村遺跡３地点","かみのむらいせき",TRUE
"仁井田遺跡","にいだいせき",TRUE
"美良布遺跡","びらふいせき",FALSE
"刈谷我野遺跡","かりやがのいせき",TRUE
"湯屋原遺跡",NA,TRUE
"林・坊城遺跡","はやし・ぼうじろいせき",FALSE
"龍川四条遺跡","たつかわしじょういせき",FALSE
"川津下樋遺跡","かわつしもといいせき",FALSE
"前田東・中村遺跡","まえだひがしなかむらいせき",FALSE
"鴨部・川田遺跡","かべ・かわたいせき",FALSE
"鬼ヶ野遺跡","おにがのいせき",FALSE
"屋久川遺跡",NA,TRUE
"奥ノ仁田遺跡","おくのにたいせき",FALSE
"三本松遺跡","さんぼんまついせき",FALSE
"居石遺跡","おりいしいせき",FALSE
"東中筋遺跡","ひがしなかすじいせき",FALSE
"長浜貝塚",NA,TRUE
"礼田崎貝塚",NA,TRUE
"原口遺跡","はるぐちいせき",TRUE
"稲荷山貝塚","いなりやまかいづか",FALSE
"笠抜遺跡","かさぬきいせき",TRUE
"平沢同明遺跡",NA,TRUE
"真田・北金目遺跡群","さなだ　きたかなめいせきぐん",TRUE
"赤坂遺跡",NA,TRUE
"篠原大原遺跡","しのはらおおはらいせき",FALSE
"羽根尾貝塚",NA,TRUE
"藩校集成館",NA,TRUE
"小田原城下本町遺跡","おだわらじょうかほんちょうだいいちちてん",TRUE
"杉田貝塚",NA,TRUE
"中屋敷遺跡","なかなかやしきいせき",TRUE
"山王遺跡1次",NA,TRUE
"御幸木部遺跡群","みゆききべいせきぐん",FALSE
"岩倉忠在地遺跡","いわくらちゅうざいちいせき",FALSE
"上里遺跡","うわざといせき",FALSE
"北白川追分町遺跡","きょうとだいがくほくぶこうないいせき",TRUE
"宇治市街遺跡","うじしがいいせき",FALSE
"川上中縄手遺跡A地区","かわかみなかなわていせき　えいちく",TRUE
"鴻ノ木遺跡","こうのきいせき",FALSE
"十三塚遺跡",NA,TRUE
"原遺跡","上野原遺跡",TRUE
"北台遺跡","きただいいせき",FALSE
"中在家南遺跡",NA,TRUE
"高田B遺跡",NA,TRUE
"三輪野山遺跡","みわのやまきたうらいせき",TRUE
"カラカミ遺跡","からかみいせき",FALSE
"泉福寺洞窟",NA,TRUE
"出雲崎漁港",NA,TRUE
"吹上遺跡","ふきあげいせき",FALSE
"釜蓋遺跡","かまぶたいせき",FALSE
"滝寺古窯跡群","たきでらこようせきぐん",FALSE
"養海山遺跡",NA,TRUE
"青田遺跡","あおたいせき",FALSE
"大曲遺跡","にしおおまがりいせき",TRUE
"分谷地A遺跡","わけやちえいいせき",FALSE
"美女遺跡","びじょういせき",FALSE
"長野県飯田市畑ノ沢地区",NA,TRUE
"仲町遺跡","なかまち",TRUE
"力石条里遺跡群","ちからいしじょうりいせきぐん",FALSE
"東畑遺跡","ひがしばたいせき",FALSE
"遠山川河床",NA,TRUE
"女鳥羽川遺跡",NA,TRUE
"石行遺跡","いしぎょういせき",FALSE
"川西開田遺跡","かわにしかいでんいせき",FALSE
"目切遺跡",NA,TRUE
"篠ノ井遺跡群高速道地点",NA,TRUE
"星光山荘B遺跡","せいこうさんそうびーいせき",FALSE
"新田原遺跡","なりますしんでんばらいせき",TRUE
"刈谷原遺跡",NA,TRUE
"曲川遺跡","まがりかわいせき",FALSE
"京奈和自動車道関係遺跡観音寺・本間地区",NA,TRUE
"箸墓古墳",NA,TRUE
"別所辻堂遺跡","べっしょしつじどういせき",FALSE
"東田大塚古墳",NA,TRUE
"矢塚古墳",NA,TRUE
"纏向遺跡",NA,TRUE
"大福遺跡","だいふくいせきにしのみやくろだちく",TRUE
"纏向石塚墳丘墓",NA,TRUE
"唐古=鍵遺跡",NA,TRUE
"清水風遺跡","からこかぎいせきしみずかぜいせき",TRUE
"道尻手遺跡","どうじっていせき",FALSE
"道下遺跡","どうげいせき",FALSE
"黒姫洞窟",NA,TRUE
"高添土木園A区遺跡",NA,TRUE
"四日市遺跡","よっかいちいせき",FALSE
"若宮宮ノ前遺跡",NA,TRUE
"深町遺跡","ふかまちいせき",FALSE
"政所遺跡","まんどころいせき",FALSE
"釘野千軒遺跡",NA,TRUE
"浦久保遺跡","ほうちぼうよこあなぼぐん　ふるぞのうらくぼいせき",TRUE
"菅無田遺跡","すがむたいせき",FALSE
"生野遺跡","かみいくのいせき",TRUE
"内河野遺跡","うちかわのいせき",FALSE
"小城原遺跡","こじょうばるいせき",FALSE
"米竹遺跡","よねたけいせき",FALSE
"大道遺跡７次",NA,TRUE
"玉沢地区条里跡遺跡第3次調査","たまざわちくじょうりあと",TRUE
"下郡遺跡","しもごおりいせき",FALSE
"脇遺跡",NA,TRUE
"大道遺跡５次",NA,TRUE
"大道遺跡15次",NA,TRUE
"二日市洞穴","ふつかいちどうけつ",FALSE
"大道遺跡24次",NA,TRUE
"大道遺跡20次",NA,TRUE
"大道遺跡23次",NA,TRUE
"神ノ原遺跡",NA,TRUE
"彦崎貝塚","ひこざきかいづか",FALSE
"犬島貝塚",NA,TRUE
"鬼ノ城遺跡","きのじょう",TRUE
"涼松遺跡",NA,TRUE
"南方前池遺跡",NA,TRUE
"南方(済生会)遺跡",NA,TRUE
"川入Ⅱ遺跡",NA,TRUE
"東山遺跡","ひがしやまいせき",FALSE
"上伊福遺跡","かみいふくいせき",FALSE
"南方釜田遺跡",NA,TRUE
"百間川原尾島遺跡","ひゃっけんがわはらおじまいせき",FALSE
"百間川原尾島4遺跡",NA,TRUE
"高松田中遺跡","たかまつたなかいせき",FALSE
"百間川沢田3遺跡",NA,TRUE
"領家遺跡","りょうけいせき",FALSE
"樋ヶ鼻遺跡","といがはないせき",FALSE
"伊福定国前遺跡","いふくさだくにまえいせき",FALSE
"今帰仁城跡","なきじんじょうせき",FALSE
"黄島貝塚",NA,TRUE
"南溝手遺跡","みなみみぞていせき",FALSE
"津堅貝塚","つけんかいづか",FALSE
"前原貝塚","めーばるかいづか",FALSE
"大堂原貝塚","うふどうばるかいづか",FALSE
"百按司墓木棺",NA,TRUE
"西田H遺跡",NA,TRUE
"牟礼遺跡","たけむれいせき",TRUE
"池島・福万寺遺跡",NA,TRUE
"若江北遺跡","わかえきたいせき",FALSE
"山賀遺跡","やまがいせき",FALSE
"美園遺跡","みそのいせき",FALSE
"亀井遺跡","かめいいせき",FALSE
"新上小阪遺跡","しんかみこさかいせき",FALSE
"私部南遺跡","きさべみなみいせき",FALSE
"上の山遺跡",NA,TRUE
"八尾南遺跡","やおみなみいせき",FALSE
"讃良郡条里遺跡",NA,TRUE
"宮ノ下遺跡","みやのしたいせき",FALSE
"水走遺跡","みずはいいせき",FALSE
"瓜生堂遺跡","うりゅうどういせき",FALSE
"木の本遺跡","きのもといせき",FALSE
"久宝寺遺跡","きゅうほうじいせき",FALSE
"瓜破遺跡","うりわりいせき",FALSE
"安満遺跡",NA,TRUE
"芝生遺跡","しいがまる～ しぼういせき",TRUE
"今城塚古墳",NA,TRUE
"南太閤山Ⅰ遺跡",NA,TRUE
"野尻遺跡","かみのじりいせき",TRUE
"坂長第7遺跡",NA,TRUE
"国府関遺跡","こうせきいせき",FALSE
"南割・西久保遺跡","みなみわり　にしくぼいせき",TRUE
"大江前遺跡","おおえまえいせき",FALSE
"中原遺跡","なかはらいせき",FALSE
"水子貝塚",NA,TRUE
"寿能遺跡",NA,TRUE
"新開遺跡","しんかいいせき",FALSE
"西原大塚遺跡","にしはらおおつかいせき",FALSE
"SFC（湘南藤沢キャンパス内）遺跡",NA,TRUE
"粟津湖底遺跡第3貝塚","あわつこていいせき",TRUE
"琵琶湖",NA,TRUE
"竜ヶ崎A遺跡","りゅうがさきえいいせき",FALSE
"赤野井浜遺跡","あかのいはまいせき",FALSE
"入江内湖遺跡","いりえないこいせき",FALSE
"下之郷遺跡","しものごういせき",FALSE
"二ノ畦・横枕遺跡","にのあぜ　よこまくらいせき",TRUE
"経田遺跡","たいさんじきょうでんいせき",TRUE
"播磨田城遺跡","はりまだじょういせき",FALSE
"出持遺跡","いずもちいせき",FALSE
"島根大学構内遺跡","しまねだいがくこうないいせき",FALSE
"築山遺跡","つきやまいせき",FALSE
"矢野遺跡","やのいせき",FALSE
"万場Ⅰ遺跡","ばんばいちいせき",FALSE
"堀部第1遺跡","ほりべだいいちいせき",FALSE
"貝谷遺跡","かいたにいせき",FALSE
"西川津遺跡","にしかわついせき",FALSE
"中野清水遺跡","なかのしみずいせき",FALSE
"山持遺跡","",FALSE
"神原神社古墳","かんばらじんじゃこふん",FALSE
"青木遺跡","あおきいせき",FALSE
"板屋Ⅲ遺跡",NA,TRUE
"下山遺跡",NA,TRUE
"田和山遺跡","たわやま いせき",FALSE
"山津遺跡","ぬやまづいせき",TRUE
"大津町北遺跡","おおつまちきたいせき",FALSE
"山持遺跡6区",NA,TRUE
"山持遺跡IV","",TRUE
"清水天王山遺跡",NA,TRUE
"後谷遺跡","せごだにいせき（だいよんじちょうさ）",TRUE
"梶子遺跡","かじこいせき",FALSE
"蜆塚貝塚",NA,TRUE
"平沼吹上遺跡",NA,TRUE
"寺野東遺跡","てらのひがしいせき",FALSE
"薬師寺稲荷台遺跡","やくしじいなりだいいせき",FALSE
"南広間地遺跡","みなみひろまちいせき",FALSE
"庄・蔵本６次",NA,TRUE
"庄・蔵本06西病棟",NA,TRUE
"古屋岩陰",NA,TRUE
"江古田2遺跡",NA,TRUE
"北江古田遺跡",NA,TRUE
"庄遺跡","にしのしょういせき",TRUE
"矢野遺跡Ⅱ","やのいせき",TRUE
"武蔵国分寺跡","むさしこくぶんじあと",FALSE
"田端遺跡","たばたいせき",FALSE
"神明上遺跡","しんめいうえいせき",FALSE
"下宅部遺跡","しもやけべいせき",FALSE
"下野谷遺跡","したのやいせき",FALSE
"御殿山遺跡","ごてんやまいせき",FALSE
"忠生遺跡",NA,TRUE
"新井三丁目遺跡","あらいさんちょうめいせき",FALSE
"遠藤山遺跡","えんどうやまいせき",FALSE
"駒形遺跡","こまがたいせき",FALSE
"梅白遺跡","うめじろいせき",FALSE
"宮の前遺跡","みやのまえいせき",FALSE
"生石2遺跡","おいしにいせき",FALSE
"北柳１遺跡",NA,TRUE
"高瀬山遺跡","たかせやまいせき",FALSE
"小山崎遺跡","こやまざきいせき",FALSE
"高瀬山1期遺跡",NA,TRUE
"砂子田遺跡","すなごだいせき",TRUE
"西向遺跡","にしむかいいせき",FALSE
"小田島城遺跡",NA,TRUE
"小反遺跡","こぞりいせき",FALSE
"山形西高敷地内遺跡","やまがたにしこうしきちないいせき",FALSE
"寺前遺跡","てらまえいせき",FALSE
"銚子塚古墳",NA,TRUE
"石之坪遺跡","いしのつぼいせき　ひがしちく",TRUE
"京原遺跡",NA,TRUE
"塚越遺跡","つかこしいせき",FALSE
"向原遺跡","むかいはらいせき",FALSE
"天神堂遺跡","てんじんどういせき",FALSE
"高畑遺跡","たかばたけいせき",FALSE
"原町農道改良遺跡",NA,TRUE
"茨野遺跡","ばらのいせき",FALSE
"漆下遺跡","うるししたいせき",FALSE
"野辺地蟹田(10)遺跡",NA,TRUE
"畑内遺跡","はたないいせき",FALSE
"市子林遺跡","いちこばやしいせき",TRUE
"田向遺跡","たむかいいせき",FALSE
"笹の沢(3)遺跡",NA,TRUE
"青谷上寺地遺跡","あおやかみじちいせき",FALSE
"馬場前遺跡","ばばまえいせき",FALSE
"井野長割遺跡","いのながわりいせき",TRUE
"南作遺跡","みなみさくいせき",FALSE
"墨古沢南Ⅰ遺跡",NA,TRUE
"上野原遺跡","上野原遺跡",FALSE
"古市遺跡","ふるいちいせき",FALSE
"魚見ケ原遺跡",NA,TRUE
"諏訪牟田遺跡（旧農業センター遺跡）","すわむたいせき",TRUE
"吉田遺跡",NA,TRUE
"姪浜遺跡3次",NA,TRUE
"藤崎遺跡32次","ふじさきいせき",TRUE
"東畑瀬遺跡","ひがしはたぜいせき6Gく（しゅうげんいんあと）",TRUE
"大野遺跡","おおのいせき",FALSE
"栃川遺跡",NA,TRUE
"常安遺跡","つねやすおうじんのもりいせき",TRUE
"東峰遺跡","ひがしみねいせきだいに・よんちてん",TRUE
"塚奥山遺跡","つかおくやまいせき",FALSE
"旭久保C遺跡",NA,TRUE
"陣場遺跡","きよさとじんばいせい",TRUE
"天神原遺跡","てんじんばるいせき",FALSE
"道前久保遺跡",NA,TRUE
"上ノ久保遺跡","かみのくぼいせき",FALSE
"武井遺跡",NA,TRUE
"稲干場遺跡","いなほしばいせき",FALSE
"石畑遺跡","いしはたいせき",FALSE
"町B遺跡","さかえまちびいいせき",TRUE
"割田A遺跡","わりたえーいせき",FALSE
"栗木内遺跡","くりきうちいせき",FALSE
"南倉沢遺跡","なぐらさわいせき",FALSE
"横町遺跡","よこまちいせき",FALSE
"上安原遺跡","かみやすはらいせき",FALSE
"伊勢山遺跡","おいせやまいせき",TRUE
"江ノ島遺跡",NA,TRUE
"下ノ根遺跡",NA,TRUE
"油壺遺跡",NA,TRUE
"一尾貝塚",NA,TRUE
"タチバナ遺跡","たちばないせき",FALSE
"中里遺跡",NA,TRUE
"仲内遺跡","なかうちいせき",FALSE
"上野2遺跡","うえのにいせき",FALSE
"港北ニュータウン内高山遺跡",NA,TRUE
"港北ニュータウン内新崎町遺跡",NA,TRUE
"港北ニュータウン内二の丸遺跡",NA,TRUE
"室谷洞窟",NA,TRUE
"前山A遺跡",NA,TRUE
"長峯遺跡",NA,TRUE
"聖石遺跡",NA,TRUE
"高木遺跡","たかぎいせき",FALSE
"堂平遺跡","どうだいらいせき",FALSE
"下モ原Ⅲ遺跡",NA,TRUE
"正面ヶ原A遺跡",NA,TRUE
"荒城遺跡","あらじょういせき",FALSE
"郷ノ沢遺跡",NA,TRUE
"鬼塚遺跡","おにづかいせき",FALSE
"浅間山古墳","せんげんやまこふん",FALSE
"長者屋敷遺跡","ちょうじゃやしきいせき",FALSE
"ハマナス野遺跡","はまなすのいせき",FALSE
"御井戸遺跡","おいどえいいせき",TRUE
"八幡遺跡",NA,TRUE
"十勝太若月遺跡",NA,TRUE
