"SiteName","Furigana","ToCheck"
"妻の神Ⅱ遺跡",NA,TRUE
"白長根館Ⅰ遺跡",NA,TRUE
"湯ノ沢岱遺跡","ゆのさわたいいせき",FALSE
"湯水沢遺跡","ゆみずさわいせき",FALSE
"湯瀬館跡",NA,TRUE
"藤株遺跡","ふじかぶいせき",FALSE
"堂の下遺跡","どうのしたいせき",FALSE
"二重鳥A遺跡","ふたえどりえーいせき",FALSE
"地蔵岱A遺跡","じぞうたいえーいせき",FALSE
"日廻岱A遺跡","ひまわしたいえいいせき",FALSE
"柏木岱Ⅱ遺跡",NA,TRUE
"白坂遺跡","しろざかいせき",FALSE
"八木遺跡","やぎいせき",FALSE
"盤若台遺跡","はんにゃだいいせき",FALSE
"樋ノ口遺跡","ひのくちいせき",FALSE
"樋向遺跡","とよむかいいせき",FALSE
"姫ヶ岱C遺跡","ひめがたいしーいせき",FALSE
"姫ヶ岱D遺跡","ひめがたいでーいせき",FALSE
"布田谷地遺跡","ぬのたやちいせき",FALSE
"福田遺跡","ふくだいせき",FALSE
"十二林遺跡","じゅうにばやしいせき",FALSE
"払田柵跡","ほったのさくあと",FALSE
"兵ヶ沢遺跡","ひょうがさわ",TRUE
"平右衛門田尻遺跡","へいうえもんたじりいせき",FALSE
"柄内遺跡",NA,TRUE
"片野Ⅰ遺跡",NA,TRUE
"峰吉川中村遺跡","みねよしかわなかむらいせき",FALSE
"北楢岡中野遺跡","きたならおかなかのいせき",FALSE
"堀量遺跡","ほうりょういせき",FALSE
"野崎遺跡","のざきいせき",FALSE
"竜毛沢館跡","りゅうげざわたてあと",FALSE
"龍門寺茶畑遺跡","りゅうもんじちゃばたけいせき",FALSE
"狼穴Ⅲ遺跡",NA,TRUE
"狼穴Ⅱ遺跡",NA,TRUE
"狼穴Ⅳ遺跡",NA,TRUE
"六日市遺跡","むいかいちいせき",FALSE
"脇神館跡","わきがみたてあと",FALSE
"脇本遺跡","わきもといせき",FALSE
"脇本城跡","わきもとじょうあと",FALSE
"茱萸ノ木遺跡","ぐみのきいせき",FALSE
"加代神館跡",NA,TRUE
"オサヤズ窯跡","おさやずかまあと",FALSE
"お仲間林遺跡","おなかまばやしいせき",FALSE
"梓山a遺跡","ずさやまaいせき",FALSE
"稲荷山館跡",NA,TRUE
"鵜の木館跡","うのきたてあと",FALSE
"永源寺跡遺跡","ようげんじあといせき",FALSE
"押出遺跡","おんだしいせき",FALSE
"下叶水遺跡","しもかのみずいせき",FALSE
"下大曽根遺跡","しもおおそねいせき",FALSE
"加藤屋敷遺跡","かとうやしきいせき",FALSE
"鎌倉上遺跡","かまくらかみいせき",TRUE
"舘山城跡","たてやまじょうし",FALSE
"米沢城跡","よねざわじょうあと",FALSE
"岩井沢遺跡","いわいさわいせき",FALSE
"岩崎遺跡","いわさきいせき",FALSE
"興屋川原遺跡","こうやがわらいせき",FALSE
"玉作2遺跡","たまつくり2いせき",FALSE
"元宿北遺跡","もとじゅくきたいせき",FALSE
"古屋敷遺跡","古屋敷遺跡Ａ区",TRUE
"向河原遺跡","むかいがわらいせき",FALSE
"庚申町遺跡","こうしんちょういせき",FALSE
"行司免遺跡","ぎょうじめんいせき",TRUE
"高瀬山(1期)遺跡",NA,TRUE
"高瀬山遺跡(2期)","たかせやまいせき",TRUE
"高瀬山遺跡(HO)3期","たかせやまいせき",TRUE
"高瀬山遺跡HO地区","たかせやまいせきHOちく",FALSE
"高倉山遺跡",NA,TRUE
"今塚遺跡","いまづかいせき",FALSE
"砂川A遺跡","すながわえいいせき",FALSE
"作野遺跡","さくのいせき",FALSE
"山形城三の丸跡","やまがたじょうさんのまるあと",FALSE
"山田遺跡","やまだいせき",FALSE
"市野々向原遺跡","いちののむかいはらいせき",FALSE
"出張坂城跡",NA,TRUE
"助作遺跡","すけづくりいせき",FALSE
"小山遺跡",NA,TRUE
"小平2遺跡","こだいら2いせき",FALSE
"沼袋遺跡","ぬまぶくろいせき",FALSE
"沼田2遺跡","ぬまた２いせき",FALSE
"上高田遺跡","かみたかだいせき",FALSE
"上敷免遺跡","じょうしきめんいせき",FALSE
"上野A遺跡","うわのえーいせき",FALSE
"森の原遺跡","もりのはらいせき",TRUE
"今宿大谷地遺跡","いましゅくおおやちいせき",FALSE
"水沢館跡","みずさわたてあと",FALSE
"清水西遺跡","しずにしいせき",FALSE
"西沼田遺跡","にしぬまたいせき",FALSE
"西谷地b遺跡","にしやちｂいせき",TRUE
"川前2遺跡",NA,TRUE
"川内袋遺跡","かわうちぶくろいせき",FALSE
"泉森南窯跡","いずみもりみなみかまあと",FALSE
"太夫小屋2遺跡","たゆうこや2いせき",FALSE
"達磨寺遺跡","だるまじいせき",FALSE
"地坂台遺跡","ちさかだいいせき",FALSE
"太郎水野1遺跡","たろうみずの1 いせき",FALSE
"下中田遺跡","もりしたなかだいせき",TRUE
"太郎水野2遺跡","たろうみずの２いせき",FALSE
"馳上遺跡･西谷地b遺跡",NA,TRUE
"中川原C遺跡","なかがわらCいせき",TRUE
"中落合遺跡","なかおちあいいせき",FALSE
"仲台遺跡","おおなかだいいせき",TRUE
"長畑遺跡","ながばたけいせき",FALSE
"鶴ヶ岡城跡","つるがおかじょうあと",FALSE
"堤屋敷遺跡","つつみやしきいせき",FALSE
"天王遺跡","てんのういせき",FALSE
"天矢場遺跡","てんやばいせき",FALSE
"田向2遺跡","たむかい２いせき",TRUE
"東畑A遺跡","ひがしはたえいいせき",FALSE
"道出遺跡","どうでいいせき",TRUE
"南田遺跡",NA,TRUE
"日向洞窟遺跡","ひなたどうくつ",TRUE
"馬洗場B遺跡","うまあらいばBいせき",FALSE
"梅野木前1遺跡","うめのきまえいちいせき",FALSE
"萩原遺跡","はぎわらいせき",FALSE
"白鳥館跡","しろとりたてあと",FALSE
"畑田遺跡","はたけだいせき",FALSE
"八ッ目久保遺跡",NA,TRUE
"八森遺跡","はちもりいせき",FALSE
"板橋1遺跡","いたばし1いせき",FALSE
"飯塚2遺跡",NA,TRUE
"飛泉寺跡遺跡","ひせんじあといせき",FALSE
"百刈田遺跡","さんびゃくかりたいせき　とよだじょういせき",TRUE
"服部遺跡･藤治屋敷遺跡","はっとりいせき",TRUE
"三軒屋物見台遺跡","さんけんやものみだいいせき",FALSE
"北原2遺跡","きたはら２いせき",TRUE
"北小屋屋敷遺跡","きたこややしきいせき",FALSE
"北島遺跡","きたじまいせき",FALSE
"北目長田遺跡","きためながたいせき",FALSE
"睦合館跡","むつあいたてあと",FALSE
"万治ヶ沢遺跡","まんじがさわいせき",FALSE
"木原遺跡","ほおのきはらいせき",TRUE
"蕨山遺跡","わらびやまいせき",FALSE
"矢馳A遺跡",NA,TRUE
"トロミ遺跡","とろみいせき（３じちょうさ）",TRUE
"阿津賀志山防塁","あつかしやまぼうるい",FALSE
"小豆畑遺跡","あずきばたけいせき",FALSE
"荻平遺跡","おぎだいら（いちじちょうさ）",TRUE
"小田原遺跡","おだばらいせき",FALSE
"井出上ノ原遺跡","いでうえのはらいせき",FALSE
"宇根尻B遺跡","うねじりびーいせき",FALSE
"越田和遺跡","こしたわいせき",FALSE
"横山B遺跡","よこやまびーいせき",FALSE
"屋敷前遺跡","やしきまえいせき",FALSE
"下高山遺跡","しもたかやまいせき",FALSE
"夏井廃寺跡","なついはじあと",FALSE
"家西遺跡","いえにしいせき",FALSE
"河股城跡","かわまたじょうあと",FALSE
"桜町遺跡",NA,TRUE
"沼ノ上遺跡","ぬまのうえいせき",FALSE
"西木流C遺跡","にしきながししいいせき",FALSE
"鶴沼B遺跡",NA,TRUE
"鶴沼C遺跡",NA,TRUE
"西坂才遺跡","にしさかさいいせき（1じ）",TRUE
"西木流D遺跡",NA,TRUE
"割田遺跡群","わりたいせき",TRUE
"割田C遺跡",NA,TRUE
"割田D遺跡",NA,TRUE
"割田E遺跡",NA,TRUE
"割田G遺跡",NA,TRUE
"割田H遺跡",NA,TRUE
"関林H遺跡　",NA,TRUE
"岸遺跡",NA,TRUE
"亀ヶ森古墳","かめがもりこふん",FALSE
"菊竹遺跡","きくたけいせき",FALSE
"久世原館･番匠地遺跡",NA,TRUE
"久之浜条里跡","ひさのはまじょうりあと",FALSE
"宮畑遺跡","みやはたいせき",FALSE
"奥州道中国見峠長坂跡",NA,TRUE
"橋屋遺跡","はしやいせき",TRUE
"栗木作遺跡","くりきさくいせき",FALSE
"郡山宿上桝形B遺跡",NA,TRUE
"慧日寺跡","えにちじあと",FALSE
"犬松沢遺跡","いぬまつざわいせき",FALSE
"原町西町遺跡","はらまちにしまちいせき",FALSE
"原田遺跡",NA,TRUE
"五畝田･犬這遺跡",NA,TRUE
"庚申向A遺跡",NA,TRUE
"荒屋敷遺跡","あらやしきいせき",FALSE
"行合堂B遺跡",NA,TRUE
"姥ヶ岩遺跡","うばがいわいせき",FALSE
"笹山原No.10遺跡","ささやまはらなんばーじゅういせき",FALSE
"三貫地遺跡","さんがんちいせき（はらぐちちく）",TRUE
"三春城跡","みはるじょうあと",FALSE
"七十苅遺跡","しちじゅうがりいせき",FALSE
"住吉館跡","すみよしたてあと",FALSE
"渋井館跡","しぶいたてあと",FALSE
"小高城跡","おだかじょうあと",FALSE
"小茶円遺跡","こちゃえんいせき",FALSE
"小田高原遺跡","おだこはらいせき（１じちょうさ）",TRUE
"上田郷Ⅵ遺跡",NA,TRUE
"上野内遺跡",NA,TRUE
"大猿田遺跡","おおさんだいせき（にじ）",TRUE
"折木遺跡","おりきいせき",FALSE
"鍛冶屋遺跡","かじやいせき",FALSE
"小山B遺跡","こやまびーいせき",FALSE
"大谷上ノ原遺跡","おおやうえのはらいせき",FALSE
"上本町G遺跡","かみもとまちじーいせき",FALSE
"上平A遺跡",NA,TRUE
"立ノ沢遺跡","たてのさわいせき",FALSE
"乱塔前遺跡",NA,TRUE
"上萩平D遺跡",NA,TRUE
"八房平B遺跡",NA,TRUE
"原B遺跡","おおはらびいいせき",TRUE
"北山下遺跡","きたやましたいせき",FALSE
"仲山B遺跡",NA,TRUE
"沢東B遺跡","さわひがしびいいせき",FALSE
"朴廹C遺跡",NA,TRUE
"小池田遺跡","こいけだいせき",FALSE
"戸鳥土遺跡","ととりどいせき",FALSE
"切付遺跡","きっつけいせき",FALSE
"広谷地遺跡","ひろやちいせき",FALSE
"朴廹D遺跡",NA,TRUE
"四ッ栗遺跡",NA,TRUE
"古堤遺跡","ふるつつみいせき",FALSE
"田子平遺跡","たごたいらいせき",FALSE
"君ヶ沢B遺跡","きみがさわBいせき",FALSE
"横大道遺跡","よこだいどういせき",FALSE
"中山C遺跡","なかやまCいせき",FALSE
"西内遺跡","にしうちいせき",FALSE
"菖蒲沢遺跡","しょうぶさわいせき",FALSE
"椴木沢B遺跡",NA,TRUE
"舘越遺跡","たてごしいせき",FALSE
"赤柴遺跡","あかしばいせき",FALSE
"鴻ノ巣遺跡",NA,TRUE
"赤柴前遺跡","こうのすいせき・あかしばまえいせき（１じちょうさ）",TRUE
"南萱倉遺跡","みなみかやくらいせき",FALSE
"払川遺跡","はらいがわいせき",FALSE
"大槻遺跡","おおつきいせき",FALSE
"北狼沢A遺跡",NA,TRUE
"南狼沢B遺跡",NA,TRUE
"沢入B遺跡",NA,TRUE
"鈴山遺跡","すずやまいせき",FALSE
"大清水B遺跡",NA,TRUE
"南狼沢A遺跡",NA,TRUE
"植田郷B遺跡","うえだごうびーいせき",FALSE
"新田舘跡",NA,TRUE
"陣が峯城跡","じんがみねじょうあと",FALSE
"清水内遺跡","しみずうちいせき",FALSE
"西舘館跡","にしたてたてあと",FALSE
"折返A遺跡","おりかえしエーいせき",FALSE
"菅俣B遺跡","すがまたびぃいせき",FALSE
"折返B遺跡",NA,TRUE
"仙台内前遺跡","せんだいうちまえいせき",FALSE
"泉廃寺跡","いずみはいじ",FALSE
"惣座遺跡","そうざいせき",FALSE
"相子島貝塚","あいこしまかいづか",FALSE
"大森A遺跡",NA,TRUE
"明神前B遺跡",NA,TRUE
"双子遺跡","ふたごいせき",FALSE
"大場C遺跡",NA,TRUE
"大平C遺跡","おおひらしいいせき",FALSE
"沢田B遺跡",NA,TRUE
"鹿島腰遺跡",NA,TRUE
"赤沼遺跡","あかぬまいせき",FALSE
"天化沢A遺跡",NA,TRUE
"東羽黒平遺跡","ひがしはぐろだいらいせき（１じちょうさ）",TRUE
"栗出舘跡",NA,TRUE
"盗人沢遺跡","ぬすっとざわいせき",FALSE
"堂ノ原遺跡","どうのはらいせき",FALSE
"堂田A遺跡",NA,TRUE
"二本松城址","にほんまつじょうし",FALSE
"二本松城跡","にほんまつじょうあと",FALSE
"荻原遺跡","おぎわらいせき",FALSE
"白土城跡","しらどじょうあと",FALSE
"薄磯大平遺跡","うすいそおおだいらいせき",FALSE
"麦地石遺跡","ばくちいしいせき",FALSE
"堂平G遺跡","どうだいらじぃいせき",FALSE
"宮ノ前A遺跡","みやのまええいいせき",FALSE
"仁井殿遺跡","にいどのいせき",FALSE
"中根舘跡",NA,TRUE
"畑中遺跡","はたなかいせき",FALSE
"蓬莱内舘跡",NA,TRUE
"青井沢J遺跡","あおいさわJいせき",FALSE
"草場A遺跡","くさばAいせき",FALSE
"空釜B遺跡",NA,TRUE
"煙石F遺跡","けむりいしFいせき",FALSE
"煙石A遺跡","けむりいしAいせき",FALSE
"北川前遺跡","きたかわまえいせき",FALSE
"本町遺跡","もとまちいせき",FALSE
"薬王寺遺跡","やくおうじいせき",FALSE
"油王田遺跡","ゆおうだいせき",FALSE
"油田遺跡","あぶらでんいせき",FALSE
"流廃寺跡","ながれはいじあと",FALSE
"連郷B遺跡",NA,TRUE
"連郷遺跡","れんごういせき",FALSE
"椚森遺跡",NA,TRUE
"デト山遺跡","でとやまいせき",FALSE
"羽茂条里遺跡","はもちじょうりいせき",FALSE
"浦廻遺跡","うらまわりいせき",FALSE
"浦反甫東遺跡","",FALSE
"円山遺跡","まるやまいせき",FALSE
"延命寺遺跡","えんめいじいせき",FALSE
"下クボ遺跡","したくぼいせき",FALSE
"樽口遺跡","たるくちいせき",FALSE
"アチヤ平遺跡","あちやだいらいせき",FALSE
"旧三面小中学校",NA,TRUE
"ガラハギ遺跡","がらはぎいせき",FALSE
"元屋敷遺跡","ながやもとやしきいせき",TRUE
"横マクリ遺跡","よこまくりいせき",FALSE
"横堀前遺跡","よこぼりまえいせき",FALSE
"沖ノ羽遺跡","おきのはいせき",FALSE
"沖ノ原遺跡","おきのはらいせき",FALSE
"屋敷島遺跡","やしきじまいせき",FALSE
"音無瀬遺跡","おとなせいせき",FALSE
"下沖北遺跡","しもおききたいせき",FALSE
"下割遺跡",NA,TRUE
"下境井遺跡",NA,TRUE
"下山屋敷遺跡","しもやまやしきいせき",FALSE
"下新田遺跡","しもしんでんいせき",FALSE
"下前川原遺跡","しもまえかわらいせき",FALSE
"加治天王前遺跡","かじてんのうまえいせき",FALSE
"古見道遺跡","こみどういせき",FALSE
"丸潟遺跡","まるがたいせき",FALSE
"加茂城跡","かもじょうあと",FALSE
"家ノ内遺跡","いえのうちいせき",FALSE
"貝野大道下遺跡","かいのおおみちしたいせき",FALSE
"角田遺跡","みつまたいせき",TRUE
"葛塚遺跡","くずつかいせき",FALSE
"刈羽大平遺跡","かりわおおだいらいせき",FALSE
"小丸山遺跡","こまるやまいせき",FALSE
"関川谷内遺跡","せきかわやちいせき",FALSE
"新通遺跡","しんどおりいせき",FALSE
"丸山A遺跡","まるやまえーいせき",FALSE
"岩原Ⅰ遺跡",NA,TRUE
"岩田原遺跡","いわたはらいせき",FALSE
"貴舟休場遺跡","きふねやすみばいせきに",TRUE
"吉ヶ沢遺跡B地点","よしがさわいせきびいちてん",FALSE
"萱場遺跡","のづけ　かやばいせき",TRUE
"戸口遺跡","とぐちいせき",FALSE
"吉沢遺跡","よしざわいせき",FALSE
"吉津川遺跡",NA,TRUE
"吉野屋遺跡",NA,TRUE
"丘江遺跡","おかえいせき",FALSE
"久保寺南遺跡","くぼでらみなみいせき",FALSE
"宮花町遺跡","みやばなちょういせき",FALSE
"宮平遺跡","みやだいらいせき",FALSE
"牛道遺跡","うしみちいせき",FALSE
"境塚遺跡","さかいづかいせき",FALSE
"橋詰居村遺跡",NA,TRUE
"窪畑B遺跡","くぼはたびいいせき",FALSE
"郷清水遺跡","ごうしみずいせき",FALSE
"上滝ノ沢遺跡","かみたきのさわいせき",FALSE
"金谷川内遺跡",NA,TRUE
"合清水遺跡","つるだごうしみずいせき",TRUE
"駒首潟遺跡","こまくびがたいせき",FALSE
"空毛遺跡","そりげいせき",FALSE
"谷地A遺跡",NA,TRUE
"谷地D遺跡",NA,TRUE
"下ヶ久保E遺跡","しもがくぼいいいせき",FALSE
"谷地F遺跡","やちえふいせき",FALSE
"小田ヶ入B遺跡","おだがいりびいいせき",FALSE
"下ヶ久保C遺跡","しもがくぼしいいせき",FALSE
"軽井川南遺跡群",NA,TRUE
"下ヶ久保B遺跡",NA,TRUE
"結七島遺跡","むすぶななしまいせき",FALSE
"剣野B遺跡","けんのびいいせき",FALSE
"剣野沢遺跡","けんのさわいせき",FALSE
"古町B遺跡","ふるまちびいいせき",FALSE
"古津八幡山遺跡","ふるつはちまんやまいせき",FALSE
"古津八幡山古墳","ふるつはちまんやまこふん",FALSE
"狐宮遺跡","きつのみやいせき",FALSE
"五千石遺跡","ごせんごくいせき",FALSE
"五丁歩遺跡","ごちょうぶいせき",FALSE
"五百川遺跡","いもがわいせき",FALSE
"甲山遺跡","かぶとやまいせき",FALSE
"荒神裏A遺跡","こうじんうらえーいせき",FALSE
"荒神裏B遺跡","こうじんうらびーいせき",FALSE
"高平遺跡","たかだいらいせき",FALSE
"高柳A遺跡","たかやなぎえいいせき",FALSE
"高柳城跡","たかやなぎじょうあと",FALSE
"黒川氏城館遺跡群","くろかわしじょうかんいせきぐん",FALSE
"黒姫洞窟遺跡","くろひめどうくついせき",FALSE
"今泉釜蓋遺跡","いまいずみかまぶたいせき",FALSE
"根立遺跡","ねだちいせき",FALSE
"細池遺跡",NA,TRUE
"細池寺道上遺跡","ほそいけてらみちうえいせき",FALSE
"坂田遺跡","さかたいせき",FALSE
"坂田仲沢遺跡Ⅱ地区","さかたなかざわいせき",TRUE
"坂田仲沢遺跡","さかたなかざわいせき",FALSE
"笹山遺跡","ささやまいせき",FALSE
"三王山遺跡","さんのうやまいせき",FALSE
"山元遺跡","やまもといせき",FALSE
"山口野中遺跡","やまぐちのなかいせき",FALSE
"四十石遺跡","しじっこくいせき",TRUE
"獅子沢遺跡","ししざわいせき",FALSE
"寺地硬玉遺跡",NA,TRUE
"寺町遺跡","てらまちいせき",FALSE
"耳取遺跡","みみとりいせき",FALSE
"春木山遺跡","はるきやまいせき",FALSE
"小坂居付遺跡","こさかいづけいせき",FALSE
"小船渡遺跡","こふなといせき",FALSE
"上ノ平遺跡A地点","うえのたいらいせきえいちてん",FALSE
"上ノ平遺跡C地点","うえのたいらいせきしいちてん",FALSE
"上郷遺跡","かみごういせき",FALSE
"上小島遺跡","うえこじまいせき",FALSE
"上条遺跡","じょうじょういせき",FALSE
"和泉A遺跡","いずみえいいせき",FALSE
"裏山遺跡","うらやまいせき",FALSE
"下馬場遺跡","しもばばいせき",FALSE
"大貫古窯跡群","おおぬきこようせきぐん",FALSE
"上新田B遺跡","かみしんでんびーいせき",FALSE
"上大川遺跡",NA,TRUE
"上道下西遺跡","かみみちしたにしいせき",FALSE
"上野東遺跡","うえのひがしいせき",FALSE
"現明嶽遺跡","げんみょうだけいせき",FALSE
"城の山古墳",NA,TRUE
"城之腰遺跡","じょうのこしいせき",FALSE
"新五兵衛山遺跡","しんごべいやまいせき",FALSE
"新保遺跡","しんぼいせき",FALSE
"真木山B遺跡","まきやまびーいせき　ばんだいかなくそざわいせき　",TRUE
"辛子田B遺跡","からこでんびいいせき",FALSE
"清水上遺跡","しみずのうえいせき",FALSE
"清津宮峯遺跡",NA,TRUE
"西郷遺跡","にしごういせき",FALSE
"赤沢城跡","あかさわじょうせき",FALSE
"千古作遺跡","ちごづくりいせき",FALSE
"香積寺沢遺跡","こうじゃくじさわいせき",FALSE
"川根遺跡","かわねいせき",FALSE
"前波南遺跡","ぜんなみみなみいせき",FALSE
"善根大坪遺跡","ぜごんおおつぼいせき",FALSE
"曽根遺跡","そねいせき",TRUE
"太田遺跡","おおた",TRUE
"大原北Ⅳ遺跡",NA,TRUE
"大坂上道遺跡","おおさかうえみちいせき",FALSE
"猿額遺跡","さるびたいいせき",FALSE
"大沢谷内遺跡Ⅱ",NA,TRUE
"大沢谷内遺跡","おおさわやちいせき",FALSE
"大沢谷内北遺跡","おおさわやちきたいせき",FALSE
"大武遺跡","だいぶいせき",FALSE
"大堀遺跡","おおほりいせき",FALSE
"谷地製鉄跡","やちせいてつあと",FALSE
"向原B遺跡","むかいはらびいいせき",TRUE
"樽沢開田遺跡","たるさわかいでんいせき",FALSE
"地蔵潟A遺跡","じぞうがたえーいせき",FALSE
"中谷内遺跡","なかやちいせき",FALSE
"中之島C遺跡","なかのしましいいせき",FALSE
"長松遺跡","ながまついせき",FALSE
"小丸山遺跡B地点","こまるやまいせき",TRUE
"壬遺跡","じんいせき",FALSE
"西倉遺跡","さいぐらいせき",FALSE
"中田D遺跡","みなみなかだでぃーいせき",TRUE
"おざか清水遺跡","おざかしみずいせき",FALSE
"小瀬が沢遺跡",NA,TRUE
"大刈野遺跡","おおがんのいせき",FALSE
"卯ノ木南遺跡","うのきみなみいせき",FALSE
"天皇峰遺跡","てんのうみねいせき",FALSE
"天尾山城跡",NA,TRUE
"島灘瀬遺跡","しまなだせいせき",FALSE
"東沢遺跡","ひがしさわいせき",FALSE
"出崎遺跡","でさきいせき",FALSE
"道崎遺跡","みちさきいせき　でさきいせき",TRUE
"藤ノ木遺跡","ふじのきいせき",FALSE
"道東遺跡","おおみちひがしいせき",TRUE
"奈良崎遺跡","ならさきいせき",FALSE
"南条遺跡群",NA,TRUE
"南赤坂遺跡","みなみあかさかいせき",FALSE
"二タ子沢A遺跡","ふたござわえーいせき",FALSE
"二反割遺跡","にたんわりいせき",FALSE
"道端遺跡","みちばたいせき",FALSE
"反貫目遺跡","たんがんめいせき",FALSE
"六斗蒔遺跡","ろくとまきいせき",FALSE
"一杯田遺跡","いっぱいだいせき",FALSE
"西川内北遺跡","にしかわうちきたいせき",FALSE
"西川内南遺跡","にしかわうちみなみいせき",FALSE
"昼塚遺跡","ひるづかいせき",FALSE
"江添遺跡","えぞえいせき",FALSE
"道端遺跡Ⅴ",NA,TRUE
"馬見坂遺跡","うまみざかいせき",FALSE
"昼塚遺跡Ⅱ","ひるづかいせき",TRUE
"中曽根遺跡","なかそねいせき",FALSE
"中部北遺跡","ちゅうぶきたいせき",FALSE
"桜林遺跡","おうりんいせき",FALSE
"松蔭東異性",NA,TRUE
"大館跡",NA,TRUE
"田屋道遺跡Ⅰ","たやみちいせき",TRUE
"宮の越遺跡Ⅰ",NA,TRUE
"八太郎遺跡","はちたろういせき",FALSE
"田屋道遺跡Ⅱ","たやみちいせき",TRUE
"宮の越遺跡Ⅱ","みやのこしいせき",TRUE
"野地遺跡","やちいせき",FALSE
"堂の前遺跡","どうのまえいせき",FALSE
"下新保高田遺跡","しもしんぼたかだいせき",FALSE
"古渡路遺跡","ふるとろいせき",FALSE
"長割遺跡","ながわりいせき",FALSE
"蚤取橋遺跡","のみとりばしいせき",FALSE
"馬越遺跡","うまこしいせき",FALSE
"庚申塚の経塚","こうしんづかのきょうづか",FALSE
"甲田城跡","こうだじょうあと",FALSE
"八幡山遺跡","はちまんやまいせき",FALSE
"幅上遺跡","はばがみいせき",FALSE
"柄目木遺跡","がらめきいせき",FALSE
"宝田遺跡","たからだいせき",FALSE
"峰岡上町遺跡",NA,TRUE
"峰岡城山遺跡","みねおかじょうやまいせき",FALSE
"北野遺跡(下層)","きたのいせき",TRUE
"寺地遺跡","てらじいせき",FALSE
"用言寺遺跡","ようごんじいせき",FALSE
"姫御前遺跡","ひめごぜいせき",FALSE
"北新田遺跡","きたしんでんいせき",FALSE
"荒町南新田遺跡","あらまちみなみしんでんいせき",FALSE
"六反田南遺跡Ⅱ","ろくたんだみなみいせき",TRUE
"南押上遺跡","みなみおしあげいせき",FALSE
"竹花遺跡","たけはないせき",FALSE
"北林C遺跡","きたばやししいいせき",FALSE
"本ノ木遺跡","もとのきいせき",FALSE
"卯ノ木泥炭層遺跡",NA,TRUE
"余川中道遺跡","よかわなかみちいせき",FALSE
"金屋遺跡","かなやいせき",FALSE
"立石遺跡","たていしいせき",FALSE
"立野大谷製鉄遺跡","たてのおおたにせいてついせき",FALSE
"姥ヶ入製鉄遺跡","うばがいりせいてついせき",FALSE
"林付遺跡","はやしづけいせき",TRUE
"六地山遺跡","ろくじやまいせき",FALSE
"六反田南遺跡","ろくたんだみなみいせき",FALSE
"HS-04遺跡","えっちえすのぜろよんいせき",FALSE
"安川天皇窯跡","やすかわてんのうかまあと",FALSE
