"SiteName","Furigana","ToCheck"
"鞍川D遺跡",NA,TRUE
"鞍川中B遺跡","くらかわなかびーいせき",FALSE
"井口本江遺跡","いぐちほんごういせき",FALSE
"稲積川口遺跡","いなづみかわぐちいせき",FALSE
"宇波ヨシノヤ中世墓群","うなみよしのやちゅうせいぼぐん",FALSE
"鵜坂Ⅰ遺跡","うさかいちいせき",FALSE
"下佐野遺跡","しもさのいせき",FALSE
"下村加茂遺跡","しもむらかもいせき",FALSE
"下老子笹川遺跡","しもおいごささがわいせき",FALSE
"間尽遺跡","まづくしいせき",FALSE
"舘本郷Ⅱ遺跡","たちほんごうにいせき",FALSE
"岩坪岡田島遺跡","いわつぼおかだじまいせき",FALSE
"久泉遺跡","ひさいずみいせき",FALSE
"境A遺跡","さかいえいいせき",FALSE
"境野新南Ⅱ遺跡","さかいのしんみなみにいせき",FALSE
"池多東遺跡","いけだひがしいせき",FALSE
"金屋南遺跡","かなやみなみいせき",FALSE
"東山Ⅱ遺跡","ひがしやまにいせき",FALSE
"野田A遺跡","のだえいいせき",FALSE
"戸出古戸出遺跡","といでふるといでいせき",FALSE
"五十里沼田遺跡","いかりぬまたいせき",FALSE
"御館山館跡","おたちやまやあと",FALSE
"御坊山遺跡","ごぼうやまいせき",FALSE
"向野池遺跡","むかいのいけいせき",FALSE
"高島A遺跡","たかしまえいいせき",FALSE
"黒河中老田遺跡",NA,TRUE
"黒崎種田遺跡","くろさきたねだいせき",FALSE
"今市遺跡","いまいちいせき",FALSE
"砂子田Ⅰ遺跡","すなごだいちいせき",FALSE
"作道遺跡","つくりみちいせき",FALSE
"三熊内山窯跡群","さんのくまうちやまかまあとぐん",FALSE
"三合新遺跡","みあいしんいせき",FALSE
"三合新芹谷遺跡","みあいしんせりだにいせき",FALSE
"四方荒屋遺跡","よかたあらやいせき",FALSE
"四方背戸割遺跡","よかたせどわりいせき",FALSE
"南太閤山Ⅱ遺跡",NA,TRUE
"若竹町遺跡","わかたけちょういせき",FALSE
"出来田南遺跡","できでんみなみいせき",FALSE
"小糸尾萩野遺跡","こいとおはぎのいせき",FALSE
"小出城跡","こいでじょうあと",FALSE
"小杉流通業務団地内遺跡　No.26遺跡","こずぎりゅつうぎょうむだんちないいせきぐんなんばーじゅうきゅういせき",TRUE
"小杉流通業務団地内遺跡　No.21遺跡","こずぎりゅつうぎょうむだんちないいせきぐんなんばーじゅうきゅういせき",TRUE
"小杉丸山遺跡","こすぎまるやまいせき",FALSE
"小竹貝塚","おだけかいづか",FALSE
"上新保遺跡","かみしんぼいせき",FALSE
"針原西遺跡","はりわらにしいせき",FALSE
"水橋金広･中馬場遺跡",NA,TRUE
"水橋荒町･辻ヶ堂遺跡",NA,TRUE
"増山城跡","ますやまじょうせき",FALSE
"増山裏亀山",NA,TRUE
"打出遺跡","うちいでいせき",FALSE
"大境エンニャマ下洞窟遺跡","おおざかいえんにゃましたどうくついせき",FALSE
"大丹保遺跡","おおたんぼいせき",FALSE
"池多南遺跡","いけだみなみいせき",FALSE
"中老田C遺跡","なかおいだしいいせき",FALSE
"朝菜町鳥ノ木遺跡","あさなちょうとりのきいせき",FALSE
"町堀切遺跡","まちほりきりいせき　あーるく",TRUE
"長岡八町遺跡","ながおかはっちょういせき",FALSE
"天神山遺跡","てんじんやまいせき",FALSE
"東木津遺跡","ひがしきづいせき",FALSE
"東老田Ⅰ遺跡","ひがしおいだいちいせき",FALSE
"徳万頼成遺跡","とくまんらんじょいせき",FALSE
"栃沢遺跡","とちざわいせき",FALSE
"栃谷南遺跡","とちだにみなみいせき",FALSE
"二ツ塚遺跡","ふたつづかいせき",FALSE
"二本榎遺跡","にほんえのきいせき",FALSE
"NEJ-21遺跡","えぬいーじぇいの21",TRUE
"中尾新保谷内遺跡","なかおしんぼやちいせき",FALSE
"惣領浦之前遺跡","そうりょううらのまえいせき",FALSE
"惣領野際遺跡","そうりょうのぎわいせき",FALSE
"手洗野赤浦遺跡",NA,TRUE
"板屋谷内C古墳群","いたややちしーこふんぐん",FALSE
"板屋谷内B古墳群","いたややちびーこふんぐん",FALSE
"中尾茅戸遺跡","なかおかやといせき",FALSE
"神明北遺跡","しんめいきたいせき",FALSE
"大野江淵遺跡","おおのえぶちいせき",FALSE
"上久津呂中屋遺跡","かみくづろなかやいせき",FALSE
"加納谷内遺跡","かのうやちいせき",FALSE
"中波後山遺跡","なかなみうしろやまいせき",FALSE
"宇波ウワノ遺跡","うなみうわのいせき",FALSE
"八ヶ山A遺跡","はっかやまえーいせき",FALSE
"八町Ⅱ遺跡",NA,TRUE
"百塚遺跡","ひゃくづかいせき",FALSE
"百塚住吉D遺跡","ひゃくづかすみよしでぃいいせき",FALSE
"百塚住吉遺跡","ひゃくづかすみよしいせき",FALSE
"富崎遺跡","とみさきいせき",FALSE
"砂川カタダ遺跡","すながわかただいせき",FALSE
"西二俣遺跡","にしふたまたいせき",FALSE
"水橋上砂子坂遺跡","みずはしかみすなござかいせき",FALSE
"西金屋･西金屋窯跡",NA,TRUE
"金草電化農場前遺跡","かなくさでんかのうじょうまえいせき",FALSE
"宮条南遺跡","みやじょうみなみいせき",FALSE
"願海寺城跡","がんかいじじょうあと",FALSE
"千石町地内埋没樹木群","せんごくまちちないまいぼつじゅもくぐん",FALSE
"医王山東薬寺",NA,TRUE
"開ヶ丘中山Ⅲ遺跡",NA,TRUE
"開ヶ丘中山Ⅳ遺跡",NA,TRUE
"開ヶ丘中山Ⅴ遺跡",NA,TRUE
"開ヶ丘中遺跡","ひらきがおかなかいせき",FALSE
"開ヶ丘ヤシキダ遺跡","ひらきがおかやしきだいせき",FALSE
"開ヶ丘中山Ⅰ遺跡",NA,TRUE
"富山城下町遺跡主要部","とやまじょうかまちいせきしゅようぶ",FALSE
"富山城跡","とやまじょうあと",FALSE
"富山城跡･富山城下町遺跡主要部",NA,TRUE
"仏生寺城跡","ぶっしょうじじょうあと",FALSE
"仏田遺跡","ぶつでんいせき",FALSE
"平岡遺跡","ひらおかいせき",FALSE
"米田大覚遺跡","よねだだいかくいせき",FALSE
"豊田大塚･中吉原遺跡",NA,TRUE
"北押川B遺跡","きたおしかわびーいせき",FALSE
"北押川C遺跡",NA,TRUE
"御坊山遺跡･北押川遺跡","ごぼうやまいせき",TRUE
"北代加茂下Ⅲ遺跡","きただいかもしたさんいせき",FALSE
"茶屋町遺跡","ちゃやまちいせき",FALSE
"北堀切遺跡","きたほりきりいせき",FALSE
"若栗中村遺跡","わかぐりなかむらいせき",FALSE
"舌山遺跡","したやまいせき",FALSE
"下川原遺跡",NA,TRUE
"五社遺跡","ごしゃいせき",FALSE
"赤井南遺跡","あかいみなみいせき",FALSE
"江尻遺跡","えじりいせき",FALSE
"早月上野遺跡","はやつきうわのいせき",FALSE
"新堀西遺跡","しんぼりにしいせき",FALSE
"大江東遺跡","おおごうひがしいせき",FALSE
"愛宕遺跡","あたごいせき",FALSE
"今開発東遺跡","いまかいほつひがしいせき",FALSE
"今開発遺跡","いまかいはついせき",FALSE
"蔵野町東遺跡","くらのまちひがしいせき",FALSE
"竹ノ内Ⅱ遺跡","たけのうちにいせき",FALSE
"堀切遺跡","ほりきりいせき",FALSE
"野下･新開遺跡",NA,TRUE
"友杉遺跡","ともすぎいせき",FALSE
"ブッショウジヤマ古墳群",NA,TRUE
"栄町遺跡","さかえちょういせき",FALSE
"乙丸遺跡","おとまるせき",FALSE
"下安原海岸遺跡","しもやすはらかいがんいせき",FALSE
"観法寺古墳群","かんぽうじこふんぐん",FALSE
"気屋遺跡",NA,TRUE
"金沢城下町遺跡(丸の内7番地点)",NA,TRUE
"経王寺遺跡","きょうおうじいせき",FALSE
"五歩市遺跡",NA,TRUE
"シンデン遺跡","おきょうづかしんでんいせき、おきょうづかしんでんこふんぐん",TRUE
"御経塚遺跡","おきょうづかいせき",FALSE
"甲･小寺遺跡",NA,TRUE
"国分B遺跡",NA,TRUE
"国分高井山遺跡","こくぶたかいやまいせき",FALSE
"紺屋町ダイラクボウ遺跡",NA,TRUE
"三室トクサ遺跡","みむろとくさいせき",FALSE
"若緑ヒラ野遺跡","わかみどりひらのいせき",FALSE
"小杉遺跡","こすぎいせき",FALSE
"小島西遺跡","こじまにしいせき",FALSE
"上町和住下遺跡","かんまちわすみしもいせき",FALSE
"杉平円山1･2号墳",NA,TRUE
"畝田･寺中遺跡",NA,TRUE
"千代･能美遺跡",NA,TRUE
"大友E遺跡","おおともいいいせき",FALSE
"下安原遺跡","すもだいしもやすはらいせき",TRUE
"長者川遺跡",NA,TRUE
"吉崎･次場遺跡",NA,TRUE
"直下遺跡","そそりいせき",FALSE
"的場農業倉庫前遺跡","まとばのうぎょうそうこまえいせき",FALSE
"湯屋チョウヅカ遺跡","ゆのやちょうづかいせき",FALSE
"湯屋古窯跡","ゆのやこようせき",FALSE
"藤江C遺跡",NA,TRUE
"道村B遺跡",NA,TRUE
"徳丸ジョウジャダ遺跡","とくまるじょうじゃだいせき",FALSE
"徳丸遺跡","とくまるいせき",FALSE
"二ツ寺遺跡",NA,TRUE
"八野古窯跡群","はちのこようせきぐん",FALSE
"飯川谷製鉄遺跡","いがわだにせいてついせき",FALSE
"分校C遺跡",NA,TRUE
"北塚遺跡","きたづかいせき",FALSE
"北方池の上遺跡",NA,TRUE
"本木樟谷製炭窯跡群",NA,TRUE
"末松遺跡","すえまついせき",FALSE
"無関カキノウラ遺跡","むせきかきのうらいせき",FALSE
"野々江本江寺遺跡",NA,TRUE
"和田山下遺跡","わだやましたいせき",FALSE
"和田山堡跡","わだやまほあと",FALSE
"ユリ遺跡","ゆりいせき",FALSE
"下河端遺跡",NA,TRUE
"岩内山遺跡",NA,TRUE
"吉河遺跡","よしこいせき",FALSE
"沓横穴群",NA,TRUE
"小櫃谷1号横穴",NA,TRUE
"高柳･下安田遺跡",NA,TRUE
"明神山古墳群丑寅山支群",NA,TRUE
"芝崎遺跡","しばさきいせき",FALSE
"舟寄遺跡","ふなよせいせき",FALSE
"舟寄福島通遺跡","ふなよせふくしまとおりいせき",FALSE
"太田山古墳群",NA,TRUE
"徳神遺跡",NA,TRUE
"立洞2号墳",NA,TRUE
"壱番下堤跡","いちばんしたつつみあと",FALSE
"永面B遺跡","ながおもてびいいせき",FALSE
"塩瀬下原遺跡","しおせしたっぱらいせき",FALSE
"塩川下河原堤防遺跡","しおかわしもがわらていぼういせき",FALSE
"横森赤台(東下)遺跡",NA,TRUE
"横針前久保遺跡","よこはりまえくぼいせき",FALSE
"横堀遺跡","よこほりいせき",FALSE
"梶畑B遺跡","かじばたけびいいせき",FALSE
"釜無川堤防跡群",NA,TRUE
"鎌田川旧堤防","かまたがわきゅうていぼう",FALSE
"丘の公園第7遺跡",NA,TRUE
"宮ノ前遺跡",NA,TRUE
"玉川金山遺跡","たまがわかなやまいせき",FALSE
"玉穂町地内",NA,TRUE
"熊野八反田遺跡","くまのはったんだいせき",FALSE
"兄川","あにがわ",FALSE
"原･郷原遺跡",NA,TRUE
"狐原遺跡","きつねっぱらいせき",FALSE
"御坂中丸遺跡","みさかなかまるいせき",TRUE
"御崎蔵入遺跡","みさきくらいりいせき",FALSE
"甲府城下町遺跡(駅前駐輪場地点)","こうふじょうかまちいせき　えきまえちゅうりんじょうちてん",TRUE
"甲府城下町遺跡(甲府地方裁判所地点)","こうふじょうかまちいせき(こうふちほうさいばんしょちてん)",FALSE
"甲府城下町遺跡","こうふじょう かまちいせき",FALSE
"甲府城跡(屋形曲輪地点)",NA,TRUE
"甲府城跡","こうふじょうあと",FALSE
"三ノ側遺跡","さんのがわいせき",FALSE
"三ノ側遺跡(県立都留興譲館高校地点)","さんのがわいせき",TRUE
"三宮地遺跡",NA,TRUE
"社口遺跡","しゃぐちいせき",FALSE
"宿尻遺跡","しゅくじりいせき",FALSE
"勝山城跡","かつやまじょうあと",FALSE
"小井川遺跡","こいかわいせき",FALSE
"上コブケ遺跡","かみこぶけいせき",FALSE
"兄川河床遺跡",NA,TRUE
"上の平遺跡","うえのだいらいせき",FALSE
"常葉川堤防遺跡","ときわがわていぼういせき",FALSE
"新府城跡",NA,TRUE
"身洗沢遺跡","みあらい􀍟わいせき",FALSE
"諏訪尻遺跡","すわじりいせき",FALSE
"諏訪前遺跡","すわまえいせき",FALSE
"西街道小森遺跡","にしかいどうこもりいせき",FALSE
"廻り田遺跡B地区","ぜんだないせき・ まわりだいせき びーちく",TRUE
"膳棚遺跡","ぜんだないせき",TRUE
"大間々遺跡","おおままいせき",FALSE
"大月遺跡","おおつきいせき",FALSE
"谷戸城跡",NA,TRUE
"中溝遺跡",NA,TRUE
"中谷遺跡","なかやついせき",FALSE
"唐松遺跡","からまついせき",FALSE
"南大浜遺跡","みなみおおはまいせき",FALSE
"日影田遺跡",NA,TRUE
"馬場遺跡","しもぞねばんばいせき",TRUE
"美通遺跡","みとおしいせき",FALSE
"美通遺跡B区","みとおしいせきびーく",TRUE
"百々遺跡","どどいせき",FALSE
"武家遺跡",NA,TRUE
"平林遺跡","たいらばやしいせき",FALSE
"北河原遺跡","きたがわらいせき",FALSE
"本城山遺跡","ほんじょうやまいせき",FALSE
"野牛島･大塚遺跡",NA,TRUE
"用竹(殿村)遺跡",NA,TRUE
"竜安寺川西遺跡","りゅうあんじがわにしいせき",FALSE
"安宅遺跡","あだかいせき",FALSE
"塩田若宮遺跡","しおだわかみやいせき",FALSE
"明科遺跡群栄町遺跡","あかしないせきぐんさかえちょういせき",FALSE
"明科遺跡群古殿屋敷","あかしないせきぐんふるとのやしき",TRUE
"井上氏居館址",NA,TRUE
"塩倉池遺跡",NA,TRUE
"岡の宮遺跡","おかのみやいせき",FALSE
"三夜塚遺跡","さんやづかいせき",FALSE
"下原遺跡","したはらいせき",FALSE
"下信濃石遺跡","しもしなのいしいせき",FALSE
"下弥堂遺跡",NA,TRUE
"海岸寺遺跡","かいがんじいせき",FALSE
"開畝製鉄遺跡","ひらうねせいてついせき―だいいちじ",TRUE
"貫ノ木遺跡","かんのきいせき",FALSE
"照月台遺跡","しょうげつだいいせき",FALSE
"机原三本松遺跡","つくえはらさんぼんまついせき",FALSE
"坂平遺跡","さかだいらいせき",FALSE
"唐渡宮遺跡","とうどのみやいせき",FALSE
"机原遺跡",NA,TRUE
"境窪遺跡","さかいくぼいせき",FALSE
"橋原遺跡","はしはらいせき",FALSE
"熊久保遺跡","くまくぼいせき　だい10じは",TRUE
"裾花川扇状地遺跡群栗田城跡",NA,TRUE
"栗林遺跡","くりばやしいせき",FALSE
"鍬形原遺跡","なかやまこふんぐん　くわがたはらいせき　くわがたはらとりであと",TRUE
"元原遺跡","もとはらいせき",FALSE
"元善町遺跡","ながのいせきぐん　もとよしちょういせき",TRUE
"後家山遺跡","ごかやまいせき",FALSE
"広原遺跡群","ひろっぱらいせきぐん",FALSE
"広畑遺跡","ひろはたいせき",FALSE
"恒川遺跡群","ごんがえいちせき",TRUE
"構井･阿弥陀堂遺跡",NA,TRUE
"黒田大明神原遺跡","くろだだいみょうじんばらいせき",FALSE
"山の神遺跡","やまのかみいせき",FALSE
"市道遺跡","いちみちいせき",FALSE
"辻遺跡","にしのつじいせき",TRUE
"平馬塚遺跡","へいまづかいせき",FALSE
"芝宮南遺跡","しばみやみなみいせき",TRUE
"出川西遺跡","いでがわにしいせき",FALSE
"出川南遺跡","いでがわみなみいせき",FALSE
"井川城址","いがわじょうし",FALSE
"松代城下町跡",NA,TRUE
"上屋敷遺跡","かみやしきいせき",FALSE
"下茂内遺跡","しももうちいせき",FALSE
"川田条里遺跡","かわだじょうりいせき",FALSE
"清水山窯跡","しみずやまかまあと",FALSE
"七ツ栗遺跡","ななつぐりいせき",FALSE
"中原遺跡群","なかはらいせきぐん２",TRUE
"更埴条里遺跡","こうしょくじょうりいせき",FALSE
"屋代遺跡群","やしろいせきぐん",FALSE
"信濃大深山遺跡",NA,TRUE
"新城峰遺跡","あらじょうみねいせき",FALSE
"新林遺跡","しんばやしいせき",FALSE
"水内坐一元神社遺跡","こじま・やなぎはらいせきぐんみのちましますいちげんじんじゃいせき",TRUE
"菅ノ沢遺跡","すげのさわいせき",FALSE
"西一本柳遺跡","にしいっぽんやなぎいせき",FALSE
"北一本柳遺跡","きたいっぽんやなぎいせきさん",TRUE
"東大門先遺跡",NA,TRUE
"東一本柳遺跡",NA,TRUE
"西駒込遺跡","にしこまごめいせき",FALSE
"石子原遺跡",NA,TRUE
"千見遺跡","せんみいせき",FALSE
"大豆田遺跡","だいずだいせき",TRUE
"星糞峠黒曜石原産地遺跡","ほしくそとうげこくようせきげんさんちいせき",FALSE
"沢田鍋土遺跡","さわだなべつちいせき",FALSE
"立ヶ花表遺跡","たてがはなおもていせき",FALSE
"中ッ原第1遺跡G地点",NA,TRUE
"中越遺跡","なかこしいせき",FALSE
"塩崎城見山砦遺跡","しおざきじょうみやまとりでいせき",FALSE
"阿久遺跡","あきゅういせき",FALSE
"大石遺跡","おおいしいせき",FALSE
"中山古墳群","なかやまこふんぐん",FALSE
"カニホリ東遺跡","かにほりひがしいせき",FALSE
"中村･外垣外遺跡",NA,TRUE
"中村中平遺跡","なかむらなかだいらいせき",FALSE
"中道遺跡","なかみちいせき",FALSE
"森平遺跡","もりだいらいせき",FALSE
"今井西原遺跡","いまいにしはらいせき",FALSE
"追分遺跡群",NA,TRUE
"塚田遺跡","つかだいせき",FALSE
"辻前遺跡","つじまえいせき",FALSE
"天神小根遺跡","てんじんおねいせき",FALSE
"殿村遺跡","とのむらいせき",FALSE
"唐松B遺跡","からまつびーいせき",FALSE
"稗田頭A遺跡","ひえだがしらえーいせき",FALSE
"平出遺跡","平出遺跡群",TRUE
"平瀬遺跡","ひらせいせき",FALSE
"平田本郷遺跡","ひらたほんごういせき",FALSE
"崩越遺跡","くずしごいせき",FALSE
"北唐沢遺跡","ほりのうちいせき　きたからさわいせき",TRUE
"箕輪遺跡","みのわいせき",FALSE
"明科遺跡群明科廃寺","あかしないせきぐんあかしなはいじ",FALSE
"野火附遺跡","のびつけいせき",FALSE
"野尻湖",NA,TRUE
"矢出川遺跡","やでがわいせきぐん",TRUE
"矢出川第Ⅷ遺跡(平沢パイロット遺跡)","やでがわだいはちいせき",TRUE
"竜神平遺跡","りゅうじんだいらいせき",FALSE
"和田上遺跡",NA,TRUE
"社宮司遺跡","しゃぐうじいせき",FALSE
"下り松遺跡","さがりまついせき",FALSE
"竹佐中原遺跡","たけさなかはらいせき",FALSE
"森林遺跡","もりばやしいせき",FALSE
"川路大明神原遺跡","かわじだいみょうじんばらいせき",FALSE
"神之峯城跡","かんのみねじょうせき",FALSE
"鬼釜遺跡","おにがまいせき",FALSE
"三角原遺跡","さんかくばらいせき",FALSE
"上五明条里水田址","かみごみょうじょうりすいでんし",FALSE
"西四ツ屋遺跡","にしよつやいせき",FALSE
"表町遺跡","おもてまちいせき",FALSE
"千田遺跡","せんたいせき",FALSE
"宮沖遺跡","かわくぼ・みやおきいせき",TRUE
"川久保遺跡","かわくぼいせき",FALSE
"柳沢遺跡","やなぎさわいせき",FALSE
"近津遺跡群","にしちかついせきぐん",TRUE
"西近津遺跡群","にしちかついせきぐん",FALSE
"西一里塚遺跡群","にごりいせき",TRUE
"濁り遺跡","にごりいせき",FALSE
"東條遺跡","ひがしじょういせき",FALSE
"峯謡坂遺跡","みねうたいざかいせき",FALSE
"南大原遺跡","みなみおおはらいせき-",TRUE
"琵琶島遺跡","びわじまいせき",FALSE
"浅川扇状地遺跡群本村南沖遺跡","あさかわせんじょうちいせきぐん　ほんむらみなみおきいせき",TRUE
"いじま遺跡","いじま遺跡",FALSE
"櫨原神向遺跡","はぜはらかみむかいいせき",FALSE
"いんべ遺跡","いんべいせき",FALSE
"ウバガ平遺跡　ウバガ平古墳群","うばがひらいちごうこふん",TRUE
"カクシクレ遺跡","かくしくれいせき",FALSE
"たのもと遺跡","たのもといせき",FALSE
"一本杉遺跡",NA,TRUE
"茶屋下遺跡","ちゃやしたいせき",FALSE
"浦畑遺跡","うらはたいせき",FALSE
"段尻巻古墳","だんじりまきこふん",FALSE
"乙塚古墳","おとつかこふん",FALSE
"下切遺跡","しもぎりいせき",FALSE
"下川手遺跡","しもかわていせき",FALSE
"柿田遺跡","かきだいせき",FALSE
"各務車洞遺跡","かかみくるまぼらいせき",FALSE
"岩井戸岩陰遺跡","いわいどいわかげいせき",FALSE
"岩井谷遺跡","いわいだにいせき",FALSE
"岩垣内遺跡","いわがいといせき",FALSE
"岩村城跡","いわむらじょうあと",FALSE
"岩田東A遺跡","いわたひがしえーいせき",FALSE
"岩田西遺跡","いわたにしいせき",FALSE
"岐阜城千畳敷遺跡","ぎふじょうせんじょうじきいせき",FALSE
"興福地遺跡","こうふくじいせき",FALSE
"元屋敷陶器窯跡","もとやしきとうきかまあと",FALSE
"江門遺跡","えもんいせき",TRUE
"荒尾南遺跡","あらおみなみいせき",FALSE
"黒内細野遺跡","くろうちほそのいせき",FALSE
"今渡遺跡","いまわたりいせき",FALSE
"鷺山市場遺跡","さぎやまいちばいせき",FALSE
"鷺山仙道遺跡","さぎやませんどういせき",FALSE
"桜洞城跡","さくらぼらじょうあと",FALSE
"三枝城跡","みえだじょうあと",FALSE
"山手宮前遺跡","やまてみやまえいせき",FALSE
"寺東遺跡","てらひがしいせき",FALSE
"寺平遺跡","てらだいらいせき",FALSE
"重竹遺跡","しげたけいせき",FALSE
"上ヶ平遺跡","うえがひらいせき",FALSE
"上開田村平遺跡","かみかいでんむらだいらいせき",FALSE
"深橋前遺跡","ふかばしまえいせき",FALSE
"深沼遺跡","ふかぬまいせき",FALSE
"深渡A地点遺跡","ふかとえーちてんいせき",FALSE
"西ヶ洞古墳群",NA,TRUE
"西ヶ洞遺跡","にしがほらいせき",FALSE
"西田遺跡","にしだいせき",FALSE
"赤保木遺跡","あかほぎいせき",FALSE
"船山北古墳群･船山北古窯跡群･船山北遺跡",NA,TRUE
"大針16号窯",NA,TRUE
"北丘30号窯","きたおかさんじゅうごうよう",FALSE
"中筬遺跡","なかおさいせき",FALSE
"仲迫間遺跡","なかはざまいせき",FALSE
"渡来川北遺跡","わたらいがわきたいせき",FALSE
"島遺跡","なかじまいせき（1952-2ちてん）",TRUE
"東山浦遺跡","ひがしやまうらいせき",FALSE
"東坪之内遺跡","ひがしつぼのうちいせき",FALSE
"藤田坂遺跡","ふじたさかいせき",FALSE
"徳山陣屋跡","とくやまじんやあと",FALSE
"南整理遺跡","みなみせいりいせき",FALSE
"梅替古墳","うめがえこふん",FALSE
"尾元遺跡","おもといせき",FALSE
"美濃観音寺山古墳","みのかんのんじやまこふん",FALSE
"冨田清友遺跡","とみだきよともいせき",FALSE
"峰一合遺跡","",FALSE
"大針起4号窯","おおはりおこしよんごうよう",FALSE
"牧野小山遺跡C地点","まきのこやまいせきしーちてん",TRUE
"野中遺跡","のなかいせき",FALSE
"野田遺跡","おかのだいせき",TRUE
"丹洞遺跡","のだいせき　たんぼらいせき",TRUE
"松森野田遺跡",NA,TRUE
"寺洞遺跡",NA,TRUE
"野内遺跡B地区","のうちいせき",TRUE
"野内遺跡C地区","のうちいせきしいちく",TRUE
"夕田茶臼山古墳","ゆうだちゃうすやまこふん",FALSE
"炉畑遺跡B地区","ろばたいせき",TRUE
"鵜沼古市場遺跡","うぬまふるいちばいせき",FALSE
"イタドリA遺跡","いたどりえーいせき",FALSE
"お茶壺屋敷跡",NA,TRUE
"きつね沢北古窯跡","きつねさわきたこようしぐん",FALSE
"すやん沢古窯跡","すやんざわこようあと",FALSE
"ミカノセ遺跡","みかのせいせき",FALSE
"安久遺跡","やすひさいせき",FALSE
"伊平遺跡",NA,TRUE
"異龍坪遺跡","いりゅうつぼいせき",FALSE
"衣原古窯群","ころんばらこようぐん",FALSE
"井出丸山遺跡",NA,TRUE
"一丁田遺跡","いっちょうだいせき",TRUE
"稲荷林遺跡","いなりばやしいせき",FALSE
"宇藤横穴墓群","うとうよこあなぼぐん",FALSE
"特別史跡遠江国分寺跡(国分寺･国府台遺跡)",NA,TRUE
"奥山遺跡","おくやまいせき",FALSE
"押出シ遺跡","おんだしいせき",FALSE
"下ノ大窪遺跡","しものおおくぼいせき",FALSE
"焼場A遺跡",NA,TRUE
"源平山遺跡","げんぺいやまいせき",FALSE
"猪追面遺跡","ししおいめんいせき",FALSE
"梶子遺跡Ⅹ",NA,TRUE
"梶子北遺跡","かじこきたいせき",FALSE
"葛原沢第Ⅳ遺跡",NA,TRUE
"葛山大端ヶⅡ遺跡",NA,TRUE
"今里薬師海道遺跡",NA,TRUE
"葛山大端ヶⅠ遺跡",NA,TRUE
"葛山大端ヶⅢ遺跡",NA,TRUE
"蒲ヶ谷原遺跡","かばがやはらいせき",FALSE
"陰洞B遺跡","かげぼらびいいせき",FALSE
"陰洞C遺跡","かげぼらしいいせき",FALSE
"陰洞E遺跡","かげぼらいーいせき",FALSE
"観音洞G遺跡","かんのんぼらじーいせき",FALSE
"観音洞B遺跡","かんのんぼらびいいせき",FALSE
"丸尾北遺跡","まるおきたいせき",FALSE
"宮ノ西遺跡","みやのにしいせき",FALSE
