"SiteName","Furigana","ToCheck"
"宮竹野際遺跡","みやたけのぎわいせき",FALSE
"曲金北遺跡","まがりかねきたいせき",FALSE
"金沢遺跡","かなざわいせき",FALSE
"九反田遺跡","くたんだいせき",FALSE
"栗下遺跡","くりしたいせき",FALSE
"メノト遺跡","めのといせき",FALSE
"元野遺跡","もとのいせき",FALSE
"御殿･二之宮遺跡",NA,TRUE
"鶴喰前田遺跡","つるはみまえだいせき",FALSE
"向田A遺跡","むかいだえーいせき",FALSE
"広野北遺跡","ひろのきたいせき",FALSE
"高見丘Ⅲ･Ⅳ遺跡",NA,TRUE
"高見丘遺跡群","たかみがおかいちいせき　でぃいく",TRUE
"高尾山古墳",NA,TRUE
"細尾遺跡","ほそおいせき",FALSE
"桜畑上遺跡","さくらばたけうえいせき",FALSE
"三沢西原遺跡","みさわにしはらいせき",FALSE
"初音ヶ原遺跡",NA,TRUE
"中島B遺跡上舞台地点","なかじまびいいせき　かみぶたいちてん",TRUE
"乾草峠遺跡",NA,TRUE
"三嶋大社境内遺跡","みしまたいしゃけいだいいせき",FALSE
"清水町長沢地先",NA,TRUE
"三枚橋城址外堀跡","さんまいばしじょうしそとぼりあと",FALSE
"段間遺跡","だんまいせき",FALSE
"山ノ花遺跡","やまのはないせき",FALSE
"山中城遺跡","やまなかじょういせきだいにじゅうはちじちょうさ",TRUE
"山中城跡","やまなかじょうあと",FALSE
"山中城跡三ノ丸第1地点",NA,TRUE
"山田原Ⅱ遺跡",NA,TRUE
"山木遺跡","やまきいせき",TRUE
"雌鹿塚遺跡","めがづかいせき",FALSE
"寺家前遺跡","じけまえいせき",FALSE
"寺谷遺跡","てらがやいせき",FALSE
"篠場瓦窯跡","しのんばがようあと",FALSE
"秋葉林遺跡","あきばばやしいせき",FALSE
"十石洞遺跡","じゅっこくぼらいせき",FALSE
"小鹿杉本堀合坪遺跡","おしかすぎもとほりあいつぼいせき",FALSE
"小瀬戸遺跡","こせといせき",TRUE
"小瀬戸城跡",NA,TRUE
"番匠カイト遺跡",NA,TRUE
"上ノ段遺跡","うえのだんいせき",FALSE
"上ノ平遺跡","うえのたいらいせき",FALSE
"上阿弥陀遺跡","かみあみだいせき",TRUE
"上神増E古墳群",NA,TRUE
"森西遺跡","もりにしいせき",FALSE
"清水柳北遺跡","しみずやなぎきたいせき",FALSE
"西通北遺跡","にしどおりきたいせき",FALSE
"西洞遺跡b区",NA,TRUE
"西洞遺跡","にしぼらいせき",FALSE
"一反田遺跡","いったんだいせき",FALSE
"千居遺跡","せんごいせき",FALSE
"千福南山Ⅲ西遺跡","せんぷくみなみやまさんにしいせき",FALSE
"川合遺跡18区","かわいいせき18く",FALSE
"川山遺跡","かわやまいせき",FALSE
"川田･東原田遺跡",NA,TRUE
"川田･藤蔵渕遺跡",NA,TRUE
"中峯遺跡","なかみねいせき",FALSE
"大屋敷1号窯",NA,TRUE
"金山遺跡",NA,TRUE
"大沢古窯",NA,TRUE
"川尻古窯",NA,TRUE
"神明原･元宮川遺跡",NA,TRUE
"大中里坂下遺跡","おおなかざとさかしたいせき",FALSE
"棚返遺跡","たながえしいせき",FALSE
"池ヶ谷遺跡","いけがやいせき",FALSE
"池田B遺跡",NA,TRUE
"中村遺跡(南伊場地区)","なかむらいせき",TRUE
"町屋遺跡","まちやいせき",FALSE
"長伏上塩辛田遺跡","ながぶせかみしおからだいせき",FALSE
"鳥居松遺跡","とりいまついせき",FALSE
"中通遺跡","なかどおりいせき",FALSE
"鶴田Ⅰ遺跡",NA,TRUE
"的場古墳群･的場遺跡",NA,TRUE
"天ヶ沢東遺跡","あまんさわひがしいせき",FALSE
"古木戸A遺跡","ふるきどえーいせき",FALSE
"古木戸B遺跡","ふるきどびーいせき",FALSE
"天の川遺跡","てんのがわいせき",FALSE
"東前遺跡","ひがしまえいせき",FALSE
"内野山Ⅴ遺跡","うちのさんごいせき",FALSE
"南谷遺跡","みなみやついせき",FALSE
"二ッ洞遺跡",NA,TRUE
"日詰遺跡","ひづめいせき",FALSE
"入野高岸古窯","いりのたかぎしこよう",FALSE
"梅ノ木沢遺跡","うめのきざわいせき",FALSE
"八分平E遺跡","はちぶだいらいーいせき",FALSE
"尾壱遺跡","おいちいせき",FALSE
"尾上イラウネ遺跡","おのうえいらうねいせき",FALSE
"富士岡1古墳群",NA,TRUE
"富士石遺跡","ふじいしいせき",FALSE
"富沢内野山Ⅰ西遺跡","とみざわうちのさんⅠにしいせき",FALSE
"富沢内野山Ⅲ北遺跡","とみざわうちのさんⅢきたいせき",FALSE
"富沢内野山Ⅳ西遺跡","とみざわうちのさんⅣにしいせき",FALSE
"富沢内野山Ⅴ遺跡","とみざわうちのさんⅤいせき",FALSE
"平椎遺跡","ひらじいせき",FALSE
"片瀬遺跡","かたせいせき",FALSE
"北山遺跡","きたやまいせき",FALSE
"北神馬土手遺跡",NA,TRUE
"本郷坪遺跡","ほんごうつぼいせき",FALSE
"野台南遺跡","のだいみなみいせき",FALSE
"有東遺跡","うとういせき",TRUE
"小太郎砦",NA,TRUE
"佛ヶ尾遺跡","ほとけがおいせき",FALSE
"渕ヶ沢遺跡","ふちがさわいせき",FALSE
"茗荷沢遺跡","ぜにかみだいにいせき　みょうがさわいせき",TRUE
"藤ボサ遺跡","ふじぼさいせきえーく",TRUE
"K-G-93号窯跡",NA,TRUE
"さんまい貝塚","さんまいかいづか",FALSE
"モリ下遺跡","もりしたいせき",FALSE
"一色青海遺跡","いっしきあおかいいせき",FALSE
"稲荷山古墳群","いなりやまこふんぐん",FALSE
"宇トゲ窯跡","とげかまあと",FALSE
"中洞窯跡","なかぼらかまあと",FALSE
"烏帽子遺跡","えぼしいせき",FALSE
"羽根遺跡","はねいせき",FALSE
"塩草B窯跡","しおくさびーかまあと",FALSE
"岡島遺跡","おかじま",FALSE
"下懸遺跡","しもかけいせき",FALSE
"下津宿遺跡","おりづしゅくいせき",FALSE
"下津新町遺跡","おりづしんまちいせき",FALSE
"下津北山遺跡","おりづきたやまいせき",FALSE
"波瀬B遺跡",NA,TRUE
"須賀遺跡","すかいせき",FALSE
"夏敷古窯","なちきこよう",FALSE
"柿下遺跡","かきしたいせき",FALSE
"鴨池東古窯","かもいけひがしこよう",FALSE
"眼鏡下池北遺跡","めがねしもいけきたいせき",FALSE
"西側遺跡","にしがわいせき",FALSE
"岩作城跡","やざごじょうせき",FALSE
"寄島遺跡","よせじまいせき",FALSE
"亀首遺跡","かめくびいせき",FALSE
"吉胡貝塚",NA,TRUE
"吉竹遺跡","よしたけいせき",FALSE
"加原遺跡","かばるいせき",FALSE
"吉野遺跡","よしのいせき",FALSE
"宮西遺跡","みやにしいせき",FALSE
"郷上遺跡",NA,TRUE
"金色東B古窯群","かないろひがしびいこようぐん",FALSE
"金萩遺跡","かねはぎいせき",FALSE
"桑下城跡","くわしたじょうあと",FALSE
"欠下城跡",NA,TRUE
"権現遺跡","ごんげんいせき",FALSE
"権現山遺跡","ごんげんやまいせき",FALSE
"権六遺跡","ごんろくいせき",FALSE
"見晴台遺跡","みはらしだいいせき",FALSE
"御山寺遺跡","ごさんじいせき",FALSE
"広坪遺跡","ひろつぼいせき",FALSE
"高橋遺跡","たかはしいせき",FALSE
"黒笹古窯",NA,TRUE
"細田古窯群","ほそだこようぐん",FALSE
"三ツ井遺跡","みついいせき",FALSE
"三斗目遺跡","さんどうめいせき",FALSE
"志賀公園遺跡","しがこうえんいせき",FALSE
"寺部遺跡","てらべいせき",FALSE
"鹿乗川流域遺跡群","かのりがわりゅういきいせきぐん",FALSE
"室遺跡",NA,TRUE
"篠束遺跡群","しのづかいせきぐん",FALSE
"柴山F古窯",NA,TRUE
"若宮遺跡",NA,TRUE
"勝川遺跡","かちがわいせき",FALSE
"町田遺跡","ちょうだいせき",FALSE
"小針遺跡","こばりいせき",FALSE
"松崎遺跡","まつざきいせき",FALSE
"上橋下遺跡","かみはしかいせき",FALSE
"上中･西屋敷遺跡",NA,TRUE
"吉田奥第4号遺跡","よしだおくだいよんごういせき",FALSE
"吉田奥遺跡","よしだおくいせき",FALSE
"上品野E窯跡",NA,TRUE
"上品野遺跡","かみしなのいせき",FALSE
"上品野蟹川遺跡","かみしなのかにかわいせき",FALSE
"上品野西金地遺跡","かみしなのにしかねじいせき",FALSE
"城山城跡","しろやまじょうあと",FALSE
"新城城跡","しんしろじょうあと",FALSE
"須ヶ谷遺跡","すかたにいせき",FALSE
"西海塚遺跡","にしかいづかいせき",FALSE
"須長10号墳","すながじゅうごうふん",FALSE
"水汲遺跡","みずくみいせき",FALSE
"水神貝塚","すいじんかいづか",FALSE
"水入遺跡","みずいりいせき",FALSE
"清洲城下町遺跡","きよすじょうかまちいせき",FALSE
"西浦遺跡","にしうらいせき",FALSE
"西松山峠窯跡","にしまつやまとうげかまあと",FALSE
"西牧野遺跡","にしまきのいせき",FALSE
"石岸遺跡","いしぎしいせき",FALSE
"石座神社遺跡","いわくらじんじゃいせき",FALSE
"石堂野B遺跡","いしどうのびいいせき",FALSE
"跡ノ口遺跡","あとのくちいせき",FALSE
"一色長畑遺跡","いっしきながはたいせき",FALSE
"船橋宮裏遺跡",NA,TRUE
"折戸40号窯",NA,TRUE
"折戸84号窯",NA,TRUE
"折戸41号窯",NA,TRUE
"折戸50号窯",NA,TRUE
"先苅貝塚","まずかりかいづか",FALSE
"洗島遺跡","あらいじまいせき　あらいじまいちごうふん",TRUE
"惣作･鐘場遺跡",NA,TRUE
"惣作遺跡","そうさくいせき",FALSE
"多り畑遺跡","たりばたいせき",FALSE
"大西貝塚","おおにしかいづか",FALSE
"大坪西遺跡","おおつぼにしいせき",FALSE
"大脇城遺跡","おおわきじょういせき",FALSE
"滝1号墳","たきいちごうふん",FALSE
"凧山C窯跡",NA,TRUE
"凧山屋敷遺跡","たこやまやしきいせき",FALSE
"丁子田窯跡","ちょうじだかまあと",FALSE
"市ヶ洞1号窯",NA,TRUE
"塔の越遺跡","とうのこしいせき",FALSE
"長野北浦遺跡","ながのきたうらいせき",FALSE
"長野北浦･塔の越遺跡",NA,TRUE
"塚原1号窯跡",NA,TRUE
"若宮1号墳",NA,TRUE
"伝法寺本郷遺跡","でんぽうじほんごういせき",FALSE
"中之郷北遺跡","なかのごうきたいせき",FALSE
"伝法寺野田遺跡","でんぽうじのだいせき",FALSE
"田所遺跡","たどころいせき",FALSE
"登立遺跡","のぼりたていせき",FALSE
"土田遺跡","つちだいせき",FALSE
"東屋敷遺跡","ひがしやしきいせき",FALSE
"東山114号窯",NA,TRUE
"東中田A古窯","ひがしなかだえーこよう",FALSE
"堂外戸遺跡",NA,TRUE
"内田貝塚","うちだかいづか",FALSE
"内田古窯",NA,TRUE
"南木戸遺跡","みなみきどいせき",FALSE
"楠廻間貝塚","くすばさまかいづか",FALSE
"馬引横手遺跡","まびきよこていせき",FALSE
"白川公園遺跡","しらかわこうえんいせき",TRUE
"八王子遺跡","はちおうじいせき",FALSE
"八巻古窯群","はちまきこようぐん",FALSE
"八畝畑遺跡","やせばたいせき",FALSE
"姫下遺跡","ひめしたいせき",FALSE
"瓶子窯跡","へいじかまあと",FALSE
"普門寺旧境内","ふもんじきゅうけいだい",FALSE
"別岨古窯群","べっそこようぐん",FALSE
"保美貝塚","ほびかいづか",FALSE
"菩薩遺跡","ぼさついせき",FALSE
"鳳面館址",NA,TRUE
"堀越町遺跡","ほりこしちょういせき",FALSE
"堀内貝塚",NA,TRUE
"堀尾氏邸宅跡",NA,TRUE
"本川遺跡","ほんがわいせき",FALSE
"万徳峠窯跡","まんとくとうげようせき",FALSE
"名古屋城三の丸遺跡","なごやじょうさんのまるいせき",FALSE
"木戸城遺跡","きどじょういせき",FALSE
"野口･北出遺跡",NA,TRUE
"野添遺跡",NA,TRUE
"矢作川河床埋没林",NA,TRUE
"矢並下本城跡","やなみしもほんじょうあと",FALSE
"薬師ヶ根遺跡","やくしがねいせき",FALSE
"浪ノ上1号墳","なみのうえいちごうふん",FALSE
"稲荷山2号墳","いなりやまにごうふん",FALSE
"浪ノ上遺跡","なみのうえいせき",FALSE
"K-38号窯跡",NA,TRUE
"K-16号窯跡",NA,TRUE
"K-17号窯跡",NA,TRUE
"K-34号窯跡",NA,TRUE
"K-16･17･34号窯跡",NA,TRUE
"K-36号窯跡",NA,TRUE
"K-37号窯跡",NA,TRUE
"K-G-98号窯跡",NA,TRUE
"鶯窯跡","うぐいすかまあと",FALSE
"伊坂窯跡","いさかかまあと",FALSE
"井尻遺跡","いじりいせき",FALSE
"松ノ木遺跡","まつのき",TRUE
"森山東遺跡","もりやまひがしいせき",FALSE
"岡田遺跡","おかだいせき",FALSE
"橋垣内遺跡","はしがいといせき",FALSE
"筋違遺跡","すじかいいせき",FALSE
"金森遺跡","かなもりいせき",FALSE
"御池古墳群","おいけこふんぐん",FALSE
"三疋田遺跡","さんびきだいせき",FALSE
"山川遺跡","やまがわいせき",FALSE
"山添遺跡","やまぞえいせき",FALSE
"小津遺跡","おづいせき",FALSE
"新徳寺遺跡","しんとくじ",TRUE
"丸山口水銀採掘坑跡群","まるやまぐちすいぎんさいくつこうあとぐん",FALSE
"西川遺跡",NA,TRUE
"西肥留遺跡","にしひるいせき",FALSE
"石切山遺跡","いしきやまいせき",FALSE
"赤部遺跡","あかべいせき",FALSE
"川原宮遺跡","かわらみやいせき",TRUE
"川島遺跡群","ぐしかわじまいせきぐん",TRUE
"相川西方遺跡","あいかわせいほういせき",FALSE
"蔵田遺跡","ぞうたいせき",FALSE
"多気北畠氏遺跡(北畠氏館跡)","たげきたばたけしいせき　きたばたけしやかたあと",TRUE
"替田遺跡","かえだいせき",FALSE
"大古曽遺跡","おごそいせき",FALSE
"中野山遺跡","なかのやまいせき",FALSE
"中林･中道遺跡",NA,TRUE
"長谷町遺跡","はせまちいせき",FALSE
"追上遺跡","おやげいせき",FALSE
"天白遺跡","てんぱくいせき",FALSE
"東庄内A遺跡","ひがししょうないAいせき",FALSE
"弐ノ坪遺跡","にのつぼいせき",FALSE
"柏木遺跡","かしわぎいせき",FALSE
"八重垣神社遺跡","やえがきじんじゃいせき",TRUE
"発シA遺跡","おこしAいせき",FALSE
"琵琶垣内遺跡","びわがいといせき",FALSE
"舞出北遺跡","まいできたいせき",FALSE
"平田古墳群",NA,TRUE
"北山A遺跡",NA,TRUE
"北門遺跡","きたかどいせき",FALSE
"堀之内遺跡","ほりのうちいせき",FALSE
"木造赤坂遺跡","こつくりあかさかいせき",FALSE
"旅籠江戸屋跡・近世熊野街道跡","はたごえどやあと・きんせいくまのかいどうあと",FALSE
"梁瀬遺跡","やなせいせき",FALSE
"野添大辻遺跡","のぞえおおつじいせき",FALSE
"コドノB遺跡","こどのＢいせき",FALSE
"里前遺跡","さとまえいせき",FALSE
"松原添遺跡","まつばらぞえいせき",FALSE
"市頭A遺跡",NA,TRUE
"市頭B遺跡",NA,TRUE
"市頭C遺跡",NA,TRUE
"城ヶ崎遺跡","じょうがさきいせき",FALSE
"外園遺跡","ほかぞのいせき",FALSE
"柳ガ迫遺跡","やなぎがざこいせき",FALSE
"建昌城跡","けんしょうじょうあと",FALSE
"小湊フワガネク遺跡",NA,TRUE
"下堀遺跡","しもぼりいせき",FALSE
"川嶺辻遺跡","かわみねつじいせき",FALSE
"カムィヤキ古窯跡群","かむぃやきこようかまあとぐん",FALSE
"面縄貝塚","おもなわかいづか",FALSE
"面縄第2貝塚",NA,TRUE
"長田遺跡","ながたわせだいせき",TRUE
"黒葛遺跡",NA,TRUE
"牧遺跡","つるまきいせき",TRUE
"大久保遺跡・大久保B遺跡",NA,TRUE
"上場遺跡","うわばいせき",FALSE
"壱里塚C遺跡","いちりづかしいいせき",FALSE
"上場西遺跡
（に接する低地）",NA,TRUE
"中尾迫遺跡","なかおざこいせき",FALSE
"千束遺跡","みちづかいせきぐん　いちみちいせきよん",TRUE
"中尾遺跡",NA,TRUE
"萩原遺跡（Ⅱ）","はぎわらいせき",TRUE
"弥次ヶ湯古墳","やじがゆこふん",FALSE
"幸屋遺跡","こうやいせき",FALSE
"南丹波遺跡Ⅱ","みなみたんばいせき",TRUE
"竹牟礼遺跡","たけむれいせき",FALSE
"榎崎B遺跡","えのきざきびーいせき",FALSE
"前原和田遺跡","まえはらわだいせき",FALSE
"鍛冶屋馬場遺跡","かじやばばいせき",FALSE
"出水平遺跡","いずみびらいせき",FALSE
"本御内遺跡","もとおさといせき",FALSE
"市ノ原遺跡","いちのはらいせきだいごちてん",TRUE
"楠元遺跡","くすもといせき",FALSE
"石坂遺跡","いしざかいせき",FALSE
"城ヶ尾遺跡","じょうがおいせき",FALSE
"三角山Ⅱ遺跡","さんかくやま2いせき",FALSE
"三角山Ⅳ遺跡","",FALSE
"見入来遺跡",NA,TRUE
"京田遺跡","きょうでんいせき",FALSE
"大門口遺跡","ひさどみだいもんぐちいせき",TRUE
"馬塚松遺跡","うまつかまついせき",FALSE
"尾ヶ原遺跡","おがはらいせき",FALSE
"南田代遺跡","みなみたしろいせき",FALSE
"瀬戸頭A遺跡","せとがしらえーいせき",FALSE
"瀬戸頭B遺跡","せとがしらびーいせき",FALSE
"永迫平遺跡","ながさこひらいせき",FALSE
"御仮屋跡遺跡","おかりやあといせき",FALSE
"堂園平遺跡","どうぞのびらいせき",FALSE
"鳴野原遺跡(堂園遺跡A地点)","なきのはらいせき",TRUE
"蕨野B遺跡","わらびのびーいせき",FALSE
"仁田尾中B遺跡",NA,TRUE
"魚見ヶ原遺跡","うおみがはらいせき",FALSE
"諏訪牟田遺跡","すわむたいせき",FALSE
"上水流遺跡","かみずるいせき",FALSE
"前山遺跡","まえやまいせき",FALSE
"上山路山遺跡","かみやまじいせき",FALSE
"安茶ヶ原遺跡","あんちゃがはらいせき",FALSE
"荒木貝塚","あらきかいづか　",FALSE
"和早地遺跡","わそうじいせき",FALSE
"持躰松遺跡","もったいまついせき",FALSE
"堂園遺跡B地点","どうぞのいせきびーちてん",FALSE
"原村Ⅰ遺跡","はらむらいちいせき",FALSE
"関山遺跡","せきやまいせき",FALSE
"鳥居川遺跡","とりいがわいせき",FALSE
"チシャノ木遺跡","さかもと　ちしゃのきいせき",TRUE
"関山西遺跡","せきやまにしいせき",FALSE
"高古塚遺跡","こうこづかいせき",FALSE
"向栫城跡","むかいがこいじょうあと",FALSE
"霜月田遺跡","しもつきでんいせき",FALSE
"都原遺跡","さいとばるいせき",TRUE
"鷲ヶ迫遺跡","わしがさこいせき",TRUE
"北原中遺跡","きたはらなかいせき",FALSE
"前畑遺跡","かつくちまえはたいせき",TRUE
"大津保畑遺跡","おおつぼばたいせき",FALSE
"小園遺跡","おづのいせき",FALSE
"下ノ原B遺跡",NA,TRUE
"建山遺跡","おだかおたてやまいせき",TRUE
"西原段Ⅰ遺跡","にしはらだんいちいせき",FALSE
"市ノ原遺跡(第3地点)","いちのはらいせきだい3ちてん",TRUE
"領家西遺跡","りょうけにしいせき",FALSE
"天神平溝下遺跡","てんじんびらみぞしたいせき",FALSE
"南摺ヶ浜遺跡","みなみすりがはまいせき",FALSE
"狩俣遺跡","かりまたいせき",FALSE
"定塚遺跡","じょうづかいせき",FALSE
"柿木段遺跡","かきのだんいせきに",TRUE
"椿山遺跡","いけばた・つばきやまいせき",TRUE
"野方前段遺跡A地点","のがたまえだんいせきAちてん　",TRUE
"栫城跡","かこいじょうあと",FALSE
"南下遺跡","みなみしたいせき",FALSE
"渡畑遺跡","わたりばたいせき",FALSE
"二渡船渡ノ上遺跡","ふたわたりふなわたしのうえいせき",FALSE
"山崎野町跡A",NA,TRUE
"虎居城跡","とらいじょうあと",FALSE
"下鶴遺跡","しもづるいせき",FALSE
"川骨遺跡","かわぼねいせき",FALSE
"上新田遺跡","かみしんでんいせき",FALSE
"北山田遺跡","きたやまだいせき",FALSE
"稲荷迫遺跡","いなりざこいせき",FALSE
"宮ノ上遺跡","みやのうえいせき",FALSE
"鳴野原遺跡B地点","なきのはらいせきB ちてん",TRUE
"宮ヶ原遺跡","みやがはらいせき　",FALSE
"山仁田遺跡","やまにたいせき",FALSE
"外畠遺跡","ほかはたいせき",FALSE
"川上城跡","かわかみじょうあと",FALSE
"稲荷山遺跡","とうかやまいせき",FALSE
"鎮守山遺跡","ちんじゅやまいせき",FALSE
"高吉B遺跡",NA,TRUE
"加治木堀遺跡","かじきぼり　いせき",FALSE
"鍛冶園遺跡","かじぞのいせき",FALSE
"山ノ口遺跡","やまのくちいせき",FALSE
"高付遺跡","たかつきいせき",FALSE
"石峰遺跡","いしみねいせき",FALSE
"加治屋園遺跡","かじやぞのいせき　びいちてん",TRUE
"木場A2遺跡",NA,TRUE
"木佐貫原遺跡","きさぬきばるいせき",FALSE
"長浜金久第Ⅰ遺跡","ながはなかねくだい1かいづか",TRUE
"長浜金久第Ⅲ遺跡",NA,TRUE
"ケジ遺跡","ぐすく　しもやまだ　けじさん",TRUE
"泉川遺跡","いずみかわいせき",FALSE
"長浜金久第Ⅳ遺跡",NA,TRUE
"長浜金久第Ⅴ遺跡",NA,TRUE
"榎木原遺跡","えのきばるいせき",FALSE
"長浜金久第Ⅱ遺跡","ながはまかねく　だいにいせき",FALSE
"土浜ヤーヤ遺跡","つちはまやーやいせき",FALSE
"横峯遺跡","やくしまよこみねいせき",TRUE
"掃除山遺跡",NA,TRUE
"原田久保遺跡","はらだくぼいせき",FALSE
"敷領遺跡","しきりょういせき",FALSE
"武遺跡F地点","たけいせき　えふちてん",TRUE
"武遺跡E地点","たけいせき　いーちてん",TRUE
"地頭仮屋跡",NA,TRUE
"枦ヶ丸遺跡","はぜがまるいせき",FALSE
"寺山炭窯跡",NA,TRUE
"墓下遺跡","はかしたいせき",FALSE
"鹿大構内遺跡郡元団地(JT跡地)","かだいこうないいせきこおりもとだんち　じぇいてぃいあとち",TRUE
"北麓遺跡","きたふもといせき",FALSE
"不動寺遺跡","ふどうじいせき",FALSE
"志風頭遺跡","しかぜがしらいせき",FALSE
"春ノ山遺跡","はるのやまいせき",FALSE
"あやまる第2貝塚","あやまるだいにかいづか",FALSE
"宇宿貝塚","うしゅくかいづか",FALSE
"敷領遺跡(楠田地点)","しきりょういせき",TRUE
"鹿児島大学構内遺跡(郡元団地L-11･12区)",NA,TRUE
"鹿児島大学構内遺跡(郡元団地D･E-５区)","かごしまだいがくこうないいせきこおりもとだんち",TRUE
"鹿児島大学構内遺跡（桜ヶ丘団地）","かごしまだいがくこうないいせき",TRUE
"鹿児島大学構内遺跡（郡元団地:教育学部付属中学校敷地内）","かごしまだいがくこうないいせきこおりもとだんち",TRUE
"水天向遺跡","すいてんむかいいせき",FALSE
"向井原遺跡","むかいはらいせき",FALSE
"西下原遺跡","にししもばるいせき",FALSE
"名主原遺跡","みょうずばるいせき",FALSE
"背野平遺跡",NA,TRUE
"塘池上遺跡",NA,TRUE
"鳥居ヶ段遺跡","とりいがだんいせき",FALSE
"帖地遺跡",NA,TRUE
"山田中西遺跡","やまだなかにしいせき",FALSE
"山田半田遺跡(旧山田半田A遺跡･山田半田B遺跡)","やまだはんだいせき",TRUE
"小ハネ遺跡","こはねいせき",FALSE
"中増遺跡","なかましいせき",FALSE
"吉元遺跡",NA,TRUE
"気色の杜遺跡","けしきのもりいせき",FALSE
"中郡遺跡群","なかごおりいせきぐん",FALSE
"天神段遺跡","てんじんだんいせき",FALSE
"田原迫ノ上遺跡","たはらさこのうえいせき",FALSE
"町田堀遺跡","まちだぼりいせき",FALSE
"永吉天神段遺跡(第1地点)","ながよしてんじんだんいせき　だい1ちてん",TRUE
"永吉天神段遺跡(第2地点)","ながよしてんじんだんいせき３ だい２ちてん−２",TRUE
"永吉天神段遺跡(第3地点)","ながよしてんじんだんいせき　だい３ちてん",TRUE
"白水B遺跡",NA,TRUE
"平良上C遺跡","てらかみしーいせき",FALSE
"荒園遺跡　第1地点","あらぞのいせき　だい1ちてん",FALSE
"永吉天神段遺跡　第2地点","ながよしてんじんだんいせき３ だい２ちてん−２",TRUE
"牧山遺跡　A地点","まきやまいせき　Ａちてん",FALSE
"常盤原遺跡",NA,TRUE
"妻山元遺跡","つまやまもといせき",FALSE
"立小野堀遺跡","たちおのぼりいせき",FALSE
"七ッ谷遺跡",NA,TRUE
"石打遺跡","いしうちいせき",FALSE
"大中原遺跡","おおなかはらいせき",FALSE
"横峯C遺跡","よこみねしいいせき",FALSE
"藤平小田遺跡","とうへいおだいせき",FALSE
"銭亀遺跡","にしむたぜにがめいせき",TRUE
"広田遺跡","まつぎひろたいせき",TRUE
"下鹿野遺跡","しもかのいせき",FALSE
"一陣長崎鼻遺跡","いちじんながさきばないせき",FALSE
"大園A遺跡",NA,TRUE
"清水前遺跡","しみずまえいせき",FALSE
"西垂水(山薙)遺跡",NA,TRUE
"厚地松山製鉄遺跡","あつちまつやませいてつ",TRUE
"高城跡",NA,TRUE
"立切遺跡","たちきりいせき",FALSE
"牧野遺跡","まきのいせき",FALSE
"東前平遺跡","ひがしまえだいらいせき",FALSE
"芦野遺跡","あしのいせき",FALSE
