"MaterialType","Taxa"
"木片(ムクノキ)",NA
"木片(コナラ属コナラ亜属クヌギ節)",NA
"木の実(トチ)",NA
"木の実(クルミ)",NA
"材(コナラ節)",NA
"生木(モミ属)",NA
"流木片",NA
"貝殻(ヤマトシジミ)",NA
"炭化米(イネ胚乳)",NA
"土壌",NA
"炭化材(ヤマグワ)",NA
"独木舟(ニレ属)",NA
"炭化物(クリ)",NA
"土(根少量混入)",NA
"木材(トウヒ属)",NA
"炭化材(コナラ属コナラ亜属コナラ節)",NA
"木片",NA
"炭化材(ヌルデ)",NA
"炭化材(広葉樹)",NA
"炭化材(コナラ属アカガシ亜属)",NA
"木片(モミ属)",NA
"人骨 左上顎切歯歯根部",NA
"人骨 左大腿骨",NA
"人骨 骨盤",NA
"人骨 尺骨",NA
"人骨 頸骨",NA
"人骨 臼歯",NA
"炭化材(トチノキ)",NA
"炭化植物遺体(タケ)",NA
"炭化物(コナラ属クヌギ節)",NA
"肋骨",NA
"右大腿骨",NA
"左側頭骨",NA
"木材(マツ属複維管束亜属)",NA
"木材(イヌガヤ)",NA
"木材",NA
"炭化米",NA
"丸太杭",NA
"杭",NA
"炭化物(コナラ属コナラ節)",NA
"材化石",NA
"泥炭質土壌",NA
"炭化物(ヤナギ属)",NA
"腐食質土壌",NA
"粘土",NA
"炭化材(クヌギ節)",NA
"木片(タケ亜科)",NA
"木材(クリ)",NA
"構築材(クリ)",NA
"構築材(ガマズミ属)",NA
"材(クリ樹幹)",NA
"自然木(コナラ節)",NA
"自然木(トウヒ節)",NA
"自然木",NA
"割り木",NA
"炭化種子(トチノキ)",NA
"木材(ヒノキ)",NA
"木材(コナラ属クヌギ節)",NA
"腐植",NA
"黒色粘土質シルト",NA
"木片(コナラ節)",NA
"黒色帯土壌",NA
"種実(オニグルミ核)",NA
"木片(オニグルミ)",NA
"黒泥",NA
"木本質泥炭",NA
"容器付着物",NA
"炭化材(トウヒ属？の一種)",NA
"炭化材(ケンポナシ)",NA
"炭化子葉(クヌギ近似類)",NA
"炭化材(ケヤキ)",NA
"樹木(コナラ属コナラ節)",NA
"炭化物(マツ属)",NA
"炭化物(トウヒ属カラマツ)",NA
"有機物",NA
"生材(サクラ属) 樹皮側",NA
"生材(サクラ属)",NA
"生材(サクラ属)樹芯側",NA
"生材(クリ)",NA
"生材(クワ属)",NA
"生試料・植物遺体 草本植物",NA
"生試料・植物遺体 タケ亜科",NA
"生試料･植物遺体 麻茎",NA
"四肢骨片(ウシ）",NA
"腐植層",NA
"生材試料(オニグルミ)",NA
"土器付着物・内面(おこげ)",NA
"炭化植物遺体･草本？",NA
"炭化植物遺体(草本)",NA
"方解石",NA
"炭化材(キハダ)",NA
"炭化材(カエデ属)",NA
"貝(タマキガイ)",NA
"有機質堆積物",NA
"牛歯",NA
"生材(コナラ亜属)",NA
"植物遺体(草本類茎)",NA
"種実(モモ核)",NA
"生材(コナラ属クヌギ節)",NA
"炭化材(クリ) 2年輪",NA
"炭化材(タケ亜科)",NA
"炭化材(ヒノキ科)",NA
"木片(フジ)",NA
"木片(クワ属)",NA
"トチノキ種子",NA
"生材(ブナ属)",NA
"生の種実(ヒョウタン果皮)",NA
"生材(カラマツ)",NA
"腐食質砂層",NA
"炭化核(オニグルミ)",NA
"炭化材(クリ）",NA
"炭化材(スギ) 1-5年輪",NA
"炭化材(スギ) 11-15年輪",NA
"炭化材(スギ) 21-24年輪",NA
"土器付着物（煤類）",NA
"炭化材（クヌギ節）",NA
"炭化材（コナラ節）",NA
"炭化種実（コムギ胚乳）",NA
"種子(籾)",NA
"炭化種子(クリ)",NA
"木片(クリ）",NA
"材",NA
"種実遺体(ムクロジ)",NA
"種実遺体（カヤツリグサ）",NA
"草本",NA
"黒色有機質粘土",NA
"土器付着物･内面（おこげ）",NA
"炭化材（ハンノキ亜属）",NA
"木材(クリ）",NA
"木材(ヤナギ属)",NA
"木材(ケヤキ)",NA
"黒色土壌",NA
"炭化材(クスノキ科)",NA
"炭化材(ニレ属)",NA
"炭化材(コナラ属コナラ節)",NA
"炭化材(コナラ節)",NA
"炭化植物遺体(草本植物)",NA
"黒色土",NA
"灰色砂質シルト",NA
"炭化種子(ヒエあるいはアワ)",NA
"植物片(トネリコ属)",NA
"炭化材(環孔材)",NA
"炭化物(イネ科)",NA
"炭化種子(オニグルミ)",NA
"マガキ",NA
"ヤマトシジミ",NA
"生種実(ツクバネガシ果実)",NA
"生木(コナラ属コナラ亜属コナラ節)",NA
"生木(カヤ)",NA
"炭化材(サクラ属)",NA
"炭化材(コナラ亜属クヌギ節)",NA
"炭化イネ胚乳",NA
"生試料･材",NA
"炭化材(エノキ属)",NA
"土器付着物",NA
"ハマグリ",NA
"漆器の塗膜",NA
"炭化果実(エゴマ)",NA
"植物遺体",NA
"材(クマシデ属)",NA
"草本質泥炭",NA
"炭化材(エゴノキ属)",NA
"炭化材(広葉樹･環孔材)",NA
"土壌(暗黒色土)",NA
"生漆片",NA
"生材(コナラ節)",NA
"生材",NA
"泥炭(木本質)",NA
"生材(枝)",NA
"有機質片",NA
"土壌(腐植質シルト)",NA
"土壌(腐植土)",NA
"plant material",NA
"organic sediment",NA
"炭化材(クワ属)",NA
"炭化材(イボタノキ属)",NA
"生材(クヌギ節)",NA
"木炭(コナラ属コナラ亜属クヌギ節)",NA
"木炭(エノキ属)",NA
"木炭(クリ)",NA
"材片",NA
"黒色シルト質粘土",NA
"灰褐色粘土質シルト",NA
"貝試料",NA
"灰色粘土質シルト",NA
"貝柄(ハナグモリ)",NA
"クヌギ",NA
"ナラ類",NA
"イヌガヤ",NA
"カシ類",NA
"トネリコ類",NA
"イヌエンジュ",NA
"キハダ",NA
"マツ類",NA
"ハンノキ類",NA
"サクラ類",NA
"ヤナギ類",NA
"ナラ",NA
NA,NA
"ヤマグワ",NA
"ヌルデ",NA
"炭化稈(タケ亜科)",NA
"炭化種実(イネ籾)",NA
"炭化材(アサダ)",NA
"生木",NA
"生木(エノキ属)",NA
"スダジイ",NA
"ムクロジ",NA
"木片(サクラ属)",NA
"木片(イチイガシ)",NA
"木片(スダジイ)",NA
"木材(トネリコ属)",NA
"木材(広葉樹･環孔材)",NA
"泥流",NA
"貝殻(シジミ属)",NA
"二枚貝(ヤマトシジミ)",NA
"炭化材(ニガキ)",NA
"材密集部材",NA
"泥炭質シルト",NA
"木材(ヒノキ科)",NA
"アワビ",NA
"シルト質粘土",NA
"粘土質シルト",NA
"泥炭質粘土",NA
"炭化材(サクラ属､ケヤキ、タケ類)",NA
"砂質粘土〜粘土質砂層の材片など植物遺体の多い部分",NA
"炭化材(アカガシ亜属)",NA
"炭化材(針葉樹)",NA
"木(ムクノキ)",NA
"木(広葉樹)",NA
"土",NA
"木(クリ)",NA
"木材片,炭化材片",NA
"貝(アサリ）",NA
"炭化材(クリ類似種)",NA
"炭化材(カエデ属の一種)",NA
"炭化物(トネリコ属)",NA
"貝類(アカニシ)",NA
"貝類(アサリ)",NA
"種子",NA
"イネ炭化種子",NA
"炭化材(クリ･タケ亜科)",NA
"炭化種実(モモ炭化核)",NA
"人骨片(部位不明)",NA
"炭化材(コナラ亜属コナラ節)",NA
"炭化紐",NA
"炭化種実(ヒシ属果実破片1点)",NA
"炭化種実(オニグルミ核破片1点)",NA
"土器付着物･内面(クルミ属核破片)",NA
"炭化材片",NA
"生試料･種実(オニグルミ核)",NA
"生試料･材(タケ亜科)",NA
"生試料･種実(オニビシ果実)",NA
"生試料(タケ亜科)",NA
"塗膜",NA
"生試料･その他(繊維)",NA
"生材(ヤナギ属樹皮)",NA
"生試料･種実(クリ果実)",NA
"生試料･種実(トチノキ種子)",NA
"生材(ウルシ)",NA
"生材(ニシキギ属)",NA
"生材(モミ属)",NA
"生試料(植物遺体)",NA
"生材(不明)",NA
"ハマグリ右殻",NA
"動物骨(シカ中手骨)",NA
"貝化石(ヤマトシジミ)",NA
"炭化物･種実(オニグルミ核)",NA
"生木(コナラ属アカガシ亜属)",NA
"生木(サクラ)",NA
"生木(ケヤキ)",NA
"生木(イネ科タケ亜科)",NA
"生木(タケ亜科)",NA
"生木(コナラ属コナラ亜属クヌギ節)",NA
"生材(コナラ属アカガシ亜属)",NA
"生材(ツブラジイ)",NA
"炭化材(イチイガシ)",NA
"炭化材(アマネザサ等)",NA
"炭化材 (ツブラジイ)",NA
"炭化材(ヒノキ)",NA
"貝(アカニシ)",NA
"貝(マガキ)",NA
"鉄滓",NA
"炭化植物(イネ科)",NA
"生材(コナラ属コナラ節)",NA
"貝化石(ハイガイ)",NA
"生材(イヌガヤ)",NA
"生試料･材(クリ)",NA
"生材(カマツカ)",NA
"炭化種子(ブドウ属)",NA
"炭(エノキ属)",NA
"炭(コナラ属コナラ亜属クヌギ節)",NA
"木炭(コナラ属コナラ亜属コナラ節)",NA
"カワニナ",NA
"自然木(ハンノキ属ハンノキ節)",NA
"木材(コナラ属コナラ亜属コナラ節)",NA
"炭化種子(オニグルミ核)",NA
"貝殻(ハマグリ)",NA
"貝殻(キサゴ)",NA
"土壌 灰･炭(フミン)",NA
"土壌 灰･炭(フミン酸)",NA
"小枝材",NA
"種子(シイ種実)",NA
"生試料･植物遺体(葉など-タブノキ)",NA
"木炭片",NA
"木炭(クヌギ節)",NA
"木炭(ススキ属･タケ亜科)",NA
"クリ種実",NA
"生試料･植物遺体",NA
"炭化材(クリまたはシイノキ属)",NA
"炭化材(環孔材広葉樹)",NA
"カキ",NA
"貝殻(エゾタマキガイ)",NA
"貝殻",NA
"イノシシの歯",NA
"貝化石",NA
"スス状炭化物",NA
"木片(トネリコ属)",NA
"木材(カヤ)",NA
"バカガイ",NA
"オキシジミ貝殻",NA
"炭化繊維",NA
"ハマグリ貝殻",NA
"炭化材等",NA
"マガキ貝殻",NA
"アサリ貝殻",NA
"木材(スダジイ)",NA
"黒色泥炭",NA
"暗褐色砂混じり腐植質シルト",NA
"灰色腐植混じりシルト",NA
"種実(ミズキ核)",NA
"生痕化石(ニオガイモドキ)",NA
"貝殻(イボキサゴ)",NA
"貝殻(マガキ)",NA
"炭化種実(不明)",NA
"木本遺体屑",NA
"貝殻(オキシジミ)",NA
"炭片",NA
"生材(ヒノキ)",NA
"生材(シキミ)",NA
"材(アカガシ亜属)",NA
"植物片",NA
"漆",NA
"生漆",NA
"木片(ムクロジ)",NA
"種子(オニグルミ)",NA
"土器内面付着炭化物",NA
"木片(クヌギ)",NA
"木片(ハンノキ亜属)",NA
"材(スダジイ)",NA
"材(クリ)",NA
"腐植質シルト",NA
"塗膜片",NA
"イチイガシ子葉",NA
"炭化材(コナラ亜属)",NA
"炭化材(トウヒ属バラモミ節の一種)",NA
"炭化材(広葉樹散孔材)",NA
"カヤ状炭化物",NA
"貝(アサリ)",NA
"木炭粒",NA
"炭化材(コナラ属)",NA
"貝(カガミガイ)",NA
"貝(オオノガイ)",NA
"ハンノキ果実 果実鱗片",NA
"ハンノキ果実、イヌシデ果実、アサダ果実",NA
"ハンノキ果実鱗片",NA
"イヌガヤ種子",NA
"コナラ属アカガシ亜属果実",NA
"種子(ホタルイ-カンガレイ)",NA
"種子(クサギ)",NA
"鱗片(ハンノキ)",NA
"種子(トチノキ)",NA
"泥炭または泥炭質粘土",NA
"貝(ハマグリ左)",NA
"貝(ハマグリ右)",NA
"シルト",NA
"ナミマガシワ･カガミガイ他",NA
"イノシシ 右第二後臼歯",NA
"イノシシ 右第三後臼歯",NA
"イノシシ 右下顎骨･第三後臼歯",NA
"貝(ナミマガシワガイ)",NA
"貝(海洋性:サルボウ)",NA
"生の植物遺体 (草本?)",NA
"有機質粘土",NA
"生木3点(コナラ節･クリ･トチノキ)",NA
"種実2点(オニグルミ核)",NA
"黒ボク土",NA
"黒シルト質粘土",NA
"褐灰色粘土",NA
"木炭(コナラ属?）",NA
"炭化材(トネリコ属)",NA
"貝(カキ)",NA
"砂質シルト",NA
"炭化材(ヒノキ属)",NA
"木材(ヒノキ属)",NA
"木材(広葉樹)",NA
"木材(カエデ属)",NA
"木材(クヌギ節)",NA
"炭化材(オニグルミ)",NA
"炭化材(広葉樹節)",NA
"炭化種実(オニグルミ核)",NA
"炭化材(カラマツまたはトウヒ属)",NA
"炭化材(コナラ属コナラ亜属クヌギ節･クリ)",NA
"種実(トチノキ種子)",NA
"種実(ナラガシワ果実)",NA
"種実(ササゲ属炭化種子)",NA
"第5号トチ塚 S10",NA
"木材(ニレ属)",NA
"木材(ヤマグワ)",NA
"木材(コナラ節)",NA
"木材(キハダ)",NA
"漆皮膜",NA
"木材(ウルシ)",NA
"土器付着物 胴外",NA
"土器付着物 口縁外",NA
"土器付着物 口縁外,胴外",NA
"土器付着物 口縁外,胴内",NA
"土器付着物 口縁内",NA
"土器付着物 胴内",NA
"木材 ウルシ",NA
"種実(アカガシ亜属)",NA
"自然木(モミsp)",NA
"丸木杭(チドリノキ)",NA
"柱(カヤ)",NA
"加工材(モモ)",NA
"丸木杭(クロモジ属)",NA
"丸木杭(エゴノキ属)",NA
"先端加工材(イヌガヤ)",NA
"両端加工材(ムラサキシキブ属)",NA
"両端加工材(ヌルデ)",NA
"構造部材(カヤ)",NA
"ヒョウタン果実",NA
"杭(タケ亜科)",NA
"丸木杭(モモ)",NA
"先端加工材(ウメ)",NA
"丸木杭(クリ)",NA
"丸木杭(ヌルデ)",NA
"丸木杭(ヤナギ属)",NA
"炭化材(コナラ属コナラ亜属)",NA
"土壌・炭化物",NA
"木材(ハンノキ属ハンノキ亜属)",NA
"ホタルイ属果実",NA
"タケ亜科稈",NA
"ミクリ属果実",NA
"ハンノキ属鱗片",NA
"コナラ殻斗",NA
"ブドウ属種子",NA
"種実(不明)",NA
"種実(エゴノキ核)",NA
"木材樹皮(広葉樹)",NA
"木材(コナラ属コナラ節)",NA
"木材(ムクノキ)",NA
"木材(トネリコ属シオジ節)",NA
"マクワ･シロウリ型種子",NA
"ハンノキ属果鱗",NA
"ハンノキ属果序",NA
"自然材(ハンノキ亜属)",NA
"自然材(コナラ節)",NA
"加工材(クヌギ節)",NA
"炭化物を含む土壌",NA
"炭化材(クマシデ属イヌシデ節)",NA
"貝殻(微小二枚貝)",NA
"炭化物･材",NA
"炭化材(広葉樹?)",NA
"クリ材",NA
"有機質泥",NA
"草本泥炭",NA
"有機質土壌",NA
"植物遺体混じり有機質土壌",NA
"炭化物混じり有機質土壌",NA
"材化石(コナラ属コナラ亜属コナラ節)",NA
"木材(ヒノキ属の一種)",NA
"ひょうたんの皮",NA
"炭化材(マツ属複維管束亜属の一種)",NA
"布?土壌?",NA
"材(散孔材･広葉樹)",NA
"材(環孔材)",NA
"木炭(バラ科ナシ亜科)",NA
"炭化種実(アズキ類種子)",NA
"炭化種実(ミズキ核)",NA
"炭化種実(イネ胚乳)",NA
"生木(マツ属複維管束亜属)",NA
"腐植酸",NA
"腐植酸を抽出分離した残渣",NA
"炭化物片",NA
"炭化材(クマシデ属)",NA
"貝殻(ハイガイ)",NA
"炭化種子(イネ)",NA
"炭化種子(オオムギ)",NA
"炭化種子(コムギ)",NA
"炭化種子(クルミ)",NA
"炭化物(ヤマグワ)",NA
"炭化物(コナラ属コナラ亜属クヌギ節)",NA
"有機質砂質シルト",NA
"生材(樹種不明)",NA
"炭化材(クリ?)",NA
"炭化物(草本?)",NA
"炭化材(マツ属複維管束亜属)",NA
"炭化材(ニワトコ)",NA
"貝化石(カガミガイ)",NA
"炭化材(スギ)",NA
"炭化植物片(タケ･ササ類)",NA
"植物片(タケ亜科)",NA
"炭化物(マツ属複維管束亜属)",NA
"土壌(未分解草本質泥炭)",NA
"漆器(ブナ属)",NA
"木材(コナラ属コナラ亜属クヌギ節)",NA
"生試料･種実(コナラ殻斗)",NA
"生試料･材(トネリコ属)",NA
"自然木(モモ)",NA
"貝殻片",NA
"木材(マツ属単維管束亜属)",NA
"木材(モミ属)",NA
"木材(針葉樹･スギ?)",NA
"炭化物(菌核?)",NA
"炭化材(広葉樹環孔材?)",NA
"腐植質粘土",NA
"植物遺体まじり砂",NA
"泥炭及び腐植質シルト",NA
"炭化材(ムクロジ)",NA
"炭化材(モミ属)",NA
"木材(ウメ)",NA
"黒泥状粘土",NA
"木材遺体(モクレン属)",NA
"木本質泥炭〜草本質泥炭",NA
"木材(ハンノキ属)",NA
"木材(ムラサキシキブ属)",NA
"炭化材(モモ)",NA
"炭化種実(トチノキ)",NA
"炭化材(クサギ)",NA
"炭化材(ケンポナシ属)",NA
"土器付着物 樹脂?",NA
"土器付着物 漆",NA
"炭化物(クルミ殻)",NA
"炭化材(散孔材)",NA
"木材と泥炭",NA
"炭質物含有砂",NA
"貝(ヤマトシジミ)",NA
"貝(キサゴ)",NA
"砂質泥炭",NA
"根",NA
"木(トネリコ属)",NA
"木(ケヤキ)",NA
"木(カエデ属)",NA
"木(コナラ属コナラ亜属クヌギ節)",NA
"人骨(右大腿骨)",NA
"炭化材(ガマズミ属)",NA
"炭化物(食物残渣)",NA
"オオノガイ",NA
"材(ニレ属)",NA
"木材(ケンポナシ属)",NA
"木材(広葉樹環孔材)",NA
"木材(コナラ亜属)",NA
"アサリ",NA
"ハマグリ･カキ",NA
"サメ椎体",NA
"常緑広葉樹 葉片および木材化石",NA
"生材(アサダ)",NA
"生材(トチノキ)",NA
"生材(エノキ属)",NA
"土器付着物 炭化物",NA
"土器付着物 有機物(胎土混じり)",NA
"木炭(シキミ)",NA
"材(ハンノキ属ハンノキ亜属)",NA
"種子(オニグルミ核)",NA
"材(コナラ属コナラ亜属コナラ節)",NA
"炭化材(トネリコ属シオジ節)",NA
"炭化材(ハンノキ属)",NA
"木材(ハンノキ亜属)",NA
"炭化物(土壌混じり)",NA
"貝殻(ハマグリ) 左殻",NA
"炭化材(クヌギ･コナラ?)",NA
"炭化材(クヌギ･コナラ)",NA
"土器付着物(お焦げ)",NA
"木材(ゴヨウマツ)",NA
"植物遺体を含む粘土",NA
"木材(アカガシ亜属)",NA
"炭化種実(イネ炭化種子)",NA
"炭化材(コナラ属アカガシ亜属?)",NA
"炭化種実(ダイズ)",NA
"炭化葉(ウシクサ族)",NA
"クルミ殻",NA
"木材(コナラ亜属クヌギ節)",NA
"炭化種実(オニグルミ)",NA
"炭化種実(クリ)",NA
"丸木材",NA
"木材(イヌエンジュ)",NA
"材(コナラ属コナラ亜属クヌギ節)",NA
"カガミガイ",NA
"材(カラマツ／トウヒ)",NA
"材(カラマツ)",NA
"材(ハリグワ)",NA
"材(マツ属の一種)",NA
"材(イヌガヤ)",NA
"材(マツ科の一種)",NA
"材(広葉樹 環孔材)",NA
"材(ヤナギ属の一種)",NA
"材(ヒノキ属の一種)",NA
"材(ケンポナシ)",NA
"クルミ",NA
"有機質土",NA
"炭化材(オニグルミ･クリ)",NA
"炭化材(樹皮)",NA
"炭化材(トウヒ属またはカラマツ属)",NA
"木材(ハンノキ節)",NA
"全腐植",NA
"フルボ酸",NA
"非加水分解性腐植",NA
"炭化材(シラキ)",NA
"炭化物(イチイ)",NA
"枝",NA
"イノシシ中足骨",NA
"イヌガヤ?種子",NA
"種子/果実",NA
"ヒシ種子",NA
"材(枝)",NA
"イガイ",NA
"ケヤキ",NA
"コナラ属",NA
"炭化物(モミ属)",NA
"生試料･その他",NA
"炭化材(イネ科)",NA
"炭化材(ムクノキ)",NA
"木片(スギ)",NA
"木片(ヤナギ属)",NA
"木片(カヤ)",NA
"果実(ヒョウタン皮)",NA
"竹笹類?",NA
"竹笹類",NA
"炭化材(ミズキ属)",NA
"炭化材(キハダ属)",NA
"炭化米6粒",NA
"炭化米8粒",NA
"炭化物(土塊)",NA
"炭化米3粒",NA
"炭化物(ケヤキ)",NA
"炭化米4粒",NA
"炭化材(トガサワラ)",NA
"木材(トチノキとアカガシ亜属)",NA
"炭化材(シイノキ属)",NA
"貝(ミガキボラ)",NA
"貝(レイシガイ)",NA
"木葉",NA
"炭化材(カラマツ属orトウヒ属)",NA
"木片(ヒノキ)",NA
"自然木(ヤナギ)",NA
"生試料･材(ヒノキ)",NA
"生試料･材(アカマツ)",NA
"炭化木片",NA
"炭化材(カキノキ属)",NA
"木片(クスノキ科)",NA
"木片(エノキ属)",NA
"材(マツ属単維管束亜属)",NA
"材(モミ属)",NA
"炭化物を含むローム",NA
"ユキガイ貝殻",NA
"乾燥木材",NA
"炭化材(環孔材?)",NA
"木材(ハンノキ属ハンノキ亜属?)",NA
"種実(クリ果実破片)",NA
"不明植物遺体(数点)",NA
"種実(コナラ属コナラ節幼果)",NA
"種実(ハンノキ球果)",NA
"生試料･種実(エゴノキ核)",NA
"生材(ハンノキ属ハンノキ亜属)",NA
"生材(ケヤキ)",NA
"生材(サカキ)",NA
"ヒト頭骨側頭骨",NA
"土器付着木質",NA
"炭化材(シキミ)",NA
"炭化物･種子(イネ)",NA
"モモ核(内果実)",NA
"炭化種実(モモ･内果皮)",NA
"生材(スギ)",NA
"生材(針葉樹)",NA
"ブタ第2後臼歯",NA
"炭化材(クルミ属)",NA
"炭化材(ブナ科 クリ、シイ属、コナラ属コナラ節のいずれか)",NA
"炭化材(トウヒ属)",NA
"種実(ツブラジイ果皮)",NA
"歯",NA
"炭化物(炭化米)",NA
"木片(マツ属複維管束亜属)",NA
"二枚貝",NA
"焼土",NA
"植物",NA
"腐植質土",NA
"材片(バラ属)",NA
"材片(バラ科ナシ亜科)",NA
"材片(ヒトツバタゴ)",NA
"種子(ヒョウタン類の果皮)",NA
"炭化材(イヌガヤ)",NA
"炭化材(不明)",NA
"腐植土壌",NA
"木版",NA
"貝殻(ダンベイキサゴ)",NA
"炭化材(クヌギ節の一種)",NA
"有機質シルト",NA
"貝殻(カモノアシガキ)",NA
"キクザルガイ",NA
"流木",NA
"炭化材(イヌシデ節)",NA
"炭化種実(トチノキ?炭化種皮)",NA
"炭化種実(イネ炭化胚乳)",NA
"炭化材(アオキ)",NA
"アワ炭化胚乳",NA
"炭化材(サンショウ属)",NA
"炭化材(ツバキ属)",NA
"堆積物",NA
"炭化米(イネ)",NA
"炭化材(マツ属)",NA
"ピート",NA
"炭化物粒",NA
"炭化材(クリ、広葉樹)",NA
"マテガイ",NA
"炭化材(ムラサキシキブ属)",NA
"炭化物(ブナ科)",NA
"木材(スギ)",NA
"陸生貝(マイマイ)",NA
"炭化材(トウヒ属?）",NA
"木質",NA
"木炭(トネリコ属シオジ節)",NA
"炭化物(ワラビ炭化葉柄)",NA
"炭化内果皮(オニグルミ)",NA
"炭化材(カバノキ属)",NA
"炭化材(ヤマウルシ様環孔材)",NA
"炭化種実(アズキ種子)",NA
"炭化材(ブナ属)",NA
"炭化材(アスナロ，コナラ属コナラ節)",NA
"炭化種実(トチノキ炭化子葉?)",NA
"炭化種実(イヌガヤ炭化種子)",NA
"イネモミ",NA
"生木(アスナロ)",NA
"ドングリ種実",NA
"トチ種実",NA
"トチ種皮",NA
"トチ種子",NA
"種",NA
"炭化物(コナラ属アカガシ亜属)",NA
"炭化物(カエデ属)",NA
"炭化クリ子葉",NA
"骨(歯；上顎右)",NA
"骨(歯:下顎左)",NA
"人骨（下顎歯破片）",NA
"右腓骨",NA
"左上腕骨",NA
"上腕骨",NA
"腓骨",NA
"頭骨",NA
"生竹",NA
"馬骨",NA
"炭化材(ナラ類)",NA
"生木(トウヒ属)",NA
"植物繊維(コケ)",NA
"炭化粒",NA
"植物遺体(根)",NA
"炭化材(マツ属複維官束亜属)",NA
"木材(ブナ属)",NA
"炭化草本類",NA
"マメ類",NA
"炭化材(ススキ属)",NA
"ヒトの歯(上顎右第2乳臼歯)",NA
"種実",NA
"炭化材(ヒノキ科アスナロ属)",NA
"炭化材(カエデ科カエデ属)",NA
"炭化材(モクレン科モクレン属)",NA
"炭化材(マツ科マツ属)",NA
"炭化材(ブナ科クリ属クリ)",NA
"木片(ブナ科クリ属クリ)",NA
"木片(ブナ科コナラ属コナラ亜属コナラ節)",NA
"木片(カエデ科カエデ属)",NA
"炭化種実(ブドウ属炭化種子)",NA
"種実(クルミ)",NA
"炭化材(カツラ)",NA
"木片(トチノキ)",NA
"炭化物(クルミほか)",NA
"炭化物(クルミ)",NA
"炭化物(クリ･クルミ)",NA
"トチノキ種皮片",NA
"オニグルミ炭化核",NA
"アスファルト?",NA
"オニグルミ炭化核?",NA
"炭化樹皮",NA
"炭化材(ヤナギ属)",NA
"炭化植物遺体(稈)(イネ科)",NA
"炭化種実(クリ炭化子葉)",NA
"単子葉植物茎",NA
"ニワトコ種子",NA
"植物遺物",NA
"炭化材(ブナ科ブナ属)",NA
"炭化材(アスナロ)",NA
"炭化材(モクレン属)",NA
"トチの実の殻",NA
"木片(アスナロ)",NA
"木片(ブナ属)",NA
"アスナロ",NA
"生試料･その他(樹皮)",NA
"生試料･種実(ホオノキ種子)",NA
"生試料･植物遺体(不明胚珠または花柄)",NA
"生材･自然木(カエデ属)",NA
"単子葉植物(イネ科)",NA
"木材(クワ属)",NA
"木材(アスナロ)",NA
"骨(乳歯:下左)",NA
"骨(肋骨)",NA
"骨(長骨)",NA
"骨(歯:下左)",NA
"骨",NA
"骨(歯:上左)",NA
"骨(頭蓋骨)",NA
"生材(トネリコ属トネリコ節)",NA
"生材(トネリコ属)",NA
"生材(ハンノキ亜属)",NA
"生材(環孔材)",NA
"木材(ハリギリ)",NA
"木材(サワグルミ)",NA
"木材(カツラ)",NA
"木材(ミズキ)",NA
"炭化材(クリ近似種)",NA
"炭化材(ヤナギ科)",NA
"ヒメグルミ核",NA
"炭化材･ヒメグルミ核",NA
"木材(カラマツ属)",NA
"炭化材(ハンノキ節)",NA
"炭化オニグルミ内果皮",NA
"炭化種実(クリ果実)",NA
"炭化物(カツラ)",NA
"炭化物(アスナロ)",NA
"ヒト左下顎第3大臼歯",NA
"ヒト右上顎第2大臼歯",NA
"動物骨片",NA
"偶蹄類臼歯",NA
"陸貝",NA
"ウサギ歯",NA
"臼歯(ナウマンゾウ)",NA
"絶滅大型シカ脛骨",NA
"ヤベオオツノジカ",NA
"炭化材(ニシキギ属)",NA
"炭化材(マツ複維管束亜属)",NA
"生材(モクレン属)",NA
"果実片",NA
"炭化材(散孔材?)",NA
