"MaterialType","Taxa"
"トチノキ種皮",NA
"漆塗膜",NA
"木胎",NA
"漆(木胎部)",NA
"炭化材(シナノキ属?)",NA
"漆紙様資料",NA
"生材(ハリグワ)",NA
"生材(アスナロ)",NA
"炭化種実(コナラ属子葉)",NA
"生種実(オニグルミ核)",NA
"生材(カツラ)",NA
"生材(ハンノキ属)",NA
"生の種実(イネ籾殻)",NA
"礫付着炭化物",NA
"炭化種実?",NA
"炭化種実(オオムギ)",NA
"炭化種実(アワ炭化種子)",NA
"イネ科B炭化種子",NA
"炭化材(マタタビ属)",NA
"クルミの殻",NA
"炭化種子(米)",NA
"炭化種子(豆)",NA
"木材(マツ複維管束亜属)",NA
"堆積土",NA
"炭化材(カラマツ属)",NA
"ヒト遊離歯",NA
"オニグルミ(種子)",NA
"クリ(種子)",NA
"ホタテガイ",NA
"シカ 右大腿骨",NA
"イノシシ 右橈骨",NA
"スズキ",NA
"炭化クルミ",NA
"植物遺体(イネ属)",NA
"トチ",NA
"炭化材(ヒバ)",NA
"生材(トウヒ属)",NA
"生材(ヒバ)",NA
"炭化材(ハリギリ)",NA
"骨(ヒト右下歯)",NA
"骨(ヒト歯)",NA
"炭化萱",NA
"生木(モクレン)",NA
"漆器塗膜",NA
"漆液",NA
"炭化材(散孔材の一種)",NA
"炭化イネ",NA
"生木片",NA
"もみがら",NA
"生種実(イネ果実)",NA
"木片(キハダ)",NA
"イネ炭化胚乳",NA
"地下茎(クワイ)",NA
"炭化種実(クリ子葉)",NA
"土壌(黒褐色砂)",NA
"炭化材(ハルニレ)",NA
"生木(イチイ)",NA
"銹着炭化材(モクレン属)",NA
"貝(イガイ)",NA
"炭化材(イヌエンジュ)",NA
"骨コラーゲン",NA
"炭化種実",NA
"椎骨(マグロ)",NA
"貝殻(コダマガイ)",NA
"種子(コムギ胚乳)",NA
"牛科獣類の臼歯",NA
"象の臼歯",NA
"炭化材(スギ?)",NA
"木炭(カバノキ属)",NA
"クリ子葉",NA
"クリ?",NA
"不明種子",NA
"土器付着物(漆塗膜)",NA
"炭化材(ウルシ属)",NA
"炭化物(種子?)",NA
"炭化材(ナナカマド近似種)",NA
"炭化材(ヤマウルシ)",NA
"炭化材(クリ、マツ属複維管束亜属)",NA
"木片(ヤマザクラ)",NA
"木炭(クリ属)",NA
"木炭(モクレン属、クリ属)",NA
"樹木",NA
"炭化材(ナラ)",NA
"漆膜",NA
"トチノキ果皮",NA
"クルミ果皮",NA
"土器付着物(アスファルト?)",NA
"貝殻(レイシガイ)",NA
"炭化種子(モモ)",NA
"馬歯",NA
"炭化材(マツ属複維管属亜属)",NA
"炭化材(エゴノキ属近似種)",NA
"炭化種子(トチノキ種子)",NA
"炭化種子(コムギ胚乳)",NA
"炭化種子?",NA
"漆器椀(ブナ属)",NA
"木材(モクレン属)",NA
"木材(マツ属orクリ)",NA
"木片(ケヤキ)",NA
"木片(シナノキ属)",NA
"炭化栗",NA
"獣骨(ウマ?)",NA
"木片(コナラ属コナラ亜属コナラ節)",NA
"米",NA
"炭化材(トネリコ類)",NA
"炭化種子(ドングリ)",NA
"炭化材(アカマツ)",NA
"炭化種子(オニグルミ?)",NA
"炭化材(ウコギ科)",NA
"腐植物",NA
"腐植土",NA
"貝殻(カキ)",NA
"木片(ケンポナシ属)",NA
"木材(トチノキ)",NA
"木材(マツ)",NA
"木材(ナラ類)",NA
"カキ、コシダカガンガラ、クボガイ",NA
"カキ、コシダカガンガラ",NA
"カキ、クボガイ",NA
"アサリ、カキ",NA
"アサリ、クボガイ",NA
"カキ、オキシジミガイ",NA
"人骨(肋骨)",NA
"ニホンジカ角",NA
"ニホンジカまたはニホンイノシシ下顎骨下端部",NA
"木材(モミ)",NA
"植物片(葉)",NA
"骨片",NA
"木片(ハンノキ属ハンノキ節)",NA
"木材(アカマツ)",NA
"樹根",NA
"毬果",NA
"球果(トウヒ属バラモミ節)",NA
"木片(カラマツ属)",NA
"木片（オニグルミ）",NA
"木片（ケヤキ）",NA
"漆塊",NA
"人骨(頭骨)",NA
"人骨(下腿骨)",NA
"黒鉛",NA
"炭化材 (コナラ属コナラ亜属クヌギ節)",NA
"炭化材(マンサク属)",NA
"炭化材(シラキ属)",NA
"二枚貝(サビシラトリガイ)",NA
"二枚貝(オオノガイ)",NA
"イネ",NA
"ヒエ",NA
"木材(クロマツ)",NA
"木材(オニグルミ)",NA
"炭化物(ハンノキ亜属)",NA
"炭化物(モクレン属)",NA
"植物片(ヨシ)",NA
"木材(サクラ属)",NA
"木材(環孔材)",NA
"木材(散孔材)",NA
"鉄製品",NA
"木材(イイギリ属)",NA
"有機堆積物",NA
"炭化材(アジサイ属)",NA
"炭化材(不明環孔材)",NA
"炭化材(ウルシ?)",NA
"炭化材(不明散孔材)",NA
"黒色物質",NA
"炭化材(ツツジ属)",NA
"植物遺体(イネ)",NA
"植物遺体(木の芽)",NA
"炭化材 (スギ)",NA
"炭化材(バラ属)",NA
"生木(ヒノキ科)",NA
"炭化材(キハダ近似種)",NA
"炭化物(イネ属)",NA
"生木(スギ)",NA
"生木(ハリギリ)",NA
"木材(エゴノキ科エゴノキ属)",NA
"炭化材(ヒノキ科、カエデ属)",NA
"生木(ヤナギ属)",NA
"生木(ヤマグワ)、炭化材(クリ)",NA
"生木(ヒノキ属)",NA
"スギ",NA
"炭化物(分類群不明果実核)",NA
"炭化材(クリ,ブナ属)",NA
"炭化材(クリ,カエデ属)",NA
"炭化材(ハンノキ属ハンノキ節)",NA
"炭化材(ブナ科)",NA
"種実遺体(オニグルミ)",NA
"炭化材(ブナ属、トネリコ属、カツラ)",NA
"炭化材(ブナ属、クリ、コナラ属コナラ亜属コナラ節)",NA
"炭化材(カラマツ属またはトウヒ属)",NA
"炭化材(アスナロ属)",NA
"生木(ハンノキ属ハンノキ亜属)",NA
"生木(アジサイ属)",NA
"生木(カエデ属)",NA
"炭化材(コナラ属コナラ亜属コナラ節?)",NA
"炭化材(散孔材･環孔材)",NA
"炭化材(ヤナギ属、モクレン属)",NA
"生木(トネリコ属)",NA
"炭化種子(クルミ類の核)",NA
"炭化材(アサダ、コナラ節、ケヤキ、カエデ属)",NA
"炭化材(クリ、樹皮)",NA
"炭化材(マツ複維管属亜属)",NA
"炭化材(ハンノキ属ヤシャブシ亜属)",NA
"生木(トチノキ)",NA
"炭化材(チドリノキ)",NA
"炭化材(アワブキ属)",NA
"生試料･種実",NA
"生試料･草本",NA
"生材(キハダ)",NA
"生試料･杉皮",NA
"生試料･種実(オニグルミ)",NA
"腐植混じり土壌",NA
"種子核(クルミ)",NA
"草本炭化物(単子葉類)",NA
"堆積土(貝層)",NA
"カエデ属",NA
"エノキ",NA
"土器付着炭化物(アサ種実)",NA
"オニグルミ内果皮",NA
"植物遺体(ブナ殻斗)",NA
"木片(マツ属単維管属亜属)",NA
"木材(イヌシデ節)",NA
"種実遺体(トチノキ)",NA
"木材(ガマズミ属)",NA
"炭化材(イネ科タケ亜科)、炭化種実(不明種実)",NA
"炭化材(クリ、カエデ属)",NA
"炭化材(ハンノキ属ハンノキ亜属、クリ)",NA
"炭化材(ヤナギ属、コナラ属コナラ亜属コナラ節、クリ、トネリコ属)",NA
"炭化種子(アサ)",NA
"炭化種子(ササゲ属近似種)",NA
"土壌有機物",NA
"炭化種子(トチノキ炭化子葉)",NA
"炭化物(草本室茎)",NA
"木片(ヒノキ科)",NA
"漆塗膜片",NA
"炭化材(モクレン)",NA
"炭化材(オニグルミ近似種)",NA
"炭化材(ハコヤナギ属)",NA
"炭化種実(イネ胚乳･アワ-ヒエ･マメ類)",NA
"炭化材(ヒサカキ)",NA
"炭化材(クリまたはコナラ節)",NA
"炭化材(ナナカマド属)",NA
"炭化材(クロモジ属)",NA
"生木(散孔材)",NA
"炭化材(アサダ、ブナ属、モクレン属、トチノキ)",NA
"炭化物(タケ亜科)",NA
"炭化種実(トチノキ炭化子葉)",NA
"炭化材(ツガ属)",NA
"炭化種実(イネ穎果)",NA
"炭化材(オニグルミ、カエデ属、ケンポナシ属)",NA
"炭化材(ブナ属、コナラ属コナラ亜属コナラ節)",NA
"炭化材(クリ、ヤマグワ)",NA
"炭化材(針葉樹、カエデ属、トネリコ属、環孔材)",NA
"炭化材(オニグルミ、クリ)",NA
"木炭(アサダ)",NA
"木炭(アスナロ属)",NA
"木炭(ハリギリ)",NA
"木炭(クリ、ハリギリ)",NA
"木炭(ヒノキ属)",NA
"炭化材(オニグルミ、カエデ属、トネリコ属)",NA
"木材(キハダ属)",NA
"炭化材(ヒノキ属、クリ、エゴノキ属)",NA
"炭化物(オニグルミ)",NA
"炭化材(クリ、散孔材)",NA
"腐植材",NA
"炭化物を含む土",NA
"草本炭化物(草本生単子葉類)",NA
"炭化材(ネムノキ)",NA
"炭化材(コナラ属コナラ亜属コナラ節、ニレ属)",NA
"生木(樹皮)",NA
"炭化材(ネジキ)",NA
"植物遺体含む粘土",NA
"材化石(トネリコ属)",NA
"材化石(マツ複維管束亜属)",NA
"炭片(ヤナギ属)",NA
"クルミ種子",NA
"材化石(キハダ)",NA
"材化石(クリ)",NA
"クッキー状炭化物",NA
"炭化材(サカキ)",NA
"種実(トチノキ)",NA
"種実(オニグルミ)",NA
"生材(ヒノキ科アスナロ属)",NA
"生材(カエデ科カエデ属)",NA
"生材(クワ科クワ属)",NA
"生材(ヤナギ科ヤナギ属)",NA
"炭質物",NA
"生種実(スモモ種子)",NA
"木材(ニガキ)",NA
"生材(マキ属)",NA
"木片(サワグルミ近似種)",NA
"生種実",NA
"木材(クマヤナギ属)",NA
"炭化木片など",NA
"木材(ウツギ属)",NA
"木材(エゴノキ属)",NA
"木材(エノキ属)",NA
"炭化材(タカノツメ)",NA
"木片(針葉樹)",NA
"炭化種子混じり泥炭",NA
"種子混じり泥炭",NA
"生木(ウルシ)",NA
"生木(ニレ属)",NA
"生木(ハンノキ属)",NA
"炭化材(イネ科タケ亜科の一種)",NA
"木材(針葉樹)",NA
"植物遺体(イネ科炭化稈)",NA
"種実(ブナ殻斗)",NA
"種実(オニグルミ内果皮)",NA
"種実(トチノキ炭化子葉)",NA
"種実(コナラ果実)",NA
"種実(カボチャ近似種種子)",NA
"貝(シジミ)",NA
"人骨(大腿骨)",NA
"哺乳類四肢骨骨幹部",NA
"種実(ココヤシ内果皮)",NA
"生材(カエデ属)",NA
"種実(アブラチャン)",NA
"陶器付着物(漆の可能性)",NA
"土壌(暗褐色砂混じり粘土質)",NA
"生材(マツ属)",NA
"生材(マツ属複維管束亜属)",NA
"オリーブ褐色土層",NA
"生材(ヒノキ科)",NA
"生木(モクレン属)",NA
"種実遺体(イネ)",NA
"炭化植物遺体",NA
"種子(クルミ殻)",NA
"木片(ウルシ科ウルシ属)",NA
"木片(ヒノキ科アスナロ属)",NA
"炭化種子(ソバ)",NA
"炭化種子(カキ)",NA
"種子(クルミ)",NA
"種子(トチノキ果皮)",NA
"種子(トチノキ種皮)",NA
"木材(イネ科)",NA
"ウマ臼歯 上顎歯牙",NA
"ウマ臼歯 左上顎歯牙",NA
"炭化種実(アサ)",NA
"木材(落葉広葉樹)",NA
"種実(イネ)",NA
"炭化材(モクレン属、イネ科タケ亜科)",NA
"土器付着物 漆?",NA
"炭化種実(クルミ)",NA
"生材(クマシデ属イヌシデ節)",NA
"生材(オニグルミ)",NA
"生材(ヤナギ属)",NA
"生材(ガマズミ属)",NA
"炭化材(双子葉植物)",NA
"生試料･種実(モモ核)",NA
"炭化種実(タデ属炭化果実)",NA
"種実(コナラ属)",NA
"骨(ウシ)",NA
"漆椀",NA
"ヒト頭蓋骨",NA
"生試料･種子(ひょうたん)",NA
"枝材片",NA
"微細植物片",NA
"生材(スギ?)",NA
"生材(トネリコ属シオジ節)",NA
"種子(梅)",NA
"漆の塊?",NA
"土器付着漆",NA
"木片(ウツギ属)",NA
"木片(サワラ)",NA
"クリ皮",NA
"堅果(クルミ)",NA
"種子(モモ)",NA
"貝皮(淡水性)",NA
"堅果(トチ)",NA
"焼土塊",NA
"木材(樹皮)",NA
"木材(コナラ属アカガシ亜属)",NA
"ウメ核",NA
"木材(ブナ)",NA
"木材(マユミ)",NA
"煤",NA
"炭化植物片(クリ、イネ科)",NA
"炭化植物片(エノキ属、タケ亜科)",NA
"種子(モモ核)",NA
"炭化材(ケヤキ、シキミ)",NA
"木炭(コナラ属クヌギ節)",NA
"木炭(コナラ亜属コナラ節)",NA
"木炭(コナラ亜属クヌギ節)",NA
"木炭(モクレン属)",NA
"樹皮",NA
"炭化種子(モモ核)",NA
"炭化種子(コナラ属子葉)",NA
"生種実(カヤ種子)",NA
"生種実(エゴノキ核)",NA
"生種実(トチノキ種子)",NA
"生種実(モミ種子)",NA
"生種実(マツ属球果)",NA
"生種実(ブナ果実)",NA
"炭化広葉樹樹皮",NA
"炭化材(ミズキ、モミ属)",NA
"生材(カヤ)",NA
"炭化穀物",NA
"木片(クヌギ節)",NA
"木片(コナラ亜属)",NA
"種実(モモ)",NA
"ソバの茎",NA
"骨(ウマ)",NA
"炭化材(カバノキ科)",NA
"炭化材(バラ科)",NA
"炭化材(トネリコ)",NA
"炭化種子(クヌギの実)",NA
"木炭(ブナ属)",NA
"土壌化炭化物",NA
"木材(クワ科クワ属)",NA
"生木(ヤマザクラ)",NA
"生木(ブナ属)",NA
"堅果(コナラ属アカガシ亜属)",NA
"木材(ムクロジ)",NA
"人骨(歯)",NA
"獣骨(歯)",NA
"暗灰色粘土",NA
"黒褐色泥炭",NA
"トチの実",NA
"生試料･材(ハンノキ属)",NA
"木材(クマノミズキ類)",NA
"モモ核",NA
"キカラスウリ種子",NA
"イネ胚乳",NA
"クリの実",NA
"木材(バラ科ナシ亜科)",NA
"木材(トネリコ属近似種)",NA
"木片(カツラ)",NA
"腐植質泥",NA
"マコモ層",NA
"暗灰色腐植質泥",NA
"石臼付着物",NA
"ハンノキ属",NA
"クリ近似種",NA
"生試料･材（ニガキ）",NA
"生試料･材（トネリコ属）",NA
"生試料･材（カツラ）",NA
"生試料･材（ブナ属）",NA
"生試料･材(カエデ属)",NA
"生試料･材(クスノキ科シロダモ属)",NA
"生試料･材(ケヤキ)",NA
"生試料･材(スギ)",NA
"生試料･材(ヤナギ属)",NA
"生試料･材(ブナ属)",NA
"種実遺体(トチノキ果実)",NA
"種実遺体(ホオノキ種子)",NA
"炭化材(広葉樹･散孔材)",NA
"木材(トネリコ属の一種)",NA
"土付き炭化物",NA
"人骨 大腿骨片",NA
"人骨 四肢骨片",NA
"人骨 頭骨片",NA
"生材(広葉樹)",NA
"生材(タケ亜科稈)",NA
"鉄塊",NA
"炭化材(マツ?)",NA
"炭化材 樹皮",NA
"種実遺体?",NA
"炭化材(アカメガシワ)",NA
"腐植質砂",NA
"果皮(ひょうたん）",NA
"木材(クルミ属)",NA
"トチの実の皮?",NA
"種実(コムギ胚乳)",NA
"種実(イネ胚乳)",NA
"生材(ヤマウルシ)",NA
"炭化物(イネ科稈)",NA
"動物遺存体 ウマ 右大腿骨骨頭",NA
"炭化種実(トチノキ種子)",NA
"イネ科稈",NA
"ウキヤガラ近似種(種実)",NA
"カヤツリグサ科(種実)",NA
"ヤナギ属",NA
"竹",NA
"草",NA
"焼骨 ヒト頭蓋骨",NA
"焼骨 哺乳類 四肢骨",NA
"植物遺体(草本)",NA
"塗膜(赤色顔料)",NA
"木枝片",NA
"植物遺体(葉)",NA
"生材(ツバキ属)",NA
"生材(樹皮)",NA
"エゴノキ種子",NA
"クリ果皮",NA
"ブナ果実",NA
"炭化種実(ブナ殻斗)",NA
"木皮",NA
"小枝",NA
"木材(サワラ)",NA
"草本類",NA
"漆紐",NA
"炭化草本",NA
"炭化材(広葉樹:環孔材)",NA
"木材(コナラ)",NA
"モモ種子",NA
"土器付着漆?",NA
"土壌(腐植層)",NA
"土壌(地山)",NA
"生材(広葉樹･環孔材)",NA
"生材(広葉樹･散孔材)",NA
"木材(カラスザンショウ)",NA
"炭化物(トチノキ種子他)",NA
"炭化物(トチノキ種子)",NA
"漆紙",NA
"漆紙文書",NA
"麻布",NA
"木材(アサダ)",NA
"種実遺体(エゴノキ)",NA
"動物骨 クジラ目イルカ類? 肋骨",NA
"木材(ヤナギ)",NA
"生材(ケンポナシ属)",NA
"種実類(針葉樹)",NA
"木胎漆器",NA
"植物遺体(炭化イネ科稈)",NA
"草本類稈",NA
"種実遺体(ホタルイ属及びタデ属)",NA
"炭化種実(ミズキ)",NA
"炭化植物遺体(イネ科稈)",NA
"木材(ネズコ)",NA
"木材(ハンノキ属ヤシャブシ亜属)",NA
"種実遺体(トチノキ種子)",NA
"人骨(焼骨) 肋骨",NA
"生材(モモ)",NA
"木材(カツラ属)",NA
"漆樹液",NA
"炭化材(コナラ節、エゴノキ属、ガマズミ属、サクラ属)",NA
"炭化材(ニレ科)",NA
"漆様炭化物(黒目うるし)",NA
"生試料･材(ブナ科シイ属)",NA
"植物遺体(虫えい)",NA
"草本質炭化物",NA
"炭化種実(モモ核)",NA
"焼骨(哺乳類)",NA
"炭化物(草本･イネ科稈)",NA
"炭混じり黒色土",NA
"炭化材(クマシデ節)",NA
"炭化材(リョウブ)",NA
"穀類(コメの塊)",NA
"炭化種実(シソ属炭化果実)",NA
"炭化材(エゴノキ属?)",NA
"生材(ノリウツギ)",NA
"土壌(黒色砂質土)",NA
"種実(トチ)",NA
"貝(シジミ類)",NA
"未炭化植物片",NA
"生木(オニグルミ)",NA
"炭化材(バラ科サクラ属)",NA
"炭化材(イヌザンショウ)",NA
"炭化材(マツ属複維管束亜属、クスノキ科、モチノキ属近似種)",NA
"炭化材(針葉樹、コナラ属)",NA
"焼土内炭化物(不明広葉樹)",NA
"炭化材(クヌギ類)",NA
"炭化材(ウコギ属)",NA
"生木(ツガ属)",NA
"巻貝･二枚貝",NA
"土壌(黒褐色砂質シルト)",NA
"ツバキ種子",NA
"タケ",NA
"木材(ウメorモモ)",NA
"木材(カバノキ属)",NA
"炭化物混じり土壌",NA
"鉄",NA
"種実遺体",NA
"貝(ウメノハナガイ)",NA
"灰状物質(稲藁由来の灰)",NA
"木材(クマシデ属イヌシデ節)",NA
"木材(ナナカマド属)",NA
"植物遺体(シュロ)",NA
"種実遺体(ヒシ)",NA
"木材(ミズキ属)",NA
"二枚貝(アリソガイ)",NA
"植物遺体(草本類)",NA
"木材(バラ属）",NA
"漆膜片(漆)",NA
"巻貝(イボウミニナ)",NA
"炭化球根(ユリ科ネギ属)",NA
"貝(サルボウガイ)",NA
"貝(ホソウミニナ)",NA
"貝(ツメタガイ）",NA
"貝(バイ)",NA
"貝(シラオガイ)",NA
"貝(バカガイ)",NA
"貝(コベルトカニモリ)",NA
"貝(ハイガイ)",NA
"タヌキ下顎骨",NA
"板鰓類椎骨",NA
"ニホンジカ足根骨",NA
"クジラ目腰椎",NA
"カワハギ科腰帯",NA
"マグロ属腹椎",NA
"クマ犬歯",NA
"イヌ上腕骨",NA
"イルカ脊椎骨",NA
"シカ距骨",NA
"シカ頸椎骨",NA
"シカ角",NA
"ヒト下顎骨",NA
"イヌ下顎骨",NA
"ニホンジカ上顎骨",NA
"ニホンジカ肩甲骨",NA
"種実遺体(タデ属)",NA
"炭化種実(コムギ胚乳)",NA
"植物遺体(イネ科?)",NA
"炭化材(シナノキ属)",NA
"黒色土(泥質)",NA
"生試料･材(コナラ節)",NA
"炭化材(ニレ科エノキ属)",NA
"炭化材(クリ･キハダ)",NA
"種子(クリ)",NA
"炭化材(ヒノキorスギ)",NA
"土壌(黒色泥質土)",NA
"生材(タケ亜科)",NA
"ウマ臼歯",NA
"炭化種実(コナラ使用)",NA
"草本植物遺体",NA
"炭化材 (ミズキ)",NA
"炭化材(つる植物)",NA
"生種実(モモ核)",NA
"種実(エゴノキ)",NA
"木材(ヌルデ)",NA
"木材(ヤマグワ、カラスザンショウ)",NA
"ヤマトシジミ貝殻",NA
"土器付着漆膜",NA
"炭化球根",NA
"炭化植物",NA
"木材(コナラ属コナラ亜属クヌギ)",NA
"木材(ツバキ属)",NA
"縄(リョウメンシダ)",NA
"編物(ヒノキ科)",NA
"縄",NA
"頸椎",NA
"頭蓋骨片",NA
"脛骨",NA
"大腿骨",NA
"肩甲骨",NA
"基節骨（手）",NA
"尺骨",NA
"橈骨",NA
"頭蓋骨",NA
"頭頂骨",NA
"大腿骨片",NA
"踵骨",NA
"土壌(黒色砂混じりシルト)",NA
"炭化材(クリ、サクラ属、カエデ属、ブナ属)",NA
"炭化材(カエデ属、ブナ属)",NA
"木材(クスノキ科)",NA
"peat",NA
"クリ果実",NA
"ドングリ類種子",NA
"木材(クマシデ属)",NA
"種子(ドングリ",NA
"マイルカ 頭蓋骨",NA
"小型イルカ 椎骨",NA
"ニホンジカ 大腿骨",NA
"木材(シキミ)",NA
"炭化堅果(トチノキ)",NA
"炭化堅果(コナラ属)",NA
"ヘビ貝",NA
"カキ貝",NA
"ウルシ",NA
"マイルカ骨",NA
"果皮",NA
"炭化穎果(イネ)",NA
"トチノキ果実",NA
"炭化材(クマノミズキ類)",NA
"炭化材(コクサギ)",NA
"種実遺体(トチノキ種皮)",NA
"シカ 下顎骨 右",NA
"イノシシ 下顎骨 右",NA
"ガン亜科 上腕 左",NA
"クジラ類",NA
"イヌ 環椎",NA
"クマ 大腿骨 右 遠位",NA
"イノシシ 下顎骨",NA
"イヌ 腰椎",NA
"イヌ 大腿骨 左",NA
"クマ 中手/中足",NA
"カモ亜科 烏口骨",NA
"魚類(大型) 椎骨",NA
"サルボウ",NA
"オオタニシ",NA
"生木(クヌギ節)",NA
"炭化種実(ムクロジ)",NA
"有機物細片",NA
"不明(花粉分析試料)",NA
"動物骨",NA
"炭化材(クリ)･土壌",NA
"植物片(微小な草本質植物)",NA
"砂質粘土",NA
"ナウマン象 骨化石",NA
"炭化材(ブナ属、コナラ属コナラ亜属クヌギ節)",NA
"生木(カラマツ)",NA
"生木(ヒノキ)",NA
"炭化材(バラ科ナシ亜科)",NA
"土壌(黒色泥)",NA
"炭化材(ヤマグワ近似種)",NA
"炭化鱗茎",NA
"植物片(草本?)",NA
"植物片(炭化物)",NA
"種実遺体(モモ核)",NA
"種実遺体(ヒョウタン類果実)",NA
"生材(ツガ属)",NA
"生材(コナラ属コナラ亜属クヌギ節)",NA
"種実遺体(ブドウ種子)",NA
"炭化堅果",NA
"炭化材(ヒノキ属, クリ)",NA
"炭化材(マツ属複維管束亜属, モミ属)",NA
"木炭(針葉樹, ツガまたはモミ)",NA
"炭化種実(イネ種子)",NA
"炭化材(クワ)",NA
"オオムギ胚乳",NA
"炭化材(ハシバミ属)",NA
"炭化材(クリ, 広葉樹)",NA
"礫混じり砂質シルト",NA
"腐植質シルト質粘土",NA
"シルト混じり細砂",NA
"細砂混じりシルト",NA
"砂質土",NA
"黒褐色有機質シルト",NA
"炭化材(サワラ)",NA
"炭化材(コナラ節, クリ)",NA
"木材(サイカチ近似種)",NA
"木材(ツガ)",NA
"炭化材(クリ, ケンポナシ属)",NA
"炭化材(キリ)",NA
"腐食した黒色土",NA
"黒褐色土壌",NA
"炭化材(コナラ属コナラ亜種クヌギ節)",NA
"炭化材(コナラ属コナラ亜種コナラ節)",NA
"炭化材(トウヒ属-カラマツ属)",NA
"炭化米(マメ類種子)",NA
"炭化種実(マメ類種子)",NA
"種実遺体(オニグルミ核)＋土壌",NA
"種実遺体(オニグルミ核)",NA
"クリ種皮",NA
"炭化材(エゴノキ属, モミ属)",NA
"炭化材(クマシデ属クマシデ設)",NA
"炭化材(マツ属複維管束亜属, サクラ属)",NA
"炭化材(環孔材類似)",NA
"炭化材(イネ科稈)",NA
"腐食土",NA
"馬骨(右尺骨･橈骨)",NA
"木材(ケンポナシ)",NA
"木材(ツワラ)",NA
"骨(ヒト右大腿骨)",NA
"骨(ヒト左上腕骨)",NA
"骨(ヒト右脛骨)",NA
"炭化種実(炭化米)",NA
"炭化種実(コムギ)",NA
"種実(メロン仲間)",NA
"炭化種実(ブドウ属)",NA
"炭化材(フジキ属)",NA
"馬歯 切歯",NA
"馬骨 左脛骨片",NA
"馬骨 骨コラーゲン",NA
"果実",NA
"炭化種子(クヌギ子葉)",NA
"オニグルミ殻",NA
"炭化材(タケ)",NA
"ケヤキ根",NA
"タケ類",NA
"木材(コウヤマキ)",NA
"炭化材(クリ, コナラ)",NA
"炭化オオムギ種子",NA
"トウヒ毬果",NA
"生材(アカマツ)",NA
"イネの果実類",NA
"炭化植物遺体(イネ科草本)",NA
"生材(アカガシ亜属)",NA
"草本遺体",NA
"トチノキ炭化種子",NA
"人骨(長骨)",NA
"トリベ付着物",NA
"炭化種実(マツ属毬果)",NA
"炭化種実(サクラ属核1点)",NA
"ドングリ",NA
"有機質土(黒色土壌)",NA
"炭化球果(マツ属複維管束亜属)",NA
"草本炭化物",NA
"炭化材(クワ属＆クマシデ属)",NA
"炭化植物遺体(ヨシ属茎)",NA
"木材(ヒトツバタゴ)",NA
"コナラ属炭化子葉",NA
"炭化材(コウヤマキ)",NA
"骨(ヒト、脛骨?）",NA
"炭化材(ヒノキ属、カエデ属)",NA
"生材(コウヤマキ)",NA
"炭化材(コナラ属クヌギ節とヒノキ属)",NA
"炭化材(マツ属?)",NA
"ヒトの歯",NA
"種子(ドングリ)",NA
"生材(イヌマキ)",NA
"炭化材(シイ属)",NA
"土壌(有機質粘土)",NA
"生材(ノブドウ属茎)",NA
"炭化植物(草本類)",NA
"土混じり木炭片",NA
"炭化材(アカガシ亜属、シキミ)",NA
"黒色粘土",NA
"木材(ヤブニッケイ)",NA
"植物細片",NA
"植物質土壌",NA
"炭化材(カマツカ)",NA
"炭化材(ハイノキ属)",NA
"ヒョウタン類(種子)",NA
"キカラスウリ(種子)",NA
"木材(アワブキ属)",NA
"炭化材(ヤブツバキ)",NA
"炭化材(スダジイ)",NA
"黒色砂混じりシルト",NA
"ドングリ炭化種子",NA
"有機土壌",NA
"炭化材(クマシデ属イヌシデ節,クリ)",NA
"木材(アカメガシワ)",NA
"木材(ツブラジイ)",NA
"木材(クリ近似種)",NA
"木材(タイミンタチバナ)",NA
"木材(カキノキ属)",NA
"木材(アオキ)",NA
"炭化材(タイミンタチバナ)",NA
"炭化材(マキ属)",NA
"明褐灰色粘土",NA
"炭化材(アワブキ)",NA
"植物種子(ヒシの実含む)",NA
"炭化材(ナツツバキ属)",NA
"植物繊維",NA
