"MaterialType","Taxa"
"炭化材(ミツバウツギ科)",NA
"木材(タブノキ)",NA
"炭化材(ナシ亜科)",NA
"炭化材(ハイノキ属サワフタギ節)",NA
"炭化材(クスノキ)",NA
"炭化材(フタバガキ科)",NA
"炭化材(ハゼノキorヤマハゼ?)",NA
"クリ炭化子葉",NA
"木材(マキ属)",NA
"暗色帯土壌",NA
"炭化材(ヒメバラモミ)",NA
"炭化材(ツルウメモドキ属)",NA
"炭化材(ハシドイ)",NA
"炭化材(ウツギ属)",NA
"炭化材(タニウツギ属)",NA
"炭化材(コナラ属アカガシ亜属, クスノキ科. イネ科)",NA
"炭化材(ムクロジ近似種)",NA
"炭化材(グミ属)",NA
"炭化種実(コナラ属堅果)",NA
"灰色腐植混じり粘土知るシルト",NA
"炭化材(グミ)",NA
"炭化材(ツブラジイ)",NA
"炭化材(イイギリ)",NA
"炭化植物遺体(イネ科)",NA
"炭化種実(イチイガシ子葉)",NA
"炭化種実(コナラ属クヌギ節子葉)",NA
"昆虫化石(ヒメコガネ上翅)",NA
"貝殻(サルボウガイ)",NA
"貝殻(フトヘナタリ)",NA
"虫体(イネノクロカメムシ)",NA
"腐植物片",NA
"生の草本",NA
"生の葉",NA
"生材(ツブラジイ根材)",NA
"炭化材(モチノキ属)",NA
"生の草本類",NA
"左下顎M1歯",NA
"種実(ヒシ属)",NA
"炭質土",NA
"炭化物混じりシルト",NA
"砂混じりシルト",NA
"炭化物混じり泥",NA
"砂混じり粘土",NA
"炭化物混じり粘土",NA
"砂混じり泥",NA
"腐植質砂質シルト",NA
"木片(枝)",NA
"葉",NA
"種子(アカガシ亜属殻斗)",NA
"植物片(単子葉類の茎)",NA
"コナラ属果実",NA
"クヌギ節果実",NA
"アカガシ亜属果実",NA
"種実(アカガシ亜属果実)",NA
"種実(クヌギ節)",NA
"ユリ科鱗茎",NA
"骨(ヒト肋骨破片)",NA
"骨(ヒト部位不明破片)",NA
"骨(ヒト頭蓋骨破片)",NA
"骨(イヌ肋骨)",NA
"骨(イヌ左距骨)",NA
"骨(イヌ右下顎骨)",NA
"骨(イヌ軸椎)",NA
"骨(イヌ左尺骨)",NA
"骨(イヌ右尺骨)",NA
"骨(ネコ左下顎骨)",NA
"骨(ネコ左上腕骨)",NA
"骨(シカ右下顎後臼歯)",NA
"シカ(右前頭骨)",NA
"骨(シカ左肩甲骨)",NA
"骨(シカ左下顎骨)",NA
"骨(シカ左距骨)",NA
"骨(シカ右肩甲骨)",NA
"骨(ウシ右下顎骨)",NA
"骨(ウシ左肩甲骨)",NA
"骨(ウシ右中足骨)",NA
"骨(ウシ右肩甲骨)",NA
"骨(ウシ左上腕骨)",NA
"骨(ウシ左下顎骨)",NA
"骨(ウマ左中手骨)",NA
"骨(ウマ左肩甲骨)",NA
"骨(ウマ右脛骨)",NA
"骨(ウマ左距骨)",NA
"骨(ウマ左橈骨)",NA
"骨(ウマ右下顎骨)",NA
"骨(ウマ右肩甲骨",NA
"骨(ウマ仙椎)",NA
"骨(ウマ右距骨)",NA
"ひょうたん",NA
"humic clay",NA
"humic sand",NA
"humic slit",NA
"plant fragment",NA
"炭化種実(マツ属球果)",NA
"生種実(ツクバネガシ)",NA
"生種実(アカガシ)",NA
"炭化胚乳(オオムギ)",NA
"種実(アブラナ科)",NA
"炭化材(イネ科茎)",NA
"暗褐色粘土",NA
"草本植物片",NA
"炭化材(シャシャンボ)",NA
"炭化材(クリ−シイノキ属)",NA
"炭化材(ツブラジイ−コナラ属)",NA
"炭化材(スギ )",NA
"種子(ヒシ属果実)",NA
"種子(マツ属複維管束亜属球果)",NA
"植物遺体(単子葉類の茎)",NA
"木本炭化物",NA
"生の植物遺体",NA
"生の種実",NA
"炭化種実(ヒエ果実)",NA
"人骨(四肢骨)",NA
"亜炭",NA
"炭化材(ネズコ)",NA
"炭化材(スノキ属)",NA
"炭化材(ネズコ?)",NA
"生材(サワラ)",NA
"アシカ骨 雄右尺骨",NA
"アシカ骨 雌左脛骨",NA
"暗褐色腐植質シルト土壌",NA
"暗褐色シルト",NA
"有機質年土",NA
"ハイガイ",NA
"炭化材(マツ属の根材)",NA
"生試料･種実(アカメガシワ種子)",NA
"貝殻(アカニシ芯)",NA
"炭化材(枝材)",NA
"腐植化した植物遺体",NA
"炭化材(マツ)",NA
"黒灰色腐植質シルト",NA
"暗灰色腐植質シルト",NA
"種子(ブドウ属)",NA
"炭化材(コナラ属アカガシ亜属、サクラ属、ユズリハ属)",NA
"樹木の葉",NA
"炭化種子(ササゲ属アズキ近似種)",NA
"生材(ヤナギ属根材)",NA
"生材(マツ属複維管束亜属",NA
"種実(センダン)",NA
"堆積物:植物遺体混じりシルト質細粒砂",NA
"堆積物:植物遺体混じり極細粒砂質シルト",NA
"堆積物:未分解植物遺体混じり有機質極細粒砂質シルト",NA
"堆積物:植物遺体混じりシルト",NA
"堆積物:植物遺体･極細粒砂混じりシルト",NA
"堆積物:未分解の植物遺体を多く含む中粒砂混じり有機質細粒砂質シルト",NA
"木材(ヤブツバキ)",NA
"炭化材（コナラ属コナラ亜属クヌギ節）",NA
"生材（ムクロジ）",NA
"生材（コナラ属アカガシ亜属）",NA
"生材（キハダ）",NA
"生材（クリ）",NA
"炭化材（イネ科タケ亜科）",NA
"炭化材（トネリコ属）",NA
"炭化材（コナラ属コナラ節）",NA
"炭化材（クリ）",NA
"黒色シルト",NA
"貝化石（マガキ）",NA
"オリーブ色シルト質粘土（貝混じり）",NA
"暗灰色シルト",NA
"黒色シルト質粘土（有機物多い）",NA
"黒色土（有機物含む）",NA
"灰色シルト",NA
"木材（タブノキ）",NA
"木材（イスノキ）",NA
"木材（シイ属）",NA
"木材（ツブラジイ）",NA
"竹材（マダケ）",NA
"炭化物（ニレ科：エノキ属またはケヤキ）",NA
"炭化物（広葉樹：ニレ科やヤマグワ？）",NA
"炭化材（コナラ属コナラ亜属コナラ節）",NA
"炭化種実（イネ）",NA
"炭化種実（オオムギ）",NA
"炭化材（アカガシ亜属）",NA
"炭化材（広葉樹）",NA
"人骨（頭蓋片、眼窩上部の破片）",NA
"人骨（大腿骨片）",NA
"人骨（手の指、基節骨）",NA
"人骨（左肋骨片）",NA
"炭化材（ブナ科クリ属）",NA
"炭化材（カヤ）",NA
"炭化種子（鱗茎(球根)）",NA
"土器付着煤",NA
"黒泥混じり植物遺体",NA
"炭化物（カーボン）",NA
"炭化材（樹皮）",NA
"炭化物（土器内底部付着物）",NA
"木材（広葉樹）",NA
"炭化材（クスノキ）",NA
"炭化材（ケヤキ）",NA
"炭化材（クスノキ科）",NA
"炭化材（コナラ属アカガシ亜属ブナ科）",NA
"杭材（クリ）",NA
"炭化物（ヤブツバキ）",NA
"炭化物（マツ属）",NA
"炭化材（ヤブツバキ）",NA
"獣骨（歯）",NA
"木製品（木杭）（広葉樹）",NA
"板状木製品",NA
"掘り棒",NA
"木杭",NA
"割枕",NA
"木片（ブナ科コナラ属アカガシ亜属）",NA
"木片（マンサク科イスノキ属イスノキ）",NA
"木片（クスノキ科タブノキ属）",NA
"木片（イチイ科カヤ属カヤ）",NA
"木片（クワ科クワ属？）",NA
"木片（マツ科モミ属）",NA
"木片（センダン科センダン属センダン）",NA
"木片（ブナ科シイ属）",NA
"木片（ツバキ科ツバキ属）",NA
"木片（ブナ科クリ属クリ）",NA
"木材（クリ）",NA
"炭化物(不明)",NA
"炭化材(ツゲ属)",NA
"炭化種子(コナラ属炭化子葉)",NA
"土器付着煤状炭化物",NA
"土器付着炭化物(煤)",NA
"土器付着炭化物(焦)",NA
"植物遺体(植物根？)",NA
"炭化材(コナラ属コナラ亜科クヌギ節)",NA
"炭化材(広葉樹(散孔材))",NA
"木材(ホルトノキ属)",NA
"炭化材(ニレ科ケヤキ属)",NA
"種実片(ムギ類)",NA
"炭化種実(ウメ核･仁)",NA
"炭化材(ツバキ科ツバキ属)",NA
"柱材",NA
"種実炭化物(チャンチンモドキ)",NA
"種実炭化物(ブナ科)",NA
"炭化材(ブナ科シイ属ツブラジイ)",NA
"炭化種実(単子葉類の球根)",NA
"炭化材(コジイ)",NA
"炭化材(シイノキ属，最外？〜5年輪分)",NA
"炭化材(アカガシ亜属，より外側〜5年輪分)",NA
"炭化材(シイノキ属，より外側〜5年輪分)",NA
"炭化材(シイノキ属，より外側〜4年輪分)",NA
"炭化材(散孔材，2年輪分)",NA
"(粉状)炭化物",NA
"炭化材(イスノキ近似種)",NA
"炭化材(タブノキ属)",NA
"炭化材(樹木類)",NA
"炭化材(コナラ属コナラ亜科)",NA
"炭化材(アワブキ属アカガシ亜属)",NA
"炭化材(マツ科)",NA
"木材(カマツカ)",NA
"木材(イスノキ)",NA
"木材(クスノキ)",NA
"木片(エゴノキ属)",NA
"木材(針葉樹の樹皮)",NA
"炭化種実(スモモの未熟核)",NA
"炭化物(灰質炭化物)",NA
"炭化材(ゴンズイ)",NA
"炭化材(イスノキ)",NA
"炭化物(繊維状)(イネ属･ススキ属･ウシクサ属)",NA
"炭化物(繊維状)(イネ科タケ亜科)",NA
"炭化材(針葉樹:小枝)",NA
"炭化材(クリまたはシイ属)",NA
"炭化種実(モモ)",NA
"土壌(ヒューミンを抽出)",NA
"貝(マガキガイ)",NA
"炭化材(広葉樹(環孔材))",NA
"土壌(黒色腐植土)",NA
"木材(イチイガシ)",NA
"土壌(焼土)",NA
"木材(イスノキ）",NA
"貝？",NA
"炭化材(ハイノキ)",NA
"炭化材(タブノキ)",NA
"炭化物(火葬人骨)",NA
"炭化材(ヤクシマサルスベリ)",NA
"炭化材(板目板状マツ属複維管束亜属)",NA
"炭化材(4分の1割材･オオバギ近似種)",NA
"炭化材(マダケ)",NA
"木材(サカキ)",NA
"炭化物(石器付着)",NA
"炭化種実(オオムギ穎･胚乳)",NA
"炭化種実(オオムギ胚乳)",NA
"炭化種実(カキノキ属 種子)",NA
"炭化種実(イネ科イネ属)",NA
"炭化材(ユズリハ属)",NA
"炭化種実(クリ 子葉)",NA
"炭化種実(イチイガシ 子葉)",NA
"炭化種実(イネ果実)",NA
"炭化物(植物片)",NA
"木材(センダン)",NA
"炭化材(センダン)",NA
"炭化材(リンボク)",NA
"炭化材(バラ科ナシ亜属)",NA
"炭化材(ハイノキ属ハイノキ節)",NA
"炭化材(散孔材？)",NA
"炭化材(広葉樹･樹皮)",NA
"炭化材(コナラ属アカガシ亜属 シイノキ属 広葉樹(散孔材))",NA
"炭化材(カヤコナラ属アカガシ亜属 広葉樹(散孔材) 広葉樹(樹皮))",NA
"炭化材(イヌガヤ･スダジイ)",NA
"炭化材(シイノキ属近似種)",NA
"貝(ダンドクメンガイ)",NA
"炭化材(ふいごの羽口付)(コナラ属アカガシ亜属)",NA
"炭化種実(イネ科)",NA
"(土壌混じり)炭化物",NA
"有機物質土壌",NA
"土器内付着炭化物",NA
"腐植質砂層",NA
"亜炭？",NA
"炭化材(ナシ亜属)",NA
"炭化材(ツバキ属近似種)",NA
"堆積物(土壌)",NA
"木材(丸木舟:センダン)",NA
"木材(竹)",NA
"ボーリングコア",NA
"木材(シイ属)",NA
"木片(クスノキ)",NA
"土壌(炭化物混)",NA
"生材(杭)",NA
"貝(アワビ)",NA
"骨(コラーゲン)(牛)",NA
"骨(コラーゲン)(馬歯)",NA
"砥石付着炭化物",NA
"種子(ヒョウタン果皮)",NA
"樹木(シャシャンボ)",NA
"植物片(茎または根)",NA
"人骨(骨片)",NA
"人骨(椎骨)",NA
"人骨(四肢骨片）",NA
"人骨(肋骨･手骨)",NA
"人骨(肋骨･椎骨)",NA
"骨片(動物骨)",NA
"貝殻(スガイ)",NA
"土器外面付着炭化物",NA
"種子(チャンチンモドキ)",NA
"木製品",NA
"生材(根)",NA
"炭化材(小片複数)",NA
"貝(スガイ)",NA
"貝(イシダタミガイ)",NA
"炭化植物(ピート)",NA
"黒褐色シルト",NA
"木材片",NA
"有機質製品",NA
"植物質遺物",NA
"炭化材(コナラ属コナラ亜属の一種:ブナ科)",NA
"イチイガシ果実",NA
"骨(歯) ウマ 歯牙片",NA
"杭(クリ)",NA
"生材(シイノキ属)",NA
"炭化材(1-5y)",NA
"炭化材(6-10y)",NA
"炭化材(11-15y)",NA
"炭化材(16-20y)",NA
"炭化材(21-25y)",NA
"炭化材(26-30?y)",NA
"土器付着炭化物(煤類)",NA
"土器付着炭化物(吹きこぼれの可能性大)",NA
"堅果類(オニグルミ)",NA
"堅果類(イチイガシ)",NA
"編物(ヒゴ材)",NA
"堅果(ドングリ)",NA
"貝殻(シジミ)",NA
"貝殻(アゲマキ)",NA
"堅果(イチイガシ)",NA
"堅果(クヌギ)",NA
"堅果(オニグルミ)",NA
"木杭(K22666)",NA
"木杭(K20011)",NA
"堅果(ナラガシワ）",NA
"編物(AM2250)",NA
"板状製品",NA
"編物",NA
"堅果(ナラガシワ)",NA
"編物②",NA
"植物素材束(ツヅラフジ)",NA
"木製品(容器未製品)",NA
"編物②(ムクロジ)",NA
"編物①",NA
"ドングリ果皮",NA
"黒褐色土層中の木片",NA
"木材(柱材:ハイノキ属)",NA
"木材(木杭:広葉樹)",NA
"種子(エゴノキ1個)",NA
"生材(自然木)",NA
"生材(木杭)",NA
"貝殻(ハイガイ①)",NA
"貝殻(ハイガイ②)",NA
"倒木(ヤマグワ)",NA
"貝殻(ハイガイ③)",NA
"貝殻(カキ①)",NA
"貝殻(カキ②)",NA
"貝殻(カキ③)",NA
"ハイガイ(H1)",NA
"ハイガイ(H2)",NA
"ハイガイ(H3)",NA
"イチイガシ",NA
"堅果果皮",NA
"堅果類",NA
"アゲマキ",NA
"ハイガイH1",NA
"ハイガイH2",NA
"ハイガイH3",NA
"カキO1",NA
"カキO2",NA
"木杭K22666",NA
"木杭K20011",NA
"ナラガシワ(堅果)",NA
"イチイガシ(堅果)",NA
"AM2250(編物)",NA
"板材⑱",NA
"編物一括",NA
"素材束",NA
"木製品①",NA
"クヌギ(堅果)",NA
"アカガシ亜属(堅果類）",NA
"コナラ属(堅果）",NA
"イチイガシ?(堅果)",NA
"ハイガイ①",NA
"ハイガイ②",NA
"ハイガイ③",NA
"カキ①",NA
"カキ②",NA
"カキ③",NA
"骨(シカ)",NA
"骨(イノシシ)",NA
"骨(イヌ)",NA
"炭化材(ムクノキ•2年輪)",NA
"炭化材(コナラ属アカガシ亜属•1年輪未満)",NA
"炭化材(広葉樹•1年輪未満)",NA
"炭化材(コナラ属アカガシ亜属•4年輪？)",NA
"炭化材(コナラ属アカガシ亜属•1年輪)",NA
"炭化物･土壌",NA
"土器付着炭化物(外面)",NA
"種実(どんぐり)",NA
"土器付着炭化物(内面)",NA
"土器付着炭化物(内面底部)",NA
"炭化材(3年輪)",NA
"炭化物(草本類)",NA
"炭化材(マツ属複維管束亜属･半径25mm)",NA
"スサ材",NA
"貝(汽水産:ヤマトシジミ)",NA
"貝(海水産:ハマグリ)",NA
"貝(海水産:マガキ)",NA
"生木(マタタビ属)",NA
"トチノキ子葉",NA
"木材(樹木)",NA
"樹木片(コナラ属コナラ節)",NA
"樹木片(ユクノキ)",NA
"ドングリの果皮",NA
"樹木片(ヒイラギ)",NA
"樹木片(コナラ属アカガシ亜属)",NA
"木材（臼･クスノキ）",NA
"果実(イチイガシ）",NA
"漆塗り土器の漆膜(赤褐色)",NA
"炭化種実(カラスザンショウ種子)",NA
"炭化種実(コムギ種子)",NA
"炭化材(2年輪？:アカガシ亜属)",NA
"炭化材(6年輪:マツ属)",NA
"炭化材(3年輪:針葉樹A)",NA
"土器付着物･内面(おこげ)",NA
"土器付着物･外面(ふきこぼれ)",NA
"炭化子葉(コナラ属)",NA
"炭化種子(イネ･玄米)",NA
"炭化子葉(イチイガシ)",NA
"炭化種子(ササゲ属アズキ亜属アズキ型)",NA
"炭化種子(イネ:玄米)",NA
"生材(ムクノキ)",NA
"生材(ネムノキ)",NA
"貝殻(ハマグリ）",NA
"種実(ヒョウタン果実破片1点）",NA
"アズキ",NA
"木材(リンボク)",NA
"貝殻(マガキ･ハイガイ･サルボウガイ)",NA
"木材(ハンノキ属の一種)",NA
"球果(ヒメバラモミ)",NA
"粒状炭化物",NA
"炭化種実(ドングリ)",NA
"子葉(コナラ)",NA
"炭化材(木片)",NA
"泥炭(炭化材:コナラ属コナラ節)",NA
"炭化材(ブナ科コナラ属アカガシ亜属)",NA
"種子(オニグルミの殻)",NA
"植物種実",NA
"土壌(黒褐色土)",NA
"貝(シオフキ)",NA
"貝(ツメタガイ)",NA
"貝(サルボウ)",NA
"貝(カシパン)",NA
"木材(ヒサカキ）",NA
"木材(ヒサカキ)",NA
"木材(舟)",NA
"木材(大:スダジイ)",NA
"木材(小:シキミ)",NA
"塗膜片(漆?)",NA
"炭化材(薄板材)",NA
"炭化材(板材)",NA
"炭化材(角または丸材)",NA
"炭化材(丸材か)",NA
"炭化材(仮材)",NA
"炭化材(シロモジ節､クスノキ科)",NA
"炭化材(ヤマビワ､アワブキ科)",NA
"炭化材(ハマビワ､クスノキ科)",NA
"炭化材(シイ属､ブナ科)",NA
"炭化材(アワブキ､アワブキ科)",NA
"木材(カシ類)",NA
"木材(サクラ属､1年輪目)",NA
"木材(サクラ属､17年輪目)",NA
"炭化材(ハイノキ節)",NA
"種実(アカガシ-ツクバネガシ)",NA
"種実(イチイガシ)",NA
"種実(イチイガシ）",NA
"炭化材(ヒサカキ属)",NA
"炭化材(シロダモ属)",NA
"木材(ノグルミ)",NA
"貝(イボキサゴ)",NA
"貝(オキシジミ)",NA
"腐食土壌",NA
"種実片(ドングリ類)",NA
"土壌混じりの炭化物",NA
"炭化材含む土壌",NA
"地積物",NA
"土器付着スス",NA
"木杭(マツ属)",NA
"木杭(ハイノキ属)",NA
"木片(イスノキ)",NA
"木片(サカキ)",NA
"木片(ツブラジイ)",NA
"木片(シキミ)",NA
"木片(ユズリハ属)",NA
"獣骨片",NA
"竹材",NA
"炭化物･材(シイノキ属)",NA
"炭化材(12年輪･ツツジ科)",NA
"炭化材(コナラ族アカガシ亜属)",NA
"木材(タブノキ属)",NA
"編組製品(アカガシ亜属)",NA
"炭化材(ツクバネウツギ属)",NA
"木材(バラ属)",NA
"木材(ハイノキ節)",NA
"種実(ドングリ)",NA
"ネコ脛骨",NA
"コムギ",NA
"炭化材(ハゼノキ類)",NA
"木材(マツ属複維束亜属)",NA
"炭化物(ドングリ)",NA
"炭化材（ネムノキ)",NA
"土壌(黒色土)",NA
"土壌(暗青灰色土)",NA
"炭化コナラ属子葉",NA
"炭化鱗片",NA
"木材(マツ属複維官束亜属",NA
"堆積物(黒色土)",NA
"堆積物(黒褐色土)",NA
"炭化材(ヤマガキ)",NA
"泥炭質土",NA
"植物種子(ミクリ属)",NA
"炭化木",NA
"土壌に含まれる有機物",NA
"炭化物(ユリ科鱗茎)",NA
"炭化物(クリ？)",NA
"炭化物(炭素量不足の為､周囲土壌を含めて測定)",NA
"土壌混炭化物",NA
"炭化材(クリ材)",NA
"土壌中炭化物",NA
"炭化種実(イチイガシ)",NA
"堆積土壌",NA
"炭化種実(クマノミズキ)",NA
"炭化物(動物の脂?)",NA
"炭化材(コナラ属コナラ節？)",NA
"炭化種実(ツブラジイ)",NA
"炭化材(メダケ属ネザサ節)",NA
"炭化材(サクラ属）",NA
"炭化種実(イチイガシ子葉片)",NA
"炭化材(コナラ属コナラ亜科コナラ節･エゴノキ属)",NA
"炭化材2(コナラ属コナラ亜科コナラ節)",NA
"炭化材(コナラ属コナラ亜科コナラ節)",NA
"炭化材一括(コナラ属コナラ亜科コナラ節)",NA
"炭化種実(ムギ類)",NA
"炭化種実(ササゲ属)",NA
"炭化材(ミズキ属?)",NA
"炭化種実(マメ類)",NA
"炭化種実(コムギ･胚乳)",NA
"炭化種実(オオムギ･胚乳)",NA
"炭化種実(イネ･胚乳)",NA
"炭化種実(ハマグリ･貝殻)",NA
"炭化種実(マメ類･種子)",NA
"炭化種実(オオムギ?･胚乳)",NA
"炭化種実(コナラ属･子葉)",NA
"炭化種実(モモ･核)",NA
"炭化種実(ツブラジイ･子葉)",NA
"炭化種実(ツブラジイ近似種･子葉)",NA
"炭化物？",NA
"炭化材?",NA
"炭化材？",NA
"炭化材片･炭化物片",NA
"炭化種実(コキンバイザサ)",NA
"炭化種実(アワ)",NA
"炭化材(マテバシイ)",NA
"炭化種実(タデ属サナエタデ節)",NA
"炭化種実(バラ科)",NA
"炭化種実(コナラ属)",NA
"炭化?種実(不明種実)",NA
"炭化種実(カヤツリグサ科)",NA
"炭化物?",NA
"炭化材(シキミ?)",NA
"炭化種実(タデ属)",NA
"炭化材片(ヤマモモ)",NA
"炭化材片(シイ属)",NA
"炭化材(クリ･スノキ属)(部位不明)",NA
"炭化材(部位不明)",NA
"炭化材(スノキ属)(部位不明)",NA
"炭化植物遺体(部位不明)",NA
"炭化種実(多数)",NA
"炭化材(灰質)",NA
"炭化種実(ガマズミ属)",NA
"炭化材(広葉樹の節)",NA
"炭化材(未同定)",NA
"種実破片(ヒョウタン類)",NA
"炭化材(杭？)",NA
"堆積物(暗灰色粘土)",NA
"炭化材(クリ-コナラ属コナラ節)",NA
"炭化材(コナラ属コナラ節コナラ節)",NA
"炭化材(ススキ属:直径3㎜)",NA
"炭化材(クリ:1年輪分)",NA
"炭化材(散孔材2)",NA
"炭化物(大)",NA
"炭化物(樹皮)",NA
"炭化種実(モモ･サクラ属)",NA
"貝殻(Ⅸ層)",NA
"貝殻(Ⅵ層)",NA
"ドングリ木片(Ⅺ層)",NA
"柱根",NA
"炭(№19)",NA
"炭化材W1(ハンノキ節)",NA
"種子(トウガン)",NA
"炭化種子(マメ類)",NA
"不明炭化子葉",NA
"種実遺体(コナラ属)",NA
"炭化材(アカガシ亜属またはクヌギ節)",NA
"炭化物(由来不明)",NA
"炭化物(植物遺体)",NA
"草木(葉)",NA
"生木(ムクロジ)",NA
"炭化材(最外年輪)",NA
"炭化材(シイノキ属)中心部",NA
"炭化材(針葉樹4年輪分)",NA
"炭化材(散孔材5年輪(外側))",NA
"炭化材(2〜3年輪分)",NA
"炭化材(針葉樹フシ部約2〜3年輪分)",NA
"杭(木材:コナラ属アカガシ亜属)",NA
"杭(木材:クリ)",NA
"炭化材(樹種不明)",NA
"種実遺体(ヤブツバキ)",NA
"貝(海洋性)",NA
"土壌(貝混)",NA
"炭化材(塊状)",NA
"炭化材(2片分割)",NA
"炭化材(マメ科サイカチ属サイカチ)",NA
"炭化材(ニレ科ニレ属)",NA
"炭化材A(ニレ科ニレ属)･炭化材B(ブナ科コナラ属アカガシ亜属)",NA
"炭化材(アワブキ科アワブキ属)",NA
"炭化材(モチノキ科モチノキ属)",NA
"炭化材(クスノキ科クスノキ属ヤブニッケイ)",NA
"炭化材(クスノキ科シロダモ属)",NA
"炭化材(ミカン科キハダ属キハダ)",NA
"マメもしくはドングリ子葉",NA
"木柱",NA
"種実(マツ球果)",NA
"種実(アズキ)",NA
"種実(ヒシ)",NA
"炭化材(針葉樹？)",NA
"炭化材(広葉樹樹幹の材片)",NA
"炭化材(広葉樹？)",NA
"炭化材(クリ-コナラ節)",NA
"炭化材(木炭粒)",NA
"炭化種実(アカガシ亜属)",NA
"微細な植物遺体",NA
"微細な炭化物",NA
"炭化物(№109)",NA
"炭化物混土(№35)",NA
"炭化種実(イネ･胚乳･穎)",NA
"炭化材(クリ･イネ科タケ亜科)",NA
"炭化種実(モミ)",NA
"建築部材",NA
"木材(ハイノキ属ハイノキ節)",NA
"木材(ユズリハ属)",NA
"木材(イヌビワ属)",NA
"木材(ネジキ)",NA
"木材(シャシャンボ)",NA
"種子(オニクルミ)",NA
"種子(クスノキ)",NA
"樹木(イスノキ)",NA
"炭化木片（カラマツ属）",NA
"土器付着物（外面頸部）",NA
"土器付着物（内面口縁部）",NA
"土器付着物（外面口縁部）",NA
"土器付着物（外面頸部～胴上半）",NA
"種実（不明種子・炭化植物遺体）",NA
"種実（オオムギ種子・炭化植物遺体）",NA
"種実（エゾエンゴサク根茎・炭化植物遺体）",NA
"炭化材（ヤナギ枝？）",NA
"土器付着物（内面口縁）",NA
"土器付着物（外面胴下半）",NA
"土器付着物（外面口縁）",NA
"炭化材（木炭・木釘状の細い枝）",NA
"炭化材（木炭）",NA
"炭化樹皮（壁材もしくは屋根材）",NA
"炭化材（木炭・住居建築材）",NA
"炭化材（木炭・柱材外周部）",NA
"種実（オオムギ穎果・炭化植物遺体（0.21g））",NA
"種実（オニグルミ堅果皮片・炭化植物遺体（0.56g））",NA
"種実（ブドウ属種子・炭化植物遺体（0.12g））",NA
"種実（オニグルミ堅果皮片・炭化植物遺体（1.07g））",NA
"種実（オニグルミ堅果皮片・炭化植物遺体（1.01g））",NA
"種実（オニグルミ堅果皮片・炭化植物遺体（0.59g））",NA
"種実（オニグルミ堅果皮片・炭化植物遺体（0.52g））",NA
"種実（オニグルミ堅果皮片・炭化植物遺体（0.6g））",NA
"種実（草本茎・炭化植物遺体（0.51g））",NA
"炭化材（枝材・木炭（0.58g））",NA
"種実？（クルミ片？）",NA
"炭化材（炭化樹皮・住居建築材）",NA
"土器付着物（内面胴下半）",NA
"土器付着物（内面口縁～胴上半）",NA
"種実（オオムギ炭化種子）",NA
"種実（キビ塊片）",NA
"種実（クルミ片）",NA
"土器付着物（焦・口縁内）",NA
"種実（クルミ殻）",NA
"フローテーション採集資料",NA
"炭化材（樹種同定分析No.15、コナラ属コナラ亜属コナラ節）",NA
"炭化材（樹種同定分析No.9、樹皮＝ハンノキ属）",NA
"土器付着炭化物（復元No.遺5）",NA
"土器付着炭化物（復元No.遺10）",NA
"土器付着炭化物（復元No.遺2）",NA
"炭化物（材） フローテーション採集資料",NA
"炭化物（材）",NA
"炭化米（イネ）",NA
"炭化材（カマド内）",NA
"炭化建材（消失材）",NA
"動物歯牙（キツネ下顎犬歯）",NA
"クルミ（未炭化）",NA
"土層（黒色土）",NA
"炭化材（オニグルミ）",NA
"炭化材（ヤマグワ）",NA
"炭化材（カエデ属）",NA
"炭化材（木材）",NA
"炭化物（クルミ属内果皮）",NA
"樹木（生木樹皮の内側年輪）",NA
"土器に付く炭化物",NA
"クルミ属内果皮",NA
"ハンノキ属幹",NA
"コナラ属樹皮",NA
