"MaterialType","Taxa"
"ヤナギ属幹",NA
"炭化木細粒",NA
"炭化クルミ属内果皮片",NA
"炭化小枝",NA
"木材（広葉樹枝）",NA
"炭化草本（イネ科）",NA
"土器付着炭化物（深鉢胴内）",NA
"土器付着炭化物（深鉢口縁外）",NA
"土器付着炭化物（深鉢外面口縁部）",NA
"土器付着炭化物（深鉢胴外口縁部）",NA
"土器付着炭化物（深鉢口縁内）",NA
"土器付着炭化物（口縁外）",NA
"土器付着炭化物（胴外）",NA
"土器付着炭化物（底内）",NA
"土器付着炭化物（深鉢胴外）",NA
"土器付着炭化物（深鉢底内）",NA
"炭化物・種実（クルミ）",NA
"炭化物・材",NA
"炭化物（イネ科）",NA
"炭化材（ヤナギ属）",NA
"炭化材（コナラ）",NA
"有機性堆積物",NA
"炭化材（広葉樹・タケ亜科・樹皮等）",NA
"炭化物（コナラ節）",NA
"カワシンジュガイ",NA
"炭化種子（イネ）",NA
"炭化種子（ヒエ属）",NA
"炭化種子（サクラ属）",NA
"木製遺物",NA
"炭化種子（クルミ属）",NA
"炭化物（土器口縁に付着）",NA
"炭化果実",NA
"トクサ",NA
"鉄鍋付着土壌",NA
"種子（ヤマブドウ）",NA
"種子（キハダ属）",NA
"漆塗椀片",NA
"炭化物（クルミ核片）",NA
"炭化材（ニレ属）",NA
"種実遺体オニグルミ",NA
"炭化材トネリコ属",NA
"炭化材コナラ属コナラ亜属コナラ節",NA
"炭化材広葉樹（環孔材）",NA
"炭化材広葉樹",NA
"炭化材サクラ属",NA
"土器に付着した炭化物",NA
"続縄文時代の焼土",NA
"続縄文時代の焼土フローテーションサンプル",NA
"畑跡フローテーションサンプル",NA
"キセル・羅宇",NA
"シカ大腿骨",NA
"ヒラメ椎骨",NA
"土器付着炭化物深鉢（口縁内）",NA
"土器付着物（深鉢口縁内）",NA
"炭化材（棟木？）",NA
"炭化材（細材）",NA
"炭化材（垂木？）",NA
"炭化材（構築材？）",NA
"種実（クリ子葉）",NA
"炭化材No.310（トドマツ、内側から1年輪目）",NA
"炭化材No.310（トドマツ、内側から5年輪目）",NA
"炭化材No.310（トドマツ、内側から10年輪目）",NA
"炭化材No.310（トドマツ、内側から15年輪目）",NA
"炭化材No.310（トドマツ、内側から20年輪目）",NA
"炭化材No.310（トドマツ、内側から28年輪目）",NA
"炭化材No.104（キハダ、内側から1年輪目）",NA
"炭化材No.104（キハダ、内側から5年輪目）",NA
"炭化材No.104（キハダ、内側から10年輪目）",NA
"炭化材No.104（キハダ、内側から17年輪目）",NA
"炭化材（最外年輪である可能性高いが不確実）",NA
"炭化材（最外年輪）",NA
"樹皮（内側）",NA
"カワシンジュガイ腹縁",NA
"砂岩板状礫（付着炭化材）（樹種不明・樹皮）",NA
"炭化材片（針葉樹）最終形成年輪以外部位不明",NA
"骨（ヒグマ）頸骨",NA
"炭化材（トネリコ節）最終形成年輪、3年輪分",NA
"炭化材（クリ、最終形成年輪、外側4年輪分）",NA
"炭化物（深鉢型土器1の底部に付着したスス）",NA
"カゴ状炭化物",NA
"木炭・炭化物",NA
"炭化物・種実（ブドウ）",NA
"炭化物・材（枝）",NA
"炭化物・材（小枝）",NA
"炭化物・材（樹皮）",NA
"炭化物・材（節）",NA
"縄文晩期末緑ヶ丘式期土器付着物・内面（おこげ）",NA
"貝殻（マガキ）",NA
"貝殻（ウバガイ）",NA
"貝殻（オオノガイ）",NA
"土器内面付着物",NA
"土器内面付着物（口縁部）",NA
"土器内面付着物（口縁部下部）",NA
"自然木(トネリコ属)",NA
"埋もれ木",NA
"木（杭）",NA
"種実（クルミ）",NA
"木（細杭）",NA
"木",NA
"炭化物（ⅡB５土器付着）",NA
"炭化物（ⅢB２土器付着）",NA
"木（倒木）",NA
"木（柵の縦木）",NA
"貝（シジミ殻皮）",NA
"種子殻",NA
"木片（樹皮）",NA
"炭化クルミ属内果皮",NA
"堅果（クルミ属内果皮）",NA
"炭化物（堅果）",NA
"炭化種子（クルミ内果皮）",NA
"炭化種子（不明）",NA
"木製品（柱）",NA
"堅果",NA
"種実（オニグルミ）",NA
"ブドウ科種子",NA
"クルミ属堅果",NA
"炭化種実（クルミ）",NA
"炭化材（上屋）",NA
"炭化種実（アワ果実）",NA
"炭化種実（キビ果実）",NA
"炭化材（トネリコ）",NA
"炭化物（冬芽）",NA
"炭化物（クルミ属）",NA
"炭化物（コナラ属）",NA
"炭化物（アズキ）",NA
"炭化物（ウルシ科）",NA
"炭化物（不明）",NA
"炭化物（ブドウ科）",NA
"炭化物（キビ）",NA
"炭化物（コムギ）",NA
"貝殻 ヤマトシジミ",NA
"炭化クルミ片",NA
"炭化材（環孔材）",NA
"炭化種実（堅果類）",NA
"生材（部位不明）",NA
"生材（最外年輪）",NA
"生材（シナノキ属、繊維状）",NA
"生材（トネリコ属、表面加工）",NA
"生材（ハリハギ、板材）",NA
"生材（ヤナギ属、丸木）",NA
"生材（トネリコ属、丸木）",NA
"土壌に含まれる炭化物",NA
"泥炭に含まれる植物片",NA
"炭化植物遺体（草本）",NA
"炭化植物遺体（双子葉類）",NA
"土器付着炭化物 内面（おこげ）試料を採取した土器：個体番号No.2",NA
"木片（トネリコ属）",NA
"土壌に含まれる木片",NA
"植物遺体（複数破片、炭化未炭化）",NA
"炭化植物遺体（単子葉類）",NA
"有機物片",NA
"炭化材（針葉樹）",NA
"炭化材（散孔材）",NA
"生の種実（オニグルミ核1点）",NA
"炭化材（ハコヤナギ属）",NA
"生木（丸木）最終形成年輪",NA
"生木（最終形成年輪 外側5年輪分）",NA
"生木 1-5年輪（最終形成年輪）",NA
"生木 121-125年輪",NA
"生木 186-190年輪",NA
"生木 236-240年輪",NA
"炭化材（オニグルミ(5)）",NA
"炭化材（カエデ属(5)）",NA
"炭化材（ニレ属(5)）",NA
"炭化材（ヤナギ属(4)）",NA
"炭化物（土器内付着）",NA
"未炭化ブドウ属種子",NA
"炭化タデ科種子",NA
"炭化ブドウ属種子",NA
"未炭化ナデシコ科・未炭化アカザ属",NA
"土器付着炭化物（スス）",NA
"炭化種実（ムギ類）",NA
"炭化物・種子",NA
"炭化物・材（ブドウ属）",NA
"炭化物・材（コナラ節）",NA
"炭化物・植物遺体（単子葉類）",NA
"炭化物・植物遺体（タケ亜科、稈）",NA
"炭化物・材（クリ）",NA
"炭化物・材（針葉樹）",NA
"炭化物・材（ハンノキ亜属）",NA
"種子 クルミ",NA
"木炭・木片",NA
"炭化材 スノコ状？",NA
"炭化材 土留め板？",NA
"炭化種子（ブドウ科）",NA
"炭化種子（コナラ属）",NA
"歯（シカ）",NA
"炭化種子 クルミ殻片",NA
"炭化物・種実",NA
"炭化種子 クルミ核片",NA
"炭化種子 オオムギ",NA
"炭化種子 アズキ",NA
"炭化種子 コナラ属",NA
"東釧路Ⅱ式土器",NA
"炭化材 コナラ亜属コナラ節 エゴノキ属",NA
"炭化建材？",NA
"種子・堅果類？",NA
"土器口縁内面に付着",NA
"漆器椀塗膜",NA
"生材（枝状）",NA
"骨（ヒト頭蓋骨片）",NA
"土器付着炭化物（胴部外面）",NA
"土器付着炭化物（口縁部外面）",NA
"土器付着炭化物（胴部内面）",NA
"骨（シカ左脛骨遠位端)",NA
"貝（コタマガイ右殻）殻の腹縁",NA
"土器付着炭化物（胴下部～底部内面）",NA
"土器付着炭化物（口縁部内面）",NA
"骨（シカ右下顎骨）",NA
"骨（シカ左下顎骨）",NA
"骨（シカ右前頭骨～角）",NA
"骨（シカ右上顎後臼歯）",NA
"獣骨（中柄）",NA
"右肋骨",NA
"左肋骨",NA
"右骨盤",NA
"左大腿骨",NA
"オニグルミ堅果",NA
"漆椀塗膜片",NA
"漆丸盆塗膜片",NA
"漆塗膜片（No.6804小刀付着）",NA
"炭化種子（クルミ核）",NA
"炭化種子（キハダ果実）",NA
"炭化種子（スモモ核）",NA
"炭化物（キハダ種子）",NA
"炭化物（コナラ属子葉）",NA
"木炭（トネリコ属）",NA
"炭化種実（マメ科）",NA
"炭化種子（クルミ）",NA
"炭化種子（アワまたはヒエの胚乳）",NA
"炭化材（ヤナギ）",NA
"炭化クルミ材",NA
"炭化物・材 クルミ",NA
"炭化物（炭化材と種実遺体（広葉樹オニグルミ）が混在）",NA
"炭化物（カエデ属）",NA
"炭化物（炭化材と種実遺体（ヤマグワ、オニグルミ）が混在）",NA
"炭化種実（堅果片1片）",NA
"土器付着炭化物（深鉢口縁部外面）",NA
"土器付着炭化物（深鉢胴部外面）",NA
"炭化植物片（花柱または柱頭）",NA
"炭化材（キハダ）",NA
"土器付着炭化物（深鉢 口縁部外面）",NA
"土器付着炭化物（深鉢 胴部外面）",NA
"土器付着炭化物（貝殻文尖底 口縁部外面）",NA
"土器付着炭化物（貝殻文平底 口縁部外面）",NA
"土器付着炭化物（底部付近外面）",NA
"土器付着炭化物（内外面）",NA
"炭化材（丸木）",NA
"堅果（炭化核、1片）",NA
"土製品付着炭化物",NA
"土器付着炭化物 炭質物",NA
"住居内採取炭化物 炭化材（クリ）",NA
"住居内採取炭化物 炭質物",NA
"遺構外採取炭化物 炭化材（クリ）",NA
"遺構外採取炭化物 炭化材（コナラ節）",NA
"炭化種実（堅果）",NA
"土器付着炭化物（外面 後期初頭）",NA
"炭化クルミ属堅果片",NA
"黒ボク様土壌",NA
"炭化材 土器内面付着",NA
"土器付着炭化物（底部内面）",NA
"炭化材（環孔材。つる性木本）",NA
"炭化材（コナラ属）",NA
"堅果（炭化クルミ？）",NA
"堅果（炭化コナラ？）",NA
"木炭（コナラ亜属コナラ節）",NA
"木材（トネリコ属）",NA
"木材（イヌエンジュ）",NA
"埴土",NA
"イシガイ類？の殻皮",NA
"暗灰色の土壌",NA
"黒褐色の土壌",NA
"泥炭中の未分解の植物体",NA
"分解の進んだ植物遺体（草本）",NA
"分解質泥炭",NA
"木炭（土器内部の土から検出）",NA
"ヒト腓骨",NA
"炭化物（種子？）",NA
"出土木（枝）",NA
"出土木（葉）",NA
"出土木製品（軸）",NA
"炭化物（クルミ？）",NA
"土器付着炭化物（深鉢・胴部内面）",NA
"土器付着炭化物（深鉢・胴部外面）",NA
"炭化材（遺物番号 炭1）",NA
"炭化材（遺物番号 炭18）",NA
"炭化材（遺物番号 炭3）",NA
"炭化材（遺物番号 炭73）",NA
"炭化材（遺物番号 炭17）",NA
"炭化材（遺物番号 炭4）",NA
"炭化材（遺物番号 炭6）",NA
"笹類",NA
"炭化ブドウ",NA
"炭化コメ",NA
"炭化ヒエ",NA
"炭化したスダレ状植物製品",NA
"土壌(Humin)",NA
"炭化材（モミ属） 樹種同定白滝-84と同一個体",NA
"シカの角",NA
"漆膜片",NA
"炭化種子（堅果）",NA
"貝殻（カワシンジュガイ）",NA
"炭化材（外側6年輪分）",NA
"炭化種実（オニグルミ炭化核）",NA
"炭化材（外側2年輪分）",NA
"炭化種実（タデ属炭化子葉、６粒）",NA
"木炭（炭化材）",NA
"木炭（炭化クルミ片）",NA
"炭化材（最終形成年輪）",NA
"樹皮（一部未炭化）",NA
"炭化植物遺体（タケ亜科）",NA
"炭化材（最終形成年輪以外。樹皮に近い部分を採取）",NA
"樹皮（ほとんど未炭化）",NA
"ヤマブドウ種子",NA
"オニグルミ 殻",NA
"土壌(炭化物混じりの粘土)",NA
"土壌(炭化物混じりの粘土)･炭化材(スダジイ)",NA
"炭化物(炭化種実？)",NA
"木片(ヤマグワ)",NA
"炭化材？(コナラ属クヌギ節)",NA
"炭化材？(マツ属複維管束亜属)",NA
"炭化材(カシノキ属)",NA
"コラーゲン(人骨)",NA
"骨(ニホンジカ)",NA
"虫",NA
"種子(桃)",NA
"炭化種実(イネ炭化穎果)",NA
"炭化種実(アズキ炭化種子)",NA
"木片(ツガ)",NA
"木材(タケ亜科)",NA
"緑青",NA
"ウマ(上顎歯:歯の内部のエナメル質)",NA
"ウマの臼歯",NA
"種実(イチイガシ果実)",NA
"種実(コナラ属クヌギ節果実)",NA
"種実(アラカシ果実)",NA
"種実(コナラ属アカガシ亜属果実)",NA
"木片(ヒノキ属類似）",NA
"木株",NA
"緑青錆",NA
"生材(クスノキ)",NA
"微粒炭",NA
"泥炭質堆積物",NA
"木片(柱根片)",NA
"木片(根株:クスノキ)",NA
"炭化物混り土壌",NA
"炭化材(コナラ節,4年輪)",NA
"炭化材(クヌギ節,4年輪)",NA
"鉄滓付着炭化物",NA
"木杭№2",NA
"木杭№3",NA
"黒色粘土(7a層)",NA
"植物遺体(1a層)",NA
"植物片(マダケ属？)",NA
"植物(ヤダケ？)",NA
"炭化材(大径:アカガシ亜属)",NA
"炭化材(小径:アカガシ亜属)",NA
"赤ウルシ",NA
"木材(ハンノキ)",NA
"杭材(マキ属)",NA
"杭材(イヌガヤ)",NA
"杭材(スギ)",NA
"杭材(コナラ属アカガシ亜属)",NA
"杭材(ツブラジイ)",NA
"杭材(ムクノキ属:根材)",NA
"土壌腐植",NA
"獣骨",NA
"炭化種実(イチイガシ果皮･子葉)",NA
"炭化物（土壌）",NA
"炭化材（樹皮無）",NA
"炭化材（樹皮無・バラ科ナシ亜科）",NA
"炭化材（樹皮無・アセビ）",NA
"炭化材（樹皮無・コナラ属アカガシ亜属）",NA
"板状鉄斧",NA
"土器付着炭化物（甕・脚部外面）煤類",NA
"土器付着炭化物（甕・肩～胴部外面）煤類",NA
"土器付着炭化物（甕・口縁部外面）ふきこぼれ",NA
"生材（丸太）",NA
"炭化物・材（草本類）",NA
"草本由来の炭化物",NA
"炭化種子 マメ",NA
"炭化種子 イネ胚乳",NA
"炭化種子 オニグルミ",NA
"炭化種子 ドングリ類",NA
"炭化材：バラ属",NA
"炭化材：マツ属複維管束亜属",NA
"炭化材：広葉樹（散孔材）",NA
"炭化材：広葉樹（節部分）",NA
"若年枝（クヌギ節）",NA
"炭化材（マツ属複維管束亜属）",NA
"木片（広葉樹）",NA
"土壌（黒灰色粘質土）",NA
"木材（根張り株）",NA
"ケヤキ材",NA
"スダジイ材",NA
"アカマツ材",NA
"スギ材",NA
"種実（コナラ属）",NA
"植物遺体（種子）",NA
"土壌（ヒューミン）",NA
"生材（クリ）辺材部",NA
"生の種実（コナラ属殻斗）",NA
"生材 最終形成年輪",NA
"生材（カエデ属） 最終形成年輪以外、部位不明",NA
"土器付着炭化物（壺胴部外面）",NA
"生材（エノキ属） 年輪数116年（最終形成年輪は残っていなかった） 外側から1～5年輪目",NA
"生材（エノキ属） 年輪数116年（最終形成年輪は残っていなかった） 外側から56～60年輪目",NA
"生材（エノキ属） 年輪数116年（最終形成年輪は残っていなかった） 外側から111～115年輪目",NA
"生材 年輪数116年（最終形成年輪は残っていなかったが辺材部が残っていた） 外側から1～5年輪目 辺材部",NA
"生材 年輪数116年（最終形成年輪は残っていなかったが辺材部が残っていた） 外側から66～70年輪目",NA
"生材 年輪数116年（最終形成年輪は残っていなかったが辺材部が残っていた） 外側から136～140年輪目",NA
"人骨（右距骨）",NA
"炭化材（ムクノキ）",NA
"木杭（針葉樹）最終形成年輪が残っている",NA
"生材（マツ属複維管束亜属、最終形成年輪）",NA
"生材（ヒノキ、最終形成年輪）",NA
"木材（コナラ節）",NA
"植物遺体混じり砂",NA
"種実（マツ属）",NA
"アカガシ亜属",NA
"木材（アカガシ亜属）",NA
"生木（ヤナギ属）",NA
"生木（イボタノキ属）",NA
"木材遺体（広葉樹）",NA
"樹幹1",NA
"樹幹2",NA
"炭化材小片（アカガシ亜属）",NA
"材（クリ）",NA
"生木（ムクノキ）",NA
"炭化材片（アカガシ亜属）",NA
"炭化材片（サクラ属）",NA
"炭片（アサダ属）",NA
"炭片（イネ科）",NA
"生の種実（モモ、核、1点）",NA
"生の材（針葉樹、4年輪）",NA
"炭化材（サカキ近似種）",NA
"炭化材（サクラ属）",NA
"炭片（マツ属複維管束亜属）",NA
"炭片（散孔材）",NA
"炭化材片（コナラ節）",NA
"植物遺体（ほとんどが灰化）",NA
"木材片（アカガシ亜属）",NA
"木材片（ヤナギ属）",NA
"木材（ヤナギ属）最外部の年輪",NA
"木材（クリ）最外部の年輪",NA
"木材（杭）",NA
"クヌギ節",NA
"ヒョウタン種子",NA
"土器付着物（煤・甕胴外面）",NA
"土器付着物（焦・甕胴内面）",NA
"種実（ウリ種子）",NA
"種実（モモ核）",NA
"木材（小枝）",NA
"木材（加工木・広葉樹樹皮直下内側最外縁、5年材、両端加工）",NA
"木材（自然木・樹幹最外縁）",NA
"木材（自然木・枝最外縁）",NA
"木材（竹皮・カゴ材）",NA
"木材（木っ端）",NA
"土器付着物（煤・甕胴外）",NA
"種実（ヘチマ種子？）",NA
"肋骨の破片（ゼラチンコラーゲン）",NA
"炭化材（シイノキ属）",NA
"炭化材（サカキ）",NA
"炭化材（アブラギリ）",NA
"炭化材（タケ亜科）",NA
"種子（アカガシ近似種果実）",NA
"腐植質の砂層",NA
"植物遺体（草本葉）",NA
"炭化材（ウツギ属）",NA
"炭化材（スダジイ）",NA
"炭化材（ツブラジイ）",NA
"木片（ハンノキ属ハンノキ亜属）",NA
"植物片（ナラガシワ果実）",NA
"木片（種類不明の広葉樹）",NA
"土器付着炭",NA
"木製品（鍬）",NA
"埋没腐植土壌",NA
"深鉢付着物",NA
"木材（ヒノキ）",NA
"炭化材（ヒノキ）",NA
"植物（桃核）",NA
"植物（ドングリ）",NA
"有機物（甕内オコゲ）",NA
"植物遺体（植物葉）",NA
"埋没腐植土層",NA
"炭化材（最終形成年輪以外部位不明、外側3年輪分）",NA
"炭化材（最終形成年輪以外部位不明、外側5年輪分）",NA
"生材（針葉樹、最終形成年輪以外部位不明、外側10年輪分）",NA
"生材（針葉樹、最終形成年輪以外部位不明、外側5年輪分）",NA
"焼骨（哺乳類、白色）",NA
"炭化植物遺体（タケ亜科、稈）",NA
"生木：針葉樹（スギ科？）",NA
"生木：トガサワラ",NA
"木材（ムクノキ）",NA
"炭化材（マツ属）",NA
"炭化材（不明）",NA
"乾燥樹皮",NA
"煤状炭化物",NA
"植物遺体（不明）",NA
"種実（果実）クヌギ－アベマキ",NA
"木材（コナラ属コナラ亜属コナラ節）",NA
"木材（ツバキ属）",NA
"木材（コナラ属アカガシ亜属）",NA
"樹皮（ヤナギ属）",NA
"種子（ホタルイ属）",NA
"種子（イヌガヤ）",NA
"生材（ヤマグワ）",NA
"生の種実（キハダ）",NA
"土器付着炭化物（壺外面）",NA
"土器付着炭化物（深鉢外面）",NA
"木材（マキ属）",NA
"木材（ヤマグワ）",NA
"木材（散孔材）",NA
"木材（ムキノキ）",NA
"木材（マメ科）",NA
"木材（ニワトコ）",NA
"木材（イヌガヤ）",NA
"木材（カヤ）",NA
"木材（ケヤキ）",NA
"木材（トチノキ、年輪42<、立株）",NA
"木材（コナラ属アカガシ亜属、年輪30<、立株）",NA
"木材（クリ、年輪20、倒木）",NA
"木材（コナラ属アカガシ亜属、年輪95、倒木）",NA
"木材（コナラ属アカガシ亜属、年輪80<、倒木）",NA
"木材（コナラ属アカガシ亜属、年輪64<、立株）",NA
"木材（ヤマグワ、年輪16<、立株）",NA
"木材（ヤマグワ、年輪12、立株）",NA
"土器付着炭化物（甕外面）",NA
"樹皮（半割）",NA
"樹根（エノキ属、根材、最外部3-4年）",NA
"杭（生木、アカガシ亜属、最外部2-3年）",NA
"木材（ヤナギ属）",NA
"樹木外輪",NA
"イネ未炭化籾殻",NA
"木材（コナラ属コナラ亜属クヌギ節）",NA
"木材（ムラサキシキブ属）",NA
"木材（トウヒ属）",NA
"木材（シャシャンボ）",NA
"トチノキ（種子）",NA
"コナラ属アカガシ亜属",NA
"マダケ属",NA
"マツ属複維管束亜属",NA
"みかん割材外",NA
"杭材外側",NA
"樹根樹皮",NA
"植物遺体（アブラチャン：果実完形）",NA
"植物遺体（ナラガシワ：幼果完形）",NA
"クヌギ－アベマキ：果実完形",NA
"植物遺体（クリ：果実破片）",NA
"植物遺体：草本類",NA
"木片（ヌルデ）",NA
"植物遺体：葉（イチイガシ）",NA
"木片（クリ）",NA
"種子（ムクロジ）",NA
"木材片（ヤマグワ）",NA
"木材（広葉樹の当年枝）",NA
"生材（モミ属）最外年輪",NA
"生材（カバノキ属）最外年輪",NA
"生材（アカガシ亜属 根）最外年輪",NA
"小枝（ヤナギ属）",NA
"木炭（マツ属複維管束亜属）最外～5年輪",NA
"木炭（マツ属複維管束亜属）6～10年輪",NA
"木炭（マツ属複維管束亜属）11～15年輪",NA
"木炭（マツ属複維管束亜属）16～20年輪",NA
"木炭（マツ属複維管束亜属）21～25年輪",NA
"木炭（マツ属複維管束亜属）26～30年輪",NA
"木炭（マツ属複維管束亜属）31～35年輪",NA
"炭化材（カキノキ属、破片、樹皮無、年輪数9年、測定試料は外4年分）",NA
"炭化材（サカキ、ミカン割状、樹皮無、年輪数14年以上、測定試料は外8年分）",NA
"炭化材（カエデ属、半歳状、樹皮有、年輪数3年、測定試料半割）",NA
"炭化材（カキノキ属、破片5片、樹皮無、年輪数1年未満、測定試料は破片2片（5片中から同一種2片選択））",NA
"炭化材（タケ亜科、破片、樹皮無、測定試料は全量）",NA
"炭化材（アカガシ亜属、ミカン割状、樹皮無、年輪数2～3年、測定試料は半割）",NA
"炭化材（ツバキ属、ミカン割状、樹皮有、年輪数9年、測定試料は外5年分）",NA
"土壌腐食",NA
"生試料・材（最終形成年輪以外部位不明）",NA
"生試料・材（最終形成年輪）",NA
"生試料・材",NA
"植物遺体（葉）",NA
"土器付着炭化物（深鉢胴部下部内面）",NA
"土器付着炭化物（深鉢肩部外面）",NA
"土器付着炭化物（深鉢胴部上半外面）",NA
"土器付着炭化物（深鉢口唇～胴部上半外面）",NA
"土器付着炭化物（深鉢胴部内面）",NA
"炭化材（最終年輪以外部位不明）",NA
"炭化物（部位不明）",NA
"生試料（トチノキ果皮）",NA
"炭化材（広葉樹：散孔材）",NA
"炭化材（クロウメモドキ属）",NA
"炭化材（モミ属）",NA
"木片（ヒノキ、虫損のため遊離したような状態、最新年輪を含む4層ぶんよりも62年古い年輪を含む4層ぶん）",NA
"木片（ヒノキ、虫損のため遊離したような状態、最新年輪を含む4層ぶん）",NA
"炭化材（枝、径数mm、最終形成年輪）",NA
"炭化種実（イネ種子）",NA
"炭化種実（コムギ）",NA
"炭化種実（破片）",NA
"樹木（流木）",NA
"木材（カシ）",NA
"木材（流木）",NA
"土器付着炭化物（深鉢胴部内面・焦）",NA
"土壌（暗灰色シルト）",NA
"土壌（有機質シルト）",NA
"土壌（有機質シルト、砂混じり）",NA
"木（株）",NA
"炭層",NA
"木（根株・エゴノキ属）",NA
"木（根株）",NA
"木材（マツ属複維管束亜属）",NA
"人骨（頭骨）",NA
"人骨（歯）",NA
"木材（乾燥）",NA
"炭化材（自然乾燥）",NA
"炭化材・木材",NA
"木材・土壌（腐植質粘土）",NA
"土壌（腐植質粘土）",NA
"木片（ヒノキ属）",NA
"木片（スギ）",NA
"クロマツ（球果1個体）",NA
"自然木（ムクロジ）",NA
"漆片",NA
"生木（ミズキ属）",NA
"生木（タイミンタチバナ）",NA
"生木（マツ属複維管束亜属）",NA
"生木（サカキ）",NA
"生木（スダジイ）",NA
"生木（ハイノキ属ハイノキ節）",NA
"生木（ヒサカキ）",NA
"生木（ツバキ属）",NA
"植物遺体（草本類）",NA
"マツ類の毬果",NA
"植物片（葉）",NA
"種実（エゴノキ）",NA
"炭化材（未同定）",NA
"生木（クヌギ節）",NA
"生木（コナラ節）",NA
"植物片（地下茎）",NA
"材混じり土壌",NA
"材（モミ属）",NA
"生材（枝？年輪数不明）",NA
"生の植物遺体（草本 節？）",NA
"木材片（サカキ）",NA
"木材（最外年輪）",NA
"木材片（マツ属複維管束亜属）",NA
"木材片（スギ）",NA
"木材片（コウヤマキ）",NA
"藍胎（草本遺体）",NA
"木材片（コナラ亜属コナラ節）",NA
"タブノキ",NA
"生材（最外年輪（2年輪分））",NA
"生材（最外年輪？）",NA
"生材（マツ属複維管束亜属）",NA
"焼骨 頭蓋骨",NA
"焼骨 部位不明",NA
"亜泥炭",NA
"古土壌",NA
"炭（植物遺体）",NA
"植物遺体（腐植）",NA
"材（流木）",NA
"材（杭）",NA
"杭（ヒノキ）",NA
"根株（アカガシ亜属）",NA
"柱材（最外縁）",NA
"柱材（11年輪目）",NA
"柱材（21年輪目）",NA
"柱材（最外縁（クヌギ？））",NA
"柱材（最外縁（杭））",NA
"土器付着炭化物（口縁外面）",NA
"土器付着炭化物（胴内面）",NA
"土器付着炭化物（胴外面）",NA
"土器付着炭化物（胴部下位外面）",NA
"土器付着炭化物（胴部上位外面）",NA
"土器付着炭化物（胴部下部外面）",NA
"木片（アカガシ亜属の根）",NA
"イヌガヤ（樹皮）",NA
"イヌガヤ（樹芯）",NA
"サルノコシカケ（樹木）",NA
"木材（モミ属）",NA
"木材（樹皮）",NA
"柱材（同定不能）",NA
"柱材（コウヤマキ）",NA
"土壌（有機質粘土）",NA
"炭化物・材（最外以外年輪）",NA
"生試料・材（最外以外年輪）",NA
"生試料・材（最外年輪）",NA
"生果実（クサネム）",NA
"土器付着物・甕外面（煤類）",NA
"生材（立木）",NA
"自然木（ケヤキ）",NA
"土器付着物（口縁部外側）甕",NA
"植物遺体（草本遺体）",NA
"土器内面付着物（内容物）",NA
"柱根（コナラ節）",NA
"木片（ヤナギ属）",NA
"炭化材（破片）",NA
"土器付着物（煤類）壺",NA
"炭化材（ムクノキ根材？）",NA
"炭化材（屋根材）",NA
"木片（クワ属）",NA
"炭化材（小片）",NA
"土器付着物（煤類）焼石付着",NA
"種実（モモ核）生試料",NA
"木材（広葉樹（節））",NA
"木材（クマシデ属イヌシデ節）",NA
"土器付着物（口縁外面）",NA
"木製椀",NA
"卒塔婆",NA
"導水管",NA
"若木",NA
"板材再加工杭",NA
"立木",NA
"根株",NA
"470杭列",NA
"加工木",NA
"焼木",NA
"ヒシ",NA
"shell",NA
