"PrefectureCode","Prefecture","SiteName","SiteLocation","SamplingLocation","MaterialType","MaterialCode1","MaterialCode2","Period","Phase","PeriodCode","LabCode","Method","CRA","CRAError","UnroundedCRA","UnroundedCRAError","Delta13C","Delta13CError","Delta13CIRMS","AnalysedBy","Laboratory","PubblicationYear","ReportTitle","Page","Remarks","Reference","Publisher","Latitude","Longitude","ReferenceID","retain","originalRow","PrefectureNameEn","Region","coord.check"
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.16","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",3530,90,3430,85,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5287,"Saitama","Kanto",TRUE
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.18","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",3740,95,3640,95,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5289,"Saitama","Kanto",TRUE
55,"愛知","石座神社遺跡","新城市大宮字狐塚","3742SI上層","炭化材(クリ)","T","f","古墳時代前半",NA,"D","PLD-21447","AMS法",1965,20,1865,19,"-25.87 ","0.15 ",NA,"パレオ･ラボAMS年代測定グループ","パレオ・ラボ",2015,"放射性炭素年代測定","92-118",NA,"愛知県埋蔵文化財センター調査報告書第189集　石座神社遺跡(第1分冊　本文編)","公益財団法人愛知県教育･スポーツ振興財団愛知県埋蔵文化財センター",34.9213388888889,137.5213,2599,TRUE,25935,"Aichi","Chubu",TRUE
92,"佐賀","東名遺跡","佐賀市金立町大字千布字東名","№211　試料番号:POT-25 貝塚名:1 1Cトレンチ　サンプル名:0139(調査時)内面(部位) 報告書40/85集:Fig.59-34","土器付着炭化物","O","q","縄文時代早期","塞ノ神B","B","NUTA2-22890","AMS法",7040,30,7140,28,"-24.70 ","1",NA,"中村俊夫","名古屋大学年代測定総合研究センター",2016,"東名遺跡出土遺物の14C年代","56〜67",NA,"佐賀市埋蔵文化財調査報告書　第100集　東名遺跡群Ⅳ　-東名遺跡群総括報告書【第1分冊】-","佐賀市教育委員会",33.3030805555556,130.303961111111,786,TRUE,29611,"Saga","Kyushu",TRUE
41,"新潟","太田遺跡","加茂市大字下条字太田","SK63","炭化種実(イネ胚乳)","T","g",NA,"9世紀後半","E","IAAA-82021","AMS法",1350,30,1251,27,"-30.33 ","0.75 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2011,"平成20年度太田遺跡の自然科学分析","71-73",NA,"加茂市文化財調査報告(21)　荒又遺跡･太田遺跡","加茂市教育委員会",37.6372388888889,139.055738888889,991,TRUE,18984,"Niigata","Chubu",TRUE
54,"静岡","尾壱遺跡","沼津市足高字尾上","SX4-1　土器胴部外面付着","土器付着炭化物","O","q","縄文時代前期初頭",NA,"B","IAAA-82051","AMS法",6340,40,6242,39,"-27.51 ","0.66 ",NA,"沼津市文化財センター","パリノ･サーヴェイ",2010,"放射性炭素年代測定","299",NA,"沼津市文化財調査報告書第98集　尾壱遺跡(第2次)･清水柳北遺跡(第2次)発掘調査報告書","沼津市教育委員会",35.1470388888889,138.85445,3204,TRUE,24763,"Shizuoka","Chubu",TRUE
24,"秋田","峰吉川中村遺跡","大仙市協和峰吉川中村字中村","SKC38","炭化物","T","h","不明",NA,"A,B,C,D,E,F,G,H","IAAA-142179","AMS法",670,20,765,23,"-19.93 ","0.30 ",NA,"秋田県埋蔵文化財センター","加速器分析研究所",2016,"放射性炭素年代測定","221-228",NA,"秋田県文化財調査報告書第505集　峰吉川中村遺跡","秋田県教育委員会",39.5642694444444,140.329361111111,3764,TRUE,15606,"Akita","Tohoku",TRUE
54,"静岡","古木戸B遺跡","富士市増川字古木戸","休場層(YL)","炭化物","T","h","縄文時代",NA,"B","IAAA-70466","AMS法",5150,40,5245,41,"-25.25 ","0.38 ",NA,"加速器分析研究所","加速器分析研究所",2010,"天ヶ沢東遺跡、古木戸A･B遺跡における放射性炭素年代測定(AMS測定)","188-190",NA,"静岡県埋蔵文化財調査研究所調査報告第228集　天ヶ沢東遺蹟　古木戸A遺跡　古木戸B遺跡　第二東名No.44地点　富士市-2　第二東名建設事業に伴う埋蔵文化財発掘調査報告書","財団法人静岡県埋蔵文化財調査研究所",35.1699388888889,138.753688888889,4617,TRUE,24670,"Shizuoka","Chubu",TRUE
65,"奈良","稲葉車瀬遺跡","生駒郡斑鳩町稲葉車瀬","C2地区　落ち込みSX221　埋土最下層　出土材　試料番号15","木材（ムクノキ）","T","d","中世","11～12世紀","F","IAAA-82917","AMS法",3900,40,3994,34,NA,"0.76",NA,"パリノ・サーヴェイ株式会社　辻康男・高橋敦・辻本裕也","（株）加速器分析研究所",2016,"第4章　分析　第2節　稲葉車瀬遺跡における遺構検出面基盤層の放射性炭素年代測定","158-162",NA,"稲葉車瀬遺跡―斑鳩パークウェイ建設に伴う発掘調査報告書（2）―　奈良県文化財調査報告書　第170集","奈良県立橿原考古学研究所",34.6021611111111,135.721369444444,3776,FALSE,37018,"Nara","Kansai",TRUE
97,"鹿児島","栫城跡","いちき串木野市上名字門前字栫鼻字大堂庵","低地部
木材2","木材(クスノキ科)","T","d","中世","14世紀","F","不明","AMS法",720,40,628,38,"-30.85 ","0.59 ",NA,"パリノ・サーヴェイ","加速器分析研究所",2010,"栫城跡の自然科学分析","368-374",NA,"鹿児島県立埋蔵文化財センター発掘調査報告書(155)　栫城跡　第2分冊","鹿児島県立埋蔵文化財センター",31.7249694444444,130.287080555556,4807,FALSE,27873,"Kagoshima","Kyushu",TRUE
51,"山梨","甲府城下町遺跡","甲府市丸の内一丁目","文化層　花粉試料18採取層","生材","T","d","古墳時代中期以前",NA,"A,B,C,D","PLD-10471","AMS法",3210,25,3119,23,"-27.90 ","0.14 ",NA,"パレオ･ラボAMS年代測定グループ","パレオ・ラボ",2010,"放射性炭素年代測定","49-51",NA,"甲府市文化財調査報告52　甲府城下町遺跡Ⅴ","甲府市　甲府市教育委員会",35.662375,138.569695833334,3378,TRUE,22039,"Yamanashi","Chubu",TRUE
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.12","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",2840,60,2750,60,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5284,"Saitama","Kanto",TRUE
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.14","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",3270,70,3180,65,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5285,"Saitama","Kanto",TRUE
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.15","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",3360,80,3270,80,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5286,"Saitama","Kanto",TRUE
55,"愛知","石座神社遺跡","新城市大宮字狐塚","3742SI上層","炭化材(スダジイ)","T","f","古墳時代前半",NA,"D","PLD-21452","AMS法",1860,20,1950,20,"-25.58 ","0.17 ",NA,"パレオ･ラボAMS年代測定グループ","パレオ・ラボ",2015,"放射性炭素年代測定","92-118",NA,"愛知県埋蔵文化財センター調査報告書第189集　石座神社遺跡(第1分冊　本文編)","公益財団法人愛知県教育･スポーツ振興財団愛知県埋蔵文化財センター",34.9213388888889,137.5213,2599,TRUE,25940,"Aichi","Chubu",TRUE
43,"石川","五歩市遺跡","白山市五歩市町","A2地区　SK18　9層","炭化材(ケヤキ)","T","f","弥生時代終末期",NA,"C","PED-12209","AMS法",1900,20,1989,22,"-25.87 ","0.16 ",NA,"古環境研究所","パレオ･ラボ",2014,"五歩市遺跡における放射性炭素年代測定","330-332",NA,"白山市五歩市遺跡","石川県教育委員会　公益財団法人石川県埋蔵文化財センター",36.53175,136.576569444444,3395,TRUE,21191,"Ishikawa","Chubu",TRUE
84,"高知","徳王子前島遺跡","香南市香我美町徳王子字前島","試料名:14C-5　","木材(ヒノキ)","T","d","弥生時代〜中世",NA,"C,D,E,F","IAAA-82747","AMS法",6210,40,6122,38,"-27.28 ","0.64",NA,"辻本裕也･矢作健二･辻康男･馬場健司･松元美由紀","株式会社加速器分析研究所",2011,"自然科学分析","83〜130","https://sitereports.nabunken.go.jp/25609","高知県埋蔵文化財センター発掘調査報告書　第119集　徳王子前島遺跡　南国安芸道路建設工事に伴う発掘調査報告書Ⅲ(高知東部自動車道埋蔵文化財発掘調査報告書Ⅵ)　","(財)高知県文化財団埋蔵文化財センター",33.5541694444444,133.742980555556,4694,TRUE,36578,"Kochi","Shikoku",TRUE
54,"静岡","富士岡1古墳群","富士市富士岡","包含層　栗色土層(KU)　土器内面付着","土器付着炭化物","O","q","縄文時代前期",NA,"B","IAAA-120977","AMS法",4890,30,4977,27,"-24.64 ","0.29 ",NA,"加速器分析研究所","加速器分析研究所",2013,"富士岡1古墳群、向山遺跡における放射性炭素年代(AMS測定)","272-275",NA,"静岡県埋蔵文化財センター調査報告第37集　富士岡1古墳他","静岡県埋蔵文化財センター",35.1782111111111,138.737011111111,4579,TRUE,24781,"Shizuoka","Chubu",TRUE
42,"富山","百塚遺跡","富山市松木","調査区南壁　基本土層Ⅵ層","黒色土(泥質)","T","k","古墳時代以前",NA,"A,B,C,D","IAAA-70872","AMS法",6010,40,6095,41,"-19.80 ","0.85 ",NA,"パリノ･サーヴェイ","パリノ･サーヴェイ",2009,"百塚遺跡の放射性炭素年代測定-A地区の試料から-","217-220",NA,"富山市埋蔵文化財調査報告32　百塚住吉遺跡･百塚住吉B遺跡･百塚遺跡発掘調査報告書","富山市教育委員会埋蔵文化財センター",36.72215,137.203915277777,1871,TRUE,20668,"Toyama","Chubu",TRUE
1,"北海道","館野遺跡","北斗市館野","南盛土W-39-Bベルト　SM4層上面, KT-16","炭化物・材","T","f","縄文時代後期中葉以降",NA,"B","PLD-3377","AMS法",3765,25,3681,27,"-25.86","0.12 ",NA,"パレオ・ラボAMS年代測定グループ（小林紘一・丹生越子・伊藤茂・山形秀樹・Zaur Lomtatidze・Ineza Jorjoliani）","パレオ・ラボAMS年代測定グループ",2012,"Ⅸ章　自然科学的手法による分析結果　１　放射性炭素年代測定","1-5","https://sitereports.nabunken.go.jp/25665","（財）北海道埋蔵文化財センター調査報告書第282集　北斗市　館野遺跡（２）　－高規格幹線道路函館江差自動車道建設工事用地内埋蔵文化財発掘調査報告書－　第５分冊","財団法人　北海道埋蔵文化財センター",41.7956888888889,140.601319444444,166,TRUE,35497,"Hokkaido","Hokkaido",TRUE
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.10","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",2570,60,2490,60,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5283,"Saitama","Kanto",TRUE
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.7","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",2460,65,2390,60,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5281,"Saitama","Kanto",TRUE
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.9","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",2630,70,2560,70,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5282,"Saitama","Kanto",TRUE
34,"埼玉","砂田遺跡","児玉郡美里町大字下児玉字砂田","埋没谷　第2トレンチ第10層中央部　倒木","木材","T","d","不明",NA,"A,B,C,D,E,F,G,H","N-4798","β線法",2420,80,2350,75,NA,NA,NA,"社団法人日本アイソトープ協会","社団法人日本アイソトープ協会",2012,"自然科学分析　放射性炭素年代測定","188",NA,"美里町遺跡発掘調査報告書第21集　宮ヶ谷戸遺跡・砂田遺跡","埼玉県児玉郡美里町教育委員会",36.2058,139.170469444444,3816,TRUE,5443,"Saitama","Kanto",TRUE
52,"長野","三角原遺跡","南安曇郡三郷村大字温","SB34","炭化材(ヒノキ科)","T","f","平安時代",NA,"E","IAAA-31897","AMS法",1210,40,1280,40,"-29.37 ","0.68 ",NA,"パリノ･サーヴェイ","加速器分析研究所",2005,"三角原遺跡の自然科学分析","付属DVD",NA,"長野県埋蔵文化財センター発掘調査報告書76　安曇野農業水利事業あずみ野排水路埋蔵文化財発掘調査報告書　三郷村内　三角原遺跡","農林水産省関東農政局安曇野農業水利事業所　(財)長野県文化振興事業団長野県埋蔵文化財センター",36.2630194444444,137.879330555556,4224,TRUE,23015,"Nagano","Chubu",TRUE
1,"北海道","館野遺跡","北斗市館野","P-120　坑底, KT-22","炭化物・材","T","f","縄文時代後期前葉",NA,"B","PLD-3383","AMS法",3615,25,3681,27,"-24.62","0.11 ",NA,"パレオ・ラボAMS年代測定グループ（小林紘一・丹生越子・伊藤茂・山形秀樹・Zaur Lomtatidze・Ineza Jorjoliani）","パレオ・ラボAMS年代測定グループ",2012,"Ⅸ章　自然科学的手法による分析結果　１　放射性炭素年代測定","1-5","https://sitereports.nabunken.go.jp/25665","（財）北海道埋蔵文化財センター調査報告書第282集　北斗市　館野遺跡（２）　－高規格幹線道路函館江差自動車道建設工事用地内埋蔵文化財発掘調査報告書－　第５分冊","財団法人　北海道埋蔵文化財センター",41.7956888888889,140.601319444444,166,TRUE,35503,"Hokkaido","Hokkaido",TRUE
1,"北海道","館野遺跡","北斗市館野","南盛土W-38-Bベルト　SM3層盛土最下部, KT-15","炭化物・材","T","f","縄文時代後期中葉以降",NA,"B","PLD-3376","AMS法",3745,25,3681,27,"-24.88","0.12 ",NA,"パレオ・ラボAMS年代測定グループ（小林紘一・丹生越子・伊藤茂・山形秀樹・Zaur Lomtatidze・Ineza Jorjoliani）","パレオ・ラボAMS年代測定グループ",2012,"Ⅸ章　自然科学的手法による分析結果　１　放射性炭素年代測定","1-5","https://sitereports.nabunken.go.jp/25665","（財）北海道埋蔵文化財センター調査報告書第282集　北斗市　館野遺跡（２）　－高規格幹線道路函館江差自動車道建設工事用地内埋蔵文化財発掘調査報告書－　第５分冊","財団法人　北海道埋蔵文化財センター",41.7956888888889,140.601319444444,166,TRUE,35496,"Hokkaido","Hokkaido",TRUE
84,"高知","花宴遺跡","香南市香我美町徳王子字花宴","Ⅳ区　1地点:C14-2","木材","T","d","弥生時代",NA,"C","IAAA-61143","AMS法",5570,40,5506,38,"-31.55 ","0.82",NA,"辻本裕也･辻康男･斉藤崇人･松元美由紀･馬場健司･高橋敦･斉藤紀行","株式会社加速器分析研究所",2010,"自然科学分析調査報告","117〜163","https://sitereports.nabunken.go.jp/10667","高知県埋蔵文化財センター発掘調査報告書　第115集　花宴遺跡　南国安芸道路建設工事に伴う発掘調査報告書Ⅱ(高知東部自動車道埋蔵文化財発掘調査報告書Ⅲ)　","(財)高知県文化財団埋蔵文化財センター",33.5541694444444,133.742980555556,4692,TRUE,36566,"Kochi","Shikoku",TRUE
34,"埼玉","伊奈氏屋敷跡","北足立郡伊奈町小室","I-1区(川側)　泥炭質堆積層断面　No.5","泥炭","T","j","不明",NA,"A,B,C,D,E,F,G,H","不明","β線法",1920,65,1860,60,NA,NA,NA,"パリノ・サーヴェイ","日本アイソトープ協会",1984,"伊奈氏屋敷遺跡14C年代測定","235",NA,"埼玉県埋蔵文化財調査事業団報告書第31集　赤羽･伊奈氏屋敷跡","財団法人　埼玉県埋蔵文化財調査事業団",35.9896888888889,139.6273,1401,FALSE,5280,"Saitama","Kanto",TRUE
1,"北海道","館野遺跡","北斗市館野","P-163　No.1層（土層5下部）, KT-18","炭化物・材","T","f","縄文時代後期前葉",NA,"B","PLD-3379","AMS法",3740,25,3681,27,"-25.26","0.11 ",NA,"パレオ・ラボAMS年代測定グループ（小林紘一・丹生越子・伊藤茂・山形秀樹・Zaur Lomtatidze・Ineza Jorjoliani）","パレオ・ラボAMS年代測定グループ",2012,"Ⅸ章　自然科学的手法による分析結果　１　放射性炭素年代測定","1-5","https://sitereports.nabunken.go.jp/25665","（財）北海道埋蔵文化財センター調査報告書第282集　北斗市　館野遺跡（２）　－高規格幹線道路函館江差自動車道建設工事用地内埋蔵文化財発掘調査報告書－　第５分冊","財団法人　北海道埋蔵文化財センター",41.7956888888889,140.601319444444,166,TRUE,35499,"Hokkaido","Hokkaido",TRUE
33,"群馬","千駄木遺跡","安中市松井田町西野牧","第1号土坑","貝(タマキガイ)","M","n","縄文時代もしくは10世紀以降",NA,"B,E","IAAA-112223","AMS法",42600,320,42658,321,"4.28 ","0.65 ",NA,"加速器分析研究所","加速器分析研究所",2012,"出土貝輪の年代測定分析","106-107",NA,"財団法人群馬県埋蔵文化財調査事業団調査報告書第538集　千駄木遺跡","財団法人群馬県埋蔵文化財調査事業団",36.2907194444444,138.676180555556,4032,TRUE,5060,"Gunma","Kanto",TRUE
