"","PrefectureCode","Prefecture","SiteName","SiteLocation","SamplingLocation","MaterialType","MaterialCode1","MaterialCode2","Period","Phase","PeriodCode","LabCode","Method","CRA","CRAError","CorrectedC14Age","CorrectedC14Error","Delta13C","Delta13CError","Delta13CIRMS","AnalysedBy","Laboratory","PubblicationYear","ReportTitle","Page","Remarks","Reference","Publisher","Latitude","Longitude","ReferenceID","retain","originalRow","PrefectureNameEn","Region","coord.check","Method_En","Material","Material_Details","PeriodEN","PhaseEN","Furigana","ToCheck","Alternative","SiteType","Romanised"
"11614",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RA20　地床炉内埋土","炭化物","T","h","縄文時代早期中葉",NA,"B","IAAA-92965","AMS法",8060,40,TRUE,TRUE,-24.96,0.57,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11615,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Other Charred Remains","Initial Jomon [Middle]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11615",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RA19　炉内埋土","炭化物","T","h","縄文時代早期中葉〜後葉",NA,"B","IAAA-92966","AMS法",8030,40,TRUE,TRUE,-26.71,0.39,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11616,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Other Charred Remains","Initial Jomon [Middle - Late]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11616",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RA12　床直","炭化物","T","h","縄文時代中期末葉",NA,"B","IAAA-92967","AMS法",3980,30,TRUE,TRUE,-27.09,0.69,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11617,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Other Charred Remains","Middle Jomon [Final]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11617",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RA02　埋土","炭化物","T","h","縄文時代中期末葉",NA,"B","IAAA-92968","AMS法",4050,30,TRUE,TRUE,-25.98,0.37,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11618,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Other Charred Remains","Middle Jomon [Final]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11618",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RA31　床直","炭化物","T","h","縄文時代早期前葉〜中葉",NA,"B","IAAA-92969","AMS法",9890,50,TRUE,TRUE,-28.44,0.61,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11619,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Other Charred Remains","Initial Jomon [Early - Middle]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11619",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RB02 Pit1　埋土下部","木炭","T","f","縄文時代後期初頭",NA,"B","IAAA-101521","AMS法",3780,30,TRUE,TRUE,-26.21,0.66,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11620,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Charred Remain","Late Jomon [Initial]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11620",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RA36　床面直上","木炭","T","f","縄文時代前期前葉",NA,"B","IAAA-101522","AMS法",5450,30,TRUE,TRUE,-25.68,0.59,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11621,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Charred Remain","Early Jomon [Early]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11621",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RA40　炉焼土上面","木炭","T","f","縄文時代早期中葉",NA,"B","IAAA-101523","AMS法",7870,40,TRUE,TRUE,-26,0.39,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11622,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Charred Remain","Initial Jomon [Middle]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11622",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RA41　埋土下部","木炭","T","f","縄文時代早期中葉",NA,"B","IAAA-101524","AMS法",8000,40,TRUE,TRUE,-22.17,0.56,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11623,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Charred Remain","Initial Jomon [Middle]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11623",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RD53　埋土下部","木炭","T","f","縄文時代後期初頭",NA,"B","IAAA-101525","AMS法",3750,30,TRUE,TRUE,-25.99,0.61,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11624,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Charred Remain","Late Jomon [Initial]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11624",22,"岩手","沢田芋田Ⅳ遺跡","盛岡市玉山区芋田字沢田","RD66　床面直上","木炭","T","f","縄文時代後期初頭",NA,"B","IAAA-101526","AMS法",3700,30,TRUE,TRUE,-23.96,0.4,NA,"加速器分析研究所","加速器分析研究所",2013,"放射性炭素年代測定","131-137",NA,"岩手県文化振興事業団埋蔵文化財調査報告書第604集　芋田沢田Ⅳ遺跡･芋田沢田Ⅵ遺跡発掘調査報告書　第二分冊","国土交通省東北地方整備局岩手河川国道事務所　(公財)岩手県文化振興事業団",39.87365,141.1902,1729,TRUE,11625,"Iwate","Tohoku",TRUE,"AMS","Terrestrial","Charred Remain","Late Jomon [Initial]",NA,"いもださわだ4いせき","FIX","芋田沢田IV遺跡","Site","Imodasawada4iseki"
"11961",22,"岩手","獄Ⅱ遺跡","九戸郡九戸村大字江刺家字鍋倉","第9号住居址","炭化物","T","h","縄文時代","榎林式","B","Gak-11003","β線法",5370,130,NA,NA,NA,NA,NA,"学習院大学　木越邦彦","学習院大学理学部年代測定室",1984,"学習院大学放射性炭素年代測定結果報告書","353",NA,"岩手県埋文センター文化財調査報告書第78集　獄Ⅱ遺跡発掘調査報告書","(財)岩手県埋蔵文化財センター",40.2374805555556,141.394119444444,1603,TRUE,11962,"Iwate","Tohoku",TRUE,"Beta Counting","Terrestrial","Other Charred Remains","Jomon","Enokibayashi","だけ2いせき","FIX","嶽II遺跡","Site","Dake2iseki"
"11962",22,"岩手","獄Ⅱ遺跡","九戸郡九戸村大字江刺家字鍋倉","第10号住居址","炭化物","T","h","縄文時代","榎林式","B","Gak-11004","β線法",4860,120,NA,NA,NA,NA,NA,"学習院大学　木越邦彦","学習院大学理学部年代測定室",1984,"学習院大学放射性炭素年代測定結果報告書","353",NA,"岩手県埋文センター文化財調査報告書第78集　獄Ⅱ遺跡発掘調査報告書","(財)岩手県埋蔵文化財センター",40.2374805555556,141.394119444444,1603,TRUE,11963,"Iwate","Tohoku",TRUE,"Beta Counting","Terrestrial","Other Charred Remains","Jomon","Enokibayashi","だけ2いせき","FIX","嶽II遺跡","Site","Dake2iseki"
"11963",22,"岩手","獄Ⅱ遺跡","九戸郡九戸村大字江刺家字鍋倉","第4号住居址","炭化物","T","h","縄文時代","大木9式","B","Gak-11005","β線法",3450,110,NA,NA,NA,NA,NA,"学習院大学　木越邦彦","学習院大学理学部年代測定室",1984,"学習院大学放射性炭素年代測定結果報告書","353",NA,"岩手県埋文センター文化財調査報告書第78集　獄Ⅱ遺跡発掘調査報告書","(財)岩手県埋蔵文化財センター",40.2374805555556,141.394119444444,1603,TRUE,11964,"Iwate","Tohoku",TRUE,"Beta Counting","Terrestrial","Other Charred Remains","Jomon","Daigi 9","だけ2いせき","FIX","嶽II遺跡","Site","Dake2iseki"
"19362",41,"新潟","松蔭東異性","岩船郡神林村大字牧目字松蔭","13Bグリッド　SB11 P7　柱根","生材(広葉樹･環孔材)","T","d","古代･中世",NA,"E,F","PLD-6790","AMS法",835,20,TRUE,TRUE,-28.2,0.3,NA,"パレオ･ラボ","パレオ･ラボ",2008,"松蔭東遺跡における放射性炭素年代測定","23-25",NA,"新潟県埋蔵文化財調査報告書第180集　日本海沿岸東北自動車道関係発掘調査報告書ⅩⅩⅥ　松蔭東遺跡･中曽根遺跡Ⅱ･大館跡Ⅰ","新潟県教育委員会　財団法人新潟県埋蔵文化財調査事業団",38.1730388888889,139.452069444444,2058,TRUE,19350,"Niigata","Chubu",TRUE,"AMS","Terrestrial","Wood","Classical/Early Modern",NA,"まつかげひがしいせき","FIX","松蔭東遺跡","Site","Matsukagehigashiiseki"
"19363",41,"新潟","松蔭東異性","岩船郡神林村大字牧目字松蔭","8Dグリッド　P21　礎板","生材(広葉樹･環孔材)","T","d","古代･中世",NA,"E,F","PLD-6791","AMS法",825,20,TRUE,TRUE,-24.2,0.24,NA,"パレオ･ラボ","パレオ･ラボ",2008,"松蔭東遺跡における放射性炭素年代測定","23-25",NA,"新潟県埋蔵文化財調査報告書第180集　日本海沿岸東北自動車道関係発掘調査報告書ⅩⅩⅥ　松蔭東遺跡･中曽根遺跡Ⅱ･大館跡Ⅰ","新潟県教育委員会　財団法人新潟県埋蔵文化財調査事業団",38.1730388888889,139.452069444444,2058,TRUE,19351,"Niigata","Chubu",TRUE,"AMS","Terrestrial","Wood","Classical/Early Modern",NA,"まつかげひがしいせき","FIX","松蔭東遺跡","Site","Matsukagehigashiiseki"
"19364",41,"新潟","松蔭東異性","岩船郡神林村大字牧目字松蔭","7Eグリッド　礎板","生材(広葉樹･環孔材)","T","d","古代･中世",NA,"E,F","PLD-6792","AMS法",820,20,TRUE,TRUE,-25.09,0.23,NA,"パレオ･ラボ","パレオ･ラボ",2008,"松蔭東遺跡における放射性炭素年代測定","23-25",NA,"新潟県埋蔵文化財調査報告書第180集　日本海沿岸東北自動車道関係発掘調査報告書ⅩⅩⅥ　松蔭東遺跡･中曽根遺跡Ⅱ･大館跡Ⅰ","新潟県教育委員会　財団法人新潟県埋蔵文化財調査事業団",38.1730388888889,139.452069444444,2058,TRUE,19352,"Niigata","Chubu",TRUE,"AMS","Terrestrial","Wood","Classical/Early Modern",NA,"まつかげひがしいせき","FIX","松蔭東遺跡","Site","Matsukagehigashiiseki"
"23792",53,"岐阜","松森野田遺跡","美濃市","土器埋納pit1","土器付着炭化物","O","q","不明",NA,"A,B,C,D,E,F,G,H","PLD-5807","AMS法",1830,25,TRUE,TRUE,-26.78,0.14,NA,"パレオ･ラボAMS年代測定グループ","パレオ・ラボ",2008,"放射性炭素年代測定3","90-92",NA,"美濃市文化財調査報告第29号　野田遺跡･丹洞遺跡","美濃市教育委員会",35.5493694444444,136.913561111111,3035,TRUE,23780,"Gifu","Chubu",TRUE,"AMS","Other","Organic Residue from Pottery","NA  ",NA,"のだいせき","FIX","野田遺跡","Site","Nodaiseki"
"28638",91,"福岡","夏井浜貝塚","遠賀郡芦屋町","試料:6　貝層","貝","M","n","縄文時代晩期〜弥生時代前期","夜臼式土器","B,C","Gak-5206","β線法",2440,45,NA,NA,NA,NA,NA,"坂田邦洋","学習院大学理学部年代測定室",1975,"要約","64〜74",NA,"対馬の遺跡","縄文文化研究会",33.8936305555556,130.663969444444,1347,TRUE,28617,"Fukuoka","Kyushu",TRUE,"Beta Counting","Marine","Shell","Final Jomon - Early Yayoi","Yuusu ","なついがはまかいづか","FIX","夏井ケ浜貝塚","Shell Midden","Natsuigahamakaizuka"
"28639",91,"福岡","夏井浜貝塚","遠賀郡芦屋町","試料:7　貝層","貝","M","n","縄文時代晩期〜弥生時代前期","夜臼式土器","B,C","Gak-5207","β線法",2630,40,NA,NA,NA,NA,NA,"坂田邦洋","学習院大学理学部年代測定室",1975,"要約","64〜74",NA,"対馬の遺跡","縄文文化研究会",33.8936305555556,130.663969444444,1347,TRUE,28618,"Fukuoka","Kyushu",TRUE,"Beta Counting","Marine","Shell","Final Jomon - Early Yayoi","Yuusu ","なついがはまかいづか","FIX","夏井ケ浜貝塚","Shell Midden","Natsuigahamakaizuka"
"30014",91,"福岡","木屋瀬本陣跡","北九州市八幡西区木屋瀬三丁目","試料名:№1　試掘最下層　丸太杭","木材","T","d","中世",NA,"F","Beta-119968","β線法",300,50,NA,NA,NA,NA,"-30.2","古環境研究所","Beta Analytic Inc.",2001,"はじめに","1〜3",NA,"北九州市埋蔵文化財調査報告書　第265集　木屋瀬宿本陣跡･脇本陣跡2　","財団法人北九州市教育文化事業団　埋蔵文化財調査室",33.7805,130.719919444444,624,TRUE,29993,"Fukuoka","Kyushu",TRUE,"Beta Counting","Terrestrial","Wood","Medieval",NA,"こやのせしゅくほんじんあと","FIX","木屋瀬宿本陣跡","Other","Koyanoseshukuhonjinato"
"32694",26,"福島","胃宮西遺跡","大沼郡会津美里町西本大久保","図76-24 胴部下位内面(縄文内採取)","土器付着炭化物","O","q","縄文時代前期","大木5式期","B","IAAA-160592","AMS法",4910,30,TRUE,TRUE,-25.36,0.31,"-26","（公財）福島県文化振興財団・（株）加速器分析研究所","加速器分析研究所",2017,"まほろん収蔵試料のAMS年代測定結果報告（平成28年度分）","1~17",NA,"福島県文化財センター白川館研究紀要2016","福島県文化振興財団・福島県文化財センター白川館",37.4136,139.771530555556,2734,TRUE,32673,"Fukushima","Tohoku",TRUE,"AMS","Other","Organic Residue from Pottery","Early Jomon","Daigi 5","かぶとみやにしいせき","FIX","冑宮西遺跡","Site","Kabutomiyanishiiseki"
